symbol,scenario,fold,rule,ir_is,ir_oos
ADA/USD,binance,0,MINMAX,0.1251673543837051,-1.978069146307717
ADA/USD,binance,1,MINMAX,0.1765997853906954,-1.2774439218081572
ADA/USD,binance,2,BBANDS,0.5392064510146984,
ADA/USD,binance,3,BBANDS,-0.0447104072753225,
ADA/USD,coinbase,0,LINEARREG_INTERCEPT_1000,-0.12379908477352375,-1.4774021873549958
ADA/USD,coinbase,1,BBANDS,-0.1750462133484216,
ADA/USD,coinbase,2,BBANDS,0.5365422248971898,
ADA/USD,coinbase,3,BBANDS,-0.049824872262806866,
ADA/USD,gross,0,MINMAX,0.8237861259521756,-0.8321836297126205
ADA/USD,gross,1,MINMAX,0.953964590147894,-0.3776193281661706
ADA/USD,gross,2,NATR,0.7537534123169826,0.42444983483703946
ADA/USD,gross,3,NATR,0.4808785996737235,2.4069575983999467
ADA/USD,kraken,0,LINEARREG_INTERCEPT_1000,0.03756408220115571,-1.0190842545326408
ADA/USD,kraken,1,LINEARREG_INTERCEPT_1000,-0.0651210174356609,-1.1696136880917187
ADA/USD,kraken,2,BBANDS,0.5383457417143165,
ADA/USD,kraken,3,BBANDS,-0.046365521447909536,
AVAX/USD,binance,0,MAXINDEX,0.4670228339004473,-2.1288365645018295
AVAX/USD,binance,1,LINEARREG_INTERCEPT_100,0.13819708833258604,-0.007931865891062376
AVAX/USD,binance,2,LINEARREG_1000,0.7651012903503003,-0.9083998997002345
AVAX/USD,binance,3,TRIMA_1000,0.25832595460587665,-0.6543201455548148
AVAX/USD,coinbase,0,EMA_1000,-0.3173046883131019,-1.4648520723330687
AVAX/USD,coinbase,1,TRIX,-0.434239638194621,-0.3780741634282529
AVAX/USD,coinbase,2,LINEARREG_1000,-0.06964990064665849,-2.81597179328472
AVAX/USD,coinbase,3,LINEARREG_INTERCEPT_1000,-0.1934763413884638,-3.3171330208511307
AVAX/USD,gross,0,MAXINDEX,0.9422226748497582,-1.1720768834884945
AVAX/USD,gross,1,MAXINDEX,0.4689070087601842,-0.7807995162041934
AVAX/USD,gross,2,LINEARREG_1000,0.9470701575043029,-0.48060059135955
AVAX/USD,gross,3,MAX,0.6451100184348056,0.5490755005361785
AVAX/USD,kraken,0,TRIX,-0.04207398789274717,-0.3483069738677433
AVAX/USD,kraken,1,TRIX,-0.09393399714609808,0.03568828106608332
AVAX/USD,kraken,2,LINEARREG_1000,0.4931503430793733,-1.5406457382920078
AVAX/USD,kraken,3,LINEARREG_INTERCEPT_1000,0.06932273038374136,-1.7549704826308903
BNB/USD,binance,0,MACDEXT,0.024995558595191626,-1.5511625087524952
BNB/USD,binance,1,LINEARREG_INTERCEPT_1000,0.011688314415565376,-1.8125611254716936
BNB/USD,binance,2,BBANDS,0.22808612503317885,
BNB/USD,binance,3,BBANDS,0.0316261502731508,
BNB/USD,coinbase,0,LINEARREG_INTERCEPT_1000,-0.6277057012031936,-1.9120961212477285
BNB/USD,coinbase,1,LINEARREG_INTERCEPT_1000,-0.45890008817572975,-3.4017646113826547
BNB/USD,coinbase,2,BBANDS,0.2245943561038785,
BNB/USD,coinbase,3,BBANDS,0.023740143510666032,
BNB/USD,gross,0,MACDEXT,0.8942231353388048,0.3534773052980448
BNB/USD,gross,1,MACDEXT,0.830762356417162,-1.638690497758536
BNB/USD,gross,2,COSH,0.5441070975269591,-0.6938753173984827
BNB/USD,gross,3,DX,0.22543805637455838,1.5543155116945249
BNB/USD,kraken,0,LINEARREG_INTERCEPT_1000,-0.4026085794462075,-1.0417882760370627
BNB/USD,kraken,1,LINEARREG_INTERCEPT_1000,-0.1412968301987015,-2.346287389156728
BNB/USD,kraken,2,BBANDS,0.22695733434703644,
BNB/USD,kraken,3,BBANDS,0.02907529190028129,
BTC/USD,binance,0,MIDPRICE_1000,0.17995983009439925,-0.7723285917301571
BTC/USD,binance,1,T3_1000,0.28093849928065523,-1.0980864265030283
BTC/USD,binance,2,MIDPOINT_1000,-0.178991849268551,-0.277133341344655
BTC/USD,binance,3,MA_1000,-0.613642567334675,0.20347921841534383
BTC/USD,coinbase,0,LINEARREG_INTERCEPT_1000,-0.23485968861958462,-0.39337036095078687
BTC/USD,coinbase,1,LINEARREG_INTERCEPT_1000,-0.21528683922454336,-2.7885604332854506
BTC/USD,coinbase,2,CDLBREAKAWAY,-0.8043312439784924,-0.026880955991997486
BTC/USD,coinbase,3,ACOS,-1.4531518272764008,1.26488033219901
BTC/USD,gross,0,MACDEXT,0.8983004830513879,-0.691518066719362
BTC/USD,gross,1,MACDEXT,0.638525134567978,-0.41785653226196234
BTC/USD,gross,2,LINEARREG_200,0.5280681937030921,-0.1442246140358472
BTC/USD,gross,3,MIDPOINT_1000,-0.29601604888943933,1.3432654438986285
BTC/USD,kraken,0,LINEARREG_INTERCEPT_1000,0.018792929517169397,-0.15668479605514124
BTC/USD,kraken,1,LINEARREG_INTERCEPT_1000,0.09096705901098587,-2.0463566000655855
BTC/USD,kraken,2,MIDPRICE_1000,-0.4639565723855805,-1.0769935649487938
BTC/USD,kraken,3,LINEARREG_INTERCEPT_1000,-0.9870809833115984,0.4531473206056323
DOGE/USD,binance,0,MACDEXT,0.5268884440163409,-1.4560300351723439
DOGE/USD,binance,1,MAXINDEX,0.5237351782262838,-2.1715683155700325
DOGE/USD,binance,2,TRIX,-0.15491983655522135,0.42167534999269474
DOGE/USD,binance,3,TRIMA_1000,0.14426575363648328,0.9656021658807535
DOGE/USD,coinbase,0,LINEARREG_INTERCEPT_1000,-0.17246354405538367,-0.9779936594038318
DOGE/USD,coinbase,1,LINEARREG_INTERCEPT_1000,-0.2727928464482481,-1.3780465109721713
DOGE/USD,coinbase,2,LINEARREG_INTERCEPT_1000,-0.6819768779423047,-0.3574679449480817
DOGE/USD,coinbase,3,MA_1000,-0.5609485885462094,0.5629256496094979
DOGE/USD,gross,0,MACDEXT,1.2002770148623212,-0.08933053510967863
DOGE/USD,gross,1,MACDEXT,1.1826964960987973,-1.361170384706295
DOGE/USD,gross,2,DX,0.26993554061716285,0.44455918114383547
DOGE/USD,gross,3,MININDEX,0.4247409283490071,1.95228130559313
DOGE/USD,kraken,0,LINEARREG_INTERCEPT_1000,0.06915528499313488,-0.7381857952532984
DOGE/USD,kraken,1,LINEARREG_INTERCEPT_1000,-0.04494786183282207,-1.1466316570669721
DOGE/USD,kraken,2,TRIX,-0.42118189527579175,0.17350251291379581
DOGE/USD,kraken,3,TRIMA_1000,-0.09061316265492879,0.6555365672031568
ETH/USD,binance,0,TRIMA_100,0.014221372480633926,-3.0015336289298147
ETH/USD,binance,1,WMA_1000,0.05515094225293912,-0.6363364889353521
ETH/USD,binance,2,DEMA_1000,0.027003719385944584,0.36619628861982734
ETH/USD,binance,3,LINEARREG_INTERCEPT_1000,-0.027701897919351244,1.0109058585031119
ETH/USD,coinbase,0,BBANDS,-0.2548414740923935,-1.4512503541004276
ETH/USD,coinbase,1,BBANDS,-0.382031245203891,-1.0967522903563358
ETH/USD,coinbase,2,ACOS,-0.37468685663205764,-0.2076948931838795
ETH/USD,coinbase,3,LINEARREG_INTERCEPT_1000,-0.7965158989809275,0.317031734251654
ETH/USD,gross,0,EMA_100,0.6118535663940633,-1.391831274194455
ETH/USD,gross,1,HT_TRENDLINE,0.5861030806039237,-0.4039244636329767
ETH/USD,gross,2,MOM,0.6998684531145144,1.0594026376332966
ETH/USD,gross,3,NATR,0.5144196402094565,3.106248525054803
ETH/USD,kraken,0,WMA_1000,-0.23700938678378097,-2.6940626677580823
ETH/USD,kraken,1,WMA_1000,-0.2339708747392348,-1.085907137266426
ETH/USD,kraken,2,TRIX,-0.34684621701809937,-0.6152005402848896
ETH/USD,kraken,3,LINEARREG_INTERCEPT_1000,-0.27871482349395965,0.7852498390719327
LINK/USD,binance,0,TRIX,-0.03813450437249496,-1.616003866317973
LINK/USD,binance,1,LINEARREG_INTERCEPT_200,-0.1761643402482747,-0.5325204220949469
LINK/USD,binance,2,LINEARREG_INTERCEPT_200,0.13086227350794033,-0.012890719596172138
LINK/USD,binance,3,EMA_1000,-0.3651956272059503,-0.19041678747699575
LINK/USD,coinbase,0,BBANDS,-0.5056138560575384,-1.51333017071394
LINK/USD,coinbase,1,BBANDS,-0.362748568934805,-1.0794738892262645
LINK/USD,coinbase,2,ACOS,-0.43512433535142053,0.08604028560222744
LINK/USD,coinbase,3,CDLRISEFALL3METHODS,-0.7722769412143727,1.1513597636664459
LINK/USD,gross,0,MACDEXT,0.31144775535272884,-1.5286416370785016
LINK/USD,gross,1,CDLENGULFING,0.4669925384139582,-0.5360372360475649
LINK/USD,gross,2,CDLHIKKAKE,0.4929889041400911,0.7934730162251171
LINK/USD,gross,3,DIV,0.2957616747148216,2.186531323993727
LINK/USD,kraken,0,TRIX,-0.2125735495139769,-1.9824926342871503
LINK/USD,kraken,1,BBANDS,-0.3621902500050626,-1.0794738892262645
LINK/USD,kraken,2,LINEARREG_INTERCEPT_200,-0.209061052235704,-0.4236761921459569
LINK/USD,kraken,3,EMA_1000,-0.6730212714846616,-0.724813666451623
SOL/USD,binance,0,T3_100,1.438026758253863,-0.8724474078241949
SOL/USD,binance,1,LINEARREG_INTERCEPT_1000,0.7102709438739915,-1.701315161730716
SOL/USD,binance,2,MIDPRICE_1000,0.3932009476381126,0.21779258947490474
SOL/USD,binance,3,MIDPRICE_1000,-0.2202136229122497,0.5294005563540737
SOL/USD,coinbase,0,CDLINNECK,0.9040635685203259,-2.5294746972015223
SOL/USD,coinbase,1,LINEARREG_INTERCEPT_1000,0.5316275938171096,-2.28633142556017
SOL/USD,coinbase,2,LINEARREG_INTERCEPT_1000,-0.07246212951028208,0.13299272338700174
SOL/USD,coinbase,3,LINEARREG_INTERCEPT_1000,-0.7574970649781536,-1.1493255244240876
SOL/USD,gross,0,TSF_9,1.9791096055393511,-1.3375363724073388
SOL/USD,gross,1,T3_100,1.0157310308890146,-0.8659932309203813
SOL/USD,gross,2,WMA_100,0.5502467520044566,0.5550574308957232
SOL/USD,gross,3,NATR,-0.0023084595687866403,2.200966871378031
SOL/USD,kraken,0,T3_100,1.0569525379396498,-1.6461101188272025
SOL/USD,kraken,1,LINEARREG_INTERCEPT_1000,0.6524612065843672,-1.8930725029845157
SOL/USD,kraken,2,MIDPRICE_1000,0.24158013449609753,-0.01124529396721756
SOL/USD,kraken,3,MIDPRICE_1000,-0.43397815746216895,0.18312716109919486
TRX/USD,binance,0,BBANDS,-0.07216754965697005,-1.740911998297571
TRX/USD,binance,1,BBANDS,-0.3356961859628439,-1.8639066443508703
TRX/USD,binance,2,TRIX,-0.8099047489141037,-1.3348736076732848
TRX/USD,binance,3,ACCBANDS,-0.6508513002947971,-1.33278625345992
TRX/USD,coinbase,0,BBANDS,-0.08088355344986986,-1.740911998297571
TRX/USD,coinbase,1,BBANDS,-0.34301011683715504,-1.9186820785268688
TRX/USD,coinbase,2,CDL3BLACKCROWS,-0.9950578926417203,-0.43741924672700544
TRX/USD,coinbase,3,CDL3BLACKCROWS,-1.3693242755951696,-1.023274563571225
TRX/USD,gross,0,MACDEXT,0.6077184873783279,-1.5058470442276186
TRX/USD,gross,1,DEMA_21,0.4339691362846693,0.7435012229192843
TRX/USD,gross,2,LINEARREG_9,0.7861676050019291,1.8351356209420384
TRX/USD,gross,3,MIDPRICE_9,1.0858371984289166,0.8967748505093772
TRX/USD,kraken,0,BBANDS,-0.07498800921176016,-1.740911998297571
TRX/USD,kraken,1,BBANDS,-0.33806449836691854,-1.8817379595545942
TRX/USD,kraken,2,CDL3BLACKCROWS,-0.9794960553284873,-0.42020839016759154
TRX/USD,kraken,3,MIDPRICE_1000,-1.1740231893286424,-0.7182258081294761
XRP/USD,binance,0,LINEARREG_1000,0.04182395272656627,-1.0809119926566522
XRP/USD,binance,1,MINMAXINDEX,-0.07037106765604645,-2.649403955709536
XRP/USD,binance,2,MAXINDEX,-0.06087172914085499,-2.135311503043271
