ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,base_rule,variant
0.0024873071347601416,0.5,0.02565507145067907,1.1073606887933967,0.006054594768790817,-24.95096181886908,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,TRIMA_50|hold10,binance,fixed_transform,6.0,0.0,False,False,True,TRIMA_50,hold10
-0.039404817813842065,0.5,-0.014139701446927038,0.0,-0.09591907668606048,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,TRIMA_50|confirm2,binance,fixed_transform,6.0,0.0,False,False,True,TRIMA_50,confirm2
-0.07095070056705143,0.3,-0.05201377664377064,0.0,-0.17270795974166606,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,723.0459670660256,683.3769123629057,39.669054703119855,crypto,1d,BEST[TRIMA_50],binance,wf_transform,6.0,2.0,False,False,True,TRIMA_50,
-0.08491624081575133,0.4,-0.04271075666514264,0.0,-0.20670283144506346,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,TRIMA_50|long_only,binance,fixed_transform,6.0,0.0,False,False,True,TRIMA_50,long_only
-0.08491624081575141,0.4,-0.04271075666514264,0.0,-0.20670283144506368,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,TRIMA_50|base,binance,fixed_transform,6.0,0.0,False,False,True,TRIMA_50,base
-0.09073058733651067,0.4,-0.05124202266357401,0.0,-0.2208560944404359,,BTC/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,TRIMA_50|regime200,binance,fixed_transform,6.0,0.0,False,False,True,TRIMA_50,regime200
-0.12814763519483754,0.4,-0.08690007779539893,0.0,-0.311936548100803,,BTC/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MININDEX|confirm2,binance,fixed_transform,6.0,0.0,False,False,True,MININDEX,confirm2
-0.13759548015040907,0.2,-0.09416898594917215,0.0,-0.3349344609218372,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MININDEX|base,binance,fixed_transform,6.0,0.0,False,False,True,MININDEX,base
-0.13759548015040907,0.2,-0.09416898594917215,0.0,-0.3349344609218372,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MININDEX|long_only,binance,fixed_transform,6.0,0.0,False,False,True,MININDEX,long_only
-0.16125358362632353,0.4,-0.12271100972214306,0.0,-0.39252293785056064,,XRP/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MAXINDEX|confirm2,binance,fixed_transform,6.0,0.0,False,False,True,MAXINDEX,confirm2
-0.16368281611728552,0.4,-0.1360503897013816,0.0,-0.3984361675142441,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,TRIMA_50|long_regime200,binance,fixed_transform,6.0,0.0,False,False,True,TRIMA_50,long_regime200
-0.16449037627766114,0.1,-0.11626049068485081,0.0,-0.40040192777527656,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,377.44076345679326,683.3769123629057,-305.93614890611246,crypto,1d,BEST[MULT],binance,wf_transform,6.0,2.0,False,False,True,MULT,
-0.18511426238991371,0.4,-0.1447239247108128,0.0,-0.4506045228719306,,DOGE/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,IMI|hold10,binance,fixed_transform,6.0,0.0,False,False,True,IMI,hold10
-0.18527601914986735,0.3,-0.14292972699924877,0.0,-0.4509982706399264,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,ATAN|confirm2,binance,fixed_transform,6.0,0.0,False,False,True,ATAN,confirm2
-0.19027495289004276,0.3,-0.14801479333216322,0.0,-0.46316665855222844,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MAVP|confirm2,binance,fixed_transform,6.0,0.0,False,False,True,MAVP,confirm2
-0.1960568862526467,0.1,-0.12341768026616193,0.0,-0.4772410215456409,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,288.54760157750565,683.3769123629057,-394.8293107854001,crypto,1d,BEST[ADD],binance,wf_transform,6.0,2.0,False,False,True,ADD,
-0.19626611720184411,0.4,-0.15556422156846544,0.0,-0.47775033082746465,,XRP/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MAXINDEX|base,binance,fixed_transform,6.0,0.0,False,False,True,MAXINDEX,base
-0.19626611720184411,0.4,-0.15556422156846544,0.0,-0.47775033082746465,,XRP/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MAXINDEX|long_only,binance,fixed_transform,6.0,0.0,False,False,True,MAXINDEX,long_only
-0.1979449822681461,0.2,-0.13875060421810073,0.0,-0.4818370185974967,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,ADD|base,binance,fixed_transform,6.0,0.0,False,False,True,ADD,base
-0.20330784013226683,0.2,-0.1449355429625334,0.0,-0.49489126940396383,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,ADD|long_only,binance,fixed_transform,6.0,0.0,False,False,True,ADD,long_only
-0.20413926092256487,0.2,-0.16185733122941975,0.0,-0.4969151111311287,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,LN|confirm2,binance,fixed_transform,6.0,0.0,False,False,True,LN,confirm2
-0.20425788427690206,0.2,-0.14522422726455314,0.0,-0.4972038637063894,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MULT|base,binance,fixed_transform,6.0,0.0,False,False,True,MULT,base
-0.20452393712030975,0.2,-0.16223305454099662,0.0,-0.49785148865443324,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,SQRT|confirm2,binance,fixed_transform,6.0,0.0,False,False,True,SQRT,confirm2
-0.2079858014707375,0.1,-0.12683210529744116,0.0,-0.5062783473617656,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,IMI|base,binance,fixed_transform,6.0,0.0,False,False,True,IMI,base
-0.209649192650961,0.2,-0.1514330103853992,0.0,-0.5103273686496835,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MULT|long_only,binance,fixed_transform,6.0,0.0,False,False,True,MULT,long_only
-0.21211302877155278,0.2,-0.16549784605729775,0.0,-0.5163248303537168,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,ADD|regime200,binance,fixed_transform,6.0,0.0,False,False,True,ADD,regime200
-0.21454158674629262,0.1,-0.13460355199310453,0.0,-0.522236418112252,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,IMI|long_only,binance,fixed_transform,6.0,0.0,False,False,True,IMI,long_only
-0.21462595323151032,0.2,-0.16956190820543332,0.0,-0.5224417827304456,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,TRIMA_50|voltgt,binance,fixed_transform,6.0,0.0,False,False,True,TRIMA_50,voltgt
-0.22318930044069057,0.2,-0.17647623144704153,0.0,-0.543286654074025,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MULT|regime200,binance,fixed_transform,6.0,0.0,False,False,True,MULT,regime200
-0.22337152378909192,0.2,-0.18389289211831267,0.0,-0.5437302215436647,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MININDEX|hold10,binance,fixed_transform,6.0,0.0,False,False,True,MININDEX,hold10
-0.2242601648621884,0.1,-0.1762529092284064,0.0,-0.5458933486932281,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,LINEARREG_ANGLE|base,binance,fixed_transform,6.0,0.0,False,False,True,LINEARREG_ANGLE,base
-0.2242601648621884,0.1,-0.1762529092284064,0.0,-0.5458933486932281,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,LINEARREG_SLOPE|base,binance,fixed_transform,6.0,0.0,False,False,True,LINEARREG_SLOPE,base
-0.23490852928100042,0.1,-0.18759078433881232,0.0,-0.57181356200558,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,LINEARREG_ANGLE|long_only,binance,fixed_transform,6.0,0.0,False,False,True,LINEARREG_ANGLE,long_only
-0.23490852928100042,0.1,-0.18759078433881232,0.0,-0.57181356200558,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,LINEARREG_SLOPE|long_only,binance,fixed_transform,6.0,0.0,False,False,True,LINEARREG_SLOPE,long_only
-0.2360498859807787,0.1,-0.19605800217488228,0.0,-0.5745918486945168,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,LINEARREG_ANGLE|regime200,binance,fixed_transform,6.0,0.0,False,False,True,LINEARREG_ANGLE,regime200
-0.2360498859807787,0.1,-0.19605800217488228,0.0,-0.5745918486945168,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,LINEARREG_SLOPE|regime200,binance,fixed_transform,6.0,0.0,False,False,True,LINEARREG_SLOPE,regime200
-0.23907192724735055,0.1,-0.19685618494992213,0.0,-0.5819480915114782,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,ADD|confirm2,binance,fixed_transform,6.0,0.0,False,False,True,ADD,confirm2
-0.24108516308396727,0.2,-0.20169312160219116,0.0,-0.5868487035003942,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,LINEARREG_ANGLE|hold10,binance,fixed_transform,6.0,0.0,False,False,True,LINEARREG_ANGLE,hold10
-0.24108516308396727,0.2,-0.20169312160219116,0.0,-0.5868487035003942,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,LINEARREG_SLOPE|hold10,binance,fixed_transform,6.0,0.0,False,False,True,LINEARREG_SLOPE,hold10
-0.24129513214952986,0.2,-0.1352845663977574,0.0,-0.5873598095026232,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,194.96779430747836,683.3769123629057,-488.40911805542737,crypto,1d,BEST[IMI],binance,wf_transform,6.0,2.5,False,False,True,IMI,
-0.24536055232464227,0.1,-0.2036683191863678,0.0,-0.5972558417944077,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MULT|confirm2,binance,fixed_transform,6.0,0.0,False,False,True,MULT,confirm2
-0.2474105703878322,0.2,-0.20458486048299954,0.0,-0.6022459889571197,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,IMI|confirm2,binance,fixed_transform,6.0,0.0,False,False,True,IMI,confirm2
-0.24832293590619697,0.4,-0.2108672234978258,0.0,-0.6044668660725826,,XRP/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,MAXINDEX|hold10,binance,fixed_transform,6.0,0.0,False,False,True,MAXINDEX,hold10
-0.24874901767607188,0.1,-0.16692330329118224,0.0,-0.6055040329020865,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,IMI|voltgt,binance,fixed_transform,6.0,0.0,False,False,True,IMI,voltgt
-0.25064027511923637,0.1,-0.16322452387372083,0.0,-0.6101077254906677,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,553.6988689531101,683.3769123629057,-129.67804340979558,crypto,1d,BEST[LINEARREG_ANGLE],binance,wf_transform,6.0,3.0,False,False,True,LINEARREG_ANGLE,
-0.25064027511923637,0.1,-0.16322452387372083,0.0,-0.6101077254906677,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,553.6988689531101,683.3769123629057,-129.67804340979558,crypto,1d,BEST[LINEARREG_SLOPE],binance,wf_transform,6.0,3.0,False,False,True,LINEARREG_SLOPE,
-0.25288332091356547,0.1,-0.22134845695112543,0.0,-0.6155677401156059,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,193.35227409922774,683.3769123629057,-490.02463826367796,crypto,1d,BEST[ATAN],binance,wf_transform,6.0,3.0,False,False,True,ATAN,
-0.2572289248405515,0.1,-0.1835511980298741,0.0,-0.6261457947659028,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,,,,crypto,1d,ATAN|base,binance,fixed_transform,6.0,0.0,False,False,True,ATAN,base
