ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,op,exposure,long_frac,short_frac
-0.04913277522912264,0.4,-0.04913277522912265,0.0,-0.3146352558675965,,META,20,20,41.008338988270324,False,False,False,False,0,False,148687.8662973106,164378.7524237938,-15690.886126483208,us_stocks,1d,HT_TRENDMODE~MAXINDEX|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.959619131787119,0.959619131787119,0.0
-0.04913277522912264,0.4,-0.04913277522912265,0.0,-0.3146352558675965,,META,20,20,41.008338988270324,False,False,False,False,0,False,148687.8662973106,164378.7524237938,-15690.886126483208,us_stocks,1d,HT_TRENDMODE~MAXINDEX|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.959619131787119,0.959619131787119,0.0
-0.06305578854910907,0.25,-0.06305578854910907,0.0,-0.40379510564105914,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,168751.86810762217,164378.7524237938,4373.115683828364,us_stocks,1d,HT_TRENDMODE~TEMA_9|or,gross,fixed_combo,54.0,0.0,False,False,True,or,1.0,0.8993510194619863,0.10064898053801379
-0.07924993723814241,0.35,-0.0792499372381424,0.0,-0.5074987961525568,,GOOGL,20,20,41.008338988270324,False,False,False,False,0,False,143472.71030493896,164378.7524237938,-20906.04211885485,us_stocks,1d,MININDEX~MAXINDEX|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9954517761763098,0.9954517761763098,0.0
-0.07924993723814241,0.35,-0.0792499372381424,0.0,-0.5074987961525568,,GOOGL,20,20,41.008338988270324,False,False,False,False,0,False,143472.71030493896,164378.7524237938,-20906.04211885485,us_stocks,1d,MININDEX~MAXINDEX|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.9954517761763098,0.9954517761763098,0.0
-0.17488918452663357,0.2,-0.17488918452663355,0.0,-1.1199510523353609,,JNJ,20,20,41.008338988270324,False,False,False,False,0,False,151347.66246063448,164378.7524237938,-13031.08996315932,us_stocks,1d,HT_TRENDMODE~MININDEX|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.969112948255676,0.969112948255676,0.0
-0.17488918452663357,0.2,-0.17488918452663355,0.0,-1.1199510523353609,,JNJ,20,20,41.008338988270324,False,False,False,False,0,False,151347.66246063448,164378.7524237938,-13031.08996315932,us_stocks,1d,HT_TRENDMODE~MININDEX|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.969112948255676,0.969112948255676,0.0
-0.18009525743675586,0.15,-0.1800952574367559,0.0,-1.1532895738111593,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,178407.24961770602,164378.7524237938,14028.497193912219,us_stocks,1d,IS#1[combo],gross,wf_combo,41.0,25.5,False,False,True,,,,
-0.18625330636008533,0.15,-0.1862533063600853,0.0,-1.1927243358330795,,AMZN,20,20,41.008338988270324,False,False,False,False,0,False,112790.5216364906,164378.7524237938,-51588.23078730321,us_stocks,1d,MININDEX~TEMA_9|or,gross,fixed_combo,54.0,0.0,False,False,True,or,1.0,0.9193910017905891,0.08060899820941086
-0.2197494024785888,0.15,-0.21974940247858873,0.0,-1.4072258111449014,,TSLA,20,20,41.008338988270324,False,False,False,False,0,False,76224.26822220333,164378.7524237938,-88154.48420159047,us_stocks,1d,MAXINDEX~TEMA_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.8598133881368556,0.8598133881368556,0.0
-0.22108215276336612,0.15,-0.22108215276336612,0.0,-1.4157604445927994,,TSLA,20,20,41.008338988270324,False,False,False,False,0,False,73792.7224297921,164378.7524237938,-90586.0299940017,us_stocks,1d,MAXINDEX~LINEARREG_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.8596887775449552,0.8596887775449552,0.0
-0.22127999443275348,0.15,-0.22127999443275348,0.0,-1.4170273782023641,,TSLA,20,20,41.008338988270324,False,False,False,False,0,False,73787.67810897404,164378.7524237938,-90591.07431481977,us_stocks,1d,MAXINDEX~TSF_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.8596850763087425,0.8596850763087425,0.0
-0.22610318547196706,0.15,-0.226103185471967,0.0,-1.4479140101836523,,TSLA,20,20,41.008338988270324,False,False,False,False,0,False,68291.01005279567,164378.7524237938,-96087.74237099814,us_stocks,1d,MAXINDEX~STOCHF|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.859137769002267,0.859137769002267,0.0
-0.24246661531657807,0.05,-0.24246661531657804,0.0,-1.5527017391898281,,META,20,20,41.008338988270324,False,False,False,False,0,False,70236.94015678097,164378.7524237938,-94141.81226701284,us_stocks,1d,MAXINDEX~STOCHRSI|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.8546029005217616,0.8546029005217616,0.0
-0.25232500768663285,0.05,-0.2523250076866328,0.0,-1.615832669436097,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,58586.84445529289,164378.7524237938,-105791.90796850092,us_stocks,1d,HT_TRENDMODE~TEMA_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.7903512114588622,0.7903512114588622,0.0
-0.253065564451571,0.05,-0.253065564451571,0.0,-1.6205750286074285,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,57889.89641934946,164378.7524237938,-106488.85600444434,us_stocks,1d,HT_TRENDMODE~LINEARREG_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.7902755550280656,0.7902755550280656,0.0
-0.2532360039579311,0.05,-0.25323600395793117,0.0,-1.6216664849203168,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,57885.11317906923,164378.7524237938,-106493.63924472457,us_stocks,1d,HT_TRENDMODE~TSF_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.7902763041701348,0.7902763041701348,0.0
-0.2591523521779063,0.05,-0.2591523521779063,0.0,-1.6595534499312068,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,55514.36123850629,164378.7524237938,-108864.39118528752,us_stocks,1d,HT_TRENDMODE~STOCHF|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.7897735003725183,0.7897735003725183,0.0
-0.2712038145261533,0.1,-0.2712038145261532,0.0,-1.7367283076883127,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,48334.53203324451,164378.7524237938,-116044.2203905493,us_stocks,1d,HT_TRENDMODE~STOCHRSI|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.7853244024465494,0.7853244024465494,0.0
-0.2778132537479627,0.0,-0.2778132537479628,0.0,-1.7790536717858552,,AMZN,20,20,41.008338988270324,False,False,False,False,0,False,83671.59031002723,164378.7524237938,-80707.16211376658,us_stocks,1d,MININDEX~LINEARREG_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.8554531547769859,0.8554531547769859,0.0
-0.2778132537479627,0.0,-0.2778132537479628,0.0,-1.7790536717858552,,AMZN,20,20,41.008338988270324,False,False,False,False,0,False,83671.59031002723,164378.7524237938,-80707.16211376658,us_stocks,1d,MININDEX~TSF_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.8554576051552679,0.8554576051552679,0.0
-0.27833652656727814,0.0,-0.2783365265672782,0.0,-1.7824045933779311,,AMZN,20,20,41.008338988270324,False,False,False,False,0,False,79910.79769490358,164378.7524237938,-84467.95472889022,us_stocks,1d,MININDEX~TEMA_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.855573314990604,0.855573314990604,0.0
-0.2867282776721084,0.0,-0.28672827767210846,0.0,-1.836143482413461,,AMZN,20,20,41.008338988270324,False,False,False,False,0,False,47053.53961586998,164378.7524237938,-117325.21280792382,us_stocks,1d,MININDEX~STOCHF|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.8549429487809063,0.8549429487809063,0.0
-0.2890802417884254,0.0,-0.2890802417884254,0.0,-1.8512049322924446,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,98799.75393695945,164378.7524237938,-65578.99848683436,us_stocks,1d,TSF_9~HT_TRENDMODE|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.575563300789283,0.4728082037339223,0.10275509705536076
-0.2917583259445659,0.0,-0.2917583259445659,0.0,-1.8683547816500845,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,76275.13910659563,164378.7524237938,-88103.61331719818,us_stocks,1d,TSF_9~MAXINDEX|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.5380820580766139,0.47286160827330814,0.0652204498033058
-0.2957895066329479,0.0,-0.2957895066329479,0.0,-1.8941695572540032,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,87748.72624223423,164378.7524237938,-76630.02618155957,us_stocks,1d,STOCHRSI~HT_TRENDMODE|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.6148538876656853,0.513793017696199,0.10106086996948634
-0.2976555294810488,0.0,-0.2976555294810488,0.0,-1.9061191484083615,,AMZN,20,20,41.008338988270324,False,False,False,False,0,False,54687.14664612864,164378.7524237938,-109691.60577766516,us_stocks,1d,MININDEX~STOCHRSI|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.8505890112276149,0.8505890112276149,0.0
-0.31787743054834194,0.0,-0.31787743054834194,0.0,-2.035615660395857,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,66912.42716389966,164378.7524237938,-97466.32525989415,us_stocks,1d,STOCHRSI~MAXINDEX|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.5809526176029677,0.5139766962989802,0.06697592130398747
-0.3231911552676292,0.0,-0.32319115526762915,0.0,-2.0696435598757126,,HD,20,20,41.008338988270324,False,False,False,False,0,False,62655.839597786966,164378.7524237938,-101722.91282600684,us_stocks,1d,TSF_9~MININDEX|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.5542305782542016,0.47284900628053095,0.08138157197367077
-0.3266266954544198,0.05,-0.3266266954544198,0.0,-2.0916439875062194,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,48075.40337614273,164378.7524237938,-116303.34904765108,us_stocks,1d,HT_TRENDMODE~MAXINDEX|and,gross,fixed_combo,54.0,0.0,False,False,True,and,0.6905454678085988,0.6905454678085988,0.0
-0.3266266954544198,0.05,-0.3266266954544198,0.0,-2.0916439875062194,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,48075.40337614273,164378.7524237938,-116303.34904765108,us_stocks,1d,HT_TRENDMODE~MAXINDEX|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.6905454678085988,0.6905454678085988,0.0
-0.3266266954544198,0.05,-0.3266266954544198,0.0,-2.0916439875062194,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,48075.40337614273,164378.7524237938,-116303.34904765108,us_stocks,1d,MAXINDEX~HT_TRENDMODE|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.6905454678085988,0.6905454678085988,0.0
-0.3283094150847712,0.0,-0.32830941508477124,0.0,-2.102419746029528,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,4901.57730833108,164378.7524237938,-159477.1751154627,us_stocks,1d,TSF_9~STOCHRSI|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.999968847352025,0.47279040222079366,0.5271784451312312
-0.3283320719479482,0.0,-0.3283320719479482,0.0,-2.1025648354919007,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,4917.74764607749,164378.7524237938,-159461.00477771633,us_stocks,1d,TSF_9~MAXINDEX|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9999955496217179,0.47286160827330814,0.5271339413484097
-0.32847065090303523,0.0,-0.32847065090303523,0.0,-2.103452263991275,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,4806.084505815979,164378.7524237938,-159572.66791797781,us_stocks,1d,TSF_9~HT_TRENDMODE|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.999942145082332,0.4728082037339223,0.5271339413484097
-0.32888775845971635,0.0,-0.32888775845971635,0.0,-2.106123327089353,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,4515.040683779285,164378.7524237938,-159863.71174001452,us_stocks,1d,TSF_9~STOCHF|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9998709390298176,0.4727369976814078,0.5271339413484097
-0.3289422457968284,0.0,-0.3289422457968284,0.0,-2.106472251756723,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,4514.747710924398,164378.7524237938,-159864.0047128694,us_stocks,1d,TSF_9~LINEARREG_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.9998627874153225,0.4727332964451949,0.5271294909701275
-0.3289422457968284,0.0,-0.3289422457968284,0.0,-2.106472251756723,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,4514.747710924398,164378.7524237938,-159864.0047128694,us_stocks,1d,TSF_9~TEMA_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.9998672377936046,0.4727332964451949,0.5271339413484097
-0.3289960578035813,0.0,-0.32899605780358127,0.0,-2.106816851760173,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,4514.454738069511,164378.7524237938,-159864.2976857243,us_stocks,1d,TSF_9~LINEARREG_9|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9998709390298176,0.4727332964451949,0.5271376425846226
-0.3290543294387334,0.0,-0.3290543294387335,0.0,-2.107190010222124,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,4397.448592332421,164378.7524237938,-159981.30383146138,us_stocks,1d,TSF_9~MININDEX|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9999829476289406,0.47284900628053095,0.5271339413484097
-0.3292841139084094,0.0,-0.3292841139084094,0.0,-2.108661498349423,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,4867.857557989808,164378.7524237938,-159510.894865804,us_stocks,1d,TSF_9~STOCHRSI|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.9941041702962312,0.4693080322531965,0.5247961380430347
-0.32962579889791094,0.0,-0.329625798897911,0.0,-2.110849572269461,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,4032.655691039078,164378.7524237938,-160346.09673275473,us_stocks,1d,TSF_9~TEMA_9|or,gross,fixed_combo,54.0,0.0,False,False,True,or,1.0,0.4728045024977094,0.5271954975022906
-0.3300815106623861,0.0,-0.3300815106623861,0.0,-2.1137678480425857,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,22958.08934039702,164378.7524237938,-141420.6630833968,us_stocks,1d,HT_TRENDMODE~MININDEX|and,gross,fixed_combo,54.0,0.0,False,False,True,and,0.6768115781937903,0.6768115781937903,0.0
-0.3300815106623861,0.0,-0.3300815106623861,0.0,-2.1137678480425857,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,22958.08934039702,164378.7524237938,-141420.6630833968,us_stocks,1d,HT_TRENDMODE~MININDEX|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.6768115781937903,0.6768115781937903,0.0
-0.3300815106623861,0.0,-0.3300815106623861,0.0,-2.1137678480425857,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,22958.08934039702,164378.7524237938,-141420.6630833968,us_stocks,1d,MININDEX~HT_TRENDMODE|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.6768115781937903,0.6768115781937903,0.0
-0.3303371040661981,0.0,-0.3303371040661981,0.0,-2.1154046107866287,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,3811.9041184370953,164378.7524237938,-160566.84830535672,us_stocks,1d,TSF_9~STOCHF|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.9992598726173869,0.4724144122411144,0.5268454603762723
-0.3412936985895505,0.0,-0.3412936985895505,0.0,-2.1855681809333674,,META,20,20,41.008338988270324,False,False,False,False,0,False,30920.427225807944,164378.7524237938,-133458.32519798586,us_stocks,1d,MAXINDEX~MININDEX|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.7199349269511499,0.7199349269511499,0.0
-0.3412936985895505,0.0,-0.3412936985895505,0.0,-2.1855681809333674,,META,20,20,41.008338988270324,False,False,False,False,0,False,30920.427225807944,164378.7524237938,-133458.32519798586,us_stocks,1d,MININDEX~MAXINDEX|and,gross,fixed_combo,54.0,0.0,False,False,True,and,0.7199349269511499,0.7199349269511499,0.0
-0.3412936985895505,0.0,-0.3412936985895505,0.0,-2.1855681809333674,,META,20,20,41.008338988270324,False,False,False,False,0,False,30920.427225807944,164378.7524237938,-133458.32519798586,us_stocks,1d,MININDEX~MAXINDEX|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.7199349269511499,0.7199349269511499,0.0
-0.34217830270884886,0.0,-0.34217830270884886,0.0,-2.191232987004651,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,67981.01808585836,164378.7524237938,-96397.73433793544,us_stocks,1d,STOCHRSI~MININDEX|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.5850322435433817,0.5137505124468753,0.07128173109650637
-0.3431256809750981,0.0,-0.3431256809750981,0.0,-2.1972997846120466,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,34918.19466663748,164378.7524237938,-129460.55775715632,us_stocks,1d,LINEARREG_9~HT_TRENDMODE|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.5975806920681844,0.4950297090126795,0.10255098305550492
-0.3444872535284934,0.0,-0.3444872535284934,0.0,-2.2060189893938253,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,43366.68926223267,164378.7524237938,-121012.06316156113,us_stocks,1d,STOCHF~MAXINDEX|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.5654013241006988,0.49773837990021114,0.06766294420048771
-0.3452079559484092,0.0,-0.34520795594840914,0.0,-2.2106342057995167,,JNJ,20,20,41.008338988270324,False,False,False,False,0,False,36690.701548151985,164378.7524237938,-127688.05087564181,us_stocks,1d,STOCHF~HT_TRENDMODE|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.6004029108526605,0.49764047185196647,0.10276243900069415
-0.3484252106910399,0.0,-0.3484252106910399,0.0,-2.2312367824791024,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,9495.735276147545,164378.7524237938,-154883.01714764626,us_stocks,1d,STOCHRSI~MAXINDEX|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9994162674697454,0.5139766962989802,0.4854395711707652
-0.348453980391601,0.0,-0.348453980391601,0.0,-2.2314210171789557,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,10147.772536731483,164378.7524237938,-154230.97988706233,us_stocks,1d,STOCHRSI~HT_TRENDMODE|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9992325888669642,0.513793017696199,0.4854395711707652
-0.3488590917727506,0.0,-0.34885909177275054,0.0,-2.2340152594636313,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,9210.159131765615,164378.7524237938,-155168.59329202818,us_stocks,1d,STOCHRSI~MININDEX|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9991900836176406,0.5137505124468753,0.4854395711707652
-0.3500450152863773,0.0,-0.3500450152863773,0.0,-2.241609647250792,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,6043.230853083458,164378.7524237938,-158335.52157071035,us_stocks,1d,STOCHRSI~STOCHF|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9998627874153225,0.5121401115717892,0.48772267584353324
-0.35285775051436513,0.0,-0.35285775051436513,0.0,-2.2596217718258593,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,5936.1396501294985,164378.7524237938,-158442.6127736643,us_stocks,1d,STOCHRSI~LINEARREG_9|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.999968847352025,0.513224575951203,0.486744271400822
-0.3550762069611383,0.0,-0.3550762069611383,0.0,-2.273828268578924,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,4646.76298328237,164378.7524237938,-159731.98944051145,us_stocks,1d,STOCHRSI~TEMA_9|or,gross,fixed_combo,54.0,0.0,False,False,True,or,1.0,0.513268812526048,0.48673118747395205
-0.35559192733107625,0.0,-0.35559192733107625,0.0,-2.277130825981694,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,5162.013175517534,164378.7524237938,-159216.73924827628,us_stocks,1d,STOCHRSI~TEMA_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.9942057798546514,0.5087662086838862,0.4854395711707652
-0.3562218644862373,0.0,-0.3562218644862373,0.0,-2.281164802020506,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,4931.636402857939,164378.7524237938,-159447.11602093588,us_stocks,1d,STOCHRSI~LINEARREG_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.994103421154162,0.5087083537662183,0.4853950673879437
-0.356281606582442,0.0,-0.356281606582442,0.0,-2.281547376984728,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,4931.489941065143,164378.7524237938,-159447.26248272866,us_stocks,1d,STOCHRSI~TSF_9|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.9941041702962312,0.5087091029082875,0.4853950673879437
-0.3564128704642463,0.0,-0.3564128704642463,0.0,-2.282387961397985,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,30881.642420657416,164378.7524237938,-133497.1100031364,us_stocks,1d,LINEARREG_9~MAXINDEX|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.5613384779487077,0.4950786631737832,0.06625981477492458
-0.35760573211057123,0.0,-0.35760573211057134,0.0,-2.2900267794284317,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,2196.724713133431,164378.7524237938,-162182.02771066036,us_stocks,1d,TSF_9~MININDEX|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.8554576051552679,0.4097052357805291,0.44575236937473894
-0.35834226277586945,0.0,-0.35834226277586945,0.0,-2.294743356362052,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,4110.30681460704,164378.7524237938,-160268.44560918678,us_stocks,1d,STOCHRSI~STOCHF|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.9936065662929288,0.5083657193865885,0.4852408469063402
-0.3658962936581911,0.0,-0.36589629365819104,0.0,-2.3431176732698056,,WMT,20,20,41.008338988270324,False,False,False,False,0,False,9159.306168968043,164378.7524237938,-155219.44625482577,us_stocks,1d,TSF_9~STOCHRSI|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.7325815816508162,0.3587973046977348,0.37378427695308136
-0.36695003541887794,0.0,-0.366950035418878,0.0,-2.3498655988031376,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,8658.260548507233,164378.7524237938,-155720.49187528656,us_stocks,1d,TSF_9~STOCHRSI|and,gross,fixed_combo,54.0,0.0,False,False,True,and,0.7267169045950224,0.3553149347301376,0.37140196986488483
-0.37102392946142004,0.0,-0.37102392946142004,0.0,-2.3759539011323936,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,2528.543095742289,164378.7524237938,-161850.2093280515,us_stocks,1d,TSF_9~LINEARREG_9|and,gross,fixed_combo,54.0,0.0,False,False,True,and,0.8807218878477723,0.42427322472976386,0.4564486631180086
-0.3710790230796738,0.0,-0.37107902307967383,0.0,-2.376306708288006,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,2528.304245143492,164378.7524237938,-161850.44817865032,us_stocks,1d,TSF_9~LINEARREG_9|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.8807300394622674,0.42427322472976386,0.4564568147325036
-0.3800346902118122,0.0,-0.38003469021181224,0.0,-2.4336567888899094,,HD,20,20,41.008338988270324,False,False,False,False,0,False,30584.536099625693,164378.7524237938,-133794.2163241681,us_stocks,1d,LINEARREG_9~MININDEX|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.5710533635169134,0.495074212795501,0.0759791507214124
-0.3820547295393632,0.0,-0.3820547295393632,0.0,-2.446592666981931,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,42133.10169515179,164378.7524237938,-122245.65072864201,us_stocks,1d,STOCHF~MININDEX|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.5718217856804642,0.4976931269753203,0.07412865870514387
-0.38237965019826975,0.0,-0.38237965019826975,0.0,-2.4486733858946117,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,1522.4948755011178,164378.7524237938,-162856.2575482927,us_stocks,1d,TSF_9~MAXINDEX|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.8596850763087425,0.39777158476363855,0.4619134915451039
-0.3829073736882432,0.0,-0.3829073736882431,0.0,-2.4520528085818265,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,15387.680767438138,164378.7524237938,-148991.07165635566,us_stocks,1d,HT_TRENDMODE~TEMA_9|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.594786417606973,0.49413743706895924,0.10064898053801379
-0.3830378069574029,0.0,-0.3830378069574029,0.0,-2.4528880739382886,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,3389.012583262839,164378.7524237938,-160989.73984053097,us_stocks,1d,STOCHRSI~MININDEX|gate,gross,fixed_combo,54.0,0.0,False,False,True,gate,0.8505890112276149,0.43643117115335606,0.4141578400742588
-0.38350925436184774,0.0,-0.38350925436184774,0.0,-2.4559071172150806,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,3496.2421936087094,164378.7524237938,-160882.5102301851,us_stocks,1d,TSF_9~STOCHF|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.7601416581252922,0.36519468087329277,0.3949469772519995
-0.38507320131846057,0.0,-0.3850732013184606,0.0,-2.465922282215684,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,2964.30496496236,164378.7524237938,-161414.44745883145,us_stocks,1d,TSF_9~STOCHF|and,gross,fixed_combo,54.0,0.0,False,False,True,and,0.7595305917128615,0.3648720954329994,0.39465849627986216
-0.38587758638934283,0.0,-0.38587758638934283,0.0,-2.4710733835205234,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,3738.9590168169802,164378.7524237938,-160639.79340697682,us_stocks,1d,STOCHRSI~STOCHF|vote,gross,fixed_combo,54.0,0.0,False,False,True,vote,0.8489982367796307,0.4293694054995088,0.41962883128012185
-0.38935272000044646,0.0,-0.38935272000044646,0.0,-2.4933273585464564,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,1267.1140766108997,164378.7524237938,-163111.63834718292,us_stocks,1d,STOCHF~HT_TRENDMODE|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9998412849399436,0.49764047185196647,0.5022008130879773
-0.389754708850878,0.0,-0.38975470885087793,0.0,-2.4959016048458285,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,1154.4166326560758,164378.7524237938,-163224.33579113774,us_stocks,1d,STOCHF~MININDEX|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9998939400632976,0.4976931269753203,0.5022008130879773
-0.3899076601026554,0.0,-0.3899076601026554,0.0,-2.4968810703047573,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,1127.1457948668547,164378.7524237938,-163251.60662892694,us_stocks,1d,STOCHF~MAXINDEX|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9999391929881885,0.49773837990021114,0.5022008130879773
-0.390363534330855,0.0,-0.390363534330855,0.0,-2.4998003864590794,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,812.9496746250604,164378.7524237938,-163565.80274916874,us_stocks,1d,LINEARREG_9~MAXINDEX|or,gross,fixed_combo,54.0,0.0,False,False,True,or,0.9999910992434357,0.4950786631737832,0.5049124360696525
