symbol,scenario,fold,rule,ir_is,ir_oos
SOXL,gross,0,ibs,0.5497727848998504,-0.255020671073096
SOXL,gross,1,"ibs@buy=0.1,sell=0.9",0.5314175139419657,-1.5251395640085836
SOXL,gross,2,"ibs@buy=0.1,sell=0.9",0.06764932683889446,-0.016804372730626915
SOXL,gross,3,golden_cross,0.319535439765954,-1.965433539744284
SOXL,gross,4,"sell_in_may@end_month=5,start_month=10",-0.016208683238027488,-0.7249842597142211
SOXL,gross,5,tsmom12@lookback_months=6.0,0.02909516968002197,-1.0913213518536196
SOXL,gross,6,"connors_rsi@buy=20.0,sell=80.0",-0.15680036344184425,-1.462294307040259
SOXL,gross,7,ibs@sell=0.6,-0.08520385966979144,0.7664897138908027
SOXL,gross,8,"ibs@buy=0.3,sell=0.7",0.4272272412914714,-0.04399033623445421
SOXL,gross,9,ibs,0.2079685374538619,1.6957912005965399
SOXL,gross,10,ibs,0.9303414159750769,-0.9940416288654592
SOXL,gross,11,st_reversal@lookback_weeks=0.5,0.429474385418943,0.4528722493882544
SOXL,gross,12,sell_in_may@end_month=5,0.46937075284517343,-2.337102095632316
SOXL,gross,13,monday_effect,0.3273141106859841,-0.432027414419241
SOXL,pessimistic,0,ibs,0.5074932769835889,-0.3228055185180791
SOXL,pessimistic,1,"ibs@buy=0.1,sell=0.9",0.502694593719628,-1.559297742747181
SOXL,pessimistic,2,"ibs@buy=0.1,sell=0.9",0.0348360346341325,-0.04748466616475772
SOXL,pessimistic,3,golden_cross,0.3191244681605678,-1.9672041847384543
SOXL,pessimistic,4,"sell_in_may@end_month=5,start_month=10",-0.018414940010382776,-0.7273688673142318
SOXL,pessimistic,5,tsmom12@lookback_months=6.0,0.023743349857806458,-1.1046682570198714
SOXL,pessimistic,6,"connors_rsi@buy=20.0,sell=80.0",-0.1787936069120415,-1.4771389588992152
SOXL,pessimistic,7,ibs@sell=0.6,-0.13097045135505916,0.7269526590032281
SOXL,pessimistic,8,ibs,0.3864529560569634,-0.22572700139437152
SOXL,pessimistic,9,ibs,0.1709388989383769,1.6607287318484634
SOXL,pessimistic,10,ibs,0.8947008131637372,-1.0383324881991403
SOXL,pessimistic,11,"sell_in_may@end_month=5,start_month=10",0.3884102541693619,0.09986462074667728
SOXL,pessimistic,12,sell_in_may@end_month=5,0.4681625024158042,-2.3387018450043056
SOXL,pessimistic,13,monday_effect,0.210259405818704,-0.4785655842751246
SOXL,retail,0,ibs,0.5431735869767708,-0.26552106084012306
SOXL,retail,1,"ibs@buy=0.1,sell=0.9",0.5269308040069005,-1.5303646855154078
SOXL,retail,2,"ibs@buy=0.1,sell=0.9",0.06254734397944081,-0.021547203807008388
SOXL,retail,3,golden_cross,0.31945977179785545,-1.9656551011190018
SOXL,retail,4,"sell_in_may@end_month=5,start_month=10",-0.0165519043682068,-0.72535680084635
SOXL,retail,5,tsmom12@lookback_months=6.0,0.028262402261541548,-1.0934195771445447
SOXL,retail,6,"connors_rsi@buy=20.0,sell=80.0",-0.16021933056068852,-1.4645635208335461
SOXL,retail,7,ibs@sell=0.6,-0.09231708707015662,0.7603163754074443
SOXL,retail,8,ibs,0.41989856891511756,-0.1974571380567845
SOXL,retail,9,ibs,0.20220965212813968,1.6902606477613629
SOXL,retail,10,ibs,0.9247666811132261,-1.0009066357992162
SOXL,retail,11,st_reversal@lookback_weeks=0.5,0.42165620542544635,0.4455822964580723
SOXL,retail,12,sell_in_may@end_month=5,0.4691832087755351,-2.337353080830529
SOXL,retail,13,monday_effect,0.3091003908236407,-0.43927314086995933
SOXL,wide,0,ibs,0.532990991634827,-0.28185977317702754
SOXL,wide,1,"ibs@buy=0.1,sell=0.9",0.5200126932242163,-1.5386236810976635
SOXL,wide,2,"ibs@buy=0.1,sell=0.9",0.05463819651186352,-0.02895257487518924
SOXL,wide,3,golden_cross,0.31936398170908653,-1.9660980262357977
SOXL,wide,4,"sell_in_may@end_month=5,start_month=10",-0.017084163746167925,-0.7259318504838683
SOXL,wide,5,tsmom12@lookback_months=6.0,0.0269711650724195,-1.0966341513569553
SOXL,wide,6,"connors_rsi@buy=20.0,sell=80.0",-0.1655211915741636,-1.46815525089338
SOXL,wide,7,ibs@sell=0.6,-0.10334911155476788,0.7507904148393978
SOXL,wide,8,ibs,0.41035118922748093,-0.20552659080543265
SOXL,wide,9,ibs,0.19328264640391088,1.681831310921046
SOXL,wide,10,ibs,0.9161839533102647,-1.0115913668241965
SOXL,wide,11,st_reversal@lookback_weeks=0.5,0.4095843065990514,0.4342915101989509
SOXL,wide,12,sell_in_may@end_month=5,0.46889159607370695,-2.3377386683500303
SOXL,wide,13,monday_effect,0.28086533287643745,-0.4505009640347157
SPY,gross,0,sell_in_may,0.10910581678012665,-1.4818760886058384
SPY,gross,1,"sell_in_may@end_month=5,start_month=10",-0.03602333811271945,-0.3562549113431679
SPY,gross,2,tsmom12,-0.17808795599001848,-0.8091715736431653
SPY,gross,3,st_reversal@lookback_weeks=2.0,0.15868868715828927,-1.1871961633284809
SPY,gross,4,"sell_in_may@end_month=5,start_month=10",0.0956992998762143,-1.1434074515669517
SPY,gross,5,"sell_in_may@end_month=5,start_month=10",-0.02141309850829553,-1.7508207332880514
SPY,gross,6,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",-0.4626376063767323,-1.8320178187805196
SPY,gross,7,golden_cross@slow_days=150.0,-0.20502585071985016,-1.2856834254667988
SPY,gross,8,"ibs@buy=0.1,sell=0.9",0.12014744544643592,-0.32387855958201034
SPY,gross,9,"ibs@buy=0.1,sell=0.9",0.20675103636007167,1.7951167511322392
SPY,gross,10,"ibs@buy=0.1,sell=0.9",1.0029747331940717,-0.9962948637192864
SPY,gross,11,"ibs@buy=0.1,sell=0.9",0.4832861967460278,-1.8595024627047787
SPY,gross,12,"ibs@buy=0.1,sell=0.9",0.12167686049299165,0.46354597236311185
SPY,gross,13,monday_effect,-0.2210562962142339,-1.2499964357446716
SPY,pessimistic,0,sell_in_may,0.10283626402413949,-1.4918867295649578
SPY,pessimistic,1,"sell_in_may@end_month=5,start_month=10",-0.04317347952789594,-0.3732584343557358
SPY,pessimistic,2,tsmom12,-0.24824616684472608,-0.8741808785811114
SPY,pessimistic,3,"atr_chandelier@entry_ma_days=200.0,mult=4.0",0.08394949883621677,-1.8850511007434092
SPY,pessimistic,4,"sell_in_may@end_month=5,start_month=10",0.08557118894074843,-1.1624586373181973
SPY,pessimistic,5,"sell_in_may@end_month=5,start_month=10",-0.03180556998546449,-1.7691309290488575
SPY,pessimistic,6,sell_in_may@end_month=5,-0.47959641771899303,-1.3560996223437716
SPY,pessimistic,7,golden_cross@slow_days=150.0,-0.21412407256509233,-1.290448253930955
SPY,pessimistic,8,"ibs@buy=0.1,sell=0.9",0.06008185594824299,-0.46688015666994526
SPY,pessimistic,9,"ibs@buy=0.1,sell=0.9",0.13369042383725635,1.6980078580992148
SPY,pessimistic,10,"ibs@buy=0.1,sell=0.9",0.9229263577222647,-1.1702317615108193
SPY,pessimistic,11,"ibs@buy=0.1,sell=0.9",0.3611796502993087,-1.9884978490665903
SPY,pessimistic,12,golden_cross,0.08095143499454897,-2.2536570752935043
SPY,pessimistic,13,tsmom12@lookback_months=9.0,-0.2454303391046656,
SPY,retail,0,sell_in_may,0.10815671375614808,-1.4834455502509165
SPY,retail,1,"sell_in_may@end_month=5,start_month=10",-0.03713567009793457,-0.358876218912136
SPY,retail,2,tsmom12,-0.1892786698746509,-0.8195430410326812
SPY,retail,3,st_reversal@lookback_weeks=2.0,0.12912734061354647,-1.2169591936342603
SPY,retail,4,"sell_in_may@end_month=5,start_month=10",0.0941231328218235,-1.1464262486880505
