symbol,scenario,fold,rule,ir_is,ir_oos
AAPL,gross,0,EMA_100,-0.10908140595917476,0.49827232115865133
AAPL,gross,1,HT_TRENDMODE,0.473301564901098,-2.0875120350831207
AAPL,gross,2,CDLDOJI,0.5102694717698874,0.0792769851975827
AAPL,gross,3,TRIMA_100,0.37761221030320935,-0.8941152909626914
AAPL,gross,4,CDLDOJI,0.49386233391481127,-0.6361611953759128
AAPL,pessimistic,0,EMA_100,-0.21819969684043775,0.3735897326220178
AAPL,pessimistic,1,TRIMA_100,0.3014042629969366,-0.688300841608557
AAPL,pessimistic,2,DEMA_200,0.3000199060852591,-1.517332181025202
AAPL,pessimistic,3,TRIMA_100,0.2650185192953651,-1.050389815635448
AAPL,pessimistic,4,CDLDOJI,-0.053070800547920176,-1.0338420814543763
AAPL,retail,0,EMA_100,-0.12697422115212723,0.4773697298814353
AAPL,retail,1,HT_TRENDMODE,0.40876966495760014,-2.1674979411588318
AAPL,retail,2,DEMA_200,0.4388252342454636,-1.3148547820593135
AAPL,retail,3,TRIMA_100,0.3584653109971161,-0.9199433614154744
AAPL,retail,4,CDLDOJI,0.408716298488957,-0.6980744682751627
AAPL,wide,0,EMA_100,-0.15307762815332274,0.44767556479630494
AAPL,wide,1,TRIMA_100,0.3581517221299371,-0.5828002516755559
AAPL,wide,2,DEMA_200,0.39909172837259893,-1.3729614860476924
AAPL,wide,3,TRIMA_100,0.3317293736808313,-0.9573050772177883
AAPL,wide,4,CDLDOJI,0.27674771231527256,-0.7940563982643625
ABBV,gross,0,SIN,0.36493291841751113,-0.7535843561985534
ABBV,gross,1,SIN,0.2568976197161649,1.1116454133895106
ABBV,gross,2,HT_PHASOR,0.8028315888397788,-1.5683290954984082
ABBV,gross,3,HT_PHASOR,0.5014982956558999,-0.5275229281521575
ABBV,gross,4,MININDEX,0.5142212478768146,0.5660382661421667
ABBV,pessimistic,0,TRIX,-0.10276591600064361,-0.9289178094251785
ABBV,pessimistic,1,SIN,-0.28360597731200177,0.25246096098430854
ABBV,pessimistic,2,HT_PHASOR,-0.11856231819501847,-2.666927517258598
ABBV,pessimistic,3,LINEARREG_1000,0.17880580211510297,-1.0981877910084885
ABBV,pessimistic,4,MININDEX,0.22826475606771132,0.3886987161045921
ABBV,retail,0,SIN,0.28549862222918626,-0.8729007799777893
ABBV,retail,1,SIN,0.17119820882651043,0.9759359599949603
ABBV,retail,2,HT_PHASOR,0.6574271872398192,-1.7426317660528565
ABBV,retail,3,HT_PHASOR,0.35469838771394324,-0.659685922887267
ABBV,retail,4,MININDEX,0.4697769677608259,0.5386176433446385
ABBV,wide,0,SIN,0.165293337127462,-1.054076729269606
ABBV,wide,1,SIN,0.041240048579589836,0.7694351009856973
ABBV,wide,2,HT_PHASOR,0.4356962461522885,-2.007614058092167
ABBV,wide,3,LINEARREG_1000,0.20954547099684573,-1.0538472632881608
ABBV,wide,4,MININDEX,0.4009445988033485,0.49584922638746093
AMZN,gross,0,LINEARREG_21,0.7583888583212706,0.107547747657385
AMZN,gross,1,TSF_50,1.2021582344635082,-1.597346729651481
AMZN,gross,2,CDLDOJI,0.9073198487857844,-1.4313121371668471
AMZN,gross,3,CDLLONGLEGGEDDOJI,0.5530038351644909,-0.36235383569543317
AMZN,gross,4,TAN,-0.24164501424014018,-1.100086475417942
AMZN,pessimistic,0,LINEARREG_INTERCEPT_9,0.23369294807433777,1.1312717215172912
AMZN,pessimistic,1,TSF_50,0.9573224741660562,-1.887578537007201
AMZN,pessimistic,2,MAXINDEX,0.5360991205224487,-2.4233168320521354
AMZN,pessimistic,3,CDLLONGLEGGEDDOJI,0.1749613274938966,-0.8238767477733004
AMZN,pessimistic,4,TSF_1000,-0.510380118954177,-0.4750313687179952
AMZN,retail,0,LINEARREG_21,0.6634255102157687,0.0532283678821782
AMZN,retail,1,TSF_50,1.1626981704876331,-1.6445879220775974
AMZN,retail,2,CDLDOJI,0.8472842794852407,-1.505153943548833
AMZN,retail,3,CDLLONGLEGGEDDOJI,0.4941896279029314,-0.43427997886148695
AMZN,retail,4,TAN,-0.37926314842265035,-1.2305403312746976
AMZN,wide,0,LINEARREG_21,0.5196985586398258,-0.028888330518968396
AMZN,wide,1,TSF_50,1.1038765290016495,-1.7143312779330362
AMZN,wide,2,CDLDOJI,0.7542260622846678,-1.61965267419624
AMZN,wide,3,CDLLONGLEGGEDDOJI,0.40296502187106376,-0.5456527604645932
AMZN,wide,4,MININDEX,-0.4534423107358496,0.46875579020563624
CVX,gross,0,CDLDOJI,0.7957358752095521,-1.466915443554112
CVX,gross,1,HT_DCPHASE,0.28453358275392243,-1.2851757101441348
CVX,gross,2,MININDEX,0.49986043401390673,-0.41685825635594365
CVX,gross,3,HT_PHASOR,0.3672294408521198,0.261005556314743
CVX,gross,4,HT_DCPERIOD,0.47166890157304364,-2.4126942336538506
CVX,pessimistic,0,CDLDOJI,0.4541668312997462,-1.8295989954622764
CVX,pessimistic,1,TRIX,0.13957695846887683,-0.43521923278624447
CVX,pessimistic,2,MININDEX,0.2653211549720398,-0.7322826434610795
CVX,pessimistic,3,MININDEX,0.0446359606197257,-1.8139040023709065
CVX,pessimistic,4,CDLMATCHINGLOW,0.28071128740023144,-2.4077451074152383
CVX,retail,0,CDLDOJI,0.7426082825427286,-1.5233888147251786
CVX,retail,1,HT_DCPHASE,0.24765898140062156,-1.3475062630204664
CVX,retail,2,MININDEX,0.4634196332349812,-0.4657926668540243
CVX,retail,3,MININDEX,0.25336175816793016,-1.58854438937976
CVX,retail,4,HT_DCPERIOD,0.43130808768126355,-2.4510646383794445
CVX,wide,0,CDLDOJI,0.6601985135973961,-1.6109328232436082
CVX,wide,1,HT_DCPHASE,0.19253959147246946,-1.4406209936113803
CVX,wide,2,MININDEX,0.40692156338262925,-0.5418412782318843
CVX,wide,3,MININDEX,0.19382717847768102,-1.6531675267195256
CVX,wide,4,HT_DCPERIOD,0.3728208822057156,-2.5068248612697883
GOOGL,gross,0,CDLDOJI,-0.1854438573951982,0.2599451755147163
GOOGL,gross,1,CORREL,0.43612229738550795,-0.8491562574176538
GOOGL,gross,2,MAXINDEX,0.5781540117597547,-1.2652000628145794
GOOGL,gross,3,MAXINDEX,0.4771918260091159,-0.5862238029930504
GOOGL,gross,4,MAXINDEX,-0.4100156653372567,2.3344089872510265
GOOGL,pessimistic,0,MIDPOINT_1000,-0.37233505343868745,0.7525163856741567
GOOGL,pessimistic,1,CORREL,0.23500368310047884,-1.0548823534348513
GOOGL,pessimistic,2,MAXINDEX,0.3742152689845552,-1.5043257460588593
GOOGL,pessimistic,3,MAXINDEX,0.2849033328398358,-0.792437983997477
GOOGL,pessimistic,4,MAXINDEX,-0.6247000200368393,2.196253605541025
GOOGL,retail,0,CDLDOJI,-0.25625282602929494,0.20207864705995493
GOOGL,retail,1,CORREL,0.40336174898770505,-0.8828010625628598
GOOGL,retail,2,MAXINDEX,0.5464228978673682,-1.302617387508699
GOOGL,retail,3,MAXINDEX,0.4472719346773626,-0.6184528044742434
GOOGL,retail,4,MAXINDEX,-0.44348223281266697,2.313004172178409
GOOGL,wide,0,MIDPOINT_1000,-0.35760032369488465,0.7710597030826967
GOOGL,wide,1,CORREL,0.35526721870542666,-0.9320026847912102
GOOGL,wide,2,MAXINDEX,0.4972025731167775,-1.3604161149416467
GOOGL,wide,3,MAXINDEX,0.40086989075992285,-0.668276889328154
GOOGL,wide,4,MAXINDEX,-0.495347603258572,2.279701957876831
HD,gross,0,SIN,0.08168460134662714,-0.47591022335070815
HD,gross,1,ULTOSC,0.2338352594332563,-0.20464745345900026
HD,gross,2,CDLHIGHWAVE,0.2690084720467538,-0.6056084568697915
HD,gross,3,CDLHIGHWAVE,0.6249310076518254,1.0561730709299626
HD,gross,4,LINEARREG_1000,0.427541694669572,-0.0943457562722357
HD,pessimistic,0,KAMA_200,-0.24996818708998095,0.28013258431319266
HD,pessimistic,1,MIDPRICE_100,-0.10201331957163605,-0.25970853662680754
HD,pessimistic,2,MIDPRICE_200,-0.007755369708871321,-0.4098816936075602
HD,pessimistic,3,LINEARREG_1000,0.3060973377236554,0.6606922948000935
HD,pessimistic,4,LINEARREG_1000,0.34866161140883956,-0.1450130549111998
HD,retail,0,SIN,-0.0738416573200897,-0.6712385938789995
HD,retail,1,ULTOSC,0.1705179989857669,-0.30304812111611795
HD,retail,2,CDLHIGHWAVE,0.19855894185774395,-0.6816327291152974
HD,retail,3,CDLHIGHWAVE,0.5570527248537579,0.9902670671605545
HD,retail,4,LINEARREG_1000,0.41311406797892325,-0.10369599921832989
HD,wide,0,KAMA_200,-0.1821831190986384,0.36668102071461167
HD,wide,1,ULTOSC,0.07501375668356453,-0.4510355612311292
HD,wide,2,CDLHIGHWAVE,0.09167064749643038,-0.7968393371964103
HD,wide,3,CDLHIGHWAVE,0.4541343503851469,0.8906160118041788
HD,wide,4,LINEARREG_1000,0.39468884742239413,-0.11551638632606992
JNJ,gross,0,TSF_9,0.3877893355128391,0.5391487942257746
JNJ,gross,1,TSF_9,0.42346730359342516,-1.5342946230950658
JNJ,gross,2,MINMAX,0.8813154394422149,-0.5795005212103224
JNJ,gross,3,DX,1.036804328612388,-2.056808962718104
JNJ,gross,4,MININDEX,1.041037125402694,-1.615541203403109
JNJ,pessimistic,0,T3_100,-0.2919363316599981,-1.445835603305657
JNJ,pessimistic,1,CDLHAMMER,-0.23178975379643646,-0.5518341231121291
JNJ,pessimistic,2,MINMAX,0.4957132759679128,-0.978130281526589
JNJ,pessimistic,3,CDLINVERTEDHAMMER,0.3852560587675549,-2.3789332423237473
JNJ,pessimistic,4,MININDEX,0.6664944833983981,-1.8852805610611596
JNJ,retail,0,TSF_9,0.19221157122437085,0.293552437813524
JNJ,retail,1,TSF_9,0.21903244766204885,-1.7854274985929992
JNJ,retail,2,MINMAX,0.8182901023160255,-0.6450047451690337
JNJ,retail,3,DX,0.8840536176889834,-2.1894384623407612
JNJ,retail,4,MININDEX,0.9829401193672195,-1.6573628169470014
JNJ,wide,0,TSF_9,-0.10504448654124965,-0.07901458272446969
JNJ,wide,1,TSF_9,-0.09157608351031635,-2.1647742845287556
JNJ,wide,2,MINMAX,0.7262374152186188,-0.7404404736222744
JNJ,wide,3,DX,0.6528063883393221,-2.3886281870369994
JNJ,wide,4,MININDEX,0.893093046578097,-1.72263964171605
JPM,gross,0,CDLSPINNINGTOP,0.3057537461135918,0.08050965135413359
JPM,gross,1,CDLHIKKAKE,0.4498636126193837,-2.2470222023919377
JPM,gross,2,AVGPRICE,0.7417825033406636,-1.5069690208872317
JPM,gross,3,CDLSHORTLINE,0.4219787772042411,-2.014317289344956
JPM,gross,4,STOCHF,0.03595204732887021,-1.049935354817008
JPM,pessimistic,0,MIN,-0.03658884405920095,0.2601424308442172
JPM,pessimistic,1,MININDEX,0.2507299315613385,-0.5580327850873873
JPM,pessimistic,2,LINEARREG_INTERCEPT_1000,0.16932018500914986,
JPM,pessimistic,3,MIDPRICE_1000,0.28393782303984555,-0.7945221438376942
JPM,pessimistic,4,LINEARREG_INTERCEPT_50,-0.3717020159987646,-0.7768660720437738
JPM,retail,0,CDLSPINNINGTOP,0.2358942883212762,0.0034475746737487795
JPM,retail,1,CDLHIKKAKE,0.40465871849124296,-2.3140843191033036
JPM,retail,2,AVGPRICE,0.42803214680984847,-1.8868727041255702
JPM,retail,3,CDLSHORTLINE,0.33498791987309057,-2.113195604983488
JPM,retail,4,STOCHF,-0.25928872967892885,-1.318523408202765
JPM,wide,0,CDLSPINNINGTOP,0.12976888127829098,-0.11349907660225524
JPM,wide,1,MININDEX,0.35497610034011934,-0.39870650542998975
JPM,wide,2,CDLSHORTLINE,0.2455462902714756,-1.2754601707479127
JPM,wide,3,MIDPRICE_1000,0.29804966847001096,-0.7799930402195913
JPM,wide,4,LINEARREG_INTERCEPT_50,-0.2962095938126552,-0.6808231229644124
KO,gross,0,DEMA_100,-0.004895634039511288,-0.8481268568299324
KO,gross,1,TSF_9,0.16610394427790742,0.2008726666479733
KO,gross,2,TRIX,-0.04488199205370812,-0.4965801618059337
KO,gross,3,HT_PHASOR,0.3321192735185878,-1.3374878201038258
KO,gross,4,ADX,0.2507764515520781,-2.2561249234584713
KO,pessimistic,0,CDLHAMMER,-0.20462748386688517,-0.7317127257777456
KO,pessimistic,1,MAMA,-0.1265221332792677,-0.6560337707221909
KO,pessimistic,2,TRIX,-0.12577261652679608,-0.6200422658370328
KO,pessimistic,3,MIN,0.030234813935254717,-1.2289279235595076
KO,pessimistic,4,LINEARREG_1000,0.06162290108623546,-3.0783171017185014
KO,retail,0,DEMA_100,-0.052082921608030276,-0.9195791111076501
KO,retail,1,DEMA_100,0.031405804702669605,0.008747176709393678
KO,retail,2,TRIX,-0.060206002236572215,-0.5191684229867012
KO,retail,3,APO,0.1973987279862863,-1.1295359245159855
KO,retail,4,DEMA_200,0.1924855712585373,-1.8845724170514622
KO,wide,0,CDLHAMMER,-0.10299727196242471,-0.6331882459253165
KO,wide,1,MAMA,-0.029124155575746612,-0.4586693515319223
KO,wide,2,TRIX,-0.07894495477984652,-0.548021739940025
KO,wide,3,MIN,0.13808712316461777,-1.1130634362923875
KO,wide,4,LINEARREG_1000,0.1451985426180852,-2.9492729813140532
MA,gross,0,CDLDOJI,0.5248446072508227,0.22966047629737116
MA,gross,1,CDLDOJI,0.5966095752645195,0.6533937930267404
MA,gross,2,CDLDOJI,0.34335587090235214,-0.4832974891697387
MA,gross,3,CDLDOJI,0.18285609209565237,2.0276107726190347
MA,gross,4,CDLDOJI,0.8639397144228995,1.0221288117894736
MA,pessimistic,0,CDLDOJI,0.1611411161280563,-0.17631499667106043
MA,pessimistic,1,CDLDOJI,0.2535826006314763,0.043854197339702285
MA,pessimistic,2,MACDEXT,0.05104021967614795,-0.21959468856267256
MA,pessimistic,3,MACDEXT,-0.1936054244707955,-1.3934013846546414
MA,pessimistic,4,CDLDOJI,0.1776810635596794,0.4477336824194743
MA,retail,0,CDLDOJI,0.46826395491225065,0.1664953135017553
MA,retail,1,CDLDOJI,0.5432357682951753,0.5585256981538897
MA,retail,2,CDLDOJI,0.26926842853848854,-0.6168621673825502
MA,retail,3,CDLDOJI,0.09894966690927462,1.9256463476254477
MA,retail,4,CDLDOJI,0.7571224206686615,0.9327125415416178
MA,wide,0,CDLDOJI,0.3805044020850649,0.06855393676137404
MA,wide,1,CDLDOJI,0.460479725876173,0.41142733937315024
MA,wide,2,MACDEXT,0.20081009891092189,0.026140579707811223
MA,wide,3,MACDEXT,-0.024046338717418094,-1.1845340195006215
MA,wide,4,CDLDOJI,0.5914912752231809,0.7940573838308888
META,gross,0,CDLLONGLINE,-0.020345596217577568,0.9087124149044535
META,gross,1,TSF_21,0.6814979409494588,-2.492939537685598
META,gross,2,CDLSHORTLINE,0.4766686607584047,-1.2055985082290595
META,gross,3,MIDPRICE_1000,0.6451142122071959,-0.7617428949528783
META,gross,4,MININDEX,0.054947766244231866,1.7983262520400978
META,pessimistic,0,HT_DCPERIOD,-0.40301448274205254,-1.0005476467582863
META,pessimistic,1,CDLMARUBOZU,0.5386470534247534,-1.899124108246924
META,pessimistic,2,WMA_1000,0.4401720087972422,-2.0617163303149844
META,pessimistic,3,MIDPRICE_1000,0.636503400030233,-0.7941595186630248
META,pessimistic,4,MININDEX,-0.11236447727197618,1.6625046066668978
META,retail,0,CDLLONGLINE,-0.08290197740624293,0.8750548569626614
META,retail,1,CDLMARUBOZU,0.6349280708177412,-1.7911528896653603
META,retail,2,WMA_1000,0.45735629788756005,-2.0146594672034817
META,retail,3,MIDPRICE_1000,0.6430711325665199,-0.767790377587703
META,retail,4,MININDEX,0.028962226365031134,1.7771155452360574
META,wide,0,CDLLONGLINE,-0.17766626495399362,0.8239663019361382
META,wide,1,CDLMARUBOZU,0.6074166663429151,-1.8220190906517864
META,wide,2,WMA_1000,0.45244614351173096,-2.0281768477306725
META,wide,3,MIDPRICE_1000,0.6411947921949002,-0.7753316933832881
META,wide,4,MININDEX,-0.011359215182244076,1.7444583089686654
MSFT,gross,0,HT_TRENDMODE,0.013985007871313718,0.0850325983593457
MSFT,gross,1,LINEARREG_INTERCEPT_1000,0.3533834397958523,-2.144929843782087
MSFT,gross,2,MININDEX,0.41829200540910316,-0.41492319189233107
MSFT,gross,3,MININDEX,0.24418822960588635,0.33838622351365916
MSFT,gross,4,MININDEX,0.029161495432675304,0.392398985906134
MSFT,pessimistic,0,HT_TRENDMODE,-0.4405726297793052,-0.3158900940052738
MSFT,pessimistic,1,LINEARREG_INTERCEPT_1000,0.340219618434555,-2.1958385409420864
MSFT,pessimistic,2,MININDEX,0.19111028015513554,-0.6844360812811946
MSFT,pessimistic,3,MININDEX,0.023698952843613723,0.10491301958579935
MSFT,pessimistic,4,MININDEX,-0.2318369954337206,0.18796597053996536
MSFT,retail,0,HT_TRENDMODE,-0.05675621452539687,0.022609226251826632
MSFT,retail,1,LINEARREG_INTERCEPT_1000,0.3501704422068491,-2.153813511609059
MSFT,retail,2,MININDEX,0.38299000130215843,-0.4568031641301097
MSFT,retail,3,MININDEX,0.20989310555159316,0.30219652333635183
MSFT,retail,4,MININDEX,-0.011385207836260807,0.360634565266367
MSFT,wide,0,HT_TRENDMODE,-0.1664665923506769,-0.07415408210481159
MSFT,wide,1,LINEARREG_INTERCEPT_1000,0.34732751391071864,-2.16586965214835
MSFT,wide,2,MININDEX,0.3282503266319476,-0.5216974629075944
MSFT,wide,3,MININDEX,0.1567674774529605,0.24583055131806322
MSFT,wide,4,MININDEX,-0.0743031722917183,0.31138496456177206
NVDA,gross,0,LINEARREG_200,-0.41083473672911197,1.4809614613169801
NVDA,gross,1,LINEARREG_200,0.1858425457444319,-1.8059446672476844
NVDA,gross,2,WMA_21,0.1867349157283266,-0.6160816799042637
NVDA,gross,3,T3_1000,0.11362579251367794,-0.6519364504652343
NVDA,gross,4,HT_TRENDMODE,-0.049667353315699034,-0.009181576927833307
NVDA,pessimistic,0,LINEARREG_200,-0.5022079727958078,1.4257013058084576
NVDA,pessimistic,1,LINEARREG_200,0.10705502018133263,-1.8828902856913563
NVDA,pessimistic,2,MA_100,0.1096199891306984,-0.9910564568906667
NVDA,pessimistic,3,T3_1000,0.1083899820402736,-0.6708017352528557
NVDA,pessimistic,4,HT_TRENDMODE,-0.33949619758936866,-0.3557258900483268
NVDA,retail,0,LINEARREG_200,-0.42611648460283164,1.4716065308992172
NVDA,retail,1,LINEARREG_200,0.1726783706989289,-1.8190262633933085
NVDA,retail,2,MA_100,0.16804222943219382,-0.927303002721704
NVDA,retail,3,T3_1000,0.11231019130653315,-0.6555713552641713
NVDA,retail,4,HT_TRENDMODE,-0.09479267808223402,-0.06300348036600605
NVDA,wide,0,LINEARREG_200,-0.4478846810309239,1.4584853787547956
