ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,exposure,long_frac,short_frac
-0.2197494024785888,0.15,-0.21974940247858873,0.0,-1.4072258111449014,,TSLA,20,20,41.008338988270324,False,False,False,False,0,False,76224.26822220333,164378.7524237938,-88154.48420159047,us_stocks,1d,MAXINDEX,gross,fixed,54.0,0.0,False,True,True,0.8598133881368557,0.8598133881368557,0.0
-0.25232500768663285,0.05,-0.2523250076866328,0.0,-1.615832669436097,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,58586.84445529289,164378.7524237938,-105791.90796850092,us_stocks,1d,HT_TRENDMODE,gross,fixed,54.0,0.0,False,False,True,0.7903512114588622,0.7903512114588622,0.0
-0.27833652656727814,0.0,-0.2783365265672782,0.0,-1.7824045933779311,,AMZN,20,20,41.008338988270324,False,False,False,False,0,False,79910.79769490358,164378.7524237938,-84467.95472889022,us_stocks,1d,MININDEX,gross,fixed,54.0,0.0,False,True,True,0.8555733149906043,0.8555733149906043,0.0
-0.31706712218022265,0.0,-0.3170671221802227,0.0,-2.0304266276260625,,JNJ,20,20,41.008338988270324,False,False,False,False,0,False,6676.803319500145,164378.7524237938,-157701.94910429366,us_stocks,1d,IS#1,gross,is1_selection,41.0,27.5,False,False,True,0.9036103298002652,0.6206131825198745,0.2829971472803906
-0.3289422457968284,0.0,-0.3289422457968284,0.0,-2.106472251756723,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,4514.747710924398,164378.7524237938,-159864.0047128694,us_stocks,1d,TSF_9,gross,fixed,54.0,0.0,False,False,True,0.9998672377936046,0.4727332964451949,0.5271339413484097
-0.35559192733107625,0.0,-0.35559192733107625,0.0,-2.277130825981694,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,5162.013175517534,164378.7524237938,-159216.73924827628,us_stocks,1d,STOCHRSI,gross,fixed,54.0,0.0,False,False,True,0.9942057798546514,0.5087662086838861,0.4854395711707653
-0.37545323668371067,0.05,-0.37545323668371067,0.0,-2.404318189628264,,PEP,20,20,41.008338988270324,False,False,False,False,0,False,31580.205516115315,164378.7524237938,-132798.54690767848,us_stocks,1d,CDLDOJI,gross,fixed,54.0,0.0,False,False,True,0.5972081075111603,0.5972081075111603,0.0
-0.37992038175838005,0.05,-0.37992038175838,0.0,-2.432924783231248,,PEP,20,20,41.008338988270324,False,False,False,False,0,False,14895.489758552954,164378.7524237938,-149483.26266524085,us_stocks,1d,CDLLONGLEGGEDDOJI,gross,fixed,54.0,0.0,False,False,True,0.5947450939670164,0.5947450939670164,0.0
-0.3838386701012692,0.0,-0.38383867010126926,0.0,-2.4580166216136488,,KO,20,20,41.008338988270324,False,False,False,False,0,False,9062.866278535535,164378.7524237938,-155315.88614525826,us_stocks,1d,LINEARREG_INTERCEPT_1000,gross,fixed,54.0,0.0,False,False,True,0.8968539783228463,0.7772975013713922,0.11955647695145397
-0.3908979354956026,0.0,-0.3908979354956026,0.0,-2.503222571475541,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,739.5598507738448,164378.7524237938,-163639.19257301997,us_stocks,1d,LINEARREG_9,gross,fixed,54.0,0.0,False,False,True,0.9998664886515354,0.49495405258188285,0.5049124360696526
-0.39246123950141365,0.0,-0.39246123950141365,0.0,-2.513233619163636,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,802.1875702064383,164378.7524237938,-163576.56485358736,us_stocks,1d,STOCHF,gross,fixed,54.0,0.0,False,False,True,0.9992635738535997,0.4970627607656225,0.5022008130879773
