class,tf,rule,symbol,year,bench_ret,excess
us_stocks,1d,ibs,AAPL,2019,0.8894719191946185,-0.445286005905809
us_stocks,1d,ibs,AAPL,2020,0.8230324120232766,0.6423702242598706
us_stocks,1d,ibs,AAPL,2021,0.34646913917364675,-0.10969907182287741
us_stocks,1d,ibs,AAPL,2022,-0.2640481265026068,0.41311896235422296
us_stocks,1d,ibs,AAPL,2023,0.4900688593737519,-0.2797403257225892
us_stocks,1d,ibs,AAPL,2024,0.30704461416824635,-0.2160308017321042
us_stocks,1d,ibs,AAPL,2025,0.09067445683463404,0.15773452947529476
us_stocks,1d,ibs,AAPL,2026,0.11822751326066205,-0.253805842158094
us_stocks,1d,ibs,MSFT,1987,1.248700032224594,-1.3094803572318687
us_stocks,1d,ibs,MSFT,1988,-0.01843191060074889,-0.09653744732256109
us_stocks,1d,ibs,MSFT,1989,0.633802123512794,-0.45437956878078234
us_stocks,1d,ibs,MSFT,1990,0.729884259505911,-0.5248647153982484
us_stocks,1d,ibs,MSFT,1991,1.2176068322637108,-0.7241553635806566
us_stocks,1d,ibs,MSFT,1992,0.15112617038339327,0.15571230833177396
us_stocks,1d,ibs,MSFT,1993,-0.055638549658821757,0.4764628908497427
us_stocks,1d,ibs,MSFT,1994,0.5162778336347615,0.11109561710838745
us_stocks,1d,ibs,MSFT,1995,0.43558250581571345,-0.19527082731161682
us_stocks,1d,ibs,MSFT,1996,0.8831931339719374,-0.07554081537516755
us_stocks,1d,ibs,MSFT,1997,0.5642963383182318,0.1815529501270221
us_stocks,1d,ibs,MSFT,1998,1.1460347064609278,-0.7844329837512378
us_stocks,1d,ibs,MSFT,1999,0.6836412499378735,-0.18691942314632337
us_stocks,1d,ibs,MSFT,2000,-0.6284795591811572,0.09165364786170971
us_stocks,1d,ibs,MSFT,2001,0.527377014568231,-0.1168889189994251
us_stocks,1d,ibs,MSFT,2002,-0.21962258250313027,0.9527566905529244
us_stocks,1d,ibs,MSFT,2003,0.062194505185368065,0.21646571018504535
us_stocks,1d,ibs,MSFT,2004,-0.023748652325843667,0.07537118181072167
us_stocks,1d,ibs,MSFT,2005,-0.02133241249215423,0.06134721242090413
us_stocks,1d,ibs,MSFT,2006,0.14187362141603455,0.13383284438400556
us_stocks,1d,ibs,MSFT,2007,0.19223050476386372,0.034059776679552956
us_stocks,1d,ibs,MSFT,2008,-0.45393262648022903,1.0108310391759754
us_stocks,1d,ibs,MSFT,2009,0.5679012969045449,-0.23282148501600264
us_stocks,1d,ibs,MSFT,2010,-0.08431770205187772,0.07243015735481928
us_stocks,1d,ibs,MSFT,2011,-0.06986708166553379,0.11992731921418742
us_stocks,1d,ibs,MSFT,2012,0.028890554680123026,0.2245791409819935
us_stocks,1d,ibs,MSFT,2013,0.42101489087254396,-0.15566004849093984
us_stocks,1d,ibs,MSFT,2014,0.2754139198354697,-0.3310545640197883
us_stocks,1d,ibs,MSFT,2015,0.22669845404069755,0.2170340397620314
us_stocks,1d,ibs,MSFT,2016,0.15056756547902705,0.06491406588598991
us_stocks,1d,ibs,MSFT,2017,0.4071345835780098,0.024773717715695698
us_stocks,1d,ibs,MSFT,2018,0.20786398767784475,-0.18515091838574405
us_stocks,1d,ibs,MSFT,2019,0.5754954544883029,-0.22478684608022315
us_stocks,1d,ibs,MSFT,2020,0.42530107594306,0.6768092600186062
us_stocks,1d,ibs,MSFT,2021,0.52474234235523,-0.1149926413168827
