ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,op,leg_a,leg_b,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.5269825472649885,0.2,-0.5269825472649884,0.0,-0.8403761488600267,,PEP,20,20,2.54305042208533,False,False,False,False,0,False,us_stocks,1m,BBANDS vote CDLRISEFALL3METHODS,vote,BBANDS,CDLRISEFALL3METHODS,gross,-0.7400165217615786,12550.244122458518,-0.0032873922703031077,0.09475350023489419,-0.45048173545887815,0.8587206140831378,479.18824693261956,59782,False,False,True
-0.5313302362025681,0.15,-0.5313302362025681,0.0,-0.8473093843244021,,PEP,20,20,2.54305042208533,False,False,False,False,0,False,us_stocks,1m,BBANDS vote CDLCONCEALBABYSWALL,vote,BBANDS,CDLCONCEALBABYSWALL,gross,-0.7402966987242301,11664.138998783623,-0.004099911936316624,0.09238679855705938,-0.4513859684473773,0.8591672842695995,451.001545837118,56198,False,False,True
-0.5314477007736389,0.15,-0.5314477007736389,0.0,-0.8474967044251839,,PEP,20,20,2.54305042208533,False,False,False,False,0,False,us_stocks,1m,BBANDS vote CDLMATHOLD,vote,BBANDS,CDLMATHOLD,gross,-0.7401286590144764,11764.695624013795,-0.003974899596182252,0.09276704019338067,-0.4512815635762844,0.8591639579980856,451.5363391609614,56266,False,False,True
-0.5316728300814966,0.15,-0.5316728300814966,0.0,-0.847855716885302,,PEP,20,20,2.54305042208533,False,False,False,False,0,False,us_stocks,1m,BBANDS vote CDL3STARSINSOUTH,vote,BBANDS,CDL3STARSINSOUTH,gross,-0.7403257565889682,11630.43411853207,-0.00410733370089697,0.09226705803004645,-0.4514036305204354,0.859174512478579,450.6240472024832,56150,False,False,True
-0.5316949691914059,0.15,-0.5316949691914059,0.0,-0.847891022001233,,PEP,20,20,2.54305042208533,False,False,False,False,0,False,us_stocks,1m,BBANDS or ACOS,or,BBANDS,ACOS,gross,-0.7404450439486047,11574.659689018938,-0.004143797646927977,0.09209643387709565,-0.4514157648211478,0.85917547904724,450.3723804206026,56118,False,False,True
-0.5316949691914059,0.15,-0.5316949691914059,0.0,-0.847891022001233,,PEP,20,20,2.54305042208533,False,False,False,False,0,False,us_stocks,1m,BBANDS or ASIN,or,BBANDS,ASIN,gross,-0.7404450439486047,11574.659689018938,-0.004143797646927977,0.09209643387709565,-0.4514157648211478,0.85917547904724,450.3723804206026,56118,False,False,True
-0.5316949691914059,0.15,-0.5316949691914059,0.0,-0.847891022001233,,PEP,20,20,2.54305042208533,False,False,False,False,0,False,us_stocks,1m,BBANDS or CDL3STARSINSOUTH,or,BBANDS,CDL3STARSINSOUTH,gross,-0.7405105165093803,11561.723382721479,-0.00415168848582167,0.09205349592825851,-0.45141576482114765,0.859178884846904,450.4824851592205,56132,False,False,True
-0.5316949691914059,0.15,-0.5316949691914059,0.0,-0.847891022001233,,PEP,20,20,2.54305042208533,False,False,False,False,0,False,us_stocks,1m,BBANDS or CDLBREAKAWAY,or,BBANDS,CDLBREAKAWAY,gross,-0.7401890968121175,11665.890337520486,-0.004053549227058101,0.09234492090344093,-0.45146842105759166,0.8592584286379255,453.04634888847295,56458,False,False,True
-0.5316949691914059,0.15,-0.5316949691914059,0.0,-0.847891022001233,,PEP,20,20,2.54305042208533,False,False,False,False,0,False,us_stocks,1m,BBANDS or CDLCONCEALBABYSWALL,or,BBANDS,CDLCONCEALBABYSWALL,gross,-0.7402937340633866,11597.56895352262,-0.004125296759717833,0.09223409282262547,-0.4514157648211475,0.8591813201537354,450.56113050466274,56142,False,False,True
-0.5316949691914059,0.15,-0.5316949691914059,0.0,-0.847891022001233,,PEP,20,20,2.54305042208533,False,False,False,False,0,False,us_stocks,1m,BBANDS or CDLKICKINGBYLENGTH,or,BBANDS,CDLKICKINGBYLENGTH,gross,-0.7345044465330874,12947.50477272074,-0.002943333121878433,0.09877821670430557,-0.4514157648211473,0.8596103575478218,464.26131756957176,57871,False,False,True
