ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,op,leg_a,leg_b,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.4221008343151357,0.3,-0.2923065348664861,0.0,-0.6730668041360595,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,BBANDS vote CDLBREAKAWAY,vote,BBANDS,CDLBREAKAWAY,binance,-0.94058880081567,-69442.38340475492,-0.47971756747676286,-0.48520954702117214,-0.8811350274018466,0.8735434342307323,33.67019016276945,1287,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,BBANDS and CDL3STARSINSOUTH,and,BBANDS,CDL3STARSINSOUTH,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,BBANDS and CDLMATHOLD,and,BBANDS,CDLMATHOLD,binance,-1.0767422300570604,-49.49378112980017,-7.998979339981504e-05,-0.023713461741978525,-0.0038787357765872168,1.5310870613832675e-05,0.5348768976017173,34,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,BBANDS gate CDL3STARSINSOUTH,gate,BBANDS,CDL3STARSINSOUTH,binance,-1.0771167216392992,-400.9506723326461,-0.0006532907990825732,-0.3090381158982192,-0.00444355440567189,3.63469549065616e-06,0.12693665282756594,8,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL2CROWS and CDLTRISTAR,and,CDL2CROWS,CDLTRISTAR,binance,-1.0769368377778985,-241.642142400067,-0.00038478079550039455,-0.08442565953519798,-0.002725866951109668,7.502403153440079e-07,0.06292685990829447,4,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL2CROWS gate CDLTRISTAR,gate,CDL2CROWS,CDLTRISTAR,binance,-1.0772350881668562,-365.9989338384395,-0.0005814580386912405,-0.48273020131320293,-0.004232018185198472,1.951079528900285e-06,0.15731691450093857,10,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH and CDL2CROWS,and,CDL3STARSINSOUTH,CDL2CROWS,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH and CDLABANDONEDBABY,and,CDL3STARSINSOUTH,CDLABANDONEDBABY,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH and CDLBREAKAWAY,and,CDL3STARSINSOUTH,CDLBREAKAWAY,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH and CDLCONCEALBABYSWALL,and,CDL3STARSINSOUTH,CDLCONCEALBABYSWALL,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH and CDLKICKING,and,CDL3STARSINSOUTH,CDLKICKING,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH and CDLKICKINGBYLENGTH,and,CDL3STARSINSOUTH,CDLKICKINGBYLENGTH,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH and CDLMATHOLD,and,CDL3STARSINSOUTH,CDLMATHOLD,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH and CDLRISEFALL3METHODS,and,CDL3STARSINSOUTH,CDLRISEFALL3METHODS,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH and CDLTRISTAR,and,CDL3STARSINSOUTH,CDLTRISTAR,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH and CDLUPSIDEGAP2CROWS,and,CDL3STARSINSOUTH,CDLUPSIDEGAP2CROWS,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH gate CDL2CROWS,gate,CDL3STARSINSOUTH,CDL2CROWS,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH gate CDLABANDONEDBABY,gate,CDL3STARSINSOUTH,CDLABANDONEDBABY,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH gate CDLBREAKAWAY,gate,CDL3STARSINSOUTH,CDLBREAKAWAY,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH gate CDLCONCEALBABYSWALL,gate,CDL3STARSINSOUTH,CDLCONCEALBABYSWALL,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH gate CDLKICKING,gate,CDL3STARSINSOUTH,CDLKICKING,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH gate CDLKICKINGBYLENGTH,gate,CDL3STARSINSOUTH,CDLKICKINGBYLENGTH,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH gate CDLMATHOLD,gate,CDL3STARSINSOUTH,CDLMATHOLD,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH gate CDLRISEFALL3METHODS,gate,CDL3STARSINSOUTH,CDLRISEFALL3METHODS,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH gate CDLTRISTAR,gate,CDL3STARSINSOUTH,CDLTRISTAR,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDL3STARSINSOUTH gate CDLUPSIDEGAP2CROWS,gate,CDL3STARSINSOUTH,CDLUPSIDEGAP2CROWS,binance,-1.0764185221165914,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.4282457810945048,0.2,-0.4282457810945048,0.0,-0.6828653151887248,,AVAX/USD,10,10,2.5426344208685077,False,False,False,False,0,False,crypto,5m,CDLABANDONEDBABY and CDL2CROWS,and,CDLABANDONEDBABY,CDL2CROWS,binance,-1.0766443183687484,-92.76860841973212,-0.00014627788739645097,-0.6569159572927862,-0.0009276860841973211,6.005956603434286e-07,0.06292662463849685,4,False,False,True
