class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_bar_source,edge_t_uncorrected_pass
us_stocks,1h,long,mc_weighted_ema_by_return,112,4.605126450752374,0.17589694533603187,0.19696782178013744,1.9968618389097434,5,0.4112295074730148,1.0,0.15035913224759528,-0.10854818481977974,75.15933022285753,7.5,0.32028465084768964,0.3558979591094279,-0.3105660239757789,-0.4128859572108512,2.201222751590932,6.0,0.0448815087017691,0.75,0.1055606209530563,0.0761936854946782,0.5890449898883534,0.38850617075481586,0.08269732934953467,0.16065049252609692,0.41217633683788546,4186.242015135838,7658.872041350615,13885.061707548159,14121.763368378855,0.49107142857142855,0.4112295074730148,0.0,2.7277117065538325,1.0,0.24768447333153304,405,True,False,True,False,True,True,4,6,False,True,underpowered,False,,,
us_stocks,1h,long,mc_rolling_window_l_infinity_norm,112,4.605126450752374,-0.0006423135184482998,0.035542767981250764,-0.04040925261856663,5,0.9089895974158937,1.0,0.030283219619592308,0.005595824454589865,98.53989321481367,5.0,0.3573463665053406,0.3558979591094279,-0.4128859572108512,-0.4128859572108512,1.9968165356911354,14.0,0.0328931795263117,0.6153846153846154,0.11255139517690428,0.10294893928096166,0.3195096496967466,0.4539055695409008,0.10106470917555599,0.10738351069305219,0.41217633683788546,7248.986189111312,7658.872041350615,14539.055695409008,14121.763368378855,0.5267857142857143,0.9089895974158937,0.0,6.079445331362548,1.0,0.04469456832399575,405,False,False,True,True,True,True,4,6,False,True,underpowered,False,,,
us_stocks,1h,long,rsi2_raw,112,4.605126450752374,0.43080311030812324,0.23800112733758766,4.047480994495141,5,0.0,1.0,0.1290784757016636,-45.30792595195448,-2482.3428826910986,0.0,0.1232875792254228,0.3558979591094279,0.0,-0.4128859572108512,0.0,0.0,0.012133338833640366,1.0,0.02337606934540943,0.0,,0.1973463885314799,0.03989200483186339,1.3314149664603099,0.41217633683788546,1777.2237125379313,7658.872041350615,11973.463885314799,14121.763368378855,0.22321428571428573,0.0,0.0,0.0,1.0,0.2992833212255488,405,True,True,True,False,False,False,3,6,False,False,unrankable,True,3.8391583524615136,bonferroni,True
us_stocks,1h,long,mc_pain_index_reversion,112,4.605126450752374,0.36541308683877094,0.19501397946653057,4.189897074428754,5,0.10351659237246162,1.0,0.09865528234986246,-0.7541421555891861,-1220.8830231040156,0.0,0.3134240104369435,0.3558979591094279,-0.1646385923241136,-0.4128859572108512,1.5738132233107072,3.0,0.04932404974478008,0.6666666666666666,0.09743425496866379,0.04185596840757955,1.1784233317571065,0.27218572896031124,0.05818804541206679,0.3218113548527475,0.41217633683788546,3008.1034090306607,7658.872041350615,12721.857289603113,14121.763368378855,0.44642857142857145,0.10351659237246162,0.0,1.3248269714754237,1.0,0.2452275420417167,405,True,True,True,False,False,False,3,6,False,True,underpowered,True,3.8391583524615136,bonferroni,True
us_stocks,1h,long,mc_rolling_window_complexity_index,112,4.605126450752374,0.17708356705849196,0.2102873456765261,1.8829991522648803,5,0.41396385243872247,1.0,0.14058150110657355,-0.1009041453049882,-27.241674758679437,5.0,0.29690511018724985,0.3558979591094279,-0.3137005586500159,-0.4128859572108512,2.3040780731303303,6.0,0.04223222525516157,0.75,0.10384413992397819,0.07352422134777875,0.5743988100927703,0.3582079729991725,0.08001344160125412,0.137910128273773,0.41217633683788546,4220.246737255259,7658.872041350615,13582.079729991725,14121.763368378855,0.4732142857142857,0.41396385243872247,0.0,2.6858687782884996,1.0,0.26443360134385524,405,True,False,True,False,False,True,3,6,False,True,underpowered,False,,,
us_stocks,1h,long,mc_adx_threshold_trend,112,4.605126450752374,0.15152271132051753,0.19284839509906837,1.7568986377807347,5,0.4287805866372399,1.0,0.142444036015755,-0.1009041453049882,-24.164268695330975,5.0,0.304793928823231,0.3558979591094279,-0.3157282551231665,-0.4128859572108512,2.39545913232963,6.0,0.04420184255143522,0.75,0.10010365475071223,0.07673788554130567,0.576010691976165,0.39224660474915407,0.08258441295015151,0.13751939804660787,0.41217633683788546,4219.504147888496,7658.872041350615,13922.46604749154,14121.763368378855,0.4732142857142857,0.4287805866372399,0.0,2.82199427233539,1.0,0.2425043478739475,405,True,False,True,False,False,True,3,6,False,True,underpowered,False,,,
us_stocks,1h,long,mc_rolling_window_weighted_lp_norm,112,4.605126450752374,0.0578987535364376,0.139447128934153,0.9284203246745547,5,0.4759491475145198,1.0,0.11689307729078996,-0.07550721390343484,122.14189428974396,3.0,0.3708411554324579,0.3558979591094279,-0.3153729271846871,-0.4128859572108512,1.5733494043485798,40.0,0.010530642933818422,0.6216216216216216,0.049062252853872806,0.052909291746299006,0.1990320147227266,0.3927060408644655,0.09576131705708102,0.15680448368271188,0.41217633683788546,5626.711249511622,7658.872041350615,13927.060408644655,14121.763368378855,0.5357142857142857,0.4759491475145198,0.0,17.807345061901678,1.0,0.1753529504235652,405,False,False,True,False,True,True,3,6,False,True,underpowered,False,,,
us_stocks,1h,long,mc_return_atr_blend,112,4.605126450752374,0.05529392361846477,0.1675002510097031,0.7381539502672506,5,0.4731369150779896,1.0,0.1550876801790595,-0.10899778813704172,340.83984814295036,7.5,0.38696641673487775,0.3558979591094279,-0.3019134125205945,-0.4128859572108512,1.7868731877215518,28.0,0.01372068956353541,0.6785714285714286,0.04835215429518431,0.06259606554612712,0.21919412096954585,0.4334089356654003,0.0973713733698548,0.18631211826074875,0.41217633683788546,5355.880202021118,7658.872041350615,14334.089356654003,14121.763368378855,0.4732142857142857,0.4731369150779896,0.0,12.345820245210597,1.0,0.21062938646164958,405,False,False,True,False,True,True,3,6,False,True,underpowered,False,,,
us_stocks,1h,long,mc_peak_trough_reversion,112,4.605126450752374,0.030517623132753174,0.16451792100511634,0.4147844770931309,5,0.4791731597098937,1.0,0.18319318905214146,-0.08287260462371193,183.75966292008707,4.0,0.32399693405610913,0.3558979591094279,-0.3288719109960424,-0.4128859572108512,1.439524273464448,40.5,0.00942798538376383,0.554093567251462,0.056007439666064904,0.048641608721121984,0.1938255257513687,0.404178646799205,0.09039220460516761,0.1519259833064469,0.41217633683788546,5651.300237470835,7658.872041350615,14041.78646799205,14121.763368378855,0.5892857142857143,0.4791731597098937,0.0,17.596348112380994,1.0,0.20687914528108034,405,False,False,True,False,True,True,3,6,False,True,underpowered,False,,,
us_stocks,1h,long,mc_rolling_mpv,112,4.605126450752374,0.019093868259130585,0.1971930410307302,0.21651467596256613,5,0.45491119969060173,1.0,0.14654540051723997,-0.08169063324250524,359.04809139261624,7.5,0.3454820392391622,0.3558979591094279,-0.31587323353011243,-0.4128859572108512,1.5336078297873161,36.0,0.008819355590912202,0.6582156611039796,0.04416013510750508,0.05811411298333817,0.15175927392096286,0.34025873705009113,0.08096431827609007,0.14244789888069384,0.41217633683788546,4635.004479396445,7658.872041350615,13402.58737050091,14121.763368378855,0.5357142857142857,0.45491119969060173,0.0,15.951808129254525,1.0,0.24796768360904453,405,False,False,True,False,True,True,3,6,False,True,underpowered,False,,,
