class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_bar_source,edge_t_uncorrected_pass
commodities,4h,long,ibs,5,3.7251097058031637,0.61038275,0.6214792983784496,1.9642898857374573,4,0.4925913730655252,1.0,1.0663771756207538,1.697005339712097,14314.583020043614,3.0,1.1726519818888104,0.501094691592559,-0.21749919707124443,-0.4654070586613389,1.4084553671430344,655.0,0.001953391178076003,0.6575121163166397,0.01020900738598219,0.0163211767384542,0.1196844571552021,2.2230587082110405,0.36644490862555945,1.0584725980063703,0.791600406206679,24261.89531974083,7624.2082113945635,32230.587082110404,17916.00406206679,0.8,0.4925913730655252,0.0,351.39904684170074,1.0,0.9013339100927008,536,True,False,True,True,True,True,5,6,False,True,underpowered,False,,,
commodities,4h,long,mc_quantile_atr_hybrid,5,3.7251097058031637,0.17915670000000003,0.5023838358769783,0.7132263707778654,4,0.45544554455445546,1.0,0.13506379583428152,0.027014039399142275,1555.21049389345,5.0,0.6605192258321142,0.501094691592559,-0.29040002188751846,-0.4654070586613389,2.613507553912258,25.0,0.015366164412020234,0.68,0.0563655383311988,0.06562002628433351,0.23416882439879236,0.5328817567146114,0.12047623429107968,0.2542089226254863,0.791600406206679,5842.855750861011,7624.2082113945635,15328.817567146114,17916.00406206679,0.6,0.45544554455445546,0.0,13.172012282184792,1.0,0.7286092848785843,536,True,False,True,True,True,True,5,6,False,True,underpowered,False,,,
commodities,4h,long,mc_rolling_window_upper_envelope_forecast,5,3.7251097058031637,0.12560165,0.18248232369113637,1.3765897700052228,4,0.725880803424432,1.0,0.23989180761765638,0.14109931236346773,1643.9079143274012,10.0,0.4301846409681192,0.501094691592559,-0.39485120809656093,-0.4654070586613389,1.7216356144990845,26.0,0.017355531309490156,0.631578947368421,0.0898441041566003,0.056330714384842155,0.3081006782715381,0.5929243315669719,0.1333222289483289,0.1855195853327743,0.791600406206679,8841.792269413665,7624.2082113945635,15929.243315669719,17916.00406206679,0.8,0.725880803424432,0.0,13.954283116223639,1.0,0.2646548433141458,536,True,False,True,True,True,True,5,6,False,True,underpowered,False,,,
commodities,4h,long,mc_rolling_window_z_score_reversion,5,3.7251097058031637,0.26021079999999996,0.7206634091918177,0.7221423945800476,4,0.4928825622775801,1.0,0.30447623925780404,0.07742671604035142,589.7020060001778,2.0,0.393141696142232,0.501094691592559,-0.2563001197941629,-0.4654070586613389,1.8164014110595355,30.0,0.01620484301968849,0.6666666666666666,0.07010727036005279,0.051173191155766885,0.3166666501286252,0.5379508671180577,0.12249500641419142,0.2094109600843359,0.791600406206679,8750.138708910512,7624.2082113945635,15379.508671180578,17916.00406206679,0.8,0.4928825622775801,0.0,15.838459712498352,1.0,1.0451810223806501,536,True,False,True,True,True,False,4,6,False,True,underpowered,False,,,
commodities,4h,long,mc_ar1_online,5,3.7251097058031637,0.15055095,0.3553295382922685,0.8473877557354527,4,0.6044473299788995,1.0,0.15642713259397334,-0.07533846663959565,190.93761721704686,5.0,0.7926780105851325,0.501094691592559,-0.42364086070378504,-0.4654070586613389,17.156464154070203,8.0,0.09989120967789769,0.8,0.1178599435703483,0.07383246538811773,1.3529442522716266,1.515710246207779,0.2814575262026886,0.4471302290123997,0.791600406206679,8814.375277299874,7624.2082113945635,25157.10246207779,17916.00406206679,0.4,0.6044473299788995,0.0,4.2609461446500205,1.0,0.5153358494097027,536,True,False,True,False,True,True,4,6,False,True,underpowered,False,,,
commodities,4h,long,mc_rolling_window_irregularity_index,5,3.7251097058031637,0.14007875,0.5336365614247554,0.5249968241531426,4,0.2090569712708976,1.0,0.35649241942145293,-0.15308964052511448,767.8750823515074,5.0,0.3881572513397561,0.501094691592559,-0.17041953097713736,-0.4654070586613389,2.065381332789168,15.0,0.017351428047994395,0.6363636363636364,0.05606336198535902,0.040716472858052535,0.42615253311566714,0.41235790125910143,0.10115241027752253,0.4143286397279966,0.791600406206679,5049.868233086213,7624.2082113945635,14123.579012591013,17916.00406206679,0.6,0.2090569712708976,0.0,8.372569869734184,1.0,0.7739352376376388,536,True,False,True,False,True,True,4,6,False,True,underpowered,False,,,
commodities,4h,long,mc_cumulative_sum_reversion,5,3.7251097058031637,0.12998485,0.42254350732415313,0.6152495435234908,4,0.4778445057620516,1.0,0.03634878049270861,0.08495102326222975,316.12451449746004,2.0,0.4946278774261488,0.501094691592559,-0.3044542437485892,-0.4654070586613389,2.0673243638003878,25.0,0.014568770099913161,0.6538461538461539,0.05560116691969538,0.05782865787630323,0.25192993638337724,0.5163958691374935,0.11725432615410591,0.26282469964820543,0.791600406206679,4978.488510461657,7624.2082113945635,15163.958691374935,17916.00406206679,0.6,0.4778445057620516,0.0,12.885526545761373,1.0,0.6128165373078003,536,True,False,True,True,True,False,4,6,False,True,underpowered,False,,,
commodities,4h,long,mc_rolling_ar2,5,3.7251097058031637,0.1066944,0.48699457936202944,0.4381748977155817,4,0.48531082616458365,1.0,0.029290526943539896,0.08700616502453061,291.09077710341444,2.0,0.4520374030469978,0.501094691592559,-0.32566761025141566,-0.4654070586613389,1.8765713929893553,29.0,0.01545107084173859,0.6153846153846154,0.057782246777733776,0.04926622839384745,0.3136239843289521,0.571559689336395,0.12921592778170043,0.2492556687502007,0.791600406206679,5181.120642995504,7624.2082113945635,15715.59689336395,17916.00406206679,0.6,0.48531082616458365,0.0,15.445929774356324,1.0,0.7062901846539591,536,True,False,True,True,True,False,4,6,False,True,underpowered,False,,,
commodities,4h,long,mc_rolling_window_sign_change_reversion,5,3.7251097058031637,0.07414419999999998,0.3867962892091219,0.3833759633609816,4,0.2507795831281799,1.0,0.3101078895821427,0.05305710962389715,3846.9330487557345,20.0,0.37975932938979406,0.501094691592559,-0.18601190706714432,-0.4654070586613389,1.600302258461173,23.0,0.011621790649814025,0.5483870967741935,0.05467356866660448,0.0336186248610448,0.34569500382154666,0.4709850645043996,0.10923584121349994,0.2749626187333406,0.791600406206679,5632.812256242719,7624.2082113945635,14709.850645043996,17916.00406206679,0.6,0.2507795831281799,0.0,12.096745973435013,1.0,0.5609722040168509,536,False,False,True,True,True,True,4,6,False,True,underpowered,False,,,
commodities,4h,long,mc_adaptive_channel_width,5,3.7251097058031637,0.027289599999999983,0.5570435460506836,0.09798013169159665,4,0.4848238922252881,1.0,0.2341325447530067,0.152102013582198,2645.095690735322,20.0,0.8796090371719182,0.501094691592559,-0.32092093161691104,-0.4654070586613389,2.774163768904106,31.0,0.02003315162240668,0.4444444444444444,0.10527147575651609,0.041379948223186906,0.4841270345326646,0.9068383146952179,0.18754518718307644,0.3231219022731025,0.791600406206679,9751.18159702234,7624.2082113945635,19068.38314695218,17916.00406206679,0.6,0.4848238922252881,0.0,16.106908182201714,1.0,0.807882480983338,536,False,False,True,True,True,True,4,6,False,True,underpowered,False,,,
commodities,4h,long,mc_fourier_trend_projection,5,3.7251097058031637,0.019649750000000004,0.4017341331285448,0.09782464759454522,4,0.47316430688179123,1.0,0.005582471193073674,0.05902315432966056,3502.627441743756,10.0,0.2740882070308219,0.501094691592559,-0.30445424374858954,-0.4654070586613389,1.421920521307767,33.0,0.009195499241026587,0.6176470588235294,0.050174101979768605,0.04324703220834159,0.212627289584346,0.3378629429568274,0.08462515357846634,0.12665118860651503,0.791600406206679,4682.548459195173,7624.2082113945635,13378.629429568275,17916.00406206679,0.6,0.47316430688179123,0.0,17.576402846681333,1.0,0.582636618750178,536,False,False,True,True,True,True,4,6,False,True,underpowered,False,,,
commodities,4h,short,ibs,5,3.7251097058031637,0.4954818500000001,1.383657710665316,0.7161913617519658,4,1.0,1.0,1.4744762157382443,-7.041505377028692,24446.57120955581,2.0,1.1867925650018438,0.501094691592559,-0.3880739913435898,-0.4654070586613389,1.2393579381908075,1310.0,0.0012255180720155392,0.6338757396449705,0.010637397660763919,0.015575673268569649,0.07868154723613315,3.23625752716226,0.4698121314882231,0.4698121314882095,0.791600406206679,69615.61602824798,7624.2082113945635,42362.5752716226,17916.00406206679,0.6,0.4925913730655252,0.5074086269344749,702.7980936834015,1.0,2.0067243073709595,536,True,False,True,False,True,False,3,6,False,True,underpowered,False,,,
commodities,4h,long,mc_sinc_filter_projection,5,3.7251097058031637,0.20286635,0.48290814835561635,0.8401860713711049,4,0.4953901876852157,1.0,0.27155896951097436,0.14167340504341525,-1756.0890198949674,0.0,0.4791357843503997,0.501094691592559,-0.21811429679430228,-0.4654070586613389,1.8666175616678864,32.0,0.014967764727282343,0.6666666666666666,0.05144641569518042,0.04953355386112068,0.30217425483437144,0.6159915042171822,0.13659534162960174,0.24997204939397166,0.791600406206679,7151.82359660751,7624.2082113945635,16159.915042171822,17916.00406206679,0.4,0.4953901876852157,0.0,17.07345814100318,1.0,0.7003636174345125,536,True,False,True,True,False,False,3,6,False,True,underpowered,False,,,
commodities,4h,long,SAREXT~MAXINDEX|and,5,3.7251097058031637,0.18007440000000002,0.4733701320963121,0.7608185975001989,4,0.4616133744521993,1.0,0.3986579815660381,0.0072255377829786305,-273.8881148550072,0.5,0.6007794748585403,0.501094691592559,-0.3174411018779223,-0.4654070586613389,1.2943666493381216,258.0,0.0023177661858782045,0.4354243542435424,0.026851926675953177,0.015043648040077282,0.15406942383280445,0.7507156801717982,0.16113658321721447,0.35569930610780087,0.791600406206679,9152.184370543846,7624.2082113945635,17507.15680171798,17916.00406206679,0.8,0.4616133744521993,0.0,138.70557417526297,1.0,0.6865305943363057,536,True,False,True,True,False,False,3,6,False,True,underpowered,False,,,
commodities,4h,long,SAR~MAXINDEX|and,5,3.7251097058031637,0.18007440000000002,0.4733701320963121,0.7608185975001989,4,0.4616133744521993,1.0,0.3986579815660381,0.0072255377829786305,-273.8881148550072,0.5,0.6007794748585403,0.501094691592559,-0.3174411018779223,-0.4654070586613389,1.2943666493381216,258.0,0.0023177661858782045,0.4354243542435424,0.026851926675953177,0.015043648040077282,0.15406942383280445,0.7507156801717982,0.16113658321721447,0.35569930610780087,0.791600406206679,9152.184370543846,7624.2082113945635,17507.15680171798,17916.00406206679,0.8,0.4616133744521993,0.0,138.70557417526297,1.0,0.6865305943363057,536,True,False,True,True,False,False,3,6,False,True,underpowered,False,,,
