class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_bar_source,edge_t_uncorrected_pass
us_etfs,4h,long,mc_kalman_filter_price,10,3.5052981176099784,0.257833325,0.23557423853425874,2.1889772549344713,4,0.5070701357466063,1.0,0.41993663467708386,0.624245068098461,-745.6491944708368,0.0,1.0535430181830026,0.7703034227332521,-0.11340039251551087,-0.18880337335678737,9.001228638155862,8.0,0.05671988735702946,0.8660714285714286,0.08904651041516512,0.024331963388357584,2.33108551298285,0.6701872663687448,0.15748757371563937,0.27079303639572894,0.7004296323566035,7118.735807273263,7647.281148882978,16701.87266368745,17004.296323566035,0.8,0.5070701357466063,0.0,4.134649093220753,1.0,0.3423347727993798,546,True,False,True,True,False,False,3,6,False,True,underpowered,False,3.9118940398939923,bonferroni,True
us_etfs,4h,long,mc_average_run_length_reversion,10,3.5052981176099784,0.15322030555555555,0.37097221662173346,0.8260473355706235,4,0.37160633484162897,1.0,0.4675308296426725,0.10923477344801191,-2699.354963405035,0.0,0.778439978235885,0.7703034227332521,-0.09900185094335795,-0.18880337335678737,9.136804273134723,8.0,0.04381616412290083,0.8571428571428571,0.056727853026,0.04071223310849156,1.0762407457762828,0.518779878713819,0.12689119753037126,0.2575656149699225,0.7004296323566035,5509.255153783706,7647.281148882978,15187.79878713819,17004.296323566035,0.6,0.37160633484162897,0.0,4.135989868787872,1.0,0.5390941313543278,546,True,False,True,True,False,False,3,6,False,True,underpowered,False,,,
us_etfs,4h,short,mc_williams_r_reactive,10,3.5052981176099784,0.0041224,0.0082448,1.0,4,1.0,1.0,0.0,0.0,0.0,0.0,0.761321008724317,0.7703034227332521,-0.18880337335678737,-0.18880337335678737,71.6338198596079,1.0,0.6608543878868117,1.0,0.6608543878868117,0.0,,0.6925324947021355,0.16195060319524213,0.1619506031952423,0.7004296323566035,7732.131078353426,7647.281148882978,16925.324947021356,17004.296323566035,0.1,1.0,0.0,0.0,1.0,0.011981283489815303,546,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
us_etfs,4h,long,mc_williams_r_reactive,10,3.5052981176099784,0.0028364,0.0056728,1.0,4,1.0,1.0,0.0,0.0,0.0,0.0,0.7673583318602974,0.7703034227332521,-0.18880337335678737,-0.18880337335678737,0.0,1.0,0.6608543878868117,1.0,0.6608543878868117,0.0,,0.6971481947913907,0.16285338341915956,0.16337370707750334,0.7004296323566035,7692.457639375946,7647.281148882978,16971.481947913908,17004.296323566035,0.1,1.0,0.0,0.0,1.0,0.008243671766570962,546,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
us_etfs,4h,long,mc_bollinger_bandwidth,10,3.5052981176099784,0.0,0.0,,4,1.0,1.0,0.0,0.0,0.0,0.0,0.7703034227332521,0.7703034227332521,-0.18880337335678737,-0.18880337335678737,0.0,1.0,0.7004296323566043,1.0,0.7004296323566043,0.0,,0.7004296323566035,0.16349306833497512,0.1634930683349753,0.7004296323566035,7647.281148882978,7647.281148882978,17004.296323566035,17004.296323566035,0.0,1.0,0.0,0.0,1.0,0.0,546,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
us_etfs,4h,long,mc_composite_range_momentum,10,3.5052981176099784,0.0,0.0,,4,1.0,1.0,0.0,0.0,0.0,0.0,0.7703034227332521,0.7703034227332521,-0.18880337335678737,-0.18880337335678737,0.0,1.0,0.7004296323566043,1.0,0.7004296323566043,0.0,,0.7004296323566035,0.16349306833497512,0.1634930683349753,0.7004296323566035,7647.281148882978,7647.281148882978,17004.296323566035,17004.296323566035,0.0,1.0,0.0,0.0,1.0,0.0,546,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
us_etfs,4h,long,mc_directional_change_rate,10,3.5052981176099784,0.0,0.0,,4,1.0,1.0,0.0,0.0,0.0,0.0,0.7703034227332521,0.7703034227332521,-0.18880337335678737,-0.18880337335678737,0.0,1.0,0.7004296323566043,1.0,0.7004296323566043,0.0,,0.7004296323566035,0.16349306833497512,0.1634930683349753,0.7004296323566035,7647.281148882978,7647.281148882978,17004.296323566035,17004.296323566035,0.0,1.0,0.0,0.0,1.0,0.0,546,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
us_etfs,4h,long,mc_down_day_reversion,10,3.5052981176099784,0.0,0.0,,4,1.0,1.0,0.0,0.0,0.0,0.0,0.7703034227332521,0.7703034227332521,-0.18880337335678737,-0.18880337335678737,0.0,1.0,0.7004296323566043,1.0,0.7004296323566043,0.0,,0.7004296323566035,0.16349306833497512,0.1634930683349753,0.7004296323566035,7647.281148882978,7647.281148882978,17004.296323566035,17004.296323566035,0.0,1.0,0.0,0.0,1.0,0.0,546,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
us_etfs,4h,long,mc_mean_of_top_k_returns,10,3.5052981176099784,0.0,0.0,,4,1.0,1.0,0.0,0.0,0.0,0.0,0.7703034227332521,0.7703034227332521,-0.18880337335678737,-0.18880337335678737,0.0,1.0,0.7004296323566043,1.0,0.7004296323566043,0.0,,0.7004296323566035,0.16349306833497512,0.1634930683349753,0.7004296323566035,7647.281148882978,7647.281148882978,17004.296323566035,17004.296323566035,0.0,1.0,0.0,0.0,1.0,0.0,546,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
us_etfs,4h,long,mc_min_max_slope,10,3.5052981176099784,0.0,0.0,,4,1.0,1.0,0.0,0.0,0.0,0.0,0.7703034227332521,0.7703034227332521,-0.18880337335678737,-0.18880337335678737,0.0,1.0,0.7004296323566043,1.0,0.7004296323566043,0.0,,0.7004296323566035,0.16349306833497512,0.1634930683349753,0.7004296323566035,7647.281148882978,7647.281148882978,17004.296323566035,17004.296323566035,0.0,1.0,0.0,0.0,1.0,0.0,546,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
