class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_bar_source,edge_t_uncorrected_pass
cme_futures,1d,long,TSF_100~MININDEX|vote,16,13.204417999171483,0.13748076923076924,0.40979668064964253,1.2096095118827137,13,0.5553115358546072,0.9285714285714286,0.1424021149148056,0.014269650841324054,4013.0437175990105,10.0,0.28149351497407105,0.12754121485561498,-0.332479126755414,-0.5890316720920052,1.4038841784543363,173.0,0.004060921183173245,0.30926046410756886,0.053308054517524794,0.01778539400221637,0.22832899752837546,0.8669339468841045,0.04820647069067141,0.07657021849914242,0.34719574837071965,25310.024226922145,7902.150450766745,18669.339468841044,13471.957483707196,0.75,0.5114354498946735,0.04107733975323503,26.177434442691688,1.0,0.33007041180209573,542,True,False,True,True,True,True,5,6,False,True,underpowered,False,,,
cme_futures,1d,long,MININDEX~LINEARREG_100|vote,16,13.204417999171483,0.11995453846153846,0.396841717629345,1.0898608183922247,13,0.5549470072553382,0.9285714285714286,0.15252829839023468,0.010696511019572827,3364.4152812409634,10.0,0.26385704608128707,0.12754121485561498,-0.34506813220586796,-0.5890316720920052,1.3921604190709846,173.0,0.003986129161229312,0.29637416419659474,0.05445539351646203,0.017454338544572123,0.22837469039861732,0.812559312582216,0.04605179804006265,0.07267072262618574,0.34719574837071965,23787.74164315407,7902.150450766745,18125.59312582216,13471.957483707196,0.75,0.5138906669068273,0.04243153776707794,26.192585590503924,1.0,0.31963584709988346,542,True,False,True,True,True,True,5,6,False,True,underpowered,False,,,
cme_futures,1d,long,TSF_100~MININDEX|and,16,13.204417999171483,0.1108589903846154,0.49849919065993015,0.8018223131892218,13,0.40943396060634685,0.9285714285714286,0.23813212537098444,0.05777875004033227,4689.436144712428,20.0,0.281632641672247,0.12754121485561498,-0.33265175878549924,-0.5890316720920052,1.4122794123601354,147.0,0.003717204930306156,0.35392518440463644,0.049519743990590996,0.019600526069914387,0.18964822255520167,0.7832174210024008,0.04461732292803633,0.086184043594178,0.34719574837071965,16043.196598617791,7902.150450766745,17832.174210024008,13471.957483707196,0.8125,0.40943396060634685,0.0,22.22680123109764,1.0,0.40151577822273443,542,True,False,True,True,True,True,5,6,False,True,underpowered,False,,,
cme_futures,1d,long,mc_pain_index_reversion,16,13.204417999171483,0.3423967868742369,0.7448812965132081,1.6573502078895146,13,0.07222389407162202,0.9285714285714286,0.1362016186622344,-0.30369195514655084,1256.5726123626448,20.0,0.21986747499971673,0.12754121485561498,-0.13922137347345098,-0.5890316720920052,2.616181723448015,7.5,0.05247340311751114,0.5916666666666667,0.11008909501963968,0.03705122069373769,1.4162395228824425,0.5036132266728544,0.03131897083932578,0.4023791433707895,0.34719574837071965,5611.449956242866,7902.150450766745,15036.132266728542,13471.957483707196,0.5625,0.07222389407162202,0.0,1.0988708176265543,1.0,0.5999640502066328,542,True,False,True,False,True,True,4,6,False,False,unrankable,False,,,
cme_futures,1d,long,mc_cumulative_diff_reversion,16,13.204417999171483,0.23336842211538464,0.327865888405194,2.566359727460486,13,0.49926608057407873,0.9285714285714286,0.1584726227816548,-0.02500901193124569,1014.8258397618092,20.0,0.27159639127554647,0.12754121485561498,-0.35775429586513263,-0.5890316720920052,2.1319962824893954,23.5,0.023104667236811288,0.6515151515151515,0.08341142345686417,0.06441143277037871,0.3587044448953257,0.8848975616898473,0.04913869941972726,0.08195470622808612,0.34719574837071965,8464.306974897936,7902.150450766745,18848.975616898475,13471.957483707196,0.5625,0.49926608057407873,0.0,3.4456295327752384,1.0,0.26407932009162494,542,True,False,True,False,True,True,4,6,False,True,underpowered,False,3.9101183189051083,bonferroni,True
cme_futures,1d,long,mc_weighted_ema_by_return,16,13.204417999171483,0.18706201263736263,0.32089424916248044,2.101819150750811,13,0.47840982278708855,0.9285714285714286,0.054974880569787735,-0.042588864743248585,260.1791762660502,10.0,0.17736463104398242,0.12754121485561498,-0.3979845387997969,-0.5890316720920052,1.7387429659992555,19.0,0.018395000853933648,0.6742424242424242,0.07761956424718511,0.07838279184087273,0.23468162363083334,0.5140767669851527,0.03171859043809,0.047419460194983235,0.34719574837071965,4443.813213495003,7902.150450766745,15140.767669851528,13471.957483707196,0.375,0.47840982278708855,0.0,2.8409270740099037,1.0,0.2584640187862796,542,True,False,True,False,True,True,4,6,False,True,underpowered,False,3.9101183189051083,bonferroni,True
cme_futures,1d,long,mc_drawdown_based_reentry,16,13.204417999171483,0.17936497005142288,0.4596900774007638,1.4068382772131454,13,0.5807299270072992,0.9285714285714286,0.06059960461938624,-0.035912485083849796,842.5274124368655,20.0,0.1655119406111188,0.12754121485561498,-0.4253370816832402,-0.5890316720920052,1.9859046479718563,15.0,0.025701676116428936,0.7171052631578947,0.09700993502856602,0.11369394577136574,0.22606019996978594,0.44814447150680015,0.02835908220156136,0.04059342671082898,0.34719574837071965,3821.5849645065928,7902.150450766745,14481.444715068003,13471.957483707196,0.5,0.5807299270072992,0.0,2.1196312038558087,1.0,0.37025700869141415,542,True,False,True,False,True,True,4,6,False,True,underpowered,False,,,
cme_futures,1d,long,mc_rolling_window_complexity_index,16,13.204417999171483,0.17602777591575094,0.37699855452034176,1.6835002796698515,13,0.48746356110484557,0.9285714285714286,0.08989169458759175,-0.043038274587446586,565.3158196568199,20.0,0.179778444471915,0.12754121485561498,-0.3708476548955214,-0.5890316720920052,1.6972716774107042,19.0,0.018262921117339286,0.6818181818181818,0.08137856373136201,0.07681417788749498,0.23775456067612763,0.5137572636345376,0.031765028567238174,0.046958175002519136,0.34719574837071965,5229.119812589679,7902.150450766745,15137.572636345376,13471.957483707196,0.375,0.48746356110484557,0.0,2.80309002038621,1.0,0.30365318709282374,542,True,False,True,False,True,True,4,6,False,True,underpowered,False,,,
cme_futures,1d,long,mc_emaatr_hybrid,16,13.204417999171483,0.11883637980769232,0.24017690564558164,1.7839794364718111,13,0.5081027866839485,0.9285714285714286,0.12836505396825243,-0.02273798804540538,1096.467727537505,3.0,0.25545187912417616,0.12754121485561498,-0.45728529684192043,-0.5890316720920052,1.3275951888359385,118.0,0.0063004299034448855,0.5463276836158192,0.041518291570389054,0.036523881671057495,0.17250165139039741,0.9204999507883893,0.05048912588090215,0.08926219509526728,0.34719574837071965,10565.001494307493,7902.150450766745,19204.99950788389,13471.957483707196,0.625,0.5081027866839485,0.0,17.780940171274253,1.0,0.19345029839216044,542,True,False,True,False,True,True,4,6,False,True,underpowered,False,,,
cme_futures,1d,long,MININDEX~TEMA_50|and,16,13.204417999171483,0.09621321634615385,0.4037235541328907,0.8592555013502647,13,0.3998540145985402,0.9285714285714286,0.10751727981804379,0.007473864130828343,2679.9559343168635,5.0,0.23858185459955644,0.12754121485561498,-0.34861657570083193,-0.5890316720920052,1.249202883891439,229.5,0.002640923459631411,0.3383686361947231,0.04555491424930618,0.015460842357805543,0.17081368521283172,0.7704632792763152,0.04420304581822665,0.08698432678888889,0.34719574837071965,8932.741960387468,7902.150450766745,17704.63279276315,13471.957483707196,0.75,0.3998540145985402,0.0,34.66336270704525,1.0,0.3251788168601047,542,False,False,True,True,True,True,4,6,False,True,underpowered,False,,,
