class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_bar_source,edge_t_uncorrected_pass
commodities,1d,long,MININDEX~SAREXT|and,5,23.702628116397705,0.024313419444444446,0.5331987244166205,0.22338939991393317,24,0.4412600051639556,1.0,0.19031455008321274,0.02702325256150173,10631.545752044032,5.0,0.39068779313123797,0.25999383812796034,-0.41733020033230284,-0.7330433800828456,1.4187548414402529,273.0,0.007506078095505767,0.4507936507936508,0.05852575374359734,0.02994371860831245,0.2506728771296315,4.863836981957836,0.08053389090293739,0.16854803999268378,1.542599370078765,86044.05312473932,56765.72702363917,58638.36981957836,25425.99370078765,0.8,0.4412600051639556,0.0,24.5214944323059,1.0,0.30779698007581674,426,False,False,True,True,True,True,4,6,True,True,fail,False,,,
commodities,1d,long,mc_cycle_adjusted_trend,5,23.702628116397705,-0.2093517,0.5504695046388532,-1.8631544071479749,24,0.5233333333333333,1.0,0.10317190866776482,0.027088385804888773,8332.880856775144,5.0,0.31591200722167145,0.25999383812796034,-0.5235464626371304,-0.7330433800828456,1.4897374423265823,185.0,0.007746180403539203,0.5047619047619047,0.07111800718953723,0.050705718760745845,0.1527673917825608,2.0530547874515963,0.05314414415082647,0.09376493916655862,1.542599370078765,21446.96881078732,56765.72702363917,30530.547874515963,25425.99370078765,0.6,0.5233333333333333,0.0,15.925720379865979,1.0,0.3177667976176208,426,False,False,True,True,True,True,4,6,True,True,fail,False,,,
commodities,1d,long,MININDEX,5,23.702628116397705,0.036934600000000005,0.18236037727591195,0.9922212840886672,24,0.8503174603174604,1.0,0.035984494610482975,-0.0016341039227614693,955.1170561135878,3.0,0.22961681548791668,0.25999383812796034,-0.6216832682388042,-0.7330433800828456,1.6826222777770738,99.0,0.030564770826641198,0.5922330097087378,0.08145565188005019,0.07654541301297217,0.3993024483578314,0.7067457126904502,0.040028615598912465,0.04570963156285629,1.542599370078765,84747.39276673234,56765.72702363917,17067.4571269045,25425.99370078765,0.6,0.8503174603174604,0.0,8.690410439499397,1.0,0.10527026948990699,426,False,False,True,False,True,True,3,6,True,True,fail,False,,,
commodities,1d,long,MININDEX~SAREXT|gate,5,23.702628116397705,0.036934600000000005,0.18236037727591195,0.9922212840886672,24,0.8503174603174604,1.0,0.035984494610482975,-0.0016341039227614693,955.1170561135878,3.0,0.22961681548791668,0.25999383812796034,-0.6216832682388042,-0.7330433800828456,1.6826222777770738,99.0,0.030564770826641198,0.5922330097087378,0.08145565188005019,0.07654541301297217,0.3993024483578314,0.7067457126904502,0.040028615598912465,0.04570963156285629,1.542599370078765,84747.39276673234,56765.72702363917,17067.4571269045,25425.99370078765,0.6,0.8503174603174604,0.0,8.690410439499397,1.0,0.10527026948990699,426,False,False,True,False,True,True,3,6,True,True,fail,False,,,
commodities,1d,long,MININDEX~TRIMA_9|gate,5,23.702628116397705,0.036934600000000005,0.18236037727591195,0.9922212840886672,24,0.8503174603174604,1.0,0.035984494610482975,-0.0016341039227614693,955.1170561135878,3.0,0.22961681548791668,0.25999383812796034,-0.6216832682388042,-0.7330433800828456,1.6826222777770738,99.0,0.030564770826641198,0.5922330097087378,0.08145565188005019,0.07654541301297217,0.3993024483578314,0.7067457126904502,0.040028615598912465,0.04570963156285629,1.542599370078765,84747.39276673234,56765.72702363917,17067.4571269045,25425.99370078765,0.6,0.8503174603174604,0.0,8.690410439499397,1.0,0.10527026948990699,426,False,False,True,False,True,True,3,6,True,True,fail,False,,,
commodities,1d,long,MININDEX~MIDPOINT_9|gate,5,23.702628116397705,0.03133730833333334,0.18440557467938526,0.8325172974015833,24,0.8476190476190476,1.0,0.03993919290697323,-0.002889710436830898,848.2231295252386,3.0,0.23337428880795322,0.25999383812796034,-0.6207791840234762,-0.7330433800828456,1.677312648412531,101.0,0.030564770826641198,0.6,0.07841338176643341,0.06664625738833496,0.45861196148714156,0.7353380611764899,0.041297958692772196,0.04727865562500346,1.542599370078765,80540.71413344325,56765.72702363917,17353.3806117649,25425.99370078765,0.6,0.8476190476190476,0.0,9.956701798680836,1.0,0.10645089043969777,426,False,False,True,False,True,True,3,6,True,True,fail,False,,,
commodities,1d,long,mc_kalman_filter_price,5,23.702628116397705,0.02380276388888887,0.4509056550214498,0.25861119880144123,24,0.5236091631603553,1.0,0.14883772025841924,-0.006505933985517159,763.756007652446,3.0,0.5120993549784872,0.25999383812796034,-0.506504721990627,-0.7330433800828456,3.0272310543973457,48.0,0.040271268665218754,0.6,0.14906739870678465,0.07061849363682643,0.5702651896304104,5.396619267901191,0.08143444273603362,0.14407542575815846,1.542599370078765,100879.88736314428,56765.72702363917,63966.19267901191,25425.99370078765,0.4,0.5236091631603553,0.0,4.036472907339303,1.0,0.26029206852765696,426,False,False,True,False,True,True,3,6,True,True,fail,False,,,
commodities,1d,long,MININDEX~MIDPOINT_9|and,5,23.702628116397705,0.021265430555555537,0.5339535780711719,0.19510854936066424,24,0.44936507936507936,1.0,0.2296077859590526,0.09599740037488769,1382.1569550199001,1.0,0.43522442608603584,0.25999383812796034,-0.45249674110724625,-0.7330433800828456,1.4215408120668478,482.0,0.005028910782648728,0.36335403726708076,0.04247201270032584,0.018514465886396367,0.2716206243002535,9.782503664120123,0.10479373794251656,0.22437041405204103,1.542599370078765,75194.35572525674,56765.72702363917,107825.03664120122,25425.99370078765,0.6,0.44936507936507936,0.0,42.3709365018579,1.0,0.3082327306967964,426,False,False,True,True,True,False,3,6,True,True,fail,False,,,
commodities,1d,long,MININDEX~SAREXT|vote,5,23.702628116397705,0.004484419444444425,0.48631551166675724,0.04517453861941011,24,0.5901511609786505,1.0,0.205563467920854,0.04371531187364812,1844.6877186408783,2.0,0.5088223588177987,0.25999383812796034,-0.5450529314039244,-0.7330433800828456,1.4974805151846675,352.0,0.007573534759742639,0.43575418994413406,0.05736933093320485,0.03166918023984286,0.23914527317680323,6.405202900625407,0.09356544454766369,0.15040595286737313,1.542599370078765,64448.91034077129,56765.72702363917,74052.02900625407,25425.99370078765,0.8,0.5214285714285715,0.062063492063492064,32.144914240281906,1.0,0.2807329406476494,426,False,False,True,True,True,False,3,6,True,True,fail,False,,,
commodities,1d,short,mc_directional_change_rate,5,23.702628116397705,0.0002409416666666664,0.001180368282218166,0.9999999999999998,24,1.0,1.0,0.0,0.0,0.0,0.0,0.2594697063451722,0.25999383812796034,-0.7330433800828462,-0.7330433800828456,10.44977584097951,1.0,1.5425993700787548,1.0,1.5425993700787548,0.0,,1.542599370078765,0.03988465304639388,0.03988465304639366,1.542599370078765,56598.073266858584,56765.72702363917,25425.99370078765,25425.99370078765,0.2,1.0,0.0,0.0,1.0,0.0006813853372240098,426,False,False,True,True,True,False,3,6,True,True,fail,False,,,
