symbol,scenario,fold,rule,ir_is,ir_oos
AGG,gross,1,"ibs@buy=0.3,sell=0.7",2.350809037495835,0.48814593789919125
AGG,gross,2,"ibs@buy=0.3,sell=0.7",0.9108555390461067,0.6779123168049261
AGG,gross,3,"ibs@buy=0.3,sell=0.7",0.8159435673037774,1.1958987018509852
AGG,gross,4,"ibs@buy=0.3,sell=0.7",0.726451490209158,-0.5859604305979175
AGG,gross,5,"ibs@buy=0.3,sell=0.7",0.36254522603595996,0.32413892069009453
AGG,gross,6,st_reversal,0.234527346659457,1.9343074693259887
AGG,gross,7,st_reversal@lookback_weeks=0.5,0.6269349220309856,0.1739951582884196
AGG,gross,8,st_reversal@lookback_weeks=0.5,0.7440606904978156,-1.7497702503623385
AGG,gross,9,st_reversal,0.2094217491340884,-0.15160184286882422
AGG,gross,10,"golden_cross@fast_days=20.0,slow_days=100.0",-0.12021528665176105,0.14879562696837195
AGG,gross,11,faber_gtaa@ma_months=12.0,0.1906184795583246,-1.4749409703816931
AGG,gross,12,monday_effect,0.4410602659138602,0.2596447303444321
AGG,gross,13,ibs,1.1354937485145973,-0.039236471485046054
AGG,gross,14,ibs,1.0543991631628524,-0.23778865962329584
AGG,gross,15,ibs,0.8465811110843805,-0.3885280234379027
AGG,gross,16,volmanaged@var_months=0.5,0.8599565454082582,-2.2120839095049427
AGG,gross,17,"ibs@buy=0.3,sell=0.7",0.11620252997331126,-1.7043155641078744
AGG,gross,18,atr_chandelier@mult=2.0,0.03687745611618638,0.09991305874784853
AGG,gross,19,"golden_cross@fast_days=20.0,slow_days=100.0",0.11513673646593826,1.1710481281036287
AGG,gross,20,"supertrend@atr_days=14.0,mult=2.0",0.9433991211605403,-0.5423312858028265
AGG,gross,21,"ibs@buy=0.3,sell=0.7",1.2028028021406665,-0.025177679650752828
AGG,gross,22,"ibs@buy=0.3,sell=0.7",1.064095720569638,-1.2063033916170853
AGG,gross,23,atr_chandelier@mult=2.0,0.10915434078864547,-0.8354007050851008
AGG,pessimistic,1,"ibs@buy=0.3,sell=0.7",1.4063213764491027,-0.39525283562016206
AGG,pessimistic,2,supertrend_pullback,0.2868928451234263,-0.48383760518246927
AGG,pessimistic,3,supertrend_pullback,-0.012220161976595067,-1.006873522438628
AGG,pessimistic,4,volmanaged,0.17367742596994112,-1.024951138777889
AGG,pessimistic,5,tsmom12@lookback_months=9.0,-0.28392581720235927,-0.3216998901051092
AGG,pessimistic,6,"golden_cross@fast_days=10.0,slow_days=50.0",-0.14592848448299572,-0.7977614091495119
AGG,pessimistic,7,st_reversal,0.1308066998374659,-1.9146782795310866
AGG,pessimistic,8,three_lower_lows@trend_ma_days=0.0,0.00946606491023328,-2.0696083064732624
AGG,pessimistic,9,"golden_cross@fast_days=20.0,slow_days=100.0",-0.1669909692595733,-0.12670853816080038
AGG,pessimistic,10,"golden_cross@fast_days=20.0,slow_days=100.0",-0.17104582653843456,0.1086244470099222
AGG,pessimistic,11,tsmom12@lookback_months=9.0,0.17089992264196543,-1.5619043024031987
AGG,pessimistic,12,tsmom12@lookback_months=6.0,0.2848280290665011,-1.7118408725536727
AGG,pessimistic,13,"connors_rsi@buy=20.0,sell=80.0",0.31987979281577167,-1.6453769499684745
AGG,pessimistic,14,"golden_cross@fast_days=20.0,slow_days=100.0",0.34817914655732984,-0.5776947836651125
AGG,pessimistic,15,"golden_cross@fast_days=20.0,slow_days=100.0",0.14232142266273612,0.0029826251240005156
AGG,pessimistic,16,volmanaged@var_months=0.5,0.4761779912694287,-2.8190028482346516
AGG,pessimistic,17,"golden_cross@fast_days=20.0,slow_days=100.0",-0.2053380022032701,-0.5173755967800269
AGG,pessimistic,18,atr_chandelier,-0.08947460320864993,0.2395287938683378
AGG,pessimistic,19,"golden_cross@fast_days=20.0,slow_days=100.0",0.07740888006297268,1.1545991702279064
AGG,pessimistic,20,golden_cross@slow_days=150.0,0.8506574786528858,-1.252026906304747
AGG,pessimistic,21,"macd_cross@fast_days=20.0,slow_days=50.0",0.9405500376350593,-0.42724542353161593
AGG,pessimistic,22,"supertrend_lf@atr_days=20.0,mult=4.0",0.775948735926736,-0.93265204787578
AGG,pessimistic,23,tsmom12,-0.11470309820480763,
AGG,retail,1,"ibs@buy=0.3,sell=0.7",2.206857411481971,0.3527235270750244
AGG,retail,2,"ibs@buy=0.3,sell=0.7",0.7732442908569519,0.5657215855270118
AGG,retail,3,"ibs@buy=0.3,sell=0.7",0.6888594306931948,0.98254860562068
AGG,retail,4,"ibs@buy=0.3,sell=0.7",0.5805595209929368,-0.7309273869739668
AGG,retail,5,"ibs@buy=0.3,sell=0.7",0.2114969827183536,0.27716002516617605
AGG,retail,6,"ibs@buy=0.3,sell=0.7",0.1548683518725187,0.588345998323956
AGG,retail,7,st_reversal,0.5328887108102132,-1.2032902778313106
AGG,retail,8,st_reversal@lookback_weeks=0.5,0.6188236102682764,-1.9192439540901747
AGG,retail,9,st_reversal,0.09976265588861295,-0.3304602348042643
AGG,retail,10,"golden_cross@fast_days=20.0,slow_days=100.0",-0.12843933807709218,0.14295026095448793
AGG,retail,11,faber_gtaa@ma_months=12.0,0.18470569886035043,-1.5090703115821018
AGG,retail,12,tsmom12@lookback_months=6.0,0.35705931322186363,-1.3939570593334685
AGG,retail,13,ibs,0.9381988687141379,-0.22278796940074583
AGG,retail,14,ibs,0.8637768339181626,-0.3847834755673526
AGG,retail,15,ibs,0.6874922046473663,-0.5832978498813159
AGG,retail,16,volmanaged@var_months=0.5,0.800482567256148,-2.3088008612518958
AGG,retail,17,"ibs@buy=0.3,sell=0.7",-0.11152683404253518,-1.7920684242054539
AGG,retail,18,atr_chandelier@mult=2.0,0.009719525206490883,0.04131139049916084
AGG,retail,19,"golden_cross@fast_days=20.0,slow_days=100.0",0.10904832816328829,1.1686648480809554
AGG,retail,20,"supertrend_lf@atr_days=14.0,mult=2.0",0.9282671517586197,-0.5638629495907347
AGG,retail,21,"ibs@buy=0.3,sell=0.7",1.0853397275721919,-0.16252307137411734
AGG,retail,22,"ibs@buy=0.3,sell=0.7",0.9507880556692033,-1.3793333996384844
AGG,retail,23,atr_chandelier@mult=2.0,0.070056291769081,-0.8820649122707613
AGG,wide,1,"ibs@buy=0.3,sell=0.7",1.9836620451263831,0.14196307155203047
AGG,wide,2,"ibs@buy=0.3,sell=0.7",0.558909944112308,0.39002583353645676
AGG,wide,3,"ibs@buy=0.3,sell=0.7",0.49053516280918763,0.6508503047391142
AGG,wide,4,"ibs@buy=0.3,sell=0.7",0.3532221698233129,-0.9590011141508546
AGG,wide,5,ibs,-0.012422581609872746,-0.2568584331920759
AGG,wide,6,"ibs@buy=0.3,sell=0.7",0.040569237329835264,0.41343724625425177
AGG,wide,7,st_reversal,0.41915763696889735,-1.404617171464854
AGG,wide,8,st_reversal@lookback_weeks=0.5,0.42377047025364095,-2.1885374919443086
AGG,wide,9,st_reversal,-0.0715017795812504,-0.6136052171947644
AGG,wide,10,"golden_cross@fast_days=20.0,slow_days=100.0",-0.14063304471499866,0.13315272263790656
AGG,wide,11,faber_gtaa@ma_months=12.0,0.17591623128184897,-1.5594391720731025
AGG,wide,12,tsmom12@lookback_months=6.0,0.33643127717700705,-1.486490594875763
AGG,wide,13,ibs,0.6293733511717833,-0.5123713535735847
AGG,wide,14,"ibs@buy=0.1,sell=0.9",0.6847941124116477,-0.867230055155149
AGG,wide,15,ibs,0.4390570758819514,-0.8907049630280836
AGG,wide,16,volmanaged@var_months=0.5,0.7083278195117546,-2.4558407886965976
AGG,wide,17,tsmom12@lookback_months=6.0,-0.14404780397544248,-1.9295341746570644
AGG,wide,18,atr_chandelier,-0.03117731711623703,0.3438577756649146
AGG,wide,19,"golden_cross@fast_days=20.0,slow_days=100.0",0.10001065669038833,1.164652302680816
AGG,wide,20,"supertrend_lf@atr_days=14.0,mult=2.0",0.9046131031202002,-0.5971264782341152
AGG,wide,21,"macd_cross@fast_days=20.0,slow_days=50.0",0.9979791272988359,-0.34086777643365657
AGG,wide,22,trend_factor@min_votes=3,0.8284971360276739,-1.2171568627803946
AGG,wide,23,atr_chandelier@mult=2.0,0.00950984803021774,-0.9521973894111156
COPX,gross,8,monday_effect,1.5322575929299043,-1.4761102004570774
COPX,gross,9,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",0.7666694692755751,-0.41484125169281544
COPX,gross,10,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",0.4443280479902753,1.8063644530756593
COPX,gross,11,turn_of_month@before=2,0.859079408559711,0.2747502578524158
COPX,gross,12,atr_chandelier,1.0771576813556647,1.4976968914521345
COPX,gross,13,dual_thrust@k=0.2,1.7823060253884266,-0.37197342197829625
COPX,gross,14,trend_factor,1.072179021274748,0.26273205794048654
COPX,gross,15,trend_factor,0.8962482820795877,0.79807176319965
COPX,gross,16,trend_factor,0.3095802134132589,0.9883806779895528
