ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,strategy,family,source,anchor,excess_cagr,excess_cagr_min,excess_cagr_hit,long_frac,exposure,turnover_yr,ir_random,ir_vs_random
0.024483914465123827,0.47692307692307695,0.024483914465123834,,0.11109141792058962,0.2937958895522888,SQQQ,65,65,20.587296184301525,False,False,False,False,0,False,7783.327274514305,1553.7633921544689,6229.5638823598365,us_etfs,1d,ibs,gross,published,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,0.03074196742792985,-0.13922230242261346,0.6307692307692307,0.4263117225154011,0.4263117225154011,58.1030448146592,-0.3592461628334257,0.3837300772985495
-0.0018176341911348016,0.36923076923076925,-0.0018176341911348016,,-0.008247192655477523,,VXX,65,65,20.587296184301525,False,False,False,False,0,False,2759.9365990217725,1553.7633921544689,1206.1732068673036,us_etfs,1d,WFO[ibs],gross,wfo,21.0,8.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,0.023319113414366904,-0.12662514900209565,0.5692307692307692,,,57.44153700778932,,
-0.006987766943558861,0.4,-0.006987766943558864,,-0.031705752728566086,,SQQQ,65,65,20.587296184301525,False,False,False,False,0,False,4212.999132915223,1553.7633921544689,2659.2357407607537,us_etfs,1d,"ibs@buy=0.3,sell=0.7",gross,grid_cell,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,0.0220684208367913,-0.14450089283431555,0.5538461538461539,0.43972845802317634,0.43972845802317634,81.75672811275682,-0.3551142179877093,0.34812645104415046
-0.013104886063361298,0.36923076923076925,-0.013104886063361298,,-0.05946109542819862,,SQQQ,65,65,20.587296184301525,False,False,False,False,0,False,4041.3664480102802,1553.7633921544689,2487.6030558558114,us_etfs,1d,"ibs@buy=0.1,sell=0.9",gross,grid_cell,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,0.021895719577102443,-0.07740533421127438,0.6,0.4117669337006182,0.4117669337006182,31.802887324602704,-0.36372551365169653,0.35062062758833523
-0.06422806692477788,0.27692307692307694,-0.06422806692477788,,-0.29142345825198146,,VXX,65,65,20.587296184301525,False,False,False,False,0,False,2018.5973862366966,1553.7633921544689,464.8339940822277,us_etfs,1d,ibs@sell=0.6,gross,grid_cell,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,0.016949177252412163,-0.1282897422659235,0.47692307692307695,0.3076481378709436,0.3076481378709436,70.713096890171,-0.39579092341708283,0.33156285649230494
-0.16306184586048916,0.2,-0.16306184586048916,,-0.7398641949674346,,SQQQ,65,65,20.587296184301525,False,False,False,False,0,False,717.6601580906429,1553.7633921544689,-836.103234063826,us_etfs,1d,IS#1,gross,is1_selection,21.0,13.0,False,False,True,,is1_selection,,False,-0.012748731155782652,-0.16938661100984365,0.3076923076923077,,,39.67446536840004,,
-0.1666670567473636,0.09230769230769231,-0.1666670567473636,,-0.7562221997258702,,SQQQ,65,65,20.587296184301525,False,False,False,False,0,False,1348.3449900909982,1553.7633921544689,-205.4184020634707,us_etfs,1d,RANDOM_90,gross,control,24.0,0.0,False,False,True,,control,,False,-0.004403166829193919,-0.029701163607280368,0.2,0.8985272662996151,0.8985272662996151,2.2935017851021153,-0.16662228439361731,-4.4772353746280746e-05
-0.20237228178441144,0.13846153846153847,-0.20237228178441144,,-0.9182283234684415,,SQQQ,65,65,20.587296184301525,False,False,False,False,0,False,1176.7592973957103,1553.7633921544689,-377.0040947587586,us_etfs,1d,"sell_in_may@end_month=5,start_month=10",gross,grid_cell,24.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.012912304410385628,-0.12430101151113848,0.2153846153846154,0.6632345550209663,0.6632345550209663,1.990025340705392,-0.2770280294430483,0.07465574765863683
-0.20876279931289685,0.07692307692307693,-0.20876279931289682,,-0.9472241629408057,,SQQQ,65,65,20.587296184301525,False,False,False,False,0,False,1220.3417473047336,1553.7633921544689,-333.42164484973523,us_etfs,1d,volmanaged@var_months=0.5,gross,grid_cell,24.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.004474682713788933,-0.0594565246953116,0.2,1.0,1.0,5.871507724366148,0.0,-0.20876279931289685
-0.21105510787027348,0.1076923076923077,-0.21105510787027348,,-0.9576251063158211,,SQQQ,65,65,20.587296184301525,False,False,False,False,0,False,1274.8370926323948,1553.7633921544689,-278.92629952207403,us_etfs,1d,volmanaged,gross,published,24.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.004508769505931494,-0.04724718738436895,0.2,1.0,1.0,2.725105356117873,0.0,-0.21105510787027348
