ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,exposure,long_frac,short_frac
-0.0031337327927512706,0.5757575757575758,0.10255079875119222,,-0.00593658540155153,,IMX/USD,33,33,3.5888021384952955,False,False,False,False,0,False,39.981672508375375,37.76585709864243,2.215815409732947,crypto,4h,T3_200,binance,fixed,4.0,0.0,False,False,True,1.0,0.46806300435931386,0.5319369956406862
-0.030324708931499307,0.45454545454545453,0.050114346641310724,,-0.05744753501812908,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,21.619545672791794,37.76585709864243,-16.146311425850634,crypto,4h,LINEARREG_INTERCEPT_200,binance,fixed,4.0,0.0,False,False,True,1.0,0.43075609320776514,0.5692439067922348
-0.045770322914877856,0.5757575757575758,0.24641545048212435,,-0.08670791315369503,,DOT/USD,33,33,3.5888021384952955,False,False,False,False,0,False,44.196381406554394,37.76585709864243,6.430524307911966,crypto,4h,MININDEX,binance,fixed,4.0,0.0,False,True,True,0.8471796154026008,0.8471796154026008,0.0
-0.05196151276430368,0.5151515151515151,0.07556033937147746,,-0.09843658618011046,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,17.419033563715136,37.76585709864243,-20.346823534927292,crypto,4h,MIDPOINT_200,binance,fixed,4.0,0.0,False,False,True,0.999651285181395,0.40322988598659837,0.5964213991947965
-0.05789232965562936,0.45454545454545453,0.0392533940272059,,-0.1096720051851264,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,17.519216587636006,37.76585709864243,-20.246640511006422,crypto,4h,TEMA_1000,binance,fixed,4.0,0.0,False,False,True,0.9553880047129806,0.4790828222132645,0.4763051824997161
-0.11710687471369657,0.48484848484848486,0.14864216215672954,,-0.22184883294924737,,DOT/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-6.186623038633982,37.76585709864243,-43.95248013727641,crypto,4h,MINMAX,binance,fixed,4.0,0.0,False,True,True,0.9946823428331891,0.4809209214464357,0.5137614213867534
-0.12466988590248837,0.36363636363636365,-0.03685260330381502,,-0.2361763027064035,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-5.848877331695,37.76585709864243,-43.61473443033743,crypto,4h,TSF_1000,binance,fixed,4.0,0.0,False,False,True,1.0,0.5371206452183968,0.4628793547816032
-0.12610484611848155,0.42424242424242425,-0.030888692220027728,,-0.23889471057122763,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-21.614868114442714,37.76585709864243,-59.38072521308514,crypto,4h,DEMA_1000,binance,fixed,4.0,0.0,False,False,True,0.9874510431399152,0.5264060818568047,0.4610449612831105
-0.12720665240387133,0.36363636363636365,-0.03909925540031943,,-0.24098198716491576,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-6.126417628004114,37.76585709864243,-43.89227472664654,crypto,4h,LINEARREG_1000,binance,fixed,4.0,0.0,False,False,True,1.0,0.5368012844215279,0.46319871557847203
-0.1288278781306583,0.48484848484848486,0.18422593762824704,,-0.24405325890975824,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-21.721104654059616,37.76585709864243,-59.486961752702044,crypto,4h,LINEARREG_ANGLE,binance,fixed,4.0,0.0,False,False,True,0.9999768551546236,0.4894367537695405,0.5105401013850831
-0.1288278781306583,0.48484848484848486,0.18422593762824704,,-0.24405325890975824,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-21.721104654059616,37.76585709864243,-59.486961752702044,crypto,4h,LINEARREG_SLOPE,binance,fixed,4.0,0.0,False,False,True,0.9999768551546236,0.4894367537695405,0.5105401013850831
-0.12906845115665963,0.42424242424242425,0.014818953222805124,,-0.24450900367442682,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-13.915748700722332,37.76585709864243,-51.68160579936476,crypto,4h,MA_200,binance,fixed,4.0,0.0,False,False,True,1.0,0.43080500148875633,0.5691949985112437
-0.12906845115665963,0.42424242424242425,0.014818953222805124,,-0.24450900367442682,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-13.915748700722332,37.76585709864243,-51.68160579936476,crypto,4h,SMA_200,binance,fixed,4.0,0.0,False,False,True,1.0,0.43080500148875633,0.5691949985112437
-0.13160342040154555,0.42424242424242425,-0.07787775187229813,,-0.24931128338614386,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-18.945648294265876,37.76585709864243,-56.71150539290831,crypto,4h,TRIMA_1000,binance,fixed,4.0,0.0,False,False,True,1.0,0.4074271608401116,0.5925728391598885
-0.13231425287626425,0.42424242424242425,-0.03047439363597267,,-0.25065789395298127,,IMX/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-16.02704445314206,37.76585709864243,-53.79290155178449,crypto,4h,SUM,binance,fixed,4.0,0.0,False,True,True,0.9999922873427582,0.4675994326357768,0.5323928547069815
-0.1339806408502351,0.42424242424242425,0.0035605517080317074,,-0.2538147216641631,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-18.10732342851981,37.76585709864243,-55.87318052716223,crypto,4h,TRIMA_200,binance,fixed,4.0,0.0,False,False,True,1.0,0.4323983743895401,0.5676016256104598
-0.13667909261211825,0.3939393939393939,-0.08450599063538604,,-0.25892670484710767,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-12.514198907594517,37.76585709864243,-50.28005600623695,crypto,4h,TRIX,binance,fixed,4.0,0.0,False,False,True,1.0,0.4446547133463498,0.5553452866536502
-0.13827893360340576,0.36363636363636365,-0.021449051696541307,,-0.2619574650624172,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-20.306769122423745,37.76585709864243,-58.07262622106617,crypto,4h,LINEARREG_INTERCEPT_100,binance,fixed,4.0,0.0,False,False,True,1.0,0.44792758469157096,0.552072415308429
-0.13901880510211434,0.45454545454545453,-0.005831104288443669,,-0.26335908754548826,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-4.048077451601374,37.76585709864243,-41.8139345502438,crypto,4h,MIDPRICE_200,binance,fixed,4.0,0.0,False,False,True,0.9996301092701283,0.4199867350580593,0.579643374212069
-0.14011161679598869,0.3939393939393939,0.03730679256342817,,-0.2654293246644621,,IMX/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-28.446488946325406,37.76585709864243,-66.21234604496783,crypto,4h,LINEARREG_INTERCEPT_50,binance,fixed,4.0,0.0,False,False,True,1.0,0.4656365729109335,0.5343634270890666
-0.141268794128101,0.45454545454545453,0.020951174404589486,,-0.26762149691115616,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,10.069739976793306,37.76585709864243,-27.69611712184912,crypto,4h,EMA_200,binance,fixed,4.0,0.0,False,False,True,1.0,0.41558927647316213,0.5844107235268379
-0.15254733755172395,0.3939393939393939,0.03775870685601798,,-0.2889877207303417,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-19.296231047976068,37.76585709864243,-57.06208814661849,crypto,4h,MIDPOINT_100,binance,fixed,4.0,0.0,False,False,True,0.9994427359660171,0.4280076135025532,0.5714351224634641
-0.16346867674053625,0.45454545454545453,-0.04049876885486171,,-0.30967725205977364,,IMX/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-26.70404286283384,37.76585709864243,-64.46989996147627,crypto,4h,MAX,binance,fixed,4.0,0.0,False,True,True,0.8462768850135146,0.40263209566083535,0.4436447893526792
-0.17245024056724187,0.36363636363636365,-0.03550183274651427,,-0.32669204694594245,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-24.370275404444033,37.76585709864243,-62.13613250308646,crypto,4h,KAMA_1000,binance,fixed,4.0,0.0,False,False,True,1.0,0.3926678476195726,0.6073321523804275
-0.18245457818361088,0.3333333333333333,0.02403859814442056,,-0.3456443982066848,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-16.085078771138157,37.76585709864243,-53.850935869780585,crypto,4h,MA_100,binance,fixed,4.0,0.0,False,False,True,1.0,0.44510892226837556,0.5548910777316245
-0.18245457818361088,0.3333333333333333,0.02403859814442056,,-0.3456443982066848,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-16.085078771138157,37.76585709864243,-53.850935869780585,crypto,4h,SMA_100,binance,fixed,4.0,0.0,False,False,True,1.0,0.44510892226837556,0.5548910777316245
-0.1849942390042443,0.2727272727272727,-0.019279686106327076,,-0.3504555657023754,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-41.376415341449295,37.76585709864243,-79.14227244009172,crypto,4h,T3_100,binance,fixed,4.0,0.0,False,False,True,1.0,0.4725033017368719,0.5274966982631282
-0.18603745702020688,0.36363636363636365,-0.0030674982112524835,,-0.35243185189324805,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-43.50657254917369,37.76585709864243,-81.27242964781612,crypto,4h,APO,binance,fixed,4.0,0.0,False,False,True,1.0,0.4827788174055852,0.5172211825944149
-0.18603745702020688,0.36363636363636365,-0.0030674982112524835,,-0.35243185189324805,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-43.50657254917369,37.76585709864243,-81.27242964781612,crypto,4h,PPO,binance,fixed,4.0,0.0,False,False,True,1.0,0.4827788174055852,0.5172211825944149
-0.1885248264593565,0.36363636363636365,-0.11062449189815707,,-0.3571439578950354,,APT/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-32.561213637421005,37.76585709864243,-70.32707073606343,crypto,4h,WMA_1000,binance,fixed,4.0,0.0,False,False,True,1.0,0.40534109412433666,0.5946589058756633
-0.1904362951520489,0.45454545454545453,0.2043360058342861,,-0.360765069804388,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,10.745239242645136,37.76585709864243,-27.020617855997294,crypto,4h,ATR,binance,fixed,4.0,0.0,False,True,True,1.0,0.43607369308624644,0.5639263069137537
-0.19656961049540692,0.3333333333333333,-0.14019644768325035,,-0.37238410459086196,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-37.729962813307765,37.76585709864243,-75.49581991195019,crypto,4h,MA_1000,binance,fixed,4.0,0.0,False,False,True,1.0,0.40462488391087087,0.5953751160891292
-0.19656961049540692,0.3333333333333333,-0.14019644768325035,,-0.37238410459086196,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-37.729962813307765,37.76585709864243,-75.49581991195019,crypto,4h,SMA_1000,binance,fixed,4.0,0.0,False,False,True,1.0,0.40462488391087087,0.5953751160891292
-0.199468528473123,0.3939393939393939,-0.026754365379853515,,-0.37787585365977194,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-40.61068938344332,37.76585709864243,-78.37654648208576,crypto,4h,TRIMA[WF],binance,family_reopt,4.0,1.0,False,False,True,1.0,0.4341609632166784,0.5658390367833216
-0.19960910062769302,0.3333333333333333,-0.11337756340116327,,-0.37814215543336777,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-34.580888384969676,37.76585709864243,-72.3467454836121,crypto,4h,LINEARREG_INTERCEPT[WF],binance,family_reopt,4.0,1.0,False,False,True,1.0,0.46302013096714406,0.536979869032856
-0.20003457379908895,0.3939393939393939,-0.01145837579659203,,-0.3789481775115435,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-29.066596947165905,37.76585709864243,-66.83245404580833,crypto,4h,WMA_200,binance,fixed,4.0,0.0,False,False,True,1.0,0.4320105395068223,0.5679894604931778
-0.2106903697754522,0.3939393939393939,0.05851231679934372,,-0.3991346602204445,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-37.94220858956943,37.76585709864243,-75.70806568821186,crypto,4h,HT_SINE,binance,fixed,4.0,0.0,False,False,True,1.0,0.48268398549529723,0.5173160145047028
-0.21305675558114417,0.3333333333333333,-0.01590274642054547,,-0.40361757320556096,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-24.69008852314906,37.76585709864243,-62.455945621791486,crypto,4h,MIDPRICE_100,binance,fixed,4.0,0.0,False,False,True,0.9993248360048491,0.44334713499893963,0.5559777010059096
-0.2149898759051341,0.3333333333333333,-0.020913088998921622,,-0.4072797022554234,,DOT/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-39.35990392436325,37.76585709864243,-77.12576102300568,crypto,4h,KAMA_200,binance,fixed,4.0,0.0,False,False,True,1.0,0.41544961834494987,0.5845503816550502
-0.21601092619933096,0.3333333333333333,-0.025570302398407848,,-0.4092139936170865,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-39.67477016290141,37.76585709864243,-77.44062726154384,crypto,4h,MAMA,binance,fixed,4.0,0.0,False,False,True,1.0,0.47159076875632433,0.5284092312436758
-0.21949641127863048,0.30303030303030304,0.19706917648636318,,-0.4158169432645351,,APT/USD,33,33,3.5888021384952955,False,False,False,False,0,False,6.587189401580289,37.76585709864243,-31.17866769706214,crypto,4h,NATR,binance,fixed,4.0,0.0,False,True,True,1.0,0.44036872450620107,0.559631275493799
-0.2335857166477014,0.3333333333333333,-0.027519107575733552,,-0.44250791218361574,,APT/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-39.96132511742289,37.76585709864243,-77.72718221606532,crypto,4h,ADXR,binance,fixed,4.0,0.0,False,True,True,1.0,0.4756332939445943,0.5243667060554056
-0.2377630351796265,0.3333333333333333,-0.0028700238110690546,,-0.4504214803958196,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-36.56299767197564,37.76585709864243,-74.32885477061807,crypto,4h,EMA_100,binance,fixed,4.0,0.0,False,False,True,1.0,0.43144760381896724,0.5685523961810328
-0.23887480696944347,0.30303030303030304,-0.017903172234647546,,-0.45252763577465444,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-29.400712433321246,37.76585709864243,-67.16656953196367,crypto,4h,MA[WF],binance,family_reopt,4.0,1.0,False,False,True,1.0,0.4385621815346325,0.5614378184653676
-0.23887480696944347,0.30303030303030304,-0.017903172234647546,,-0.45252763577465444,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-29.400712433321246,37.76585709864243,-67.16656953196367,crypto,4h,SMA[WF],binance,family_reopt,4.0,1.0,False,False,True,1.0,0.4385621815346325,0.5614378184653676
-0.23985996809997234,0.2727272727272727,-0.005609394815677782,,-0.4543939382236705,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-54.185781058364086,37.76585709864243,-91.95163815700651,crypto,4h,T3_50,binance,fixed,4.0,0.0,False,False,True,1.0,0.4864333182592059,0.5135666817407941
-0.24222200802062696,0.3333333333333333,-0.10654563733394792,,-0.4588686183059277,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-39.78854114351925,37.76585709864243,-77.55439824216168,crypto,4h,EMA[WF],binance,family_reopt,4.0,2.0,False,False,True,1.0,0.4291529435643597,0.5708470564356403
-0.24224848061822454,0.3333333333333333,-0.04207012802603943,,-0.458918768349608,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-44.124177054915286,37.76585709864243,-81.8900341535577,crypto,4h,TRIMA_100,binance,fixed,4.0,0.0,False,False,True,1.0,0.45127976912312406,0.548720230876876
-0.24228267946487375,0.24242424242424243,0.06576752631696002,,-0.4589835551030406,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-25.694943457058187,37.76585709864243,-63.460800555700615,crypto,4h,LINEARREG_100,binance,fixed,4.0,0.0,False,False,True,1.0,0.5083611613856418,0.49163883861435825
-0.24311197844001156,0.2727272727272727,-0.17871802524040287,,-0.4605545901959856,,APT/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-47.00108651632739,37.76585709864243,-84.76694361496982,crypto,4h,EMA_1000,binance,fixed,4.0,0.0,False,False,True,1.0,0.3762585090066491,0.623741490993351
-0.24323295169222658,0.3333333333333333,0.03083045369984175,,-0.46078376354629136,,XLM/USD,33,33,3.5888021384952955,False,False,False,False,0,False,13.630074497445095,37.76585709864243,-24.135782601197334,crypto,4h,MAXINDEX,binance,fixed,4.0,0.0,False,True,True,0.8489476455243327,0.8489476455243327,0.0
-0.24420933696924566,0.3333333333333333,0.013507257339745128,,-0.4626334409008026,,DOT/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-52.70607765027378,37.76585709864243,-90.4719347489162,crypto,4h,TEMA_200,binance,fixed,4.0,0.0,False,False,True,1.0,0.5220733974393428,0.4779266025606572
