ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,op,exposure,long_frac,short_frac
-0.14011161679598869,0.3939393939393939,0.03730679256342817,,-0.2654293246644621,,IMX/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-28.446488946325406,37.76585709864243,-66.21234604496783,crypto,4h,LINEARREG_INTERCEPT_50~ATR|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4656365729109335,0.5343634270890666
-0.14011161679598869,0.3939393939393939,0.03730679256342817,,-0.2654293246644621,,IMX/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-28.446488946325406,37.76585709864243,-66.21234604496783,crypto,4h,LINEARREG_INTERCEPT_50~HT_PHASOR|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4656365729109335,0.5343634270890666
-0.14011161679598869,0.3939393939393939,0.03730679256342817,,-0.2654293246644621,,IMX/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-28.446488946325406,37.76585709864243,-66.21234604496783,crypto,4h,LINEARREG_INTERCEPT_50~LINEARREG_100|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4656365729109335,0.5343634270890666
-0.14011161679598869,0.3939393939393939,0.03730679256342817,,-0.2654293246644621,,IMX/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-28.446488946325406,37.76585709864243,-66.21234604496783,crypto,4h,LINEARREG_INTERCEPT_50~LINEARREG_100|or,binance,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4656365729109335,0.5343634270890666
-0.14011161679598869,0.3939393939393939,0.03730679256342817,,-0.2654293246644621,,IMX/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-28.446488946325406,37.76585709864243,-66.21234604496783,crypto,4h,LINEARREG_INTERCEPT_50~MA_100|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4656365729109335,0.5343634270890666
-0.14011161679598869,0.3939393939393939,0.03730679256342817,,-0.2654293246644621,,IMX/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-28.446488946325406,37.76585709864243,-66.21234604496783,crypto,4h,LINEARREG_INTERCEPT_50~NATR|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4656365729109335,0.5343634270890666
-0.14011161679598869,0.3939393939393939,0.03730679256342817,,-0.2654293246644621,,IMX/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-28.446488946325406,37.76585709864243,-66.21234604496783,crypto,4h,LINEARREG_INTERCEPT_50~SMA_100|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4656365729109335,0.5343634270890666
-0.16809170127360876,0.3333333333333333,0.030017705102666086,,-0.3184351716939992,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-26.076518802251375,37.76585709864243,-63.8423759008938,crypto,4h,MA_100~LINEARREG_INTERCEPT_50|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.8446907994986559,0.37771814733898246,0.4669726521596735
-0.16809170127360876,0.3333333333333333,0.030017705102666086,,-0.3184351716939992,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-26.076518802251375,37.76585709864243,-63.8423759008938,crypto,4h,MA_100~LINEARREG_INTERCEPT_50|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.8446907994986559,0.37771814733898246,0.4669726521596735
-0.16809170127360876,0.3333333333333333,0.030017705102666086,,-0.3184351716939992,,ARB/USD,33,33,3.5888021384952955,False,False,False,False,0,False,-26.076518802251375,37.76585709864243,-63.8423759008938,crypto,4h,SMA_100~LINEARREG_INTERCEPT_50|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.8446907994986559,0.37771814733898246,0.4669726521596735
