symbol,scenario,fold,rule,ir_is,ir_oos
ADA/USD,binance,0,BBANDS,0.3382313923405862,-0.9878891368915176
ADA/USD,binance,1,BBANDS,-0.055159993751713154,-0.7102377088208096
ADA/USD,binance,2,CDLRISEFALL3METHODS,-0.3472597730180012,0.47912928794318677
ADA/USD,binance,3,CDL3BLACKCROWS,-0.32403159860163183,0.7720943481413788
ADA/USD,coinbase,0,BBANDS,0.32933464932872997,-0.9878891368915176
ADA/USD,coinbase,1,BBANDS,-0.0615853838330319,-0.7102377088208096
ADA/USD,coinbase,2,BBANDS,-0.3616695645144448,0.5301027067658808
ADA/USD,coinbase,3,BBANDS,-0.3315360808698266,0.7668665307812224
ADA/USD,gross,0,TRANGE,1.2068018710112938,0.08157966281662299
ADA/USD,gross,1,ATR,1.3717292817348288,-0.2403789096046426
ADA/USD,gross,2,HT_TRENDMODE,1.0359053739077373,1.1960643653495722
ADA/USD,gross,3,HT_TRENDMODE,1.014957040852936,0.9694878271011564
ADA/USD,kraken,0,BBANDS,0.3353553111727454,-0.9878891368915176
ADA/USD,kraken,1,BBANDS,-0.05723908299211078,-0.7102377088208096
ADA/USD,kraken,2,BBANDS,-0.3616695645144448,0.5301027067658808
ADA/USD,kraken,3,BBANDS,-0.3315360808698266,0.7668665307812224
AVAX/USD,binance,0,LINEARREG_INTERCEPT_1000,-0.21547811300752615,-0.03301781668021867
AVAX/USD,binance,1,LINEARREG_INTERCEPT_1000,0.06710923087910313,0.041507510795249426
AVAX/USD,binance,2,MIDPOINT_1000,0.5534633210048273,0.03209128943934783
AVAX/USD,binance,3,MIDPOINT_1000,0.19796161143932883,-2.7202202824393282
AVAX/USD,coinbase,0,CDLBREAKAWAY,-0.8821628366116413,-1.246032588891371
AVAX/USD,coinbase,1,ACOS,-0.6702317468454442,-0.017670770066862785
AVAX/USD,coinbase,2,ACOS,-0.10925015965858222,0.6306864504867982
AVAX/USD,coinbase,3,ACOS,-0.19152660628247717,0.6957562239440431
AVAX/USD,gross,0,MININDEX,0.7572104447179597,-0.48618198645080674
AVAX/USD,gross,1,TRANGE,0.8461062728812221,0.4689105204542357
AVAX/USD,gross,2,MIDPOINT_1000,1.0685939874034363,0.6634315398267585
AVAX/USD,gross,3,MIDPOINT_1000,0.7867821161476196,-1.203050885981283
AVAX/USD,kraken,0,LINEARREG_INTERCEPT_1000,-0.6037934907965433,-0.86018548775698
AVAX/USD,kraken,1,LINEARREG_INTERCEPT_1000,-0.39770305720358085,-0.46462922623715264
AVAX/USD,kraken,2,ACOS,-0.10925015965858222,0.6306864504867982
AVAX/USD,kraken,3,ACOS,-0.19152660628247717,0.6957562239440431
BNB/USD,binance,0,TRIX,-0.8565111301067093,-1.9728873509804488
BNB/USD,binance,1,CDLRISEFALL3METHODS,-0.43295310170676976,-1.285161681541132
BNB/USD,binance,2,EXP,-0.2634969566438235,-0.1577725643293368
BNB/USD,binance,3,EXP,-0.24441581683741648,-0.07631202338348901
BNB/USD,coinbase,0,BBANDS,-1.0121120647370785,-0.4876153347282632
BNB/USD,coinbase,1,CDLABANDONEDBABY,-0.4574617881652123,-1.290452965771732
BNB/USD,coinbase,2,ACOS,-0.5738596056928581,-0.1577725643293368
BNB/USD,coinbase,3,EXP,-0.5805341631977549,-0.07631202338348901
BNB/USD,gross,0,STDDEV,0.4573869402126204,0.8149675603778794
BNB/USD,gross,1,LINEARREG_21,1.3884468380686752,-0.7970499291546844
BNB/USD,gross,2,MAXINDEX,0.47839462356512985,0.937181567471032
BNB/USD,gross,3,MAXINDEX,0.6935213705602638,0.22933851338779582
BNB/USD,kraken,0,BBANDS,-1.0054871970103691,-0.4876153347282632
BNB/USD,kraken,1,CDLABANDONEDBABY,-0.44955921579512026,-1.290452965771732
BNB/USD,kraken,2,EXP,-0.42598100873006967,-0.1577725643293368
BNB/USD,kraken,3,EXP,-0.35403549907798193,-0.07631202338348901
BTC/USD,binance,0,CDLMATHOLD,-0.7768562346733439,-1.9419776203793278
BTC/USD,binance,1,CDLLADDERBOTTOM,-0.25942881361045445,-1.4665953606324194
BTC/USD,binance,2,CDLUPSIDEGAP2CROWS,-0.8080271760186906,0.5813744330126559
BTC/USD,binance,3,CDL2CROWS,-0.9464704486507075,0.024786983401972416
BTC/USD,coinbase,0,CDLMATHOLD,-0.7855982571219994,-1.9419776203793278
BTC/USD,coinbase,1,BBANDS,-0.2802287915320024,-1.439582359539015
BTC/USD,coinbase,2,ACOS,-0.8175875011362602,0.5813744330126559
BTC/USD,coinbase,3,ACOS,-0.9475908368032697,0.024786983401972416
BTC/USD,gross,0,SUB,0.7969009918148475,-3.9003103787963185
BTC/USD,gross,1,ADX,0.862776806958558,-2.09771979461054
BTC/USD,gross,2,STOCHRSI,0.5728813940237686,-0.5010923717383119
BTC/USD,gross,3,TSF_100,0.2853894729508476,-0.6782387867644618
BTC/USD,kraken,0,CDLMATHOLD,-0.7796895846540467,-1.9419776203793278
BTC/USD,kraken,1,BBANDS,-0.27309739162673696,-1.439582359539015
BTC/USD,kraken,2,ACOS,-0.8175875011362602,0.5813744330126559
BTC/USD,kraken,3,ACOS,-0.9475908368032697,0.024786983401972416
DOGE/USD,binance,0,TRIX,-0.11299019406669,-2.096132458069829
DOGE/USD,binance,1,TRIX,-0.3986322889433239,-0.7202818518081258
DOGE/USD,binance,2,CDLUNIQUE3RIVER,-0.6991693167490721,0.5881388864678907
DOGE/USD,binance,3,TRIX,-0.3823287065211813,-0.3083283462018544
DOGE/USD,coinbase,0,CDLKICKING,-1.5982101174842807,-0.4088546628645814
DOGE/USD,coinbase,1,CDLKICKING,-0.7710756276480241,-1.4729608195839956
DOGE/USD,coinbase,2,CDLKICKING,-0.7031957512556994,0.5881388864678907
DOGE/USD,coinbase,3,CDLCONCEALBABYSWALL,-0.5212308746797596,0.9264939807944057
DOGE/USD,gross,0,MININDEX,0.42789318344292837,0.6406453115195321
DOGE/USD,gross,1,STOCHRSI,0.8273853346976734,-0.20221732200500278
DOGE/USD,gross,2,MININDEX,-0.025591509178822348,-1.4229874705711165
DOGE/USD,gross,3,HT_SINE,0.3107032588654367,-0.5082098590283451
DOGE/USD,kraken,0,TRIX,-0.7564459252086,-3.4636101519562548
DOGE/USD,kraken,1,CDLUPSIDEGAP2CROWS,-0.7687751056459102,-1.479644699154492
DOGE/USD,kraken,2,CDLKICKING,-0.7009855282752725,0.5881388864678907
DOGE/USD,kraken,3,CDLCONCEALBABYSWALL,-0.518846819719959,0.9264939807944057
ETH/USD,binance,0,LINEARREG_INTERCEPT_1000,-0.4466553314838563,-1.372154514865467
ETH/USD,binance,1,LINEARREG_INTERCEPT_1000,-0.2675475068856919,-0.9414286758094449
ETH/USD,binance,2,CDLCOUNTERATTACK,-0.30627069995001055,0.10378046102045844
ETH/USD,binance,3,CDL3BLACKCROWS,-0.36794040891655855,-0.12348553110703152
ETH/USD,coinbase,0,BBANDS,-0.5480196788758961,
ETH/USD,coinbase,1,BBANDS,-0.5107686906285985,
ETH/USD,coinbase,2,ACOS,-0.32505131538050686,0.10378046102045844
