symbol,scenario,fold,rule,ir_is,ir_oos
AAVE/USD,binance,0,LINEARREG_INTERCEPT_50,1.1689291651577918,-0.7957618356148868
AAVE/USD,binance,1,LINEARREG_INTERCEPT_50,0.577557812737368,-1.5888132863782696
AAVE/USD,binance,2,TSF_100,0.24014432983729228,0.1181343708371759
AAVE/USD,binance,3,MININDEX,-0.03272538356375825,0.7425987733960828
AAVE/USD,coinbase,0,T3_100,0.7184038777296008,-2.061802475452361
AAVE/USD,coinbase,1,COSH,0.43242441849696195,-0.48075164303360973
AAVE/USD,coinbase,2,LINEARREG_INTERCEPT_200,-0.2641599016593213,-0.3557546608629739
AAVE/USD,coinbase,3,COSH,-0.5100132311866032,1.0242721161276285
AAVE/USD,gross,0,LINEARREG_INTERCEPT_50,1.2706074531540419,-0.605448349860847
AAVE/USD,gross,1,DEMA_50,0.7542294899442585,-0.8582090250264516
AAVE/USD,gross,2,HT_TRENDMODE,0.4664639119787405,-1.0768967245011434
AAVE/USD,gross,3,HT_PHASOR,0.5644028219970275,1.9849612485893857
AAVE/USD,kraken,0,LINEARREG_INTERCEPT_50,1.0168119058415204,-1.0774453783996953
AAVE/USD,kraken,1,COSH,0.5187258496879621,-0.31138204371003003
AAVE/USD,kraken,2,TSF_100,-0.08186097131301918,-0.19805427779006812
AAVE/USD,kraken,3,COSH,-0.23198287432038656,1.0242721161276285
ADA/USD,binance,0,LINEARREG_INTERCEPT_1000,0.21724611455848256,-0.8153457787102505
ADA/USD,binance,1,LINEARREG_INTERCEPT_1000,0.3836377877479911,-0.08531432627327121
ADA/USD,binance,2,MA_100,0.5291379389144906,0.026788563012937555
ADA/USD,binance,3,MINMAX,0.15676143721616217,0.8473613644419286
ADA/USD,coinbase,0,LINEARREG_INTERCEPT_1000,0.1615449689788653,-0.8620514636330975
ADA/USD,coinbase,1,LINEARREG_INTERCEPT_1000,0.36211722017655484,-0.10555249088046975
ADA/USD,coinbase,2,LINEARREG_INTERCEPT_1000,0.2899592701109534,-0.120041707170907
ADA/USD,coinbase,3,TRIX,-0.25720244905259815,-0.08837034341379167
ADA/USD,gross,0,LINEARREG_9,0.4087320657610546,-0.882743107002365
ADA/USD,gross,1,ATR,0.5334717828083375,-0.49792607136224853
ADA/USD,gross,2,MAXINDEX,0.761412047266956,0.5735446174548915
ADA/USD,gross,3,HT_TRENDMODE,0.5589040348505601,0.5096997235863175
ADA/USD,kraken,0,LINEARREG_INTERCEPT_1000,0.1992161883126221,-0.8305132414147934
ADA/USD,kraken,1,LINEARREG_INTERCEPT_1000,0.3766788400195516,-0.09186598812784152
ADA/USD,kraken,2,ACCBANDS,0.3358585475521006,-0.4431082090329308
ADA/USD,kraken,3,T3_200,-0.10090911326084219,-0.28985489824870725
ALGO/USD,binance,0,NATR,0.7811690181520735,-0.7785006703343252
ALGO/USD,binance,1,NATR,0.6125871305797631,-1.9870417429687957
ALGO/USD,binance,2,WMA_1000,0.7226832891032102,0.28034320741709456
ALGO/USD,binance,3,LINEARREG_INTERCEPT_200,0.4629911756905748,0.25145763560390605
ALGO/USD,coinbase,0,MAXINDEX,-0.17829898121669502,-2.6775471417956607
ALGO/USD,coinbase,1,WMA_1000,0.19417422525257003,-0.44149567074609464
ALGO/USD,coinbase,2,MA_1000,0.5955694986833494,-0.3837915693271285
ALGO/USD,coinbase,3,LINEARREG_INTERCEPT_200,0.19447802474566567,-0.20347530694823038
ALGO/USD,gross,0,NATR,1.0408682474626765,-0.3969721495086772
ALGO/USD,gross,1,NATR,0.9036072186180916,-1.659457215346359
ALGO/USD,gross,2,DEMA_1000,0.7528879199809995,0.5728756319706871
ALGO/USD,gross,3,HT_TRENDMODE,0.7298211647920523,1.6831987153908798
ALGO/USD,kraken,0,NATR,0.3875806773562592,-1.3544779469310166
ALGO/USD,kraken,1,WMA_1000,0.31117878248692543,-0.30787279707221493
ALGO/USD,kraken,2,WMA_1000,0.679122369454834,0.20220021475788358
ALGO/USD,kraken,3,LINEARREG_INTERCEPT_200,0.37587611498387036,0.10298861434248338
APT/USD,binance,1,LINEARREG_1000,1.3147324665958446,-0.226121984328282
APT/USD,binance,2,COS,0.7241229903623992,0.11099455773474694
APT/USD,binance,3,ADXR,0.8111594545228934,0.8990648500501158
APT/USD,coinbase,1,LINEARREG_1000,1.3021138671899228,-0.5069811440142368
APT/USD,coinbase,2,MIDPRICE_1000,0.28699987799468135,0.4609100378852214
APT/USD,coinbase,3,TEMA_1000,0.5283972643406023,-1.9268257151351935
APT/USD,gross,1,LINEARREG_1000,1.3174363238810298,-0.16488976785902207
APT/USD,gross,2,COS,1.2656121115302164,0.586946385455531
APT/USD,gross,3,HT_PHASOR,1.298443726061148,2.3144389229097375
APT/USD,kraken,1,LINEARREG_1000,1.3106647570267074,-0.31756474098011006
APT/USD,kraken,2,MIDPRICE_1000,0.3336471487096394,0.6009359291055466
APT/USD,kraken,3,TEMA_1000,0.5821708063307817,-1.2963291770652814
ARB/USD,binance,1,MAX,0.7539717616446311,0.6095669318433683
ARB/USD,binance,2,MA_100,0.8724318279113606,0.33462080708084724
ARB/USD,binance,3,LINEARREG_1000,0.9171490740081313,-1.1254742278333187
ARB/USD,coinbase,1,MAX,0.19036789087968212,0.22536332882162183
ARB/USD,coinbase,2,DEMA_1000,0.3647488158801896,0.49480342799957183
ARB/USD,coinbase,3,LINEARREG_1000,0.704623466490358,-1.7401650594481353
ARB/USD,gross,1,NATR,0.9184959220632185,0.47286892125403873
ARB/USD,gross,2,MA_100,0.9976854504444822,0.4833591925250822
