ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,op,exposure,long_frac,short_frac
-0.09998513719150895,0.4461538461538462,-0.09998513719150895,,-0.18590433620689573,,SPXL,65,65,3.457069781006823,False,False,False,False,0,False,95.72788170860444,90.00272003886836,5.725161669736082,us_etfs,4h,MAXINDEX~MINUS_DI|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9032409308225812,0.09675906917741878
-0.09998513719150895,0.4461538461538462,-0.09998513719150895,,-0.18590433620689573,,SPXL,65,65,3.457069781006823,False,False,False,False,0,False,95.72788170860444,90.00272003886836,5.725161669736082,us_etfs,4h,MAXINDEX~MINUS_DM|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9032409308225812,0.09675906917741878
-0.09998513719150895,0.4461538461538462,-0.09998513719150895,,-0.18590433620689573,,SPXL,65,65,3.457069781006823,False,False,False,False,0,False,95.72788170860444,90.00272003886836,5.725161669736082,us_etfs,4h,MAXINDEX~PLUS_DM|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9032409308225812,0.09675906917741878
-0.11024634258639826,0.4153846153846154,-0.11024634258639826,,-0.2049831976377276,,CORN,65,65,3.457069781006823,False,False,False,False,0,False,83.10291534332964,90.00272003886836,-6.89980469553872,us_etfs,4h,MAXINDEX~LINEARREG_9|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9324071942853221,0.06759280571467784
-0.1742824901125032,0.38461538461538464,-0.17428249011250324,,-0.32404686883403383,,CORN,65,65,3.457069781006823,False,False,False,False,0,False,90.29650175846959,90.00272003886836,0.29378171960122756,us_etfs,4h,MAXINDEX~HT_TRENDMODE|or,gross,fixed_combo,4.0,0.0,False,False,True,or,0.9377016585497521,0.9377016585497521,0.0
-0.1742824901125032,0.38461538461538464,-0.17428249011250324,,-0.32404686883403383,,CORN,65,65,3.457069781006823,False,False,False,False,0,False,90.29650175846959,90.00272003886836,0.29378171960122756,us_etfs,4h,MAXINDEX~HT_TRENDMODE|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.9377016585497521,0.9377016585497521,0.0
-0.23504505299769465,0.27692307692307694,-0.23504505299769468,,-0.43702389958776633,,CORN,65,65,3.457069781006823,False,False,False,False,0,False,83.23250800218784,90.00272003886836,-6.770212036680519,us_etfs,4h,MAXINDEX~LINEARREG_9|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8589610287112699,0.8589610287112699,0.0
-0.23504505299769465,0.27692307692307694,-0.23504505299769468,,-0.43702389958776633,,CORN,65,65,3.457069781006823,False,False,False,False,0,False,83.23250800218784,90.00272003886836,-6.770212036680519,us_etfs,4h,MAXINDEX~MINUS_DI|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8589610287112699,0.8589610287112699,0.0
-0.23504505299769465,0.27692307692307694,-0.23504505299769468,,-0.43702389958776633,,CORN,65,65,3.457069781006823,False,False,False,False,0,False,83.23250800218784,90.00272003886836,-6.770212036680519,us_etfs,4h,MAXINDEX~MINUS_DM|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8589610287112699,0.8589610287112699,0.0
-0.23504505299769465,0.27692307692307694,-0.23504505299769468,,-0.43702389958776633,,CORN,65,65,3.457069781006823,False,False,False,False,0,False,83.23250800218784,90.00272003886836,-6.770212036680519,us_etfs,4h,MAXINDEX~PLUS_DM|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8589610287112699,0.8589610287112699,0.0
