symbol,scenario,fold,rule,ir_is,ir_oos
ALGO/USD,gross,0,"macd_cross@fast_days=20.0,slow_days=50.0",0.5904274361817486,-0.302757694024387
ALGO/USD,gross,1,"macd_cross@fast_days=20.0,slow_days=50.0",0.1587334009726764,-0.3336553154123077
ALGO/USD,gross,2,"atr_chandelier@entry_ma_days=200.0,mult=4.0",0.2649701272511743,0.8865486325606845
ALGO/USD,gross,3,faber_gtaa@ma_months=12.0,0.8145396648597338,-0.9801348567123531
ALGO/USD,gross,4,tsmom12@lookback_months=3.0,0.8544045582878398,0.05992371358479521
ALGO/USD,gross,5,volmanaged@var_months=3.0,0.44472437381424873,
ALGO/USD,kraken,0,"macd_cross@fast_days=20.0,slow_days=50.0",0.5716422868928889,-0.3368160329945366
ALGO/USD,kraken,1,"macd_cross@fast_days=20.0,slow_days=50.0",0.13248404253611962,-0.39073860087188944
ALGO/USD,kraken,2,"donchian_s1@entry_days=30.0,exit_days=15.0",0.2548083275564983,0.522216813756337
ALGO/USD,kraken,3,faber_gtaa@ma_months=12.0,0.8014504823474845,-1.0012698152809991
ALGO/USD,kraken,4,tsmom12@lookback_months=3.0,0.8142170525248925,-0.008233842560575315
ALGO/USD,kraken,5,volmanaged@var_months=3.0,0.4344751265843472,
APT/USD,binance,3,volmanaged@var_months=2.0,1.3178434406183988,0.450027888930697
APT/USD,binance,4,volmanaged@var_months=2.0,0.7300753113880408,0.46461744190327053
APT/USD,binance,5,volmanaged@var_months=2.0,0.6058864641181656,2.0853271107362055
APT/USD,coinbase,3,volmanaged@var_months=2.0,1.1230727704954435,0.3326873717056598
APT/USD,coinbase,4,"sell_in_may@end_month=5,start_month=10",0.6362128198670911,-0.3458253953666915
APT/USD,coinbase,5,"donchian_s1@entry_days=40.0,exit_days=20.0",0.529994962772355,1.3916146672104526
APT/USD,gross,3,volmanaged@var_months=2.0,1.3575965945370152,0.4753146731632549
APT/USD,gross,4,volmanaged@var_months=2.0,0.7597168401421398,0.48685454894208396
APT/USD,gross,5,volmanaged@var_months=2.0,0.6319796675852919,2.116405999019088
APT/USD,kraken,3,volmanaged@var_months=2.0,1.2565450929656168,0.4120811376900259
APT/USD,kraken,4,volmanaged@var_months=2.0,0.6853680487166742,0.4312735819434822
APT/USD,kraken,5,volmanaged@var_months=2.0,0.5666559217813734,2.0386071063119955
ARB/USD,binance,3,st_reversal@lookback_weeks=2.0,1.3123976889931441,-0.9946216286869201
ARB/USD,binance,4,"sell_in_may@end_month=5,start_month=10",1.1141449568392356,-1.0768362895508852
ARB/USD,binance,5,atr_chandelier,0.6843373760851886,1.6574071742055483
ARB/USD,coinbase,3,"rsi2_raw@buy=15.0,exit_ma_days=10.0",1.0588951008035963,-0.7889426633806405
ARB/USD,coinbase,4,"sell_in_may@end_month=5,start_month=10",1.0832342242650024,-1.0945437945091085
ARB/USD,coinbase,5,atr_chandelier,0.5946571101488852,1.5900031231906624
ARB/USD,gross,3,st_reversal@lookback_weeks=2.0,1.4056199913993452,-0.9434482990748382
ARB/USD,gross,4,"sell_in_may@end_month=5,start_month=10",1.1207775184042938,-1.0730034671098674
ARB/USD,gross,5,atr_chandelier,0.703690087057815,1.6718790155569205
ARB/USD,kraken,3,st_reversal@lookback_weeks=2.0,1.1717245179609679,-1.071477411062647
ARB/USD,kraken,4,"sell_in_may@end_month=5,start_month=10",1.1041725821022839,-1.0825766606330085
