class,tf,rule,pit,n_names,years,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_ann,alpha_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,cagr,bench_cagr,wealth,bench_wealth,exposure,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_ann,alpha_vs_bh_t,alpha_vs_bh_p,beta_BH,r2_vs_bh
us_stocks,1d,ibs,True,20,50.118571819817674,1.2534486689654514,0.898551051289479,0.3548976176759724,3.3868698303902267,0.9841551668948602,0.08594344468199946,6.741857348700934,13.792729288769207,12626,1976-07-01,2026-08-04,0.11900461645231439,0.1864941631208751,-0.27891442836504876,-0.4142342112533517,0.20126201619547968,0.21091963529765123,98023462.5050338,146427013.9432761,0.46188638721133773,0.10478631758784836,0.9995,0.15391161530462852,0.5603966796570767,1.5671170470567757,2639583210.523738,-0.4205000720297457,True,-0.28180778093710507,75.64781447406749,802,0.9296262053909377,1.0,True,1.563749130184533e-11,0.5979101495576826,12602,0.5260367455489298,-0.12993362918656903,-0.05776725074710356,0.13498310988236684,0.08086140283072109,0.016762506210243576,0.06824949636608318,26.807967983866632,-4.1470379385374105,-3.538806148765575,8.203548382026597,2.7320744225207787,1.2355234676490938,4.238963964979959,0.045887724946960556,4.0490825412264515,5.1418808890479895e-05,0.5476549370272156,0.7228820208954349
us_stocks,1d,volregime:lo:0.5:ibs,True,20,50.118571819817674,1.0987326149300305,0.898551051289479,0.2001815636405515,1.5030608820475402,0.8800372622123458,0.043919235267643596,6.130806842621884,13.792729288769207,12626,1976-07-01,2026-08-04,0.057360029889687615,0.1864941631208751,-0.07999859669493248,-0.4142342112533517,0.10818004617059929,0.21091963529765123,1721098.9042909367,146427013.9432761,0.2659796177436536,0.1331826049307163,0.9275,-0.07255132577535006,0.44441548052582847,2.0,15009861.336449405,-0.20848278576918622,False,-0.27446064539821774,16.62771749052457,802,0.9296262053909377,0.9999999999999887,False,8.743450408132958e-10,0.2879296256656354,12602,0.19067654013752125,0.006434086420488511,-0.013453623246407052,0.048587097581608396,0.03746809860747209,0.04749314730252877,-0.017322882796361593,16.27601629283339,0.8687478446527978,-1.2704073850875346,4.186989836017004,2.7902381098536844,6.279410085008802,-1.9999601188705691,0.029670745190273323,4.219701950744356,2.4462550731740862e-05,0.19481002932096014,0.35597788537758224
us_stocks,1d,volregime:hi:0.5:ibs,True,20,50.118571819817674,0.9185986218952473,0.898551051289479,0.02004757060576834,0.14948912688032076,0.4687341206454325,0.033809142438150544,3.7516230278604334,13.792729288769207,12626,1976-07-01,2026-08-04,0.08070790115960594,0.1864941631208751,-0.18411642354066438,-0.4142342112533517,0.11874277839765934,0.21091963529765123,2768791.669637235,146427013.9432761,0.16819539341876413,0.13410721585000754,0.586,-0.2373114016169435,0.28590563715622636,2.0,33162922.141093865,-0.35534168010894096,False,1.980714276926163,126.16605602518965,802,0.9296262053909377,0.9999999999682136,False,0.00017569350166812825,0.47384713262959965,12602,0.30128031893774393,-0.1293283666383746,-0.025967591279412033,0.0981534594991085,0.07680907520423766,-0.03410303450213906,0.07194410328001136,16.211568690419618,-4.944329893550476,-2.0230452568765527,6.059165877103894,2.9016734213419495,-2.9822380057247675,4.437917353900917,0.01807004036309327,2.0227556232909265,0.043098348986248425,0.2151901654195072,0.5158071957299795
us_stocks,1d,BUYHOLD,True,20,50.118571819817674,0.8985737486979278,0.898551051289479,2.2697408448846268e-05,,0.4144969201534175,0.07314445308059943,6.700484932502344,13.792729288769207,12626,1976-07-01,2026-08-04,0.18649415077693965,0.1864941631208751,-0.41423421125335114,-0.4142342112533517,0.2109247393048268,0.21091963529765123,146457949.7043756,146427013.9432761,1.0,,,,,1.0000000661893973,146458006.84951976,-0.41423423566864914,True,-0.36671311139427043,19.781612983866744,802,0.9296262053909377,0.9999999997950719,False,2.0772938924551454e-11,0.8302404442232549,12602,0.9958315981339608,-0.19950576827210897,-0.078767823125416,0.2701526351718416,0.05580532995337986,-0.018849016472347685,0.010615341340608608,118.00319313711991,-10.997672217574367,-5.885811894892784,15.478681520224827,2.323192238037628,-1.730018713769984,0.8602120605585551,4.181448798779281e-06,2.1285438536446843,0.03329201802677728,0.9999977810816453,0.99999999431776
