class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,cash_w,cashmatch_bench_dd,cashmatch_beats,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger
us_stocks,1d,"ibs@buy=0.1,sell=0.9",True,614,27.797349515672806,0.45188374911014006,0.1256749650664002,0.10307416406452985,0.02260080100187034,1.7573054170580078,0.6028832889504242,1.4754938321251472,197899,0.9116534237195262,0.7380641620584916,0.1735892616610346,2.3300157994193524,0.9999957883311084,0.022534923541602074,2.6786289288685103,373.8245137299771,6992,2000-01-03,2026-08-07,0.1165696649427698,0.20187511357002436,-0.2764474501014711,-0.5512889453701193,0.1588994287149148,268624.32648480363,602978.8286049376,0.03901858276888017,-0.04014663740429804,0.07450132385552648,0.985,0.012579728006280136,0.31193672726194205,2000.0,0.5774345479307201,-0.34617406623097535,True,SPY,0.0794681518979079,83780.96401956206,0.39989891797916327,0.188474338156312,-0.5519695475840953,0.6184909101317138,0.06044524227584769,-0.3712158096620418,0.0652297227905525,5.255809339775898,True,1.0,268624.32648480363,-0.2764474501014711,False,0.03845036859153866,4.205624007547543,2.6036277877228287e-05,0.7915312916327921,6662,0.46897068189956925,0.028693996406289737,0.07508727688648731,0.07238116721025811,0.11269120692546,-0.03412324062329128,0.1094603801279242,28.1851172072126,2.1776283408064643,5.373966242627329,4.552270214441342,6.249250984831023,-3.9332778971681748,7.949267058502741,0.007392426643624717,0.49269367682518933,0.8178369107354675,close_lag,2.2453072633912776,63.50541196633377,6,0.10014782430559332,0.9999997189674716,True,0
us_stocks,1d,ibs,True,614,27.797349515672806,0.4624369748005798,0.12279897776663207,0.10476182159496061,0.018037156171671453,1.5685866659331635,0.5811821195229315,1.327036212196548,375292,0.8741274674630841,0.7380641620584916,0.13606330540459255,1.844448433862802,0.9999781355900239,0.022994817702058853,2.35469186718531,373.8245137299771,6992,2000-01-03,2026-08-07,0.11903474300581735,0.20187511357002436,-0.2682482891774458,-0.5512889453701193,0.1588994287149148,250185.71762924033,602978.8286049376,0.028523457507054734,-0.02982678362595759,0.07376910240837534,0.9645,-0.011174358203501652,0.2780263280710251,2000.0,0.589645454066966,-0.35280622591793187,True,SPY,0.0794681518979079,83780.96401956206,0.39989891797916327,0.188474338156312,-0.5519695475840953,0.6315700278893955,0.06118281427881245,-0.37817156134992636,0.06161616348781962,4.80134692034253,True,1.0,250185.71762924033,-0.2682482891774458,False,0.039539310870689376,3.7640423548258704,0.00016718854723896115,0.7561310236856817,6662,0.48920832690283733,0.03030961890993633,0.08157790097740625,0.07187349205759463,0.11298056014930129,-0.03183513741998964,0.10857437883817346,34.40613234193775,2.2680858232721812,5.8861383486527075,4.745837729085081,5.750637222364753,-3.636919404709944,7.498919929915799,0.018538070661191952,0.5121670895715398,0.7812876133687139,close_lag,0.5059722278643454,33.55847646094161,6,0.10014782430559332,0.9999980406665985,True,0
us_stocks,1d,RANDOM_90,True,614,27.797349515672806,0.8993151444459634,0.15106366098697688,0.1461792906084145,0.004884370378562375,1.125474764615834,0.6510037363054905,3.6454342126984605,15791,0.7613976775851032,0.7380641620584916,0.02333351552661167,1.9794269286482065,0.999763236626068,0.001821551478297677,1.3126699944687936,373.8245137299771,6992,2000-01-03,2026-08-07,0.18166738018286763,0.20187511357002436,-0.5026534576900278,-0.5512889453701193,0.1588994287149148,499343.9656282221,602978.8286049376,0.2998483541099427,-0.1534317038172307,0.011788015606388983,0.985,0.0016985557070600093,0.04797454633789499,2000.0,0.8998998290091499,-0.5072174675259662,True,SPY,0.0794681518979079,83780.96401956206,0.39989891797916327,0.188474338156312,-0.5519695475840953,0.963883900375875,0.07789225653132537,-0.5367669152465477,0.07317140445565151,6.207137423667103,True,1.0,499343.9656282221,-0.5026534576900278,False,0.031122641482907863,4.416361350793463,1.0037623351388802e-05,0.9644674674459889,6662,0.874948764777993,0.09894157010130009,0.15138782524355116,0.12378850962943866,0.15723320702000654,-0.09341023024609335,0.035520725736772715,181.43767193008384,11.50469784652915,15.855351723929521,12.108921634104485,9.244566623494348,-11.857853435041193,3.741828817054653,0.1892941726199311,0.907072452203572,0.9983830578393923,close_lag,0.3386140666450664,20.058859064901526,6,0.10014782430559332,0.999971472715744,True,0
us_stocks,1d,BUYHOLD,True,614,27.797349515672806,0.9998371757496173,0.15992604920638143,0.1588626172632397,0.001063431943141735,1.0258243989300002,0.9218241042345277,949.7990615396634,614,0.7426130280518811,0.7380641620584916,0.00454886599338955,,0.9996459803914511,0.000790766400484225,0.9540673329567457,373.8245137299771,6992,2000-01-03,2026-08-07,0.20181585906752367,0.20187511357002436,-0.5514106324966785,-0.5512889453701193,0.1588994287149148,618004.4721045583,602978.8286049376,41.001311586359456,-0.5090274550690307,,,,,,0.9997064794097063,-0.5511639992707797,True,SPY,0.0794681518979079,83780.96401956206,0.39989891797916327,0.188474338156312,-0.5519695475840953,1.0,0.0794681518979079,-0.5519695475840953,0.08045789730847352,7.3764306646108775,True,1.0,618004.4721045583,-0.5514106324966785,True,0.03320397917140562,4.329866167938121,1.4919998897910958e-05,0.9660167736479466,6662,0.9758842421494447,0.10540220947926321,0.17023880839572814,0.13806188085577487,0.1732362066235575,-0.10392018104309997,0.0425906062244788,179.30473847337012,11.235878190252377,17.15914425887893,12.518085491709387,9.612996225343732,-12.0253520012512,3.9476218243965464,0.34004956041599455,1.0034142889322484,0.9993997235542121,close_lag,0.19650325391920365,18.424956878164956,6,0.10014782430559332,0.9999546718951193,True,0
us_stocks,1d,ALWAYS_LONG,True,614,27.797349515672806,0.9998371757496173,0.15992604920638143,0.1588626172632397,0.001063431943141735,1.0258243989300002,0.9218241042345277,949.7990615396634,614,0.7426130280518811,0.7380641620584916,0.00454886599338955,0.9128409249865231,0.9996459803914511,0.000790766400484225,0.9540673329567457,373.8245137299771,6992,2000-01-03,2026-08-07,0.20181585906752367,0.20187511357002436,-0.5514106324966785,-0.5512889453701193,0.1588994287149148,618004.4721045583,602978.8286049376,41.001311586359456,-0.5090274550690307,0.004983196818719218,0.6475,-0.00043819455716815616,0.016765272456598885,2000.0,0.9997064794097063,-0.5511639992707797,True,SPY,0.0794681518979079,83780.96401956206,0.39989891797916327,0.188474338156312,-0.5519695475840953,1.0,0.0794681518979079,-0.5519695475840953,0.08045789730847352,7.3764306646108775,True,1.0,618004.4721045583,-0.5514106324966785,True,0.03320397917140562,4.329866167938121,1.4919998897910958e-05,0.9660167736479466,6662,0.9758842421494447,0.10540220947926321,0.17023880839572814,0.13806188085577487,0.1732362066235575,-0.10392018104309997,0.0425906062244788,179.30473847337012,11.235878190252377,17.15914425887893,12.518085491709387,9.612996225343732,-12.0253520012512,3.9476218243965464,0.34004956041599455,1.0034142889322484,0.9993997235542121,close_lag,0.19650325391920365,18.424956878164956,6,0.10014782430559332,0.9999546718951193,True,0
us_stocks,1d,RANDOM_50,True,614,27.797349515672806,0.4950978495809823,0.0919180865195881,0.09186447167020262,5.3614849385485996e-05,1.0013658578546432,0.5890912482802043,1.726098966504566,42883,0.7386085524828939,0.7380641620584916,0.0005443904244023523,0.015843147524971207,0.9995892223608132,-0.002075398433840858,-1.1093488775871,373.8245137299771,6992,2000-01-03,2026-08-07,0.10034434338832454,0.20187511357002436,-0.3134148336193401,-0.5512889453701193,0.1588994287149148,115234.47763848079,602978.8286049376,0.10385625933055535,-0.0862589492034339,0.03436125451361923,0.514,-0.06839997119022763,0.06761808756111454,2000.0,0.49706148327945404,-0.3014231226320533,True,SPY,0.0794681518979079,83780.96401956206,0.39989891797916327,0.188474338156312,-0.5519695475840953,0.5324032139861052,0.05544305010717343,-0.32404288386616575,0.036475036412414674,2.5713250821210782,True,1.0,115234.47763848079,-0.3134148336193401,False,0.01448576411125288,3.345814018733362,0.0008204140367373824,0.9552246456805573,6662,0.4846535643078874,0.05242898202366991,0.08771750879364446,0.06882452807254813,0.08394100856482861,-0.05073969503683465,0.019882910648619467,144.26921953499803,8.910110618777493,14.99282894177754,10.586650786968736,7.928071451176105,-9.947311285935534,3.5347172792823605,0.2672797071601891,0.5126831226673308,0.9901875192183086,close_lag,-0.11668975943308892,13.648905841732674,6,0.10014782430559332,0.9999456239502089,True,0
