class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,cash_w,cashmatch_bench_dd,cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger
us_stocks,1d,"ibs@buy=0.1,sell=0.9",True,614,27.797349515672806,0.45195452803798275,0.1556261398645702,0.10392207717849034,0.051704062686079855,3.5692896202807085,0.6567664101929362,1.606929635666947,197941,1.1262045717393645,0.7380539853464795,0.388150586392885,3.894028223588112,0.9999992545993017,0.05061685480428598,4.739052090095131,373.8245137299771,6992,2000-01-03,2026-08-07,0.11780934766464665,0.2018751214248373,-0.23382727416117488,-0.5512890772269284,0.15889705523719422,557385.9595209251,602944.501834572,0.03722820083657402,-0.04432985781939107,0.09967842144585888,1.0,0.17882151322882958,0.576930798721034,2000.0,0.5835753649738844,-0.3495149723390707,True,1.0,557385.9595209251,-0.23382727416117488,False,0.06632112693474465,6.211466981594589,5.24922327826971e-10,0.8018839062188361,6662,0.4878784632625017,0.011732579418792008,0.0791162183255801,0.07101642671349884,0.11706708000271854,-0.03286148261434205,0.0872121850317541,29.53293311295605,0.9060663937889986,5.609531213082917,4.547890890080705,6.497757600274372,-3.355155299544949,6.781191995902704,2.1472030660163455e-06,0.48619347803364366,0.8269846237805638,2.3966972875103165,59.74050743281304,6,0.25834928366300935,0.9999999997881992,True,0
us_stocks,1d,ibs,True,614,27.797349515672806,0.4618860085353647,0.15607831757914492,0.10535465030237345,0.05072366727677147,3.4805542224350994,0.6497982125494479,1.4256877368475247,375395,1.1120992987607938,0.7380539853464795,0.37404531341431435,3.8138376397320424,0.9999978587156938,0.055842951976953506,4.822978973494826,373.8245137299771,6992,2000-01-03,2026-08-07,0.11990406770836325,0.2018751214248373,-0.20970572035044832,-0.5512890772269284,0.15889705523719422,563480.3428935051,602944.501834572,0.02624090788459946,-0.034151878493359926,0.09807583561438513,1.0,0.16726654311785738,0.5576394989069122,2000.0,0.5939516809306602,-0.3551346847689538,True,1.0,563480.3428935051,-0.20970572035044832,False,0.07205086573983986,6.231093309946947,4.631912631225532e-10,0.7736950847364329,6662,0.5150377426061113,0.010031120116205397,0.07595970775234,0.07403683866622918,0.12765004767719762,-0.03365461240206499,0.0731853378375389,35.33169112012441,0.7105768980436298,5.190138836893507,5.032092354041696,6.213530301922252,-3.3765503941381705,6.037345053752409,1.4142988491450126e-06,0.5017858770266322,0.797548773449075,1.0935847997586843,29.673003507381967,6,0.25834928366300935,0.9999999989398056,True,0
us_stocks,1d,RANDOM_90,True,614,27.797349515672806,0.899433945534438,0.14916757766470856,0.1461913246746589,0.002976252990049666,1.0747481149409708,0.6496137773838166,3.614639385754149,15794,0.7522476141268176,0.7380539853464795,0.014193628780338141,1.2106784540376359,0.9954812344219217,0.0005271748593345587,0.4605367354555378,373.8245137299771,6992,2000-01-03,2026-08-07,0.18168957502299402,0.2018751214248373,-0.5046129226709246,-0.5512890772269284,0.15889705523719422,476977.0525259639,602944.501834572,0.2982846278111004,-0.15299389524944507,0.011723698173534119,0.8875,-0.008573531168363527,0.03761501753056562,2000.0,0.9000097374090803,-0.5072676044937394,True,1.0,476977.0525259639,-0.5046129226709246,False,0.02972991166592029,4.317721772577019,1.576479776455031e-05,0.9653215203409646,6662,0.8761089214958339,0.09825785195451098,0.1511960189488346,0.12396225144168349,0.15490076126421787,-0.09285226943233249,0.03420410753212921,195.6289753712864,11.384337542469972,15.807183817216298,12.142267989507193,9.222097484583239,-11.86028911053472,3.6308197735500056,0.6451310097873939,0.9040966724307687,0.9990010186690889,0.3364904919951658,20.089154292366636,6,0.25834928366300935,0.9999649881284707,True,0
us_stocks,1d,BUYHOLD,True,614,27.797349515672806,1.0,0.1589062076017722,0.15889703840219438,9.1691995778298e-06,1.000219956095069,0.9185667752442996,916.3520670565616,614,0.7380932207039764,0.7380539853464795,3.923535749694729e-05,,0.9942772614731243,7.360842779358384e-06,1.0868559217176708,373.8245137299771,6992,2000-01-03,2026-08-07,0.2018750943243054,0.2018751214248373,-0.5512888560994591,-0.5512890772269284,0.15889705523719422,603076.8796272561,602944.501834572,40.19505542752291,-0.4947882386284532,,,,,,0.9999998657559599,-0.5512890200875273,True,1.0,603076.8796272561,-0.5512888560994591,True,0.03231004001140661,4.306218283296504,1.6606918883832478e-05,0.9668612913542078,6662,0.9773628890995493,0.10522392131075961,0.16972674525531228,0.1385829077306372,0.17130103376835631,-0.10311348317048946,0.04126373632613501,193.23031815718682,11.198927175574182,17.06401107781553,12.599696060363017,9.583176391008069,-12.021975867275474,3.854632530807763,0.27710048897383865,1.0000687586366472,0.9999999608223329,0.19593212965834736,18.405783439232376,6,0.25834928366300935,0.9999499994724087,True,0
us_stocks,1d,ALWAYS_LONG,True,614,27.797349515672806,1.0,0.1589062076017722,0.15889703840219438,9.1691995778298e-06,1.000219956095069,0.9185667752442996,916.3520670565616,614,0.7380932207039764,0.7380539853464795,3.923535749694729e-05,1.0267645453928786,0.9942772614731243,7.360842779358384e-06,1.0868559217176708,373.8245137299771,6992,2000-01-03,2026-08-07,0.2018750943243054,0.2018751214248373,-0.5512888560994591,-0.5512890772269284,0.15889705523719422,603076.8796272561,602944.501834572,40.19505542752291,-0.4947882386284532,3.821261424831763e-05,1.0,1.27059505205529e-06,0.0001324043028591737,2000.0,0.9999998657559599,-0.5512890200875273,True,1.0,603076.8796272561,-0.5512888560994591,True,0.03231004001140661,4.306218283296504,1.6606918883832478e-05,0.9668612913542078,6662,0.9773628890995493,0.10522392131075961,0.16972674525531228,0.1385829077306372,0.17130103376835631,-0.10311348317048946,0.04126373632613501,193.23031815718682,11.198927175574182,17.06401107781553,12.599696060363017,9.583176391008069,-12.021975867275474,3.854632530807763,0.27710048897383865,1.0000687586366472,0.9999999608223329,0.19593212965834736,18.405783439232376,6,0.25834928366300935,0.9999499994724087,True,0
us_stocks,1d,RANDOM_50,True,614,27.797349515672806,0.49506750625741003,0.0890003014836902,0.09179083618459294,-0.002790534700902736,0.9313325471735873,0.5864247907291253,1.7063624785323237,42887,0.7125692398259288,0.7380539853464795,-0.02548474552055069,-0.7756111059066036,0.9913520432762808,-0.0038371224411579414,-2.1373029034601196,373.8245137299771,6992,2000-01-03,2026-08-07,0.10024018080716224,0.2018751214248373,-0.3063663457082827,-0.5512890772269284,0.15889705523719422,106974.49809447589,602944.501834572,0.10328957696136394,-0.08583077407850827,0.03285763358269843,0.2075,-0.09024004316748752,0.03666232217441108,2000.0,0.49654548861526726,-0.30112978171944316,False,1.0,106974.49809447589,-0.3063663457082827,False,0.012675741487706886,2.9728404132912303,0.0029505781916343565,0.9560181899122775,6662,0.48534828884731784,0.05223791083845816,0.08761356189418584,0.06772929003740685,0.08297644855525739,-0.05057572129275831,0.0182552752067767,150.77375436387638,8.936224984601228,14.768196028063125,10.50001633310574,7.942041562983353,-10.031322776620266,3.2553885175823987,0.03257336286566348,0.5112269246977605,0.990767395453091,-0.12567265977191158,13.632978149108425,6,0.25834928366300935,0.999905860392859,True,0
