ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,strategy,family,source,anchor,excess_cagr,excess_cagr_min,excess_cagr_hit,long_frac,exposure,turnover_yr,ir_random,ir_vs_random
-0.12636522280465143,0.31931464174454827,-0.12636522280465143,,-0.6138170012552958,,TRB,642,642,23.59514722189904,False,False,False,False,0,False,4443.000788054977,3848.9861344281558,594.0146536268217,us_stocks,1d,ibs,gross,published,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,0.00233351602577385,-0.561107829169065,0.49221183800623053,0.46430909959327255,0.46430909959327255,55.14805794740271,-0.37605616892076466,0.24969094611611323
-0.12903950542514075,0.32242990654205606,-0.12903950542514078,,-0.6268072853080177,,TRB,642,642,23.59514722189904,False,False,False,False,0,False,4293.064488131717,3848.9861344281558,444.0783537035609,us_stocks,1d,"ibs@buy=0.3,sell=0.7",gross,grid_cell,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,2.471788500339697e-05,-0.6302690938340091,0.5015576323987538,0.47143995566873037,0.47143995566873037,79.72451894489336,-0.3738148490074061,0.24477534358226533
-0.1438226522127769,0.2897196261682243,-0.1438226522127769,,-0.698616178838253,,TRB,642,642,23.59514722189904,False,False,False,False,0,False,3561.6346246693706,3848.9861344281558,-287.35150975878514,us_stocks,1d,WFO[ibs],gross,wfo,24.0,9.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,-0.003729501024998994,-0.5246125695820074,0.4937694704049844,,,55.257896603708204,,
-0.15264284691565477,0.27258566978193144,-0.15264284691565477,,-0.7414601302265067,,TRB,642,642,23.59514722189904,False,False,False,False,0,False,2338.218842252335,3848.9861344281558,-1510.7672921758208,us_stocks,1d,"ibs@buy=0.1,sell=0.9",gross,grid_cell,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,-0.005587672481396753,-0.5402778614449746,0.48909657320872274,0.45530661859950466,0.45530661859950466,28.86516021034742,-0.37888576465337365,0.22624291773771887
-0.16490355622246983,0.04361370716510903,-0.16490355622246983,,-0.8010163249843503,,MBC,642,642,23.59514722189904,False,False,False,False,0,False,2650.8115615430797,3848.9861344281558,-1198.174572885076,us_stocks,1d,RANDOM_90,gross,control,24.0,0.0,False,False,True,,control,,False,-0.005605460320947077,-0.09821046782107556,0.2601246105919003,0.8999302254719648,0.8999302254719648,2.2673338694775556,-0.16485376313740002,-4.979308506980473e-05
-0.2161349885618697,0.19470404984423675,-0.21613498856186972,,-1.0498721689470332,,TRB,642,642,23.59514722189904,False,False,False,False,0,False,2647.574826753459,3848.9861344281558,-1201.4113076746967,us_stocks,1d,ibs@sell=0.6,gross,grid_cell,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,-0.020695440871810335,-0.6160802279678493,0.3847352024922118,0.32528071541710507,0.32528071541710507,70.09991948283918,-0.4197545808195222,0.20361959225765253
-0.23509696236462804,0.10124610591900311,-0.23509696236462807,,-1.1419796462984853,,OGN,642,642,23.59514722189904,False,False,False,False,0,False,1696.1979688261947,3848.9861344281558,-2152.788165601961,us_stocks,1d,"sell_in_may@end_month=5,start_month=10",gross,grid_cell,24.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.02687632747729056,-0.4508672754212327,0.24299065420560748,0.6632650661249854,0.6632650661249854,1.9850965166528511,-0.29460598202167426,0.05950901965704622
-0.23626487070848043,0.03582554517133956,-0.23626487070848037,,-1.1476527419608316,,CVC,642,642,23.59514722189904,False,False,False,False,0,False,2957.8653311136127,3848.9861344281558,-891.1208033145431,us_stocks,1d,volmanaged@var_months=0.5,gross,grid_cell,24.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.005217471829203828,-0.27246495939637283,0.40031152647975077,1.0,1.0,6.097258856284608,0.0,-0.23626487070848043
-0.24482841620858314,0.02336448598130841,-0.24482841620858314,,-1.1892500240477892,,CVC,642,642,23.59514722189904,False,False,False,False,0,False,2897.085388146077,3848.9861344281558,-951.9007462820787,us_stocks,1d,volmanaged,gross,published,24.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.005363263690835984,-0.1794181721140058,0.3426791277258567,1.0,1.0,2.861685669483426,0.0,-0.24482841620858314
-0.25066239352558517,0.14330218068535824,-0.25066239352558517,,-1.2175884733666298,,CPAY,642,642,23.59514722189904,False,False,False,False,0,False,1149.2404367239437,3848.9861344281558,-2699.745697704212,us_stocks,1d,st_reversal,gross,published,24.0,0.0,False,False,True,st_reversal,reversion,"Jegadeesh (1990), 'Evidence of Predictable Behavior of Security Returns', JF",True,-0.0363795409961596,-0.5000029645575376,0.30062305295950154,0.45615545615304176,0.45615545615304176,51.89192263363497,-0.37861896407686263,0.12795657055127746
