class,tf,rule,pit,n_names,years,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_ann,alpha_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,cagr,bench_cagr,wealth,bench_wealth,exposure,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_ann,alpha_vs_bh_t,alpha_vs_bh_p,beta_BH,r2_vs_bh,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger
us_etfs,1d,"ibs@buy=0.1,sell=0.9",False,65,31.275713412717668,1.0921040830183888,0.517251651047596,0.5748524319707928,4.80246652472179,0.9999811683118452,0.06031323428471352,4.896962214015205,43.6834011184545,7868,1995-05-04,2026-08-07,0.09730904972012863,0.16628372443915734,-0.16435915794498712,-0.43574754330842647,0.13295349127044753,0.10015823457196471,496045.5318617578,197942.70844062732,0.410764366063564,0.11969941466777728,1.0,0.34245444934401925,0.8026525297110371,2000.0,1.7088207614544315,2833998.7463489454,-0.27588429844598494,True,9.732954455721199e-07,0.5906351318242352,7840,0.3814395396794588,-0.04389502357539703,-0.009733954537777596,-0.0025761448576400725,0.05656891817473157,-0.0010951576226425619,0.061549408083795096,25.69938797701445,-3.8950864036443025,-0.5937006882879544,-0.1571214854649166,2.835821590831056,-0.10915428975648711,5.598461819155277,0.058794826556601676,4.949489570773146,7.440836464756018e-07,0.41704036789203486,0.6502783227144014,1.0078773808195856,23.922771781697442,8,0.37083696538314265,0.9999999997817046,True,0
us_etfs,1d,ibs,False,65,31.275713412717668,1.0228919984316676,0.517251651047596,0.5056403473840716,4.206002205269023,0.9998967950445479,0.05850538724449536,4.428662249540773,43.6834011184545,7868,1995-05-04,2026-08-07,0.10310460168169834,0.16628372443915734,-0.20130989335252492,-0.43574754330842647,0.13139022983058912,0.10015823457196471,475080.068045315,197942.70844062732,0.42470720652544364,0.12021875470027958,1.0,0.2660205938363788,0.7424160661146185,2000.0,1.6127672453699384,2068001.8212418268,-0.30873059878797116,True,9.481937441213617e-06,0.5859263861911959,7840,0.40866477967031417,-0.051069528996634826,-0.01967054195387148,-0.0009981820839674582,0.06325851514612887,-0.0024908026109757148,0.04772167913005376,31.168074996148036,-4.042874307361696,-1.1501318591346685,-0.06178668951027697,2.872820633292001,-0.2457425922920271,4.288987720732206,0.05701472148511334,4.504822253296496,6.642852103500019e-06,0.4094208592245457,0.6370973248392098,0.9009990386794599,23.654456753094305,8,0.37083696538314265,0.9999999970853601,True,0
us_etfs,1d,rsi2_connors,False,65,31.275713412717668,0.7847109105345523,0.517251651047596,0.26745925948695637,1.6322861286943828,0.9882546636310688,0.016375187850549287,3.0127142675601477,43.6834011184545,7868,1995-05-04,2026-08-07,0.038125986825791894,0.16628372443915734,-0.08815811686542718,-0.43574754330842647,0.05386648762860635,0.10015823457196471,51598.33889471876,197942.70844062732,0.09556716665448499,0.16385562236008774,0.9465,-0.05631843758260875,0.5811493898706941,2000.0,2.0,77063.17007805407,-0.1851674682952661,False,0.0025892257926924955,0.22249641733656667,7840,0.09237483711908673,0.006592073459042058,0.008192452679664161,-0.007628700863893598,0.02156811539796566,0.05534426280050649,0.0030185614118765436,9.5742350641313,1.101222113058857,1.1102144653593207,-0.8861184492365572,2.076347748853658,9.541370880418658,0.6175584587237148,0.01610823392672146,2.976977368893785,0.002911054976479921,0.07332059798050168,0.23458163833569234,-0.29252952702983076,48.91369812030986,8,0.37083696538314265,0.9999912713380301,True,0
us_etfs,1d,faber_gtaa,False,65,31.275713412717668,0.5792472294109559,0.517251651047596,0.06199557836335989,0.6236166832421659,0.8749973606127515,0.022435412362584454,1.960840199974695,43.6834011184545,7868,1995-05-04,2026-08-07,0.08826253041536737,0.16628372443915734,-0.20784489726092537,-0.43574754330842647,0.07305934236111433,0.10015823457196471,90735.93436141773,197942.70844062732,0.6161566914477673,0.09941295675581768,0.7025,-0.13471223187163245,0.25049574833524557,2000.0,1.8839673376303487,180795.35420159117,-0.4388768526668506,False,0.049897666964621834,0.4893773698627156,7840,0.3394617390088417,0.07580931376354709,0.0012001980480279562,-0.029017997913971028,0.04992775122522485,0.1335740509152487,-0.10598424869888173,13.319454011668308,5.859500560403631,0.06969234350441847,-1.2886162209349188,2.0069253990551568,10.39949120794921,-9.034642050539334,0.020969693956918837,1.9004679737698593,0.057371733968420546,0.40256890939629736,0.5570493646445229,-0.6666624640529288,7.326105676606716,8,0.37083696538314265,0.9993061562638986,False,0
us_etfs,1d,tsmom12,False,65,31.275713412717668,0.5779852040309289,0.517251651047596,0.06073355298333294,0.5500217427635078,0.8733361532349745,0.008251113564748832,0.7621626438714378,43.6834011184545,7868,1995-05-04,2026-08-07,0.09278543616689433,0.16628372443915734,-0.20568890470441326,-0.43574754330842647,0.07529990946083198,0.10015823457196471,96852.54172214576,197942.70844062732,0.6160209826389232,0.1104202766206762,0.696,-0.15406022989574936,0.2800674366726912,2000.0,1.7921317321832784,187384.16507211362,-0.3634342399428415,False,0.445962938500871,0.6117665741186273,7840,0.39084418334086013,0.08613002117961914,-0.008389892214944905,-0.00967158898395376,0.07383081111852614,0.174265131433067,-0.04298384410090969,17.38811829551082,6.280524404097721,-0.4806602129919396,-0.425529319249292,3.2504074353304313,15.061386416548597,-3.410479551664407,0.006916148616218141,0.6756472786551738,0.4992646164206631,0.3666566383658342,0.6626884975001175,-0.7140826177268121,8.085829038393852,8,0.37083696538314265,0.9992818559480392,False,0
us_etfs,1d,BUYHOLD,False,65,31.275713412717668,0.517313549604803,0.517251651047596,6.189855720706294e-05,,0.7927941499723314,0.0036509919733512227,0.37091765655520204,43.6834011184545,7868,1995-05-04,2026-08-07,0.1662838626367923,0.16628372443915734,-0.4357479933058336,-0.43574754330842647,0.10016960348639836,0.10015823457196471,198006.69349110904,197942.70844062732,1.0,,,,,,0.9999991689053119,198006.2735747123,-0.43574769965058824,True,0.7106988637435494,0.8826567026547217,7840,0.8167854558729026,-0.01184842597223329,0.008480697648338906,-0.001694238293760253,0.027848315301711474,-0.028081724782475337,0.017005178287518644,108.57129375576598,-1.038170784065513,0.5889650259972433,-0.1136634281163368,1.4859909013426473,-2.84560567050162,1.5543636894241313,1.0084715335859293e-05,2.4407872833212676,0.014655284287040882,0.9999984024262364,0.9999999789481496,-0.13815800244175874,11.372100427869073,8,0.37083696538314265,0.9980268681743674,False,0
us_etfs,1d,ALWAYS_LONG,False,65,31.275713412717668,0.517313549604803,0.517251651047596,6.189855720706294e-05,2.332998313306346,0.7927941499723314,0.0036509919733512227,0.37091765655520204,43.6834011184545,7868,1995-05-04,2026-08-07,0.1662838626367923,0.16628372443915734,-0.4357479933058336,-0.43574754330842647,0.10016960348639836,0.10015823457196471,198006.69349110904,197942.70844062732,1.0,2.653176251951068e-05,1.0,1.6296757931298643e-05,0.00012358525335703363,2000.0,0.9999991689053119,198006.2735747123,-0.43574769965058824,True,0.7106988637435494,0.8826567026547217,7840,0.8167854558729026,-0.01184842597223329,0.008480697648338906,-0.001694238293760253,0.027848315301711474,-0.028081724782475337,0.017005178287518644,108.57129375576598,-1.038170784065513,0.5889650259972433,-0.1136634281163368,1.4859909013426473,-2.84560567050162,1.5543636894241313,1.0084715335859293e-05,2.4407872833212676,0.014655284287040882,0.9999984024262364,0.9999999789481496,-0.13815800244175874,11.372100427869073,8,0.37083696538314265,0.9980268681743674,False,0
us_etfs,1d,RANDOM_50,False,65,31.275713412717668,0.3960327622584645,0.517251651047596,-0.12121888878913145,-2.2911443008776273,0.5558365787138977,-0.006525140665256139,-0.9579181259361379,43.6834011184545,7868,1995-05-04,2026-08-07,0.08565262261986951,0.16628372443915734,-0.2843199380025032,-0.43574754330842647,0.055002687485562696,0.10015823457196471,53366.88627164667,197942.70844062732,0.4885300943354943,0.05290757493654953,0.012,-0.2186458125310694,-0.01271859594791023,2000.0,1.9413734145320052,67977.15279864307,-0.5079105667794674,False,0.33810404557738405,0.7949720010474857,7840,0.39889405882187384,-0.0009598347464326099,0.010199566286777907,0.00804264049584641,0.01362124788135044,-0.024137355842597588,0.007149730754347227,50.777175638640806,-0.1280571012947707,1.2189624878510277,0.744985301924713,0.9304460553925437,-3.2356015680114205,1.044890426754223,-0.008181008866316685,-1.6029745147234686,0.1089402808063924,0.45479476359734844,0.8863757611840535,-0.20788842461680127,11.276736528400583,8,0.37083696538314265,0.986349146261007,False,0
