symbol,scenario,fold,rule,ir_is,ir_oos
A,gross,0,DX,1.176522515489875,-1.2004838637458548
A,gross,1,LINEARREG_9,0.9521101328327054,-0.29820402332787666
A,gross,2,STDDEV,0.9046423801525025,-0.180970288669402
A,gross,3,MA_9,0.7032094220306399,-0.9788290435032404
A,gross,4,T3_21,0.794900083065361,-0.3924580152177768
A,gross,5,HT_PHASOR,0.6735373305623538,1.3115628466079872
A,gross,6,HT_PHASOR,0.9954345386110774,-3.0008375926618007
A,gross,7,MAXINDEX,0.6789997177585801,-0.3113402116311638
A,gross,8,MAXINDEX,0.9116045704190469,0.3634566597048805
A,gross,9,MAXINDEX,0.7140827360310101,-0.9167581246544985
A,gross,10,HT_TRENDMODE,0.5800229993169129,0.5844012676257884
A,gross,11,HT_TRENDMODE,0.702752520445032,-0.39198071425987135
A,gross,12,HT_TRENDMODE,0.07386093018242017,0.9815244351609739
A,gross,13,HT_TRENDMODE,0.027215935450531116,-0.5977147604587912
A,gross,14,MININDEX,0.388301598697897,-1.1112828536279602
A,gross,15,MININDEX,0.2662092328083348,-0.026344491117199133
A,gross,16,STOCH,0.5274648312727476,-1.5767960262114218
A,gross,17,STOCH,-0.16785392403676228,-0.45480657714783873
A,gross,18,HT_TRENDMODE,0.17180369805913545,-1.4942629241424792
A,gross,19,AROON,-0.03474378840809135,-0.783683186470866
A,gross,20,CDLHARAMI,0.1954192866722344,-0.4342577676075914
A,gross,21,DX,0.44823454110736777,1.053470570319558
A,gross,22,MAXINDEX,0.9798104944943421,-0.07392860574569007
A,gross,23,MINMAXINDEX,0.8510953594372166,-0.9739261465408773
A,pessimistic,0,DX,1.1413512321440953,-1.2642719041863342
A,pessimistic,1,LINEARREG_9,0.8772564159260471,-0.4341116758364625
A,pessimistic,2,STDDEV,0.8409670116715559,-0.32980332774408083
A,pessimistic,3,MA_9,0.6365127372141178,-1.1038224156086547
A,pessimistic,4,T3_21,0.7537878130956075,-0.4494791975493116
A,pessimistic,5,HT_PHASOR,0.516776469546601,1.2499550987473818
A,pessimistic,6,HT_PHASOR,0.9027587939360714,-3.0819392169749587
A,pessimistic,7,MAXINDEX,0.6607640508676093,-0.32787421247808674
A,pessimistic,8,MAXINDEX,0.8941574731355894,0.3507347183045382
A,pessimistic,9,MAXINDEX,0.6996020459581389,-0.9456230077973496
A,pessimistic,10,CORREL,0.5015444389825402,-1.011045777976112
A,pessimistic,11,HT_TRENDMODE,0.6078499731469573,-0.4369987931322755
A,pessimistic,12,HT_TRENDMODE,0.015039532173239915,0.8429142062158791
A,pessimistic,13,MININDEX,-0.028435456023923143,0.300894621223312
A,pessimistic,14,MININDEX,0.34372222171782363,-1.1763897649144768
A,pessimistic,15,MININDEX,0.21849914566512962,-0.06249920358130555
A,pessimistic,16,STOCH,0.35204575544802735,-1.7611012799565542
A,pessimistic,17,ADX,-0.22417171659316984,-1.4669978754950652
A,pessimistic,18,HT_TRENDMODE,0.08160675262403928,-1.5882891749828978
A,pessimistic,19,AROON,-0.07017140461968341,-0.8232958723761833
A,pessimistic,20,CDLHARAMI,0.1519846015597939,-0.48755367797697075
A,pessimistic,21,DX,0.35606893923887606,0.934776459612424
A,pessimistic,22,MAXINDEX,0.9487185801599716,-0.10448659618250132
A,pessimistic,23,MINMAXINDEX,0.8040701892395598,-1.0137471018408926
A,retail,0,DX,1.1703885533914964,-1.2118193695796775
A,retail,1,LINEARREG_9,0.9396737950973552,-0.3210011183916318
A,retail,2,STDDEV,0.8936582179064381,-0.20641981168396353
A,retail,3,MA_9,0.6916759306844624,-1.0000822240051146
A,retail,4,T3_21,0.7869942629741152,-0.40283626757396795
A,retail,5,HT_PHASOR,0.6470787284943816,1.300964583844404
A,retail,6,HT_PHASOR,0.979710818545524,-3.0144487820972046
A,retail,7,MAXINDEX,0.6761754104928721,-0.31392513025622637
A,retail,8,MAXINDEX,0.9089124258228795,0.36147055585281934
A,retail,9,MAXINDEX,0.7118314163517668,-0.9212811491776202
A,retail,10,HT_TRENDMODE,0.5657275897884856,0.5693808106190664
A,retail,11,HT_TRENDMODE,0.6879847557829938,-0.39903500923016616
A,retail,12,HT_TRENDMODE,0.0646868881731716,0.9601110745681466
A,retail,13,HT_TRENDMODE,0.01790533032120874,-0.6149005743384842
