symbol,scenario,fold,rule,ir_is,ir_oos
AAPL,gross,0,TRIX,0.42898109481335883,-1.5876753306818208
AAPL,gross,1,EMA_200,0.635544530551476,-0.9155072547661645
AAPL,gross,2,MACDEXT,0.6732651148851092,-0.8242550473080782
AAPL,gross,3,HT_SINE,-0.12586357423849132,-0.13499948667677067
AAPL,pessimistic,0,TRIX,-0.40283351666074796,-3.059691885126511
AAPL,pessimistic,1,CDLUNIQUE3RIVER,-0.563662319143198,-1.2362597804190478
AAPL,pessimistic,2,CDLABANDONEDBABY,-0.5741513832903283,-0.3811684926498523
AAPL,pessimistic,3,CDLINNECK,-1.0195920490503838,-1.267975829812293
AAPL,retail,0,TRIX,0.29804176841241065,-1.8199884337739052
AAPL,retail,1,MIDPOINT_200,0.38813269494798486,-1.6323943333719964
AAPL,retail,2,MACDEXT,0.10013787289422131,-1.3391215555947897
AAPL,retail,3,HT_SINE,-0.6842410152607472,-0.6347630328091508
AAPL,wide,0,TRIX,0.09768297960806185,-2.175307272675918
AAPL,wide,1,MIDPOINT_200,0.010611572207919086,-2.08790630996855
AAPL,wide,2,TRIMA_200,-0.32676445813762645,-0.4948282008752959
AAPL,wide,3,CDLDARKCLOUDCOVER,-0.9946629843575645,-1.1442966886475339
ABBV,gross,0,TSF_100,0.2822940517339244,-0.11866963675750937
ABBV,gross,1,MINMAX,0.6331242025958623,-1.2647844953195155
ABBV,gross,2,MAXINDEX,0.4794457493027008,-0.4286064389157276
ABBV,gross,3,VAR,0.31933333568642164,-0.7706391443875673
ABBV,pessimistic,0,CDLIDENTICAL3CROWS,-0.9291700322871802,-0.18763198201231837
ABBV,pessimistic,1,CDLIDENTICAL3CROWS,-0.8446733157407181,-0.6963260558172215
ABBV,pessimistic,2,CDLLADDERBOTTOM,-0.6479281827047138,-0.9740470961586819
ABBV,pessimistic,3,CDLLADDERBOTTOM,-0.6291552862207627,-0.9652223949048414
ABBV,retail,0,TSF_100,-0.20117311673919674,-0.8982164904117259
ABBV,retail,1,MINMAX,0.020697514571406617,-1.8592195973733523
ABBV,retail,2,MAXINDEX,0.051786790702452415,-0.7880293054287503
ABBV,retail,3,TRIX,-0.11154078066007553,-1.40765384712837
ABBV,wide,0,MININDEX,-0.869280995137238,-1.3119386415811
ABBV,wide,1,CDLIDENTICAL3CROWS,-0.8098936618835605,-0.6546746227019861
ABBV,wide,2,MAXINDEX,-0.6107645462081915,-1.3439701428248612
ABBV,wide,3,TRIX,-0.41549368401848463,-1.658918924045387
AMZN,gross,0,HT_SINE,0.8681626662822391,-0.36214588553734745
