rule,symbol,scenario,ir_wf,ret_pct,bench_pct,years_oos,n_folds,n_switches,long_frac,exposure,turnover_yr
monday_effect,HD,pessimistic,-0.6228522790320846,24596.42177470585,1184208.7789355156,44.57947131294982,54,0,0.811125945705385,0.811125945705385,95.11104270921062
monday_effect,MA,gross,-0.7660006840270963,881.5911685481653,6300.621150737551,19.586050868556075,54,0,0.8122208688591149,0.8122208688591149,94.40392105630798
monday_effect,MA,retail,-0.8103653033346976,771.1529118585775,6300.621150737551,19.586050868556075,54,0,0.8122208688591149,0.8122208688591149,94.40392105630798
monday_effect,MA,wide,-0.8789802298064731,624.0041806665802,6300.621150737551,19.586050868556075,54,0,0.8122208688591149,0.8122208688591149,94.40392105630798
monday_effect,MA,pessimistic,-1.0501429457048996,355.85065760122967,6300.621150737551,19.586050868556075,54,0,0.8122208688591149,0.8122208688591149,94.40392105630798
monday_effect,CVX,gross,-0.31640335573075845,2295.9330981811067,11832.71954586727,53.57596957913723,54,0,0.810658771280533,0.810658771280533,95.43457710919392
monday_effect,CVX,retail,-0.3696914846100621,1622.8335596130776,11832.71954586727,53.57596957913723,54,0,0.810658771280533,0.810658771280533,95.43457710919392
monday_effect,CVX,wide,-0.4522438894680355,933.1647823701139,11832.71954586727,53.57596957913723,54,0,0.810658771280533,0.810658771280533,95.43457710919392
monday_effect,CVX,pessimistic,-0.6583357837945221,187.66569206201274,11832.71954586727,53.57596957913723,54,0,0.810658771280533,0.810658771280533,95.43457710919392
monday_effect,ABBV,gross,-0.15759674417099326,563.1555548403007,662.6564402459799,12.579345091188578,54,0,0.8125790139064475,0.8125790139064475,94.20204242827029
monday_effect,ABBV,retail,-0.2132787607878967,514.3348636536125,662.6564402459799,12.579345091188578,54,0,0.8125790139064475,0.8125790139064475,94.20204242827029
monday_effect,ABBV,wide,-0.299558891193051,445.6629488302693,662.6564402459799,12.579345091188578,54,0,0.8125790139064475,0.8125790139064475,94.20204242827029
monday_effect,ABBV,pessimistic,-0.5150369335732263,305.6954957620974,662.6564402459799,12.579345091188578,54,0,0.8125790139064475,0.8125790139064475,94.20204242827029
monday_effect,PEP,gross,-0.5175228124386951,1412.3028098325774,24799.686611328387,53.59069912631765,54,0,0.8106447553482863,0.8106447553482863,95.40834666008446
monday_effect,PEP,retail,-0.5717656917092425,987.3666312048364,24799.686611328387,53.59069912631765,54,0,0.8106447553482863,0.8106447553482863,95.40834666008446
monday_effect,PEP,wide,-0.6557416044982425,552.02241732477,24799.686611328387,53.59069912631765,54,0,0.8106447553482863,0.8106447553482863,95.40834666008446
monday_effect,PEP,pessimistic,-0.8652626076169226,81.50208224247784,24799.686611328387,53.59069912631765,54,0,0.8106447553482863,0.8106447553482863,95.40834666008446
monday_effect,KO,gross,-0.4992668629406066,964.1535454359806,12102.933177153825,53.57575862241664,54,0,0.8106447553482863,0.8106447553482863,95.43495288670852
monday_effect,KO,retail,-0.5599014885260247,665.1474357178031,12102.933177153825,53.57575862241664,54,0,0.8106447553482863,0.8106447553482863,95.43495288670852
monday_effect,KO,wide,-0.6537693127353642,358.8135087056215,12102.933177153825,53.57575862241664,54,0,0.8106447553482863,0.8106447553482863,95.43495288670852
monday_effect,KO,pessimistic,-0.8879120870269365,27.722273366601602,12102.933177153825,53.57575862241664,54,0,0.8106447553482863,0.8106447553482863,95.43495288670852
monday_effect,WMT,gross,-0.42758563619494994,66047.79833611399,798278.3494156763,53.59597006729241,54,0,0.8106447553482863,0.8106447553482863,95.3989636455945
monday_effect,WMT,retail,-0.47573063202699056,47470.073228592795,798278.3494156763,53.59597006729241,54,0,0.8106447553482863,0.8106447553482863,95.3989636455945
monday_effect,WMT,wide,-0.5502943544562287,28431.40300430914,798278.3494156763,53.59597006729241,54,0,0.8106447553482863,0.8106447553482863,95.3989636455945
monday_effect,WMT,pessimistic,-0.7364205784390423,7846.927539751546,798278.3494156763,53.59597006729241,54,0,0.8106447553482863,0.8106447553482863,95.3989636455945
momo_regime,AAPL,gross,-0.23686105796534596,140151.6808950053,390712.73254496604,44.58319006747153,54,0,0.5840676457498888,0.5840676457498888,5.719644547958252
momo_regime,AAPL,retail,-0.23800011975890445,137814.80239728797,390712.73254496604,44.58319006747153,54,0,0.5840676457498888,0.5840676457498888,5.719644547958252
momo_regime,AAPL,wide,-0.2397625006769129,134279.27510303629,390712.73254496604,44.58319006747153,54,0,0.5840676457498888,0.5840676457498888,5.719644547958252
momo_regime,AAPL,pessimistic,-0.24416650262903256,125830.46100726776,390712.73254496604,44.58319006747153,54,0,0.5840676457498888,0.5840676457498888,5.719644547958252
momo_regime,MSFT,gross,-0.533047664552616,8157.63328584774,358183.70456761884,39.58049055312335,54,0,0.6459733226356433,0.6459733226356433,7.276312040990446
momo_regime,MSFT,retail,-0.5350730587338213,8002.987686837837,358183.70456761884,39.58049055312335,54,0,0.6459733226356433,0.6459733226356433,7.276312040990446
momo_regime,MSFT,wide,-0.5381899610696266,7769.649984385354,358183.70456761884,39.58049055312335,54,0,0.6459733226356433,0.6459733226356433,7.276312040990446
momo_regime,MSFT,pessimistic,-0.545974200275903,7215.18596805722,358183.70456761884,39.58049055312335,54,0,0.6459733226356433,0.6459733226356433,7.276312040990446
momo_regime,AMZN,gross,-0.44268100424345014,6720.929840653689,113036.43839929435,28.581000619275773,54,0,0.631937682570594,0.631937682570594,9.271893714640525
momo_regime,AMZN,retail,-0.4441787950407936,6603.317219600381,113036.43839929435,28.581000619275773,54,0,0.631937682570594,0.631937682570594,9.271893714640525
momo_regime,AMZN,wide,-0.44649081119069545,6425.392033181612,113036.43839929435,28.581000619275773,54,0,0.631937682570594,0.631937682570594,9.271893714640525
momo_regime,AMZN,pessimistic,-0.4522674612573009,6000.894373041278,113036.43839929435,28.581000619275773,54,0,0.631937682570594,0.631937682570594,9.271893714640525
momo_regime,NVDA,gross,-0.2757721116064412,107562.13469927764,226573.95407779372,26.57765587587751,54,0,0.6547494390426327,0.6547494390426327,5.3052082794094275
momo_regime,NVDA,retail,-0.2765903984653268,106564.76180080551,226573.95407779372,26.57765587587751,54,0,0.6547494390426327,0.6547494390426327,5.3052082794094275
momo_regime,NVDA,wide,-0.27785690434868243,105040.97953820151,226573.95407779372,26.57765587587751,54,0,0.6547494390426327,0.6547494390426327,5.3052082794094275
momo_regime,NVDA,pessimistic,-0.2810220960999872,101325.42844728382,226573.95407779372,26.57765587587751,54,0,0.6547494390426327,0.6547494390426327,5.3052082794094275
momo_regime,GOOGL,gross,-0.4847024060916622,1273.1506852320204,7713.003543473454,21.579944103039143,54,0,0.6732363234481489,0.6732363234481489,6.25580860429512
momo_regime,GOOGL,retail,-0.4865648581077594,1261.0832151530406,7713.003543473454,21.579944103039143,54,0,0.6732363234481489,0.6732363234481489,6.25580860429512
momo_regime,GOOGL,wide,-0.48944003717980367,1242.6026877759627,7713.003543473454,21.579944103039143,54,0,0.6732363234481489,0.6732363234481489,6.25580860429512
momo_regime,GOOGL,pessimistic,-0.4966214935233335,1197.4838633671284,7713.003543473454,21.579944103039143,54,0,0.6732363234481489,0.6732363234481489,6.25580860429512
momo_regime,META,gross,-0.2959848905830744,1137.2288521293497,2136.61405939926,13.591494573736101,54,0,0.710480093676815,0.710480093676815,5.150279803316585
momo_regime,META,retail,-0.2971702003585641,1131.5285013702867,2136.61405939926,13.591494573736101,54,0,0.710480093676815,0.710480093676815,5.150279803316585
momo_regime,META,wide,-0.2989985351668144,1122.7776947197076,2136.61405939926,13.591494573736101,54,0,0.710480093676815,0.710480093676815,5.150279803316585
momo_regime,META,pessimistic,-0.3035664216143857,1101.167927401658,2136.61405939926,13.591494573736101,54,0,0.710480093676815,0.710480093676815,5.150279803316585
momo_regime,TSLA,gross,-0.7113617494666719,748.7771001995286,18041.978505404717,15.577715084668661,54,0,0.53420112302195,0.53420112302195,12.582076314446146
momo_regime,TSLA,retail,-0.7134799323977074,737.8333339744295,18041.978505404717,15.577715084668661,54,0,0.53420112302195,0.53420112302195,12.582076314446146
momo_regime,TSLA,wide,-0.7167366998948033,721.2214792515113,18041.978505404717,15.577715084668661,54,0,0.53420112302195,0.53420112302195,12.582076314446146
momo_regime,TSLA,pessimistic,-0.7248716064861862,681.1115649633107,18041.978505404717,15.577715084668661,54,0,0.53420112302195,0.53420112302195,12.582076314446146
momo_regime,JPM,gross,-0.3303251951424708,918.8960235459014,9659.256819773182,41.583289083403606,54,0,0.5837151584574265,0.5837151584574265,7.599206483311091
momo_regime,JPM,retail,-0.3319475690237752,898.042982776432,9659.256819773182,41.583289083403606,54,0,0.5837151584574265,0.5837151584574265,7.599206483311091
momo_regime,JPM,wide,-0.33445443332125585,866.6321596736449,9659.256819773182,41.583289083403606,54,0,0.5837151584574265,0.5837151584574265,7.599206483311091
momo_regime,JPM,pessimistic,-0.3407181304181149,792.3496822641439,9659.256819773182,41.583289083403606,54,0,0.5837151584574265,0.5837151584574265,7.599206483311091
momo_regime,JNJ,gross,-0.3581218403578567,1774.4894760688132,19616.508827131267,53.57575862241664,54,0,0.5973055000370123,0.5973055000370123,8.77262426300665
momo_regime,JNJ,retail,-0.3616707532090379,1717.978072337236,19616.508827131267,53.57575862241664,54,0,0.5973055000370123,0.5973055000370123,8.77262426300665
momo_regime,JNJ,wide,-0.36714712818722656,1633.8521047813135,19616.508827131267,53.57575862241664,54,0,0.5973055000370123,0.5973055000370123,8.77262426300665
momo_regime,JNJ,pessimistic,-0.3808193882348577,1440.1445905380483,19616.508827131267,53.57575862241664,54,0,0.5973055000370123,0.5973055000370123,8.77262426300665
momo_regime,XOM,gross,-0.4181159433308171,569.4199403628434,14857.76769832107,53.57575862241664,54,0,0.6126286179583981,0.6126286179583981,10.489818799595186
momo_regime,XOM,retail,-0.4219169619771146,545.3675849912802,14857.76769832107,53.57575862241664,54,0,0.6126286179583981,0.6126286179583981,10.489818799595186
momo_regime,XOM,wide,-0.42778253122575843,509.8307871975188,14857.76769832107,53.57575862241664,54,0,0.6126286179583981,0.6126286179583981,10.489818799595186
momo_regime,XOM,pessimistic,-0.44242750466781056,429.3025551555985,14857.76769832107,53.57575862241664,54,0,0.6126286179583981,0.6126286179583981,10.489818799595186
momo_regime,UNH,gross,-0.4052629177775444,4632.775480983808,74945.36354660902,40.433388893137035,54,0,0.6770089285714286,0.6770089285714286,6.55398934530021
momo_regime,UNH,retail,-0.40698061001160085,4551.134236611502,74945.36354660902,40.433388893137035,54,0,0.6770089285714286,0.6770089285714286,6.55398934530021
momo_regime,UNH,wide,-0.40963168115390747,4427.637371736,74945.36354660902,40.433388893137035,54,0,0.6770089285714286,0.6770089285714286,6.55398934530021
momo_regime,UNH,pessimistic,-0.41625410837004484,4133.000722447417,74945.36354660902,40.433388893137035,54,0,0.6770089285714286,0.6770089285714286,6.55398934530021
momo_regime,V,gross,-0.6392155819144051,469.76725264280316,3066.470329982456,17.57747820135107,54,0,0.7557666214382632,0.7557666214382632,8.818102245638748
momo_regime,V,retail,-0.642336704047402,464.039588412014,3066.470329982456,17.57747820135107,54,0,0.7557666214382632,0.7557666214382632,8.818102245638748
momo_regime,V,wide,-0.6471390657144793,455.27890910647636,3066.470329982456,17.57747820135107,54,0,0.7557666214382632,0.7557666214382632,8.818102245638748
momo_regime,V,pessimistic,-0.6591260023193545,433.9642128330115,3066.470329982456,17.57747820135107,54,0,0.7557666214382632,0.7557666214382632,8.818102245638748
momo_regime,PG,gross,-0.4708694052404911,299.9826159999617,10845.510279583505,53.57575862241664,54,0,0.6178103486564512,0.6178103486564512,10.359162693550406
momo_regime,PG,retail,-0.4750198727116689,285.7833421143588,10845.510279583505,53.57575862241664,54,0,0.6178103486564512,0.6178103486564512,10.359162693550406
momo_regime,PG,wide,-0.48141651712465816,264.8000146788952,10845.510279583505,53.57575862241664,54,0,0.6178103486564512,0.6178103486564512,10.359162693550406
momo_regime,PG,pessimistic,-0.4973837496609709,217.19225562140582,10845.510279583505,53.57575862241664,54,0,0.6178103486564512,0.6178103486564512,10.359162693550406
momo_regime,HD,gross,-0.39348345174471194,53885.52272697147,1184208.7789355156,44.57947131294982,54,0,0.630173564753004,0.630173564753004,6.864146006843974
momo_regime,HD,retail,-0.39510821081306713,52817.178015287616,1184208.7789355156,44.57947131294982,54,0,0.630173564753004,0.630173564753004,6.864146006843974
momo_regime,HD,wide,-0.3976172726175498,51205.99983388946,1184208.7789355156,44.57947131294982,54,0,0.630173564753004,0.630173564753004,6.864146006843974
momo_regime,HD,pessimistic,-0.40388609168182327,47388.769304816204,1184208.7789355156,44.57947131294982,54,0,0.630173564753004,0.630173564753004,6.864146006843974
momo_regime,MA,gross,-0.5582873312933535,844.0312629545525,6300.621150737551,19.586050868556075,54,0,0.7470564352415753,0.7470564352415753,7.913795437386553
momo_regime,MA,retail,-0.5605893273630929,834.5254954269956,6300.621150737551,19.586050868556075,54,0,0.7470564352415753,0.7470564352415753,7.913795437386553
momo_regime,MA,wide,-0.5641389296162771,819.9907722913965,6300.621150737551,19.586050868556075,54,0,0.7470564352415753,0.7470564352415753,7.913795437386553
momo_regime,MA,pessimistic,-0.5730034551676347,784.6291588628118,6300.621150737551,19.586050868556075,54,0,0.7470564352415753,0.7470564352415753,7.913795437386553
momo_regime,CVX,gross,-0.45327593010669054,158.27728644067517,11832.71954586727,53.57596957913723,54,0,0.5951887490747594,0.5951887490747594,10.863079185908639
momo_regime,CVX,retail,-0.45666674267748253,148.66015638848285,11832.71954586727,53.57596957913723,54,0,0.5951887490747594,0.5951887490747594,10.863079185908639
momo_regime,CVX,wide,-0.4618974996854318,134.47899110138968,11832.71954586727,53.57596957913723,54,0,0.5951887490747594,0.5951887490747594,10.863079185908639
momo_regime,CVX,pessimistic,-0.47495906248977116,102.45896448427887,11832.71954586727,53.57596957913723,54,0,0.5951887490747594,0.5951887490747594,10.863079185908639
momo_regime,ABBV,gross,-0.8485467849922117,56.89812889207047,662.6564402459799,12.579345091188578,54,0,0.6852085967130215,0.6852085967130215,11.44733680141006
momo_regime,ABBV,retail,-0.8529013880525341,55.417739540519605,662.6564402459799,12.579345091188578,54,0,0.6852085967130215,0.6852085967130215,11.44733680141006
momo_regime,ABBV,wide,-0.8595761229436283,53.15268397716197,662.6564402459799,12.579345091188578,54,0,0.6852085967130215,0.6852085967130215,11.44733680141006
momo_regime,ABBV,pessimistic,-0.8762245188665608,47.63245638943272,662.6564402459799,12.579345091188578,54,0,0.6852085967130215,0.6852085967130215,11.44733680141006
momo_regime,PEP,gross,-0.45256629094469397,747.5755764221972,24799.686611328387,53.59069912631765,54,0,0.6408320379006588,0.6408320379006588,9.329977181701981
momo_regime,PEP,retail,-0.4560090692252663,720.4086938619284,24799.686611328387,53.59069912631765,54,0,0.6408320379006588,0.6408320379006588,9.329977181701981
momo_regime,PEP,wide,-0.4613167547489987,680.0701025084641,24799.686611328387,53.59069912631765,54,0,0.6408320379006588,0.6408320379006588,9.329977181701981
momo_regime,PEP,pessimistic,-0.474567952304133,587.6737035650033,24799.686611328387,53.59069912631765,54,0,0.6408320379006588,0.6408320379006588,9.329977181701981
momo_regime,KO,gross,-0.3467130466943544,955.2133735456746,12102.933177153825,53.57575862241664,54,0,0.5883485084018062,0.5883485084018062,9.257918371172975
momo_regime,KO,retail,-0.3500470680867322,921.6602052134094,12102.933177153825,53.57575862241664,54,0,0.5883485084018062,0.5883485084018062,9.257918371172975
momo_regime,KO,wide,-0.35519698257623783,871.8215605658801,12102.933177153825,53.57575862241664,54,0,0.5883485084018062,0.5883485084018062,9.257918371172975
momo_regime,KO,pessimistic,-0.3680578842451095,757.5848022738461,12102.933177153825,53.57575862241664,54,0,0.5883485084018062,0.5883485084018062,9.257918371172975
momo_regime,WMT,gross,-0.39414435399301273,36097.37938943611,798278.3494156763,53.59597006729241,54,0,0.645199496631875,0.645199496631875,8.769316040177863
momo_regime,WMT,retail,-0.39701593480154007,35004.36290993565,798278.3494156763,53.59597006729241,54,0,0.645199496631875,0.645199496631875,8.769316040177863
