class,timeframe,symbol,rule,scenario,ir_test,ir_train,years_test,total_return,pnl_dollars,cagr,sharpe,max_drawdown,exposure,n_trades,turnover_per_year,n_bars,years,bars_per_year
us_stocks,1d,AAPL,ACCBANDS,gross,-0.6230981181257129,-0.3004844479233398,10.62943189596167,0.3682497493248209,3682.497493248209,0.011868528671993284,0.2173384169869479,-0.7534140921620667,0.9940155595451825,123,9.219683700803628,6684,26.573579739904172,251.52802390274059
us_stocks,1d,AAPL,ACCBANDS,retail,-0.627308779433812,-0.30294459198143103,10.62943189596167,0.3094440678222552,3094.440678222552,0.010197155972687444,0.2130006494667121,-0.7548285903376327,0.9940155595451825,123,9.219683700803628,6684,26.573579739904172,251.52802390274059
us_stocks,1d,AAPL,ACCBANDS,wide,-0.6315463633189157,-0.30530727021512233,10.62943189596167,0.25335890827913854,2533.5890827913854,0.008534392424637494,0.20869356226236077,-0.756154266454443,0.9940155595451825,123,9.219683700803628,6684,26.573579739904172,251.52802390274059
us_stocks,1d,AAPL,ACCBANDS,pessimistic,-0.6421305897809428,-0.3112115417423803,10.62943189596167,0.1234041575290874,1234.0415752908739,0.004388518537673303,0.19793359736668042,-0.7594378417478522,0.9940155595451825,123,9.219683700803628,6684,26.573579739904172,251.52802390274059
us_stocks,1d,MSFT,ACCBANDS,gross,-0.7223531475594586,-0.22553888653816453,10.62943189596167,-0.9368007076880931,-9368.007076880931,-0.09870042313962013,-0.19416181433650023,-0.9431588223533036,0.994165170556553,110,8.241268287657121,6684,26.573579739904172,251.52802390274059
us_stocks,1d,MSFT,ACCBANDS,retail,-0.726265433279229,-0.22940678659702848,10.62943189596167,-0.9398214250621535,-9398.214250621535,-0.10036004284094269,-0.20018942894429706,-0.9457549265661321,0.994165170556553,110,8.241268287657121,6684,26.573579739904172,251.52802390274059
us_stocks,1d,MSFT,ACCBANDS,wide,-0.7299639634569228,-0.23289261413960197,10.62943189596167,-0.9425021211167677,-9425.021211167677,-0.10190142207106667,-0.20573641856620278,-0.9480687972710148,0.994165170556553,110,8.241268287657121,6684,26.573579739904172,251.52802390274059
us_stocks,1d,MSFT,ACCBANDS,pessimistic,-0.7392027451940023,-0.24160313352446144,10.62943189596167,-0.9486941315915794,-9486.941315915794,-0.10574406940955239,-0.21958786116877416,-0.9534318089514318,0.994165170556553,110,8.241268287657121,6684,26.573579739904172,251.52802390274059
us_stocks,1d,AMZN,ACCBANDS,gross,-0.5488822008770121,-0.3076618795002301,10.62943189596167,-0.9426271998721645,-9426.271998721644,-0.10197501916756935,0.018513224644202318,-0.9577055994641772,0.9967085577498503,111,8.316531011745314,6684,26.573579739904172,251.52802390274059
us_stocks,1d,AMZN,ACCBANDS,retail,-0.552310982966979,-0.30978592941959265,10.62943189596167,-0.94527872682395,-9452.7872682395,-0.1035726490111678,0.014879624048215048,-0.9593908527153051,0.9967085577498503,111,8.316531011745314,6684,26.573579739904172,251.52802390274059
