ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
0.3257726370420288,0.9,0.32577263704202875,0.16352105488377822,0.5282207017869992,0.8334631712281938,ADA/USD,10,10,2.6290668491900524,False,True,False,False,1,True,crypto,4h,SUB,gross,-0.4284397106327723,1088024.8681051212,0.15351224272643804,0.5226369987988864,-0.9135987523723521,0.9985941087638277,1662.9957572819822,52047,False,True,True
0.32129761286710246,0.9,0.32129761286710246,0.1612764222676887,0.5209647197264543,0.8279448189374928,ADA/USD,10,10,2.6290668491900524,False,True,False,False,1,True,crypto,4h,TRANGE,gross,-0.4398349350066525,886910.4001425186,0.13940369584971732,0.5090232210910185,-0.9206476060427373,0.9985204805191106,1662.7915214503034,52041,False,True,True
0.31420152000807067,0.8,0.3142015200080706,0.15921124487282828,0.5094588327250856,0.8246263042546694,AVAX/USD,10,10,2.6290668491900524,False,True,False,False,1,True,crypto,4h,DIV,gross,-0.43805086350551853,540218.3027141853,0.11207532422243538,0.5034717548588816,-0.911654809938271,0.9986010633503776,1657.7892363764847,51885,False,True,True
0.2734641263548064,0.7,0.2734641263548064,0.1781717443578511,0.4434056035162605,0.7333430269286482,AVAX/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,TEMA_9,gross,-0.4691671803672966,281159.08613783313,0.04159523729622959,0.45183563993401804,-0.8924194788453239,0.9982329221267927,1361.2691749582564,42632,False,False,True
0.2666711956606316,0.8,0.26667119566063163,0.7237451324608808,0.43239127569840713,0.6846728142118408,AVAX/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,LINEARREG_ANGLE,gross,-0.2905655222009832,306637.65264310193,0.1913575716400467,0.634916856695532,-0.8454681437984443,0.9990289250963997,332.2607454794712,10437,False,False,True
0.2666711956606316,0.8,0.26667119566063163,0.7237451324608808,0.43239127569840713,0.6846728142118408,AVAX/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,LINEARREG_SLOPE,gross,-0.2905655222009832,306637.65264310193,0.1913575716400467,0.634916856695532,-0.8454681437984443,0.9990289250963997,332.2607454794712,10437,False,False,True
0.25351340357169927,0.6,0.25351340357169927,0.29558357751910275,0.4110567086387232,0.6883628625885758,SOL/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,TSF_21,gross,-0.2850130076574005,1493179.0955257097,0.20206497131660375,0.6171994667022551,-0.8921741472115778,0.9985274351056607,747.4171663186261,23403,False,False,True
0.25084485905126697,0.8,0.25084485905126697,0.707720753761146,0.40672982448991496,0.43637678135904046,AVAX/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,MININDEX,gross,-0.11472996917595979,1451388.7316483145,0.4196048680192618,0.839365146128852,-0.8335668552696545,0.8442647876347149,74.39762800188487,4656,False,True,True
0.24722846291390307,0.7,0.24722846291390313,0.28313944181306216,0.40086605605631354,0.7574154410089776,DOGE/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,LINEARREG_21,gross,-0.3588049683875196,706162.7172212405,0.13172177744203023,0.5485289868519275,-0.901598541680076,0.9985274351056607,772.4687785908185,24195,False,False,True
0.24163331880796374,0.7,0.24163331880796374,0.5961723511006521,0.3917938670195855,0.6970625334378049,AVAX/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,SAR,gross,-0.6166561454096893,7249.149891881019,-0.10267420415306536,0.30631043214522596,-0.9328063711418098,0.9999055113739107,348.45487761532894,10913,False,False,True
0.24163331880796374,0.7,0.24163331880796374,0.5961723511006521,0.3917938670195855,0.6970625334378049,AVAX/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,SAREXT,gross,-0.6172252249251959,6573.423926174244,-0.10321007396227551,0.3057327360153306,-0.9327592655383488,0.9999263717552831,348.54616475778937,10913,False,False,True
0.19081800762603293,0.7,0.19081800762603293,0.5457390126400313,0.3093999017751033,0.4820741541596942,AVAX/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,MACDEXT,gross,-0.5988186291723937,49220.0996439069,-0.06317288386707542,0.32430777503238817,-0.923203288377852,0.9975702679243399,305.5135139516723,9586,False,False,True
