ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable
-1.382784796854223,0.0,-0.6474235601859089,0.0,-2.5380588677033318,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLIDENTICAL3CROWS,binance,fixed,4.0,0.0,False,False,True
-1.440610614171931,0.0,-0.6074153124564804,0.0,-2.644196372801223,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLEVENINGSTAR,binance,fixed,4.0,0.0,False,False,True
-1.4794612010849166,0.0,-0.6299810382228126,0.0,-2.7155054274381447,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLMORNINGSTAR,binance,fixed,4.0,0.0,False,False,True
-1.536186625626684,0.0,-0.665241471869105,0.0,-2.819623195517458,,ETH/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLGAPSIDESIDEWHITE,binance,fixed,4.0,0.0,False,False,True
-1.605759255654561,0.0,-0.634105919879075,0.0,-2.947321613227435,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLXSIDEGAP3METHODS,binance,fixed,4.0,0.0,False,False,True
-1.8081410191362093,0.0,-0.6146191202272389,0.0,-3.318787101302357,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLSTALLEDPATTERN,binance,fixed,4.0,0.0,False,False,True
-2.328882716029594,0.0,-0.32818392456651846,0.0,-4.274592433115294,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,LINEARREG_INTERCEPT_1000,binance,fixed,4.0,0.0,False,False,True
-2.3292689381671674,0.0,-0.20875512904359356,0.0,-4.275301331942792,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,LINEARREG_INTERCEPT[WF],binance,family_reopt,4.0,0.0,False,False,True
-2.551807037720427,0.0,-0.6329348067619944,0.0,-4.683763153520472,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLSHOOTINGSTAR,binance,fixed,4.0,0.0,False,False,True
-2.5626934423864554,0.0,-0.5684278691044529,0.0,-4.703744813691221,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDL3INSIDE,binance,fixed,4.0,0.0,False,False,True
-2.8406507458012733,0.0,-0.12224969385264024,0.0,-5.213926875556381,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TRIX,binance,fixed,4.0,0.0,False,False,True
-2.9207049564857983,0.0,-0.2848956899693996,0.0,-5.360863911447346,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,T3_1000,binance,fixed,4.0,0.0,False,False,True
-2.920977111771437,0.0,-0.10636267044806472,0.0,-5.361363444084442,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,T3[WF],binance,family_reopt,4.0,0.0,False,False,True
-3.0764373007268198,0.0,-0.5757812690547991,0.0,-5.646705828561526,,ADA/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLINVERTEDHAMMER,binance,fixed,4.0,0.0,False,False,True
-3.4903234916719645,0.0,-0.6633943850023541,0.0,-6.406381173226905,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLDOJISTAR,binance,fixed,4.0,0.0,False,False,True
-3.5466247040327685,0.0,-0.30178218049577843,0.0,-6.509720312925193,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MIDPRICE_1000,binance,fixed,4.0,0.0,False,False,True
-3.5470096934756965,0.0,-0.15992635176146736,0.0,-6.51042694917967,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MIDPRICE[WF],binance,family_reopt,4.0,0.0,False,False,True
-3.55413103803983,0.0,-0.5789098871003089,0.0,-6.523497957598397,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLADVANCEBLOCK,binance,fixed,4.0,0.0,False,False,True
-3.55968766114306,0.0,-0.28164569795452615,0.0,-6.533696968011096,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TRIMA_1000,binance,fixed,4.0,0.0,False,False,True
-3.559835191895677,0.0,-0.18119571863392844,0.0,-6.533967756159614,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TRIMA[WF],binance,family_reopt,4.0,0.0,False,False,True
-3.5877902798311885,0.0,-0.34095007340147804,0.0,-6.585278458297476,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MIDPOINT_1000,binance,fixed,4.0,0.0,False,False,True
-3.5881728225461993,0.0,-0.16073156565911823,0.0,-6.585980603658284,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MIDPOINT[WF],binance,family_reopt,4.0,0.0,False,False,True
-3.653630779427251,0.0,-0.4687994178041882,0.0,-6.7061266656497445,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,ACCBANDS,binance,fixed,4.0,0.0,False,False,True
-3.7501995546297167,0.0,-0.27838690340974914,0.0,-6.883375675621111,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MA_1000,binance,fixed,4.0,0.0,False,False,True
-3.7501995546297167,0.0,-0.27838690340974914,0.0,-6.883375675621111,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,SMA_1000,binance,fixed,4.0,0.0,False,False,True
-3.7505804686277306,0.0,-0.19033871795231122,0.0,-6.8840748315220806,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MA[WF],binance,family_reopt,4.0,0.0,False,False,True
-3.7505804686277306,0.0,-0.19033871795231122,0.0,-6.8840748315220806,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,SMA[WF],binance,family_reopt,4.0,0.0,False,False,True
-4.033902282426504,0.0,-0.7381620533773635,0.0,-7.4041032868259435,,DOGE/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLSEPARATINGLINES,binance,fixed,4.0,0.0,False,False,True
-4.26096313089201,0.0,-0.2779348390227919,0.0,-7.820866474609875,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,EMA_1000,binance,fixed,4.0,0.0,False,False,True
-4.261245989460018,0.0,-0.10438581823536178,0.0,-7.821385652791809,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,EMA[WF],binance,family_reopt,4.0,0.0,False,False,True
-4.726377796153314,0.0,-0.1265646553358092,0.0,-8.675120745421156,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,LINEARREG_INTERCEPT_200,binance,fixed,4.0,0.0,False,False,True
-4.840250633775386,0.0,-0.5210965743736851,0.0,-8.884130828533683,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLMATCHINGLOW,binance,fixed,4.0,0.0,False,False,True
-4.880748036783944,0.0,-0.3112329688710071,0.0,-8.95846256334785,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,WMA_1000,binance,fixed,4.0,0.0,False,False,True
-4.880896760970526,0.0,-0.24776835034910077,0.0,-8.958735542007618,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,WMA[WF],binance,family_reopt,4.0,0.0,False,False,True
-5.301930297301881,0.0,-0.1484334519619146,0.0,-9.731529618799124,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TSF_1000,binance,fixed,4.0,0.0,False,False,True
-5.302242365763648,0.0,-0.12660147044829168,0.0,-9.732102410840605,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TSF[WF],binance,family_reopt,4.0,0.0,False,False,True
-5.31768263342092,0.0,-0.15844709046354571,0.0,-9.760442546150454,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,LINEARREG_1000,binance,fixed,4.0,0.0,False,False,True
-5.3179946470373585,0.0,-0.4179819837735904,0.0,-9.761015237525026,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,LINEARREG[WF],binance,family_reopt,4.0,0.0,False,False,True
-5.653340594244075,0.0,-0.26139796388987746,0.0,-10.376532385958145,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,SUM,binance,fixed,4.0,0.0,False,True,True
-5.680356507869427,0.0,-0.2752396300596224,0.0,-10.42611926260151,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,DEMA_1000,binance,fixed,4.0,0.0,False,False,True
-5.680736772354367,0.0,-0.2599190116813995,0.0,-10.426817226341253,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,DEMA[WF],binance,family_reopt,4.0,0.0,False,False,True
-5.91554642198234,0.0,0.0221477943243683,0.0037300328237758933,-10.857803099787631,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,T3_200,binance,fixed,4.0,0.0,False,False,True
-6.218214821995902,0.0,-0.13991565658511615,0.0,-11.413341617694106,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TEMA_1000,binance,fixed,4.0,0.0,False,False,True
-6.218681219474701,0.0,-0.10585500285708496,0.0,-11.414197675888868,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TEMA[WF],binance,family_reopt,4.0,0.0,False,False,True
-6.2272290586661585,0.0,-0.41149792535566354,0.0,-11.42988697122169,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLHANGINGMAN,binance,fixed,4.0,0.0,False,False,True
-6.538646110495779,0.0,-0.48738789103529967,0.0,-12.001483369843015,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MIN,binance,fixed,4.0,0.0,False,True,True
-6.86808545674617,0.0,-0.06485267604438735,0.0,-12.6061591343028,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,LINEARREG_INTERCEPT_100,binance,fixed,4.0,0.0,False,False,True
-6.969042702435736,0.0,-0.5012784513264883,0.0,-12.791463046570444,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MAX,binance,fixed,4.0,0.0,False,True,True
-7.279093283999823,0.0,-0.47266935969678886,0.0,-13.36055133114338,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLGRAVESTONEDOJI,binance,fixed,4.0,0.0,False,False,True
-7.283658704588037,0.0,-0.7632905135012392,0.0,-13.368931019895435,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDL3OUTSIDE,binance,fixed,4.0,0.0,False,False,True
-7.561244567863708,0.0,-0.10692226648841663,0.0,-13.878431314835527,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MIDPOINT_200,binance,fixed,4.0,0.0,False,False,True
-7.607788203836671,0.0,-0.02020684427231996,0.0,-13.96386072386944,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MIDPRICE_200,binance,fixed,4.0,0.0,False,False,True
-7.704962287462054,0.0,-0.04496550805900205,0.0,-14.142220758791307,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TRIMA_200,binance,fixed,4.0,0.0,False,False,True
-7.936292279421453,0.0,-0.017565605181418958,0.0,-14.56681982785396,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MA_200,binance,fixed,4.0,0.0,False,False,True
-7.936292279421453,0.0,-0.017565605181418958,0.0,-14.56681982785396,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,SMA_200,binance,fixed,4.0,0.0,False,False,True
-8.00820387111497,0.0,-0.15267889592127562,0.0,-14.698811337598361,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,KAMA_1000,binance,fixed,4.0,0.0,False,False,True
-8.008683073406571,0.0,-0.09280141548381736,0.0,-14.699690898632289,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,KAMA[WF],binance,family_reopt,4.0,0.0,False,False,True
-8.642593096617773,0.0,-0.7854473717488284,0.0,-15.86321320477667,,ADA/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLTAKURI,binance,fixed,4.0,0.0,False,False,True
-8.674653281321861,0.0,-0.7863793797787295,0.0,-15.922058685485984,,ADA/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLDRAGONFLYDOJI,binance,fixed,4.0,0.0,False,False,True
-8.881179588482063,0.0,-0.03140517664236259,0.0,-16.301131355719594,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,T3_100,binance,fixed,4.0,0.0,False,False,True
-9.276842022065845,0.0,-0.16198356410390774,0.0,-17.027357555529534,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,EMA_200,binance,fixed,4.0,0.0,False,False,True
-9.75958675244554,0.0,-0.5946347140716034,0.0,-17.913420626634014,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLHAMMER,binance,fixed,4.0,0.0,False,False,True
-9.915507958124845,0.0,-0.4464408870267046,0.0,-18.19960919309616,,DOGE/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CDLHARAMICROSS,binance,fixed,4.0,0.0,False,False,True
-10.011908842363336,0.0,-0.4064135822937656,0.0,-18.3765500443787,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,APO,binance,fixed,4.0,0.0,False,False,True
-10.011908842363336,0.0,-0.4064135822937656,0.0,-18.3765500443787,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,PPO,binance,fixed,4.0,0.0,False,False,True
-10.06966666079069,0.0,-0.45315866312175734,0.0,-18.482562739609538,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,ASIN,binance,fixed,4.0,0.0,False,True,True
-10.425718795110285,0.0,-0.3352271440004594,0.0,-19.136085456181476,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,LINEARREG_INTERCEPT_50,binance,fixed,4.0,0.0,False,False,True
-10.528663776227612,0.0,-0.13718909758771272,0.0,-19.325037795551122,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,WMA_200,binance,fixed,4.0,0.0,False,False,True
-10.883955385436773,0.0,-0.11890851965947849,0.0,-19.977164591727462,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,KAMA_200,binance,fixed,4.0,0.0,False,False,True
-10.917683591733681,0.0,-0.5325182712344797,0.0,-20.03907167465052,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MAMA,binance,fixed,4.0,0.0,False,False,True
-11.149500122949382,0.0,-0.19405131818964452,0.0,-20.464563771519632,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MIDPOINT_100,binance,fixed,4.0,0.0,False,False,True
-11.30843563879477,0.0,-0.1507066004478334,0.0,-20.756285011369883,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MIDPRICE_100,binance,fixed,4.0,0.0,False,False,True
-11.343581718787782,0.0,-0.26892553992304047,0.0,-20.820794557753533,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TRIMA_100,binance,fixed,4.0,0.0,False,False,True
-11.828526036551963,0.0,-0.265867004795436,0.0,-21.710894903695852,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MA_100,binance,fixed,4.0,0.0,False,False,True
-11.828526036551963,0.0,-0.265867004795436,0.0,-21.710894903695852,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,SMA_100,binance,fixed,4.0,0.0,False,False,True
-12.28735250498821,0.0,-0.660089117819605,0.0,-22.553056742328206,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,ACOS,binance,fixed,4.0,0.0,False,True,True
-12.540786142987447,0.0,-0.40967255366558647,0.0,-23.01822637231083,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TSF_200,binance,fixed,4.0,0.0,False,False,True
-12.59903602479324,0.0,-0.1376726163130345,0.0,-23.125142234704022,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,DEMA_200,binance,fixed,4.0,0.0,False,False,True
-12.602173083170317,0.0,-0.41564117178912097,0.0,-23.130900208649468,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,LINEARREG_200,binance,fixed,4.0,0.0,False,False,True
-12.632699509244114,0.0,-0.5236401912002496,0.0,-23.186930522673855,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,HT_DCPERIOD,binance,fixed,4.0,0.0,False,False,True
-12.820330170954174,0.0,-0.6010754635850497,0.0,-23.531320818177274,,BTC/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,BETA,binance,fixed,4.0,0.0,False,False,True
-12.881295422570242,0.0,-0.2332773906184383,0.0,-23.643220658150884,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,ADXR,binance,fixed,4.0,0.0,False,True,True
-13.16370108979802,0.0,-0.688225342089585,0.0,-24.161567554665613,,DOGE/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CEIL,binance,fixed,4.0,0.0,False,True,True
-13.190621193090715,0.0,-0.6987269320701097,0.0,-24.210978574396922,,DOGE/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,FLOOR,binance,fixed,4.0,0.0,False,True,True
-13.305226350425958,0.0,-0.21844735462741668,0.0,-24.42133280776785,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,EMA_100,binance,fixed,4.0,0.0,False,False,True
-13.493287522521623,0.0,-0.39663737935057525,0.0,-24.766513291812764,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,T3_50,binance,fixed,4.0,0.0,False,False,True
-13.510909174770518,0.0,-0.33236793453993235,0.0,-24.798857291295285,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,KAMA_100,binance,fixed,4.0,0.0,False,False,True
-13.878488021392053,0.0,-0.5352663171734983,0.0,-25.47353693296501,,BTC/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,CORREL,binance,fixed,4.0,0.0,False,True,True
-14.064821430035042,0.0,-0.7142112625003716,0.0,-25.81554616045407,,ETH/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TANH,binance,fixed,4.0,0.0,False,True,True
-14.189552467897949,0.0,0.26689721335759164,0.01846215490264216,-26.044486135384357,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MAXINDEX,binance,fixed,4.0,0.0,False,True,True
-14.430821354581576,0.0,-0.4015579413952753,0.0,-26.487327739328347,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,HT_SINE,binance,fixed,4.0,0.0,False,False,True
-14.53075570996165,0.0,-0.3384714319155278,0.0,-26.67075416796542,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,TEMA_200,binance,fixed,4.0,0.0,False,False,True
-14.640906926710183,0.0,-0.14683897463565973,0.0,-26.87293333069048,,ADA/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,ADX,binance,fixed,4.0,0.0,False,True,True
-14.986314288300202,0.0,-0.2577551870393436,0.0,-27.50691789506227,,ADA/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MINMAXINDEX,binance,fixed,4.0,0.0,False,True,True
-15.014855077332578,0.0,-0.2583560470274727,0.0,-27.559303633508097,,AVAX/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,WMA_100,binance,fixed,4.0,0.0,False,False,True
-15.339015908848785,0.0,-0.11020206548294624,0.0,-28.154290846893353,,ADA/USD,10,10,3.3689470855226737,False,False,False,False,0,False,crypto,5m,MINMAX,binance,fixed,4.0,0.0,False,True,True
