class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_bar_source,edge_t_uncorrected_pass
cme_futures,15m,long,CDLCONCEALBABYSWALL,19,7.647717704610608,0.1077505416666666,1.0324242908857,0.208733061819437,4,0.0,0.5,0.0496635000916984,0.0,-8704.545745145124,0.0,0.1501815680243209,0.3993873508743282,-3.629837725727114e-06,-0.4456946346361254,0.0,0.0,0.0010280501860574,1.0,0.0010280501860574,0.0,,0.2279988419713712,0.0272219273887877,54.82253887341543,1.0987110629899552,2280.905567505972,14085.825585758188,12279.988419713713,20987.11062989955,0.0,0.0,0.0,0.0,1.0,1.4575127578832845,420,True,False,True,True,False,False,3,6,False,False,unrankable,False,,,
cme_futures,15m,long,CDL3STARSINSOUTH,19,7.647717704610608,-0.5636410000000001,1.6802717840789922,-0.7500807921956443,5,0.0,0.625,0.1814999494660402,0.0,-8667.659248649486,0.0,0.1167553716977154,0.3993873508743282,-3.629837725727114e-06,-0.4456946346361254,0.0,0.0,0.0030889583545983,1.0,0.0030889583545983,0.0,,0.2279411484379101,0.027223473385088,174005.20612924837,1.0987110629899552,2308.899975784768,14085.825585758188,12279.4114843791,20987.11062989955,0.0,0.0,0.0,0.0,1.0,2.121674119867632,420,False,False,True,True,False,False,2,6,False,False,unrankable,False,,,
cme_futures,15m,short,ACOS,19,7.647717704610608,-0.9661313947368422,0.646665603086407,-4.225726913415898,8,1.0,1.0,0.0,0.0,-17033.475289226346,0.0,-0.4255685463539003,0.3993873508743282,-0.746007469073911,-0.4456946346361254,0.0,1.0,-0.641329353518765,0.0,0.0,0.641329353518765,-1.0,-0.6535019446222559,-0.1294022065857955,-0.1294022065857944,1.0987110629899552,-6186.183400245837,14085.825585758188,3464.980553777441,20987.11062989955,0.1052631578947368,0.0,1.0,0.0,1.0,0.6455336917399249,420,False,False,True,True,False,False,2,6,False,True,underpowered,False,,,
cme_futures,15m,short,CDLBREAKAWAY,19,7.647717704610608,-1.003180388157895,0.6742660001308838,-4.208165057007799,8,1.0,1.0,0.0,0.0,-17033.5171594652,0.0,-0.502142156680757,0.3993873508743282,-0.746007469073911,-0.4456946346361254,0.0,1.0,-0.2971681387619796,0.0,0.0,0.380963325179399,-0.7800439546826208,-0.6535019446222559,-0.1294022065857955,-0.1294022065857944,1.0987110629899552,-6287.266339195812,14085.825585758188,3464.980553777441,20987.11062989955,0.1052631578947368,0.0,1.0,0.0,1.0,0.6730857775669302,420,False,False,True,True,False,False,2,6,False,True,underpowered,False,,,
cme_futures,15m,short,CDLABANDONEDBABY,19,7.647717704610608,-1.0038796184210528,0.6740946528328137,-4.212168618738737,8,1.0,1.0,0.0,0.0,-17033.475289226346,0.0,-0.502142156680757,0.3993873508743282,-0.7462750950295904,-0.4456946346361254,0.0,1.0,-0.380963325179399,0.0,0.0,0.380963325179399,-1.0,-0.6535019446222559,-0.1294022065857955,-0.1294022065857944,1.0987110629899552,-6286.897213705498,14085.825585758188,3464.980553777441,20987.11062989955,0.1052631578947368,0.0,1.0,0.0,1.0,0.6729147301919578,420,False,False,True,True,False,False,2,6,False,True,underpowered,False,,,
cme_futures,15m,short,CDLTASUKIGAP,19,7.647717704610608,-1.003914927631579,0.6905627467460849,-4.111864165320855,8,1.0,1.0,0.0032423697247013,0.0003639169224694,-16982.624009695042,0.0,-0.5232568378799299,0.3993873508743282,-0.7491139172151617,-0.4456946346361254,0.5473589040171951,73.0,-0.0117798408852649,0.4383561643835616,0.0303061710484831,0.0527891138395064,-0.2231490553351382,-0.6607733304547028,-0.1317517913847481,-0.1317517913847466,1.0987110629899552,-6241.377052118045,14085.825585758188,3392.2666954529723,20987.11062989955,0.1052631578947368,0.0012308579412514,0.9987691420587486,18.837873657299717,1.0,0.6893539986624246,420,False,False,True,True,False,False,2,6,False,True,underpowered,False,,,
cme_futures,15m,short,CDL3STARSINSOUTH,19,7.647717704610608,-1.004382822368421,0.67339711406396,-4.218645371483063,8,1.0,1.0,0.0,0.0,-17033.475289226346,0.0,-0.4990953827932162,0.3993873508743282,-0.746007469073911,-0.4456946346361254,0.0,1.0,-0.5006441371231244,0.0,0.0,0.6304215773414158,-0.7941418173445416,-0.6513829852464109,-0.1287079540214676,-0.1287079540214672,1.0987110629899552,-6295.069040537177,14085.825585758188,3486.170147535891,20987.11062989955,0.1052631578947368,0.0,1.0,0.0,1.0,0.6722184123818862,420,False,False,True,True,False,False,2,6,False,True,underpowered,False,,,
cme_futures,15m,short,CDLCONCEALBABYSWALL,19,7.647717704610608,-1.0050463947368422,0.6731288158769648,-4.22311512663223,8,1.0,1.0,0.0,0.0,-17033.475289226346,0.0,-0.502142156680757,0.3993873508743282,-0.746007469073911,-0.4456946346361254,0.0,1.0,-0.4844825946260926,0.0,0.0,0.5589645894139623,-0.8667500657493185,-0.6535019446222559,-0.1294022065857955,-0.1294022065857944,1.0987110629899552,-6297.576199540429,14085.825585758188,3464.980553777441,20987.11062989955,0.1052631578947368,0.0,1.0,0.0,1.0,0.6719505838190069,420,False,False,True,True,False,False,2,6,False,True,underpowered,False,,,
cme_futures,15m,short,CDLKICKING,19,7.647717704610608,-1.0053114605263158,0.673382602057417,-4.222636871049409,8,1.0,1.0,0.0,0.0,-17033.475289226346,0.0,-0.5014517893330221,0.3993873508743282,-0.746007469073911,-0.4456946346361254,0.0,1.0,-0.2314838765340062,0.0,0.0,0.373994428748433,-0.6189500664720159,-0.6530233496368842,-0.1292450784738679,-0.1292450784738704,1.0987110629899552,-6300.060654743024,14085.825585758188,3469.7665036311582,20987.11062989955,0.1052631578947368,0.0,1.0,0.0,1.0,0.6722039257768873,420,False,False,True,True,False,False,2,6,False,True,underpowered,False,,,
cme_futures,15m,short,CDL2CROWS,19,7.647717704610608,-1.0054199407894735,0.6738405594588247,-4.220222413702043,8,1.0,1.0,0.0,0.0,-17033.475289226346,0.0,-0.502142156680757,0.3993873508743282,-0.746007469073911,-0.4456946346361254,0.0,1.0,-0.6535019446222494,0.0,0.0,0.6535019446222494,-1.0,-0.6535019446222559,-0.1294022065857955,-0.1294022065857944,1.0987110629899552,-6298.113232208597,14085.825585758188,3464.980553777441,20987.11062989955,0.1052631578947368,0.0,1.0,0.0,1.0,0.6726610815782464,420,False,False,True,True,False,False,2,6,False,True,underpowered,False,,,
