engine,convention,ticker,rule,n_bars,final_equity,total_return,n_trades
manifoldbt,at_close,HD,BBANDS_DIP,2851,13124.213052463143,0.3124213052463143,142
manifoldbt,at_close,MA,SMA_CROSS,2851,26943.72814635945,1.6943728146359454,59
manifoldbt,at_close,MA,RSI_TREND,2851,15950.077179340715,0.5950077179340716,345
manifoldbt,at_close,MA,MACD_CROSS,2851,14474.374498704603,0.4474374498704603,261
manifoldbt,at_close,MA,CCI_ZERO,2851,24146.795323301376,1.4146795323301378,291
manifoldbt,at_close,MA,BBANDS_DIP,2851,15853.65908499194,0.585365908499194,140
manifoldbt,at_close,CVX,SMA_CROSS,2851,10229.83239380022,0.022983239380022003,67
manifoldbt,at_close,CVX,RSI_TREND,2851,14584.690497973468,0.4584690497973467,337
manifoldbt,at_close,CVX,MACD_CROSS,2851,21161.7744876261,1.1161774487626097,233
manifoldbt,at_close,CVX,CCI_ZERO,2851,18083.577307318315,0.8083577307318315,331
manifoldbt,at_close,CVX,BBANDS_DIP,2851,10929.78549118204,0.09297854911820402,150
manifoldbt,at_close,ABBV,SMA_CROSS,2851,14762.65725400866,0.476265725400866,71
manifoldbt,at_close,ABBV,RSI_TREND,2851,30236.272638151793,2.0236272638151793,293
manifoldbt,at_close,ABBV,MACD_CROSS,2851,16762.811730990274,0.6762811730990275,238
manifoldbt,at_close,ABBV,CCI_ZERO,2851,30963.23566216738,2.096323566216738,250
manifoldbt,at_close,ABBV,BBANDS_DIP,2851,13073.946191982333,0.3073946191982333,142
manifoldbt,at_close,PEP,SMA_CROSS,2851,8725.528366868719,-0.1274471633131281,72
manifoldbt,at_close,PEP,RSI_TREND,2851,12511.199401264104,0.25111994012641037,330
manifoldbt,at_close,PEP,MACD_CROSS,2851,18006.02404462272,0.8006024044622722,229
manifoldbt,at_close,PEP,CCI_ZERO,2851,15117.025199647496,0.5117025199647496,289
manifoldbt,at_close,PEP,BBANDS_DIP,2851,17686.312486634943,0.7686312486634943,164
