engine,convention,ticker,rule,n_bars,final_equity,total_return,n_trades
nautilus_inject,at_close,MA,BBANDS_DIP,2851,15853.63,0.5853629999999999,140
nautilus_inject,at_close,CVX,SMA_CROSS,2851,10229.8,0.02298,67
nautilus_inject,at_close,CVX,RSI_TREND,2851,14584.699999999999,0.45846999999999993,337
nautilus_inject,at_close,CVX,MACD_CROSS,2851,21161.800000000003,1.1161800000000004,233
nautilus_inject,at_close,CVX,CCI_ZERO,2851,18083.48,0.8083480000000001,331
nautilus_inject,at_close,CVX,BBANDS_DIP,2851,10929.81,0.09298099999999998,150
nautilus_inject,at_close,ABBV,SMA_CROSS,2851,14762.65,0.47626499999999994,71
nautilus_inject,at_close,ABBV,RSI_TREND,2851,30236.34,2.023634,293
nautilus_inject,at_close,ABBV,MACD_CROSS,2851,16762.86,0.6762860000000002,238
nautilus_inject,at_close,ABBV,CCI_ZERO,2851,30963.14,2.096314,250
nautilus_inject,at_close,ABBV,BBANDS_DIP,2851,13073.95,0.3073950000000001,142
nautilus_inject,at_close,PEP,SMA_CROSS,2851,8725.54,-0.12744599999999995,72
nautilus_inject,at_close,PEP,RSI_TREND,2851,12511.17,0.25111700000000003,330
nautilus_inject,at_close,PEP,MACD_CROSS,2851,18006.04,0.8006040000000001,229
nautilus_inject,at_close,PEP,CCI_ZERO,2851,15117.08,0.511708,289
nautilus_inject,at_close,PEP,BBANDS_DIP,2851,17686.32,0.768632,164
nautilus_inject,at_close,KO,SMA_CROSS,2851,13082.4,0.30824000000000007,69
nautilus_inject,at_close,KO,RSI_TREND,2851,13486.869999999999,0.34868699999999997,341
nautilus_inject,at_close,KO,MACD_CROSS,2851,14908.56,0.49085599999999996,239
nautilus_inject,at_close,KO,CCI_ZERO,2851,13857.07,0.385707,305
nautilus_inject,at_close,KO,BBANDS_DIP,2851,12312.79,0.231279,142
nautilus_inject,at_close,WMT,SMA_CROSS,2851,17866.3,0.7866299999999999,58
nautilus_inject,at_close,WMT,RSI_TREND,2851,16665.69,0.666569,334
nautilus_inject,at_close,WMT,MACD_CROSS,2851,15684.37,0.5684370000000001,231
nautilus_inject,at_close,WMT,CCI_ZERO,2851,14840.57,0.48405699999999996,292
nautilus_inject,at_close,WMT,BBANDS_DIP,2851,15549.04,0.5549040000000001,142
nautilus_native,at_close,AAPL,SMA_CROSS,2911,39653.43,2.965343,69
nautilus_native,at_close,AAPL,RSI_TREND,2911,83257.25,7.325725,260
nautilus_native,at_close,AAPL,MACD_CROSS,2911,85732.95,7.573295,202
nautilus_native,at_close,AAPL,CCI_ZERO,2911,110220.6,10.02206,214
nautilus_native,at_close,AAPL,BBANDS_DIP,2911,12377.99,0.23779899999999987,126
nautilus_native,at_close,MSFT,SMA_CROSS,2911,26215.65,1.6215650000000004,60
nautilus_native,at_close,MSFT,RSI_TREND,2911,25235.29,1.523529,325
nautilus_native,at_close,MSFT,MACD_CROSS,2911,16932.91,0.6932909999999999,239
nautilus_native,at_close,MSFT,CCI_ZERO,2911,25523.24,1.552324,321
nautilus_native,at_close,MSFT,BBANDS_DIP,2911,26172.52,1.6172520000000001,136
nautilus_native,at_close,AMZN,SMA_CROSS,2911,37750.07,2.775007,58
nautilus_native,at_close,AMZN,RSI_TREND,2911,36012.1,2.60121,335
nautilus_native,at_close,AMZN,MACD_CROSS,2911,19198.56,0.9198560000000002,239
nautilus_native,at_close,AMZN,CCI_ZERO,2911,48884.99,3.8884989999999995,279
nautilus_native,at_close,AMZN,BBANDS_DIP,2911,11587.73,0.15877300000000005,134
nautilus_native,at_close,NVDA,SMA_CROSS,2911,555023.5,54.50235,62
nautilus_native,at_close,NVDA,RSI_TREND,2911,189752.91,17.975291,322
nautilus_native,at_close,NVDA,MACD_CROSS,2911,112126.73,10.212672999999999,236
nautilus_native,at_close,NVDA,CCI_ZERO,2911,408041.68,39.804168,266
nautilus_native,at_close,NVDA,BBANDS_DIP,2911,22496.93,1.2496930000000002,138
nautilus_native,at_close,GOOGL,SMA_CROSS,2911,53813.59,4.381359,60
nautilus_native,at_close,GOOGL,RSI_TREND,2911,46976.56,3.6976559999999994,293
nautilus_native,at_close,GOOGL,MACD_CROSS,2911,31495.85,2.1495849999999996,241
nautilus_native,at_close,GOOGL,CCI_ZERO,2911,52815.25,4.281525,285
nautilus_native,at_close,GOOGL,BBANDS_DIP,2911,18906.08,0.8906080000000001,132
nautilus_native,at_close,META,SMA_CROSS,2911,76627.78,6.662778,55
nautilus_native,at_close,META,RSI_TREND,2911,15802.98,0.580298,332
nautilus_native,at_close,META,MACD_CROSS,2911,10804.08,0.08040800000000004,234
nautilus_native,at_close,META,CCI_ZERO,2911,18603.49,0.8603490000000003,300
nautilus_native,at_close,META,BBANDS_DIP,2911,15759.3,0.5759299999999998,150
nautilus_native,at_close,TSLA,SMA_CROSS,2911,48963.25,3.896325,68
nautilus_native,at_close,TSLA,RSI_TREND,2911,117186.95,10.718695,302
nautilus_native,at_close,TSLA,MACD_CROSS,2911,472187.62,46.218762,218
nautilus_native,at_close,TSLA,CCI_ZERO,2911,195735.84,18.573584,272
nautilus_native,at_close,TSLA,BBANDS_DIP,2911,13664.47,0.36644699999999997,158
nautilus_native,at_close,JPM,SMA_CROSS,2911,43969.86,3.396986,55
nautilus_native,at_close,JPM,RSI_TREND,2911,32807.54,2.280754,327
nautilus_native,at_close,JPM,MACD_CROSS,2911,36289.12,2.628912,222
nautilus_native,at_close,JPM,CCI_ZERO,2911,22518.86,1.2518860000000003,315
nautilus_native,at_close,JPM,BBANDS_DIP,2911,15320.26,0.5320260000000001,150
nautilus_native,at_close,JNJ,SMA_CROSS,2911,16293.85,0.6293850000000001,71
nautilus_native,at_close,JNJ,RSI_TREND,2911,21856.84,1.1856840000000002,301
nautilus_native,at_close,JNJ,MACD_CROSS,2911,21604.53,1.160453,218
nautilus_native,at_close,JNJ,CCI_ZERO,2911,15844.01,0.584401,300
nautilus_native,at_close,JNJ,BBANDS_DIP,2911,12275.64,0.22756399999999988,166
nautilus_native,at_close,XOM,SMA_CROSS,2911,14434.11,0.443411,65
nautilus_native,at_close,XOM,RSI_TREND,2911,19047.14,0.904714,309
nautilus_native,at_close,XOM,MACD_CROSS,2911,19196.77,0.9196770000000001,221
nautilus_native,at_close,XOM,CCI_ZERO,2911,19638.22,0.9638220000000002,325
nautilus_native,at_close,XOM,BBANDS_DIP,2911,10203.52,0.020352000000000148,146
nautilus_native,at_close,UNH,SMA_CROSS,2911,12666.07,0.26660700000000004,63
nautilus_native,at_close,UNH,RSI_TREND,2911,11669.1,0.1669100000000001,336
nautilus_native,at_close,UNH,MACD_CROSS,2911,12713.3,0.27132999999999985,230
nautilus_native,at_close,UNH,CCI_ZERO,2911,12519.4,0.25194000000000005,312
nautilus_native,at_close,UNH,BBANDS_DIP,2911,15777.27,0.5777270000000001,168
nautilus_native,at_close,V,SMA_CROSS,2911,25903.74,1.5903740000000002,59
nautilus_native,at_close,V,RSI_TREND,2911,14449.73,0.44497300000000006,323
nautilus_native,at_close,V,MACD_CROSS,2911,12398.800000000001,0.2398800000000001,243
nautilus_native,at_close,V,CCI_ZERO,2911,16982.54,0.6982540000000002,301
nautilus_native,at_close,V,BBANDS_DIP,2911,20828.84,1.082884,128
nautilus_native,at_close,PG,SMA_CROSS,2911,14176.11,0.41761099999999995,67
nautilus_native,at_close,PG,RSI_TREND,2911,12473.02,0.24730200000000013,332
nautilus_native,at_close,PG,MACD_CROSS,2911,11965.71,0.19657099999999983,248
nautilus_native,at_close,PG,CCI_ZERO,2911,10979.23,0.09792299999999998,312
nautilus_native,at_close,PG,BBANDS_DIP,2911,10605.91,0.06059100000000006,154
nautilus_native,at_close,HD,SMA_CROSS,2911,18686.88,0.8686880000000001,61
nautilus_native,at_close,HD,RSI_TREND,2911,23929.97,1.3929970000000003,330
nautilus_native,at_close,HD,MACD_CROSS,2911,37356.1,2.73561,220
nautilus_native,at_close,HD,CCI_ZERO,2911,31465.48,2.146548,268
nautilus_native,at_close,HD,BBANDS_DIP,2911,13124.23,0.3124229999999999,142
nautilus_native,at_close,MA,SMA_CROSS,2911,26943.73,1.6943730000000001,59
nautilus_native,at_close,MA,RSI_TREND,2911,15950.130000000001,0.595013,345
nautilus_native,at_close,MA,MACD_CROSS,2911,14474.31,0.4474309999999999,261
nautilus_native,at_close,MA,CCI_ZERO,2911,24146.870000000003,1.4146870000000002,291
nautilus_native,at_close,MA,BBANDS_DIP,2911,15853.63,0.5853629999999999,140
nautilus_native,at_close,CVX,SMA_CROSS,2911,10229.8,0.02298,67
nautilus_native,at_close,CVX,RSI_TREND,2911,14584.699999999999,0.45846999999999993,337
nautilus_native,at_close,CVX,MACD_CROSS,2911,21161.800000000003,1.1161800000000004,233
nautilus_native,at_close,CVX,CCI_ZERO,2911,18083.48,0.8083480000000001,331
nautilus_native,at_close,CVX,BBANDS_DIP,2911,10929.81,0.09298099999999998,150
nautilus_native,at_close,ABBV,SMA_CROSS,2911,14762.65,0.47626499999999994,71
nautilus_native,at_close,ABBV,RSI_TREND,2911,30236.34,2.023634,293
nautilus_native,at_close,ABBV,MACD_CROSS,2911,16762.86,0.6762860000000002,238
nautilus_native,at_close,ABBV,CCI_ZERO,2911,30963.14,2.096314,250
nautilus_native,at_close,ABBV,BBANDS_DIP,2911,13073.95,0.3073950000000001,142
nautilus_native,at_close,PEP,SMA_CROSS,2911,8725.54,-0.12744599999999995,72
nautilus_native,at_close,PEP,RSI_TREND,2911,12511.17,0.25111700000000003,330
nautilus_native,at_close,PEP,MACD_CROSS,2911,18006.04,0.8006040000000001,229
nautilus_native,at_close,PEP,CCI_ZERO,2911,15117.08,0.511708,289
nautilus_native,at_close,PEP,BBANDS_DIP,2911,17686.32,0.768632,164
nautilus_native,at_close,KO,SMA_CROSS,2911,13082.4,0.30824000000000007,69
nautilus_native,at_close,KO,RSI_TREND,2911,13486.869999999999,0.34868699999999997,341
nautilus_native,at_close,KO,MACD_CROSS,2911,14908.56,0.49085599999999996,239
nautilus_native,at_close,KO,CCI_ZERO,2911,13857.07,0.385707,305
nautilus_native,at_close,KO,BBANDS_DIP,2911,12312.79,0.231279,142
nautilus_native,at_close,WMT,SMA_CROSS,2911,17866.3,0.7866299999999999,58
nautilus_native,at_close,WMT,RSI_TREND,2911,16665.69,0.666569,334
nautilus_native,at_close,WMT,MACD_CROSS,2911,15684.37,0.5684370000000001,231
nautilus_native,at_close,WMT,CCI_ZERO,2911,14840.57,0.48405699999999996,292
nautilus_native,at_close,WMT,BBANDS_DIP,2911,15549.04,0.5549040000000001,142
