class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,boot_draws
us_etfs,1h,mc_kalman_filter_price,False,10,3.537987679671458,0.4856004308023694,0.121067643041046,0.08640047795293526,0.03466716508811074,1.1175443507824763,0.75,7.73750765984944,68,2.0049827760296344,1.4618123009894546,0.5431704750401798,2.649799521899891,0.16064029952106063,0.3677694962727614,3.028519640488476,9.999353796445881,6190,2023-02-10,2026-08-25,0.05783492460125815,0.1141462625283873,-0.04876404579809035,-0.135536189506128,0.17391112729177038,14982.930332465372,17634.71915976615,0.09614530615929023,-0.037277626227704856,0.20498549816732162,0.9945,0.12133314736910793,0.8998588473574085,0.9379144419133998,,,1,0.937914,0.5066738351321406,-0.07033394749129884,13407.011830872487,True,1575.9185015928856,20.0,0.00023041346488682525,0.26533963673697425,0.4856004308023694,1.2261202659403032,2.4827235119565723,1.256603246016269,SPY,0.21148379190323374,19714.087115516795,1.3908717721564485,0.14554975910996087,-0.19934604590789973,0.3973550004817572,0.08195269985392284,-0.08358812639638247,0.03911494318712316,1.1338831584519025,True,1.0,14982.930332465372,-0.04876404579809035,False,0.47142780864518363,3.7794875609415826,0.00015715144341044152,0.1549117234883305,848,0.08478634459214192,0.046776765223622285,0.02499872621702392,0.01310581659021301,-0.013530627047221225,0.010882143399688399,-0.020582586098241464,4.186191970889212,3.0467462055380308,1.9456142235933054,0.8011975029160137,-0.7801735719560189,1.0935788375465436,-1.8598135614673517,0.002457551020507154,0.3107404000321733,0.46233091697722706,open,-0.4717178528236431,16.577199354714434,395,2.540583433678798,0.9998975282457836,False,0,395,run+ledger,0.8522746230516937,this run,1.0186628226960854,0.9863199533335489,True,False,True,True,True,True,5,6,False,True,underpowered,2000.0
us_etfs,1h,mc_chaikin_oscillator_spread,False,10,3.537987679671458,0.5660922635074493,0.12816327713537312,0.09805263734137992,0.0301106397939932,1.1004418742686966,0.6143790849673203,2.623167588740034,306,1.875121790787657,1.4618123009894546,0.41330948979820237,1.872416876312132,0.10291695698638603,0.30749939253290387,2.1835232863368037,9.999353796445881,6190,2023-02-10,2026-08-25,0.06545452886092354,0.1141462625283873,-0.045471927952821845,-0.135536189506128,0.17391112729177038,15321.149323030093,17634.71915976615,0.03780558092189841,-0.022961788911386033,0.22073582813045722,0.9785,0.006883914868310082,0.8429336330547816,0.3514598437254459,,,1,0.351460,0.5734268245939765,-0.0793454254795658,13922.724753828392,True,1398.4245692016993,20.0,0.0010409307022634933,0.2374135914058273,0.5660922635074493,1.234962033253073,2.818514254956276,1.583552221703203,SPY,0.21148379190323374,19714.087115516795,1.3908717721564485,0.14554975910996087,-0.19934604590789973,0.4497055114428154,0.09296635792508257,-0.09415985506661484,0.035196919210290556,1.1186674011327913,True,1.0,15321.149323030093,-0.045471927952821845,False,0.44106470800857056,2.8156702183634255,0.004867560360916512,0.17511735792120187,848,0.11708687398846174,0.02824876344901564,0.0332325862331546,0.007238905328263205,-0.0008563578174887489,0.00690451801464937,-0.03501940482403237,4.525842148523028,1.381631876096322,2.264232283403122,0.4146899241072369,-0.0382195881901735,0.4471614776782085,-2.726636183864216,0.02899729601481016,0.4003937418179889,0.5419687934478031,open,0.6877387445725357,20.10414906534138,395,2.540583433678798,0.9998179196927877,False,0,395,run+ledger,0.8522746230516937,this run,1.1113961068304337,0.7637256839572233,True,False,True,True,True,True,5,6,False,True,underpowered,2000.0
us_etfs,1h,mc_holt_winters_seasonal,False,10,3.537987679671458,0.4990271046490756,0.11729080567117323,0.08910215720137193,0.028188648469801292,1.0946195379515582,0.7466666666666667,7.129313305773283,75,1.8905637342044777,1.4618123009894546,0.42875143321502307,1.6178850900188817,0.11471576576535564,0.2092260307279489,1.7563823419709415,9.999353796445881,6190,2023-02-10,2026-08-25,0.05960516514148692,0.1141462625283873,-0.04767592516484409,-0.135536189506128,0.17391112729177038,14805.105631065406,17634.71915976615,0.08586239239543045,-0.03549684142754506,0.26500734561440287,0.9395,-0.11501149890679782,0.916107069562052,0.1578314848118696,,,1,0.157831,0.5221823634099589,-0.07243284000125005,13525.343845745057,True,1279.761785320348,20.0,0.00024641125943122437,0.2488786982897946,0.4990271046490756,1.2275929664935359,2.460168423908482,1.2325754574149461,SPY,0.21148379190323374,19714.087115516795,1.3908717721564485,0.14554975910996087,-0.19934604590789973,0.4095174427355529,0.08450714811124027,-0.08605321396239418,0.032783657559932955,1.1111166270220425,True,1.0,14805.105631065406,-0.04767592516484409,False,0.3217132780611857,2.38347229881707,0.01715017516387629,0.16491814850653985,848,0.08774167695299337,0.04484069160346105,0.031017291328991364,0.0003988543030416722,-0.004928394758670365,0.01805475829924394,-0.01791943386026322,4.24646073844335,2.9492342300232908,2.327137876964288,0.024977173056908213,-0.26996235551186487,1.7771729457681837,-1.6070617211011602,0.07902314588113635,0.3372072285844727,0.5056764354358692,open,-0.5932395652429917,16.640525572103982,395,2.540583433678798,0.9997633881585916,False,0,395,run+ledger,0.8522746230516937,this run,1.0323415164717586,0.858222217732719,True,False,True,True,True,True,5,6,False,True,underpowered,2000.0
us_etfs,1h,mc_linear_trend_extrapolation,False,10,3.537987679671458,0.5512116316639741,0.1222581739177051,0.09915835424168873,0.023099819676016375,1.076358430012511,0.7714285714285715,7.030099593357522,70,1.776111275464683,1.4618123009894546,0.3142989744752285,1.1114494800806407,0.07449195083094329,0.16511430520988632,1.4697549516246056,9.999353796445881,6190,2023-02-10,2026-08-25,0.06617552508452249,0.1141462625283873,-0.05539236423880911,-0.135536189506128,0.17391112729177038,15039.300212597445,17634.71915976615,0.09355373498510057,-0.04491314118409488,0.282782960546641,0.8495,-0.19493991256520377,0.8662574622743588,-0.5143063987212352,,,1,-0.514306,0.5797432488695382,-0.08019505935437954,13972.390416845286,True,1066.90979575216,20.0,0.00022509970980847408,0.2327572817785819,0.5512116316639741,1.233325097983241,2.2071304519630583,0.9738053539798173,SPY,0.21148379190323374,19714.087115516795,1.3908717721564485,0.14554975910996087,-0.19934604590789973,0.4546591178795959,0.09401101143684687,-0.09515498293937064,0.028247162480858234,1.0943830517420015,True,1.0,15039.300212597445,-0.05539236423880911,False,0.31002053438147864,2.189623602064477,0.02855154585991171,0.1526006774548535,848,0.09506458837251669,0.029918029624988386,0.05344157034237252,-0.01670141879690718,-0.015178419153820542,0.027718170847348393,-0.025395064641687067,5.34878103300561,1.7415523612705808,3.2749957420169666,-0.8507112463163088,-0.71967039719734,2.3833761812657803,-1.5405575933700468,0.14162813388968631,0.434390822977684,0.581867584478134,open,0.31394023628849815,14.280702743342335,395,2.540583433678798,0.9996000773111423,False,0,395,run+ledger,0.8522746230516937,this run,1.0938552215974853,0.6822560538671978,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0
us_etfs,1h,mc_average_run_length_reversion,False,10,3.537987679671458,0.4830945970202837,0.10564734889650085,0.0890066894182806,0.016640659478220243,1.0551190759657656,0.7567567567567568,6.832053779575583,74,1.716513466685787,1.4618123009894546,0.2547011656963325,1.2278549714559668,0.06008339255046713,0.18606643765413333,2.0545923797784162,9.999353796445881,6190,2023-02-10,2026-08-25,0.05954264791968933,0.1141462625283873,-0.05232905010933564,-0.135536189506128,0.17391112729177038,14266.422967040442,17634.71915976615,0.07729540099051006,-0.03519799296344287,0.20743587118787551,0.8625,-0.19223561639969514,0.6216818015950931,0.9760802946666742,,,1,0.976080,0.5216346694214498,-0.07235877068747887,13521.149690125905,True,745.2732769145376,20.0,0.00023685780615206067,0.2310789253707508,0.4830945970202837,1.225845511693478,2.01890438820813,0.793058876514652,SPY,0.21148379190323374,19714.087115516795,1.3908717721564485,0.14554975910996087,-0.19934604590789973,0.4090879179999581,0.08441689131533092,-0.08596625059740581,0.021230457581169926,1.0710040496422064,True,1.0,14266.422967040442,-0.05232905010933564,False,0.3109870718108746,2.6471793530695287,0.008116629241722517,0.17724484102411786,848,0.0907317936680162,0.020668867833207566,0.05052650019955615,-0.01819896537855356,-0.01408193079875324,0.02161311212189155,-0.02379382189186423,6.065168144320636,1.3929809603975019,3.33842771866352,-1.052514999448388,-0.7850270314211891,2.148604371557272,-1.62243995941825,0.0399183923060229,0.37447925729944503,0.6088470711320741,open,0.24997011047956028,12.661538785138635,395,2.540583433678798,0.9993962238134848,False,0,395,run+ledger,0.8522746230516937,this run,1.0195100709121148,0.6970033957736723,True,False,True,True,True,True,5,6,False,True,underpowered,2000.0
us_etfs,1h,mc_mean_of_top_k_returns,False,10,3.537987679671458,0.9760904684975767,0.18602192681503804,0.17008518969144704,0.015936737123591005,1.049026627856969,0.9,108.34245049231971,10,1.5829052522602514,1.4618123009894546,0.12109295127079678,1.0769272386564925,0.03609147293679349,0.06958191009729489,1.0406345037368805,9.999353796445881,6190,2023-02-10,2026-08-25,0.11172600693198638,0.1141462625283873,-0.13553618950612845,-0.135536189506128,0.17391112729177038,18286.85933164138,17634.71915976615,0.9324899979775204,-0.07746188076475724,0.11244302021914201,0.6955,0.0,0.4067036198835282,0.0,,,1,0.000000,0.9787968914374308,-0.13280004194684525,17432.216538677534,True,854.6427929638445,20.0,1.413232733604179e-05,0.19098868142126202,0.9760904684975767,1.280458840451238,1.3724889824103164,0.09203014195907833,SPY,0.21148379190323374,19714.087115516795,1.3908717721564485,0.14554975910996087,-0.19934604590789973,0.767613822346342,0.16085029171327636,-0.1562280912453704,0.02517163510176168,1.0788515108319943,True,1.0,18286.85933164138,-0.13553618950612845,True,0.3885078926650495,1.7063463342191516,0.0879436160722964,0.246325878798074,848,0.23669243156854092,0.020867460555881553,0.11330636375491693,-0.016789566914319223,-0.009634636376556175,0.021967673517155402,-0.036667676643896446,7.011232092506285,0.9223722851530644,3.1273588031004143,-0.62158214604755,-0.27823412753815957,1.0590130291921371,-1.0000224289508,0.29804521128766615,0.9560563464288454,0.9597444398391903,open,0.1560202092990569,27.568356752629846,395,2.540583433678798,0.9985195833746086,False,0,395,run+ledger,0.8522746230516937,this run,1.4219070320721967,0.16099822018805465,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0
us_etfs,1h,mc_williams_r_reactive,False,10,3.537987679671458,0.9752988691437804,0.1856322029394224,0.16995411105169334,0.015678091887729062,1.0482229615843743,0.8181818181818182,93.6227238763753,11,1.5810550038978255,1.4618123009894546,0.11924270290837091,1.0555707036475799,0.03582311295508528,0.07036136150769022,1.050563962541812,9.999353796445881,6190,2023-02-10,2026-08-25,0.11164302458462003,0.1141462625283873,-0.13553618950612856,-0.135536189506128,0.17391112729177038,18265.608367816385,17634.71915976615,0.9324899979775204,-0.044820368572481895,0.11296515003336254,0.6995,-0.005965096460215419,0.4065773093013701,0.0,,,1,0.000000,0.9780699088317084,-0.13270612354024658,17425.308390695976,True,840.2999771204089,20.0,1.7580615206035913e-05,0.1907563275588573,0.9752988691437804,1.2803703021201844,1.3696135594178604,0.08924325729767602,SPY,0.21148379190323374,19714.087115516795,1.3908717721564485,0.14554975910996087,-0.19934604590789973,0.767043691912092,0.1607270758302155,-0.15612000037712204,0.024905127109206893,1.0780025588071473,True,1.0,18265.608367816385,-0.13553618950612856,True,0.38874598460966525,1.706973601271876,0.08782695919804251,0.24646315526517448,848,0.23647413822025998,0.019871989476863,0.11370565025153705,-0.01755571471188666,-0.009399317010460099,0.021708125350250587,-0.036313897884257984,7.002221572537201,0.8833709456386358,3.1389890858504184,-0.6509511353221745,-0.2714666972575479,1.046794703751696,-0.9904110248411225,0.2934588996882448,0.9544334929103241,0.9595074025506675,open,0.15385725109714973,27.621517020294572,395,2.540583433678798,0.998502132667471,False,0,395,run+ledger,0.8522746230516937,this run,1.4219070320721967,0.1591479718256288,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0
us_etfs,1h,mc_adaptive_channel_width,False,10,3.537987679671458,0.5890073595404774,0.12521130743240794,0.11226125956992106,0.01295004786248688,1.0418050155084004,0.551094890510949,2.63357550035192,274,1.6167456444437496,1.4618123009894546,0.154933343454295,0.9286386490421252,0.038671059790948814,0.19751963698042355,1.754263245567014,9.999353796445881,6190,2023-02-10,2026-08-25,0.07469283497663895,0.1141462625283873,-0.0719878663370005,-0.135536189506128,0.17391112729177038,15179.78328782379,17634.71915976615,0.046204823713819475,-0.02153839711759396,0.16683921524707815,0.831,-0.16610994909558124,0.48216615980763944,0.42315140231265946,,,1,0.423151,0.6543607589259737,-0.0901918956926735,14570.656756164744,True,609.1265316590456,10.0,0.0009305854904236801,0.22175403520657322,0.5890073595404774,1.237484852402704,1.7393390553659391,0.5018542029632351,SPY,0.21148379190323374,19714.087115516795,1.3908717721564485,0.14554975910996087,-0.19934604590789973,0.513177317732347,0.10638406738513084,-0.10684285980927388,0.018827240047277094,1.06151709376445,True,1.0,15179.78328782379,-0.0719878663370005,False,0.3570661330673437,2.417195447445207,0.015640616387749384,0.16198164772831314,848,0.11757765569666384,0.024957501302149118,0.036070679068351645,-0.005120827328490889,0.015453381898249692,0.005195019717947263,-0.03910070023350169,4.432723472145064,1.3756357112620878,1.7540913736562738,-0.2615797216233542,0.6682679472355634,0.332463545634239,-2.239190743673091,0.07938541053540016,0.4782784986857546,0.6300580672099001,open,1.3943399626852402,58.803924791534655,395,2.540583433678798,0.9990029749027238,False,0,395,run+ledger,0.8522746230516937,this run,1.1384078005438014,0.47833784389994816,True,False,True,True,True,True,5,6,False,True,underpowered,2000.0
us_etfs,1h,mc_directional_change_rate,False,10,3.537987679671458,0.7780129240710824,0.16555089086322505,0.1555383225983311,0.01001256826489394,1.0309947218551494,0.9,660.3022919181324,10,1.5459943159544076,1.4618123009894546,0.08418201496495303,0.5510181736347796,0.031047554166631686,0.1430633434266195,1.2427211224123467,9.999353796445881,6190,2023-02-10,2026-08-25,0.10249088570959466,0.1141462625283873,-0.13553618950612945,-0.135536189506128,0.17391112729177038,17194.3874914753,17634.71915976615,0.7961928723712521,-0.010852205026466444,0.15277538744257413,0.746,-0.08290488893738124,0.515314149569845,0.0,,,1,0.000000,0.8978908589679488,-0.12230501287655127,16677.473828901948,True,516.9136625733506,20.0,1.4132327336041822e-05,0.21762712120299876,0.7780129240710824,1.2583859440068368,1.221451565566835,-0.0369343784400018,SPY,0.21148379190323374,19714.087115516795,1.3908717721564485,0.14554975910996087,-0.19934604590789973,0.7041638978747068,0.14716906528165885,-0.14412841938768106,0.018381825581566202,1.0578536936721916,True,1.0,17194.3874914753,-0.13553618950612945,False,0.4187606788348246,1.8146145114612033,0.06958317084301524,0.21005838645287422,848,0.19682039827451642,0.04372703058529835,0.07131029664096214,-2.2660161976176263e-05,0.015399758400777244,0.040580410027815886,-0.04287741436998725,6.105665516647795,2.030183346536819,1.920386792810259,-0.0008737881513578394,0.49355877896250316,2.120261127298711,-1.2512065660603346,0.21397061753777646,0.8264682139986491,0.835212111422081,open,0.19534867155312907,37.885949687612765,395,2.540583433678798,0.9981337276223119,False,0,395,run+ledger,0.8522746230516937,this run,1.3475179678455897,0.19847634810881787,False,False,True,False,True,True,3,6,False,True,underpowered,2000.0
us_etfs,1h,mc_rolling_max_drawdown_reversion,False,10,3.537987679671458,0.7780129240710824,0.16555089086322505,0.1555383225983311,0.01001256826489394,1.0309947218551494,0.9,660.3022919181324,10,1.5459943159544076,1.4618123009894546,0.08418201496495303,0.5510181736347796,0.031047554166631686,0.1430633434266195,1.2427211224123467,9.999353796445881,6190,2023-02-10,2026-08-25,0.10249088570959466,0.1141462625283873,-0.13553618950612945,-0.135536189506128,0.17391112729177038,17194.3874914753,17634.71915976615,0.7961928723712521,-0.010852205026466444,0.15277538744257413,0.746,-0.08290488893738124,0.515314149569845,0.0,,,1,0.000000,0.8978908589679488,-0.12230501287655127,16677.473828901948,True,516.9136625733506,20.0,1.4132327336041822e-05,0.21762712120299876,0.7780129240710824,1.2583859440068368,1.221451565566835,-0.0369343784400018,SPY,0.21148379190323374,19714.087115516795,1.3908717721564485,0.14554975910996087,-0.19934604590789973,0.7041638978747068,0.14716906528165885,-0.14412841938768106,0.018381825581566202,1.0578536936721916,True,1.0,17194.3874914753,-0.13553618950612945,False,0.4187606788348246,1.8146145114612033,0.06958317084301524,0.21005838645287422,848,0.19682039827451642,0.04372703058529835,0.07131029664096214,-2.2660161976176263e-05,0.015399758400777244,0.040580410027815886,-0.04287741436998725,6.105665516647795,2.030183346536819,1.920386792810259,-0.0008737881513578394,0.49355877896250316,2.120261127298711,-1.2512065660603346,0.21397061753777646,0.8264682139986491,0.835212111422081,open,0.19534867155312907,37.885949687612765,395,2.540583433678798,0.9981337276223119,False,0,395,run+ledger,0.8522746230516937,this run,1.3475179678455897,0.19847634810881787,False,False,True,False,True,True,3,6,False,True,underpowered,2000.0
