class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling
us_stocks,1d,long,LINEARREG_9~MININDEX|or,614,23.59514722189904,-0.6730209256917049,0.5306990110136061,-6.21277907042493,24,1.0,1.0,-0.42655906337193517,-1.9489929395553243,-89574.19269954652,0.0,-0.09446573083983083,0.4666854586487498,-0.9115534074870717,-0.6894976947790271,0.9767381424873223,1775.5,-0.0002648145624623338,0.40643353244594954,0.029627793485838105,0.02048450812427404,-0.012927552902699669,-0.7403308771918358,-0.06633954744554071,-0.06633954744554024,8.653741599936797,-661.4179909498986,405351.7917512758,2596.6912280816423,96537.41599936796,0.07980456026058631,0.4973883740522325,0.5026116259477674,153.2518515775113,1.0,0.30434235441647445,402,False,False,False,False,False,False,0,6,True,True,fail,False
us_stocks,1d,long,LINEARREG_9~STOCHF|or,614,23.59514722189904,-0.6730242642830692,0.5307866936663979,-6.211783572109306,24,1.0,1.0,-0.42655906337193517,-1.95890945411844,-89574.19269954652,0.0,-0.09446573083983083,0.4666854586487498,-0.9115534074870717,-0.6894976947790271,0.9767381424873223,1775.5,-0.0002648145624623338,0.40643353244594954,0.02955142644540961,0.02048450812427404,-0.012927552902699669,-0.7403308771918358,-0.06633954744554071,-0.06633954744554024,8.653741599936797,-576.1504546359462,405351.7917512758,2596.6912280816423,96537.41599936796,0.07980456026058631,0.4973354522219814,0.5026116259477674,153.2518515775113,1.0,0.30439263818267404,402,False,False,False,False,False,False,0,6,True,True,fail,False
us_stocks,1d,short,LINEARREG_9~MININDEX|or,614,23.59514722189904,-0.6730704810643259,0.5306311081411139,-6.214031609691312,24,1.0,1.0,-0.05997876718611912,-1.9489929395553243,-89574.19269954652,0.0,-0.09446573083983083,0.4666854586487498,-0.9115534074870717,-0.6894976947790271,0.9767381424873223,1775.5,-0.0002648145624623338,0.40643353244594954,0.029599108036282355,0.02048450812427404,-0.012927552902699669,-0.7403308771918358,-0.06633954744554071,-0.06633954744554024,8.653741599936797,-653.5956962275937,405351.7917512758,2596.6912280816423,96537.41599936796,0.07980456026058631,0.4973883740522325,0.5026116259477674,153.2518515775113,1.0,0.3043034138500573,402,False,False,False,False,False,False,0,6,True,True,fail,False
us_stocks,1d,short,LINEARREG_9~MININDEX|vote,614,23.59514722189904,-0.6730704810643259,0.5306311081411139,-6.214031609691312,24,1.0,1.0,-0.05997876718611912,-1.9489929395553243,-89574.19269954652,0.0,-0.09446573083983083,0.4666854586487498,-0.9115534074870717,-0.6894976947790271,0.9767381424873223,1775.5,-0.0002648145624623338,0.40643353244594954,0.029599108036282355,0.02048450812427404,-0.012927552902699669,-0.7403308771918358,-0.06633954744554071,-0.06633954744554024,8.653741599936797,-653.5956962275937,405351.7917512758,2596.6912280816423,96537.41599936796,0.07980456026058631,0.4973883740522325,0.5026116259477674,153.2518515775113,1.0,0.3043034138500573,402,False,False,False,False,False,False,0,6,True,True,fail,False
us_stocks,1d,long,LINEARREG_9~STOCHRSI|gate,614,23.59514722189904,-0.6730727916925581,0.5340465158616425,-6.17431197631665,24,0.9946082561078349,1.0,-0.4248996844655377,-1.3005548011159358,-89612.39043854855,0.0,-0.09114832898133632,0.4666854586487498,-0.911362458518949,-0.6894976947790271,0.9779743792937214,1781.5,-0.00026196763623031344,0.4071888929278731,0.02940880131667842,0.020514418253274935,-0.012769927618517418,-0.7444026489014942,-0.06716037832132021,-0.0671603783213196,8.653741599936797,-503.3093949921417,405351.7917512758,2555.973510985058,96537.41599936796,0.07654723127035831,0.4928390901432182,0.5009267059814658,153.7604307309765,1.0,0.3062620631133611,402,False,False,False,False,False,False,0,6,True,True,fail,False
us_stocks,1d,long,LINEARREG_9~STOCHF|gate,614,23.59514722189904,-0.673112955590085,0.5310992495440773,-6.2089459997082725,24,1.0,1.0,-0.4268799732256822,-1.9756444619932196,-89574.19269954652,0.0,-0.09446573083983083,0.4666854586487498,-0.9115534074870717,-0.6894976947790271,0.9767381424873223,1775.5,-0.00027320917745442545,0.4063963489283888,0.02955142644540961,0.02048450812427404,-0.013337356005667225,-0.7403308771918358,-0.06645925043609918,-0.06645925043609935,8.653741599936797,-578.4555900389471,405351.7917512758,2596.6912280816423,96537.41599936796,0.0781758957654723,0.4972574533898704,0.5026116259477674,153.2518515775113,1.0,0.30457188101095434,402,False,False,False,False,False,False,0,6,True,True,fail,False
us_stocks,1d,short,LINEARREG_9~TEMA_9|or,614,23.59514722189904,-0.6731263275568221,0.531127363271874,-6.208740686191111,24,1.0,1.0,-0.06146416578083308,-1.9702332047519822,-89574.19269954652,0.0,-0.09446573083983083,0.4666854586487498,-0.9115534074870717,-0.6894976947790271,0.9767381424873223,1775.5,-0.0002648145624623338,0.40639556502045093,0.029627793485838105,0.02048450812427404,-0.012927552902699669,-0.7403308771918358,-0.06602652842176188,-0.06602652842176138,8.653741599936797,-630.4671583920654,405351.7917512758,2596.6912280816423,96537.41599936796,0.0781758957654723,0.4973006602620871,0.5026993397379129,153.2518515775113,1.0,0.3045880035171802,402,False,False,False,False,False,False,0,6,True,True,fail,False
us_stocks,1d,short,LINEARREG_9~STOCHF|gate,614,23.59514722189904,-0.6731472663235828,0.5315046845552767,-6.204526026414239,24,1.0,1.0,-0.0619592447696085,-1.9405091310192306,-89574.19269954652,0.0,-0.09681608586474644,0.4666854586487498,-0.9115534074870717,-0.6894976947790271,0.9765326190073416,1775.5,-0.00027320917745442545,0.4063963489283888,0.029588520331047148,0.02048450812427404,-0.013337356005667225,-0.7403308771918358,-0.06602652842176188,-0.06602652842176138,8.653741599936797,-483.71036162547676,405351.7917512758,2596.6912280816423,96537.41599936796,0.0781758957654723,0.4972574533898704,0.5027425466101296,153.2518515775113,1.0,0.3048043876546649,402,False,False,False,False,False,False,0,6,True,True,fail,False
us_stocks,1d,short,T3_200,614,23.59514722189904,-0.6738299842815486,0.569215958739839,-5.799344201562644,24,1.0,1.0,-0.11880987252653843,-0.3562875785515354,-90059.52433335152,0.0,-0.09926342057167281,0.4666854586487498,-0.8951311245273614,-0.6894976947790271,0.8729756022565511,128.5,-0.003308260048652588,0.18360888659261174,0.1472904831298794,0.03891608845766246,-0.08501008656745412,-0.7871279584389788,-0.07385202707361382,-0.07385202707361363,8.653741599936797,-4272.978617448635,405351.7917512758,2128.720415610212,96537.41599936796,0.03908794788273615,0.5529064869418703,0.4470935130581297,11.642004201952386,1.0,0.3264308420764552,402,False,False,False,False,False,False,0,6,True,True,fail,False
us_stocks,1d,long,LINEARREG_9~BOP|gate,614,23.59514722189904,-0.6742740794383583,0.5318955475567638,-6.210345053631293,24,0.9927542336666544,1.0,-0.4273729943105214,-2.081953617661224,-90340.73865690475,0.0,-0.09722323136466438,0.4666854586487498,-0.9114620244976075,-0.6894976947790271,0.9751471216976937,1793.5,-0.00027831922308967663,0.40780087280577193,0.029087745611649764,0.020422151689362872,-0.013628300647411341,-0.7359004999139848,-0.06677292184202888,-0.06774223414275934,8.653741599936797,-747.6249308255092,405351.7917512758,2640.9950008601527,96537.41599936796,0.08143322475570032,0.49340165903652955,0.49836101540218325,155.13503608686096,1.0,0.3050285376222703,402,False,False,False,False,False,False,0,6,True,True,fail,False
us_stocks,1d,long,KAMA_100,614,23.59514722189904,-0.6747178290849681,0.38411027264940933,-8.605416305150746,24,1.0,1.0,-0.4564003617417085,-0.3770571799897824,-91729.35752831645,0.0,-0.08643599988901962,0.4666854586487498,-0.8919755149691599,-0.6894976947790271,0.9003237678195066,329.0,-0.001873340390548976,0.20838830255057167,0.09042560687301741,0.02581593958079212,-0.07256526088025093,-0.7331076595295435,-0.06763734478740957,-0.06763734478740935,8.653741599936797,-2331.8427120995243,405351.7917512758,2668.9234047045647,96537.41599936796,0.05211726384364821,0.5993827421095778,0.3996888546510161,30.00139994880533,1.0,0.2202774497551835,402,False,False,False,False,False,False,0,6,True,True,fail,False
us_stocks,1d,long,T3_50,614,23.59514722189904,-0.6749409581412423,0.3977778757361783,-8.312483196263686,24,1.0,1.0,-0.4130619782109995,-0.4034262619359235,-91978.28021153808,0.0,-0.06312058049376332,0.4666854586487498,-0.881971188615756,-0.6894976947790271,0.9289720863253326,318.0,-0.0014718427689275177,0.2320095602625608,0.0854661160343681,0.028604002440597978,-0.05145583286758901,-0.6793139888223907,-0.058872887470705626,-0.05988036512681231,8.653741599936797,1532.2307662010585,405351.7917512758,3206.8601117760927,96537.41599936796,0.05374592833876222,0.5770008424599831,0.41474304970513903,28.98873650236782,1.0,0.22811547171552682,402,False,False,False,False,False,False,0,6,True,True,fail,False
