class,tf,rule,pit,n_names,years,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_ann,alpha_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,cagr,bench_cagr,wealth,bench_wealth,exposure,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_ann,alpha_vs_bh_t,alpha_vs_bh_p,beta_BH,r2_vs_bh
us_stocks,1d,ibs,True,672,51.56031896057809,1.2412994123841596,0.9005877543293185,0.34071165805484116,3.537244432480928,0.9837178677545293,0.054057215831951964,6.486874829353179,295.1849367869257,12972,1976-07-01,2026-08-07,0.1008232870904753,0.17121684914554083,-0.22644405304751025,-0.5154226272463522,0.17575560569210102,0.19874164641865422,42225027.40477679,114582085.96372086,0.46309059308385564,0.09632120837515185,0.999,0.1505998074017302,0.5214894979845112,1.6981875327264107,1360644288.4345167,-0.3802576084909093,True,-0.14164211002252747,56.61362701358521,802,0.9296262053909377,1.0,True,8.763523240418181e-11,0.787997850277355,12602,0.5157119245428121,0.03349622252055877,0.06171144864452105,0.08571261224499321,0.09381447973526742,-0.017746659840040063,0.07494234138328881,37.54594489494802,2.980811415401313,4.699618697559569,7.635491779021252,5.382935833670163,-1.712324709444313,7.298646166831125,0.03762883335318831,4.648717393518475,3.3400547003736847e-06,0.3611517005112565,0.8101163994041591
us_stocks,1d,volregime:hi:0.5:ibs,True,672,51.56031896057809,0.9755854089839059,0.9005877543293185,0.07499765465458741,0.6844426685024875,0.6307051787111446,0.02553664489745171,3.846502135644159,295.1849367869257,12972,1976-07-01,2026-08-07,0.07087885384663008,0.17121684914554083,-0.16249395691232515,-0.5154226272463522,0.11458919816370439,0.19874164641865422,2686925.686481172,114582085.96372086,0.17521874519476963,0.10957477975281263,0.7885,-0.13639295401911328,0.2946234859789518,2.0,29995844.186701097,-0.3296173236352502,False,1.8666411364423627,98.94186870846828,802,0.9296262053909377,0.9999999999992997,False,0.00011981608692046564,0.6627945934922226,12602,0.30712639256315255,-0.006794680726036478,0.08582117883873602,0.03860452889290261,0.034015093010290265,-0.0639882200732691,0.07899053200540392,21.482621205199116,-0.7276943327474668,7.444256054299227,3.3763184190598934,2.0131424167963643,-7.009726383448537,6.531809588278658,0.018588077368714987,2.8209612351900444,0.004787998829598905,0.15275313819631983,0.6708044752404401
us_stocks,1d,volregime:lo:0.5:ibs,True,672,51.56031896057809,0.9254685240127956,0.9005877543293185,0.024880769683477078,0.16892435607826975,0.4884344068212569,0.0174433635648356,3.586134821690068,295.1849367869257,12972,1976-07-01,2026-08-07,0.039368133642580364,0.17121684914554083,-0.10335407184012202,-0.5154226272463522,0.0805740708121101,0.19874164641865422,543549.2807788308,114582085.96372086,0.23207107751971665,0.14728941557692707,0.5475,-0.26639433013775143,0.3140981860518275,2.0,1464541.6354389754,-0.23253988106414614,False,-0.6842005776119855,24.710866020103218,802,0.9296262053909377,0.9999999999455331,False,0.0003356154917106835,0.4557696774780997,12602,0.16238249425772652,0.04170923862826484,-0.004098206687747595,0.03281936187799821,0.06551537832227554,0.04078439339516249,-0.010414495911332727,16.905770795962273,7.570823490038159,-0.4825633604345848,3.5463164369513094,7.1390804251127,6.752011392501061,-1.4667026769304197,0.012297756204492968,2.432523909744739,0.01499400152497321,0.11311794394567878,0.4704627074288181
us_stocks,1d,RANDOM_50,True,672,51.56031896057809,0.9029948380518957,0.9005877543293185,0.0024070837225772523,0.09182756896961113,0.42499887353471677,0.02343370865406322,5.70590673012156,295.1849367869257,12972,1976-07-01,2026-08-07,0.08731290164161754,0.17121684914554083,-0.28429741410176346,-0.5154226272463522,0.12393429089998742,0.19874164641865422,4132549.865357708,114582085.96372086,0.4967392324038486,0.026213083386470118,0.5245,-0.050550865617614425,0.050972078904672986,1.9609570398692446,56044842.22488639,-0.5184685909622249,False,-0.14344738462427578,18.471907204735825,802,0.9296262053909377,0.9999999999284576,False,1.1572535818515917e-08,0.9118395612584693,12602,0.4892848508249968,0.05506780238272566,0.07033752110763733,0.08512591722035229,0.05645074742100675,-0.04469727628257952,0.015039504177163238,197.22306523733582,12.948786917932035,13.846928505053095,13.332463377073646,7.1962981208685015,-9.923403108698867,2.6417377422738246,-6.193219972351744e-05,-0.032844978241790626,0.9737982100951399,0.5165140670370713,0.9721437325731289
us_stocks,1d,BUYHOLD,True,672,51.56031896057809,0.9006956121542038,0.9005877543293185,0.0001078578248853157,,0.41910224816194125,0.045501080134068075,6.768123573100752,295.1849367869257,12972,1976-07-01,2026-08-07,0.1712169869711634,0.17121684914554083,-0.5154219460237007,-0.5154226272463522,0.19876385621978399,0.19874164641865422,114691596.22758874,114582085.96372086,1.0,,,,,0.9999991950236656,114690803.76969467,-0.5154216337137825,True,-0.36654440054574877,18.552012039651682,802,0.9296262053909377,0.9999999998971771,False,1.304645280697514e-11,0.9422946860296848,12602,0.9825546405209049,0.11149885775247846,0.1361619597894231,0.17008291231840267,0.11024243104684864,-0.09101423051907742,0.03538710199501849,230.8503327451002,14.302527470704934,14.48516207220492,15.20830059018674,7.35136531307363,-10.551863657555579,3.6857158327204784,1.0177655184589844e-05,3.83479500070303,0.00012566906273381306,1.0000446976004889,0.9999999926501407
us_stocks,1d,ALWAYS_LONG,True,672,51.56031896057809,0.9006956121542038,0.9005877543293185,0.0001078578248853157,1.4822999401144383,0.41910224816194125,0.045501080134068075,6.768123573100752,295.1849367869257,12972,1976-07-01,2026-08-07,0.1712169869711634,0.17121684914554083,-0.5154219460237007,-0.5154226272463522,0.19876385621978399,0.19874164641865422,114691596.22758874,114582085.96372086,1.0,7.276383272132409e-05,1.0,2.3056812207661313e-05,0.0002869704962085855,0.9999991950236656,114690803.76969467,-0.5154216337137825,True,-0.36654440054574877,18.552012039651682,802,0.9296262053909377,0.9999999998971771,False,1.304645280697514e-11,0.9422946860296848,12602,0.9825546405209049,0.11149885775247846,0.1361619597894231,0.17008291231840267,0.11024243104684864,-0.09101423051907742,0.03538710199501849,230.8503327451002,14.302527470704934,14.48516207220492,15.20830059018674,7.35136531307363,-10.551863657555579,3.6857158327204784,1.0177655184589844e-05,3.83479500070303,0.00012566906273381306,1.0000446976004889,0.9999999926501407
