class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,cash_w,cashmatch_bench_dd,cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger
us_stocks,1d,"ibs@buy=0.1,sell=0.9",True,614,27.797349515672806,0.45188374911014006,0.12808933071945283,0.10139278875329838,0.026696541966154452,1.9459314886416583,0.6421305817614036,1.4939721627225422,197899,0.9191804116119215,0.7168118846423556,0.20236852696956598,2.553550934349601,0.9999915850065373,0.03342013898050174,3.8761960698194695,373.8245137299771,6992,2000-01-03,2026-08-07,0.11816119253727018,0.19676019616770746,-0.23564687517460836,-0.5685958900083508,0.15087854818990043,285108.6116622897,497116.53196491464,0.03665222974108863,-0.044020671327208154,0.07924984939496028,0.994,0.0415213617557784,0.3496277352128369,2000.0,0.6005340248622041,-0.3722257818262886,True,1.0,285108.6116622897,-0.23564687517460836,False,0.08963499485291683,6.00589011635337,1.9028503217555226e-09,0.07704024543087684,6662,0.11231122015530651,-0.049644577780482056,0.10324588480398564,-0.05062306111579941,-0.02087592015669587,-0.015211032309732642,0.059558739351505637,6.418263270220617,-1.04566073589212,3.1183630050789883,-1.8955734863847105,-0.3737148162722431,-1.191572498192518,2.3913926350198804,0.00010610219635442952,0.5315015256198322,0.8307927891619874,1.8211549558010376,68.43260135076618,6,0.12313937465125177,0.9999996633920492,True,0
us_stocks,1d,ibs,True,614,27.797349515672806,0.4624369748005798,0.12062546302104549,0.10271490497637425,0.017910558044671232,1.5649655032773708,0.633530690768788,1.3314106817123186,375292,0.8509212019170459,0.7168118846423556,0.13410931727469033,1.3556250152726126,0.9999287158625567,0.03215266476855018,3.391645123262431,373.8245137299771,6992,2000-01-03,2026-08-07,0.12016897614827317,0.19676019616770746,-0.22954659173288294,-0.5685958900083508,0.15087854818990043,237066.63009443026,497116.53196491464,0.02591249836139171,-0.03364552426394103,0.0989280337584515,0.9025,-0.06953013169803861,0.31710165000471385,2000.0,0.61073824121342,-0.3778955988606345,True,1.0,237066.63009443026,-0.22954659173288294,False,0.09065268347524971,5.5279916963091775,3.23917377365035e-08,0.07240049801631077,6662,0.11541000519921743,-0.04951760661818026,0.10784203108896255,-0.05093856343833267,-0.031713115928104135,-0.01502128459399446,0.05912155251987139,6.086472956500513,-1.0352602654192844,3.1200137394445417,-1.7927228074396782,-0.5434573830536323,-1.0856146455301527,2.2771199502949213,0.0006947436009641095,0.5531073362878967,0.8013149636440652,0.1574216956355933,37.06578680212291,6,0.12313937465125177,0.9999956510430812,True,0
us_stocks,1d,RANDOM_90,True,614,27.797349515672806,0.8993151444459634,0.1419568008401073,0.1390358853726852,0.002920915467422125,1.0737869372177073,0.64878728389589,3.628847963406559,15791,0.7311839326315817,0.7168118846423556,0.014372047989226089,1.1760396221233271,0.9993351982310987,0.0018952656046323797,1.1761390465499548,373.8245137299771,6992,2000-01-03,2026-08-07,0.17722873261445216,0.19676019616770746,-0.5207877107404235,-0.5685958900083508,0.15087854818990043,400413.00348194485,497116.53196491464,0.30029262447681065,-0.15286497512373812,0.012220717498682152,0.8615,-0.011386365825433589,0.036544905719209805,2000.0,0.9007346814362405,-0.5246256399364025,True,1.0,400413.00348194485,-0.5207877107404235,False,0.09655955721361836,3.96896922691561,7.218420207566467e-05,0.0998978803371422,6662,0.21071381648553314,-0.048396195549547064,0.1479129193914449,-0.06980674375856968,-0.03343763701511457,-0.05959640621467402,0.06578233075190414,8.24379927590974,-0.9393258816807919,3.208454430870638,-1.8003594164061343,-0.4939407411054398,-2.9494192199724205,2.1418368772277043,0.23953931693920882,0.8950341441075579,0.9978987738176051,0.26737784619472704,19.584696741900572,6,0.12313937465125177,0.9999431887887249,True,0
us_stocks,1d,BUYHOLD,True,614,27.797349515672806,0.9998371757496173,0.1521389939404083,0.15081911965017047,0.0013198742902378324,1.032375552454629,0.9169381107491856,923.8609081533211,614,0.7226445977329535,0.7168118846423556,0.005832713090597963,,0.9992010552859725,0.001219110543895883,0.9521799689143442,373.8245137299771,6992,2000-01-03,2026-08-07,0.19666085869260355,0.19676019616770746,-0.5684912506899509,-0.5685958900083508,0.15087854818990043,512474.80753361265,497116.53196491464,40.40955088004504,-0.48285379759381414,,,,,,0.9994951342952554,-0.5683800963587369,True,1.0,512474.80753361265,-0.5684912506899509,True,0.10688093663760131,3.9514428264006547,7.768143194031296e-05,0.10016210673540782,6662,0.23435838190445718,-0.05460690465818989,0.16679245265171563,-0.07891796945224303,-0.03765733786209022,-0.06652027710978883,0.07475085985044677,8.094942212619214,-0.9414216291356415,3.2279159979632697,-1.80274740030899,-0.49698594532266355,-2.9288065014410365,2.162388261313836,0.3410057179985655,0.9990138887137046,0.9990025949302077,0.13120677649277046,17.72890442237653,6,0.12313937465125177,0.9999289830525845,True,0
us_stocks,1d,ALWAYS_LONG,True,614,27.797349515672806,0.9998371757496173,0.1521389939404083,0.15081911965017047,0.0013198742902378324,1.032375552454629,0.9169381107491856,923.8609081533211,614,0.7226445977329535,0.7168118846423556,0.005832713090597963,0.904995314684434,0.9992010552859725,0.001219110543895883,0.9521799689143442,373.8245137299771,6992,2000-01-03,2026-08-07,0.19666085869260355,0.19676019616770746,-0.5684912506899509,-0.5685958900083508,0.15087854818990043,512474.80753361265,497116.53196491464,40.40955088004504,-0.48285379759381414,0.006445020207239186,0.6865,-0.0008577243460023892,0.02188060789750167,2000.0,0.9994951342952554,-0.5683800963587369,True,1.0,512474.80753361265,-0.5684912506899509,True,0.10688093663760131,3.9514428264006547,7.768143194031296e-05,0.10016210673540782,6662,0.23435838190445718,-0.05460690465818989,0.16679245265171563,-0.07891796945224303,-0.03765733786209022,-0.06652027710978883,0.07475085985044677,8.094942212619214,-0.9414216291356415,3.2279159979632697,-1.80274740030899,-0.49698594532266355,-2.9288065014410365,2.162388261313836,0.3410057179985655,0.9990138887137046,0.9990025949302077,0.13120677649277046,17.72890442237653,6,0.12313937465125177,0.9999289830525845,True,0
us_stocks,1d,RANDOM_50,True,614,27.797349515672806,0.4950978495809823,0.0829813894234761,0.08799812284227793,-0.005016733418801822,0.8794405354212755,0.5887647785835879,1.7163540377985054,42883,0.6697021721422155,0.7168118846423556,-0.047109712500140066,-1.266600659290035,0.997871262386103,-0.002660456231888785,-1.4045720786686025,373.8245137299771,6992,2000-01-03,2026-08-07,0.0980551965152499,0.19676019616770746,-0.32268245511416893,-0.5685958900083508,0.15087854818990043,91700.53248493029,497116.53196491464,0.10350672943915065,-0.08634023524717721,0.03719381649978484,0.0975,-0.12655774838324352,0.021471156729927405,2000.0,0.49834874342000096,-0.3135272009665935,False,1.0,91700.53248493029,-0.32268245511416893,False,0.04971044514913606,3.608885390117343,0.0003075154207667907,0.10003314672006891,6662,0.11756598789181948,-0.024615566483742406,0.081195149737431,-0.037581406690534794,-0.016005820149840103,-0.03303816542340274,0.03701611537875413,8.294667204356077,-0.8683494932640349,3.171090845060117,-1.7504158119446778,-0.42799750711015255,-2.928734287617272,2.18836542271222,0.16014856422078205,0.4951576153690604,0.9891715393761411,-0.2533083510716528,13.284318455921321,6,0.12313937465125177,0.9997694771613175,True,0
