class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict
us_stocks,3m,BUYHOLD,False,20,6.363433045204871,1.0,0.2540543082328457,0.2540646572682461,-1.0349035400425421e-05,0.9999474876067429,1.0,,20,1.271463479439202,1.2715129821233448,-4.9502684142943565e-05,,0.0,-0.0009152552759123754,-1.0472627860222283,19.857132502524802,206947,2020-03-25,2026-08-03,0.16677470950811243,0.16677470645806217,-0.23413330066260052,-0.23413330066260818,0.2540646572682461,42230.81623808465,42233.033995774276,3.7722432333308986,,,,,,,,,,4,0.000000;0.000000;0.000000;0.000000,1.0,-0.23413330066260818,42233.033995774276,False,-2.2177576896265094,0.0,8.250263596245648e-06,0.2540543082328459,1.0,1.085128243394815,1.0850840419276901,-4.4201467124915794e-05,SPY,0.210543898856155,33731.925366497555,1.020158609892319,0.17454333793607463,-0.26591254307385026,0.9554916932389169,0.20258042004954957,-0.25472141518843416,0.051473888183296124,1.3056554399312343,True,0.999999981711554,42230.81519377627,-0.23413329671812644,False,13.480053264645028,3.4235979422652747,0.0006179797795065056,0.3348228921689532,1574,0.3251203236588102,-0.033296497837927486,0.06515863226294395,0.09120348628714062,-0.049590386863345964,-0.026933442849123412,0.01697168299113841,14.297337431787236,-1.3939854355915318,2.4165675534726705,2.9593289494886905,-1.105254377424856,-1.3317646018893008,0.7806386948419448,0.2949783946011699,1.0000079145454788,0.9999999645790976,close,0.8723023197309029,176.80792359156018,99,7.44942092323275,0.9993449191281427,False,68,31,run+ledger,2.9478551139198617,this run,-0.3363392380931049,1.6078027175323069,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,3m,ha:chart:range_filter_macd@allow_short=0,False,20,6.363433045204871,0.18827383736678202,0.03648062414888109,0.0795024074588726,-0.04302178330999151,0.7719804924344289,0.4055611416196148,1.0534227807780383,25858,0.21635024257749966,1.2715129821233448,-1.0551627395458452,-2.295673607583241,0.0,-0.3145915248545745,-61.001056779380846,19.857132502524802,206947,2020-03-25,2026-08-03,0.038543249283893063,0.16677470645806217,-0.0505705595008793,-0.23413330066260818,0.2540646572682461,12560.95260729518,42233.033995774276,0.005944711636591761,-0.0038501463000521893,0.459630992864296,0.003,-2.0081221128629108,-0.24690403165789057,2000.0,-1.9007469093708065,1.690543154282869,-2.248681915697214,4,-3.508788;-2.741753;0.391907;-1.744353,0.2311096814527166,-0.05082324493050461,16271.07515072616,False,-3710.1225434309804,0.0,0.02498160395001475,0.07096786736953464,0.18827383736678202,1.7001166855988092,0.7213806710650845,-0.9787360145337247,SPY,0.210543898856155,33731.925366497555,1.020158609892319,0.17454333793607463,-0.26591254307385026,0.22082337681664643,0.06909466146317222,-0.05444222057736359,-0.03261403731429113,0.8210699917025216,False,1.0,12560.95260729518,-0.0505705595008793,False,-0.3229542732959457,-59.06852905546424,0.0,0.07905603567039321,1574,-0.00019516557304873682,-2.5715098309832138e-05,-4.932296992408137e-05,-5.2379117547618016e-05,2.1795345728477602e-05,1.504259588084404e-05,-5.319851856412969e-06,-7.05966352562762,-0.8296014780332098,-1.5533561288129034,-1.3937255854591173,0.3902752240234392,0.7964331086498384,-0.21606366208363725,0.0,-0.0006203422711332883,0.23524142241349288,close,1.9311887445472915,175.2168374246219,99,7.44942092323275,0.7075964643506414,False,68,31,run+ledger,2.9478551139198617,this run,-0.38028633542423795,0.5966365780017376,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,3m,chart:range_filter_macd@allow_short=0,False,20,6.363433045204871,0.21860297710742982,0.03171173862199761,0.08345046345978324,-0.05173872483778563,0.7324410406727025,0.4114660051166757,1.0419959616300334,25798,0.09265695345422996,1.2715129821233448,-1.178856028669115,-3.2815192050473043,0.0,-0.36264704585097374,-63.205851313424034,19.857132502524802,206947,2020-03-25,2026-08-03,0.04150763425713614,0.16677470645806217,-0.06275963185548439,-0.23413330066260818,0.2540646572682461,12197.69561746395,42233.033995774276,0.006297766855296161,-0.004225547125869185,0.35924093537405377,0.0,-1.919928633709544,-0.5128347310652666,2000.0,-1.9868777194616407,1.063882700311328,-3.7351443328859717,4,-2.718814;-2.518579;-0.412002;-2.298117,0.24888446898615177,-0.054804733839476816,16653.484635788718,False,-4455.789018324767,0.0,0.024931372751002222,0.04267012925878766,0.21860297710742982,1.598003760909429,0.5052887928823376,-1.0927149680270913,SPY,0.210543898856155,33731.925366497555,1.020158609892319,0.17454333793607463,-0.26591254307385026,0.23780703834332562,0.07220544157701547,-0.05939615178957047,-0.04049370295501786,0.7827187212129855,False,1.0,12197.69561746395,-0.06275963185548439,False,-0.37119516330880514,-61.374002967117995,0.0,0.06698957651865545,1574,-0.00019301345470861298,-1.0769323732290288e-05,-3.355249168498841e-05,-4.943654785879731e-05,-2.9288438945605803e-05,3.245928031860004e-05,1.3677003840056285e-05,-6.413950916512307,-0.3263905146732223,-1.014552500608544,-1.2577821670938962,-0.4982930835098995,1.6803629406563123,0.547525343273563,0.0,-0.0006340928027288214,0.2163301574480031,close,0.6455246628415967,95.94709196443124,99,7.44942092323275,0.5924191911957659,False,68,31,run+ledger,2.9478551139198617,this run,-0.38028633542423795,0.4729432888784679,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,3m,ha:chart:range_filter_macd,False,20,6.363433045204871,0.37278127025967345,-0.006898029028755359,0.09666522058707394,-0.1035632496158293,0.531939035550398,0.3937105751391466,0.9992685230251206,53900,-0.6582342595741435,1.2715129821233448,-1.9297472416974883,-4.189773333511469,0.0,-0.7904066031134773,-89.19301941953385,19.857132502524802,206947,2020-03-25,2026-08-03,0.05140354110599853,0.16677470645806217,-0.17914728800253366,-0.23413330066260818,0.2540646572682461,9569.087513626582,42233.033995774276,0.005778931988267816,-0.0037554541405395167,0.4605851171619726,0.0,-2.9350839867396727,-1.1387841346317518,2000.0,-2.6004245711175353,1.488550513218779,-3.4939016822405127,4,-4.494054;-2.671574;-0.867610;-2.368461,0.3082214455519049,-0.06931756600738137,17989.068058758716,False,-8419.980545132134,0.0,0.052610402950808335,-0.06404035192071067,0.37278127025967345,1.2987895089790622,-0.038504791814977415,-1.3372943007940397,SPY,0.210543898856155,33731.925366497555,1.020158609892319,0.17454333793607463,-0.26591254307385026,0.2945030255169335,0.08258687897635686,-0.07582546733178319,-0.08948490800511222,0.5775227094087505,False,1.0,9569.087513626582,-0.17914728800253366,False,-0.7866330934538337,-88.78740143412487,0.0,0.014821831925961426,1574,9.101457066208361e-05,-9.941473803596536e-05,1.5352392219995846e-05,4.9775352546115304e-05,-1.1964782323171166e-05,-1.370136755954193e-05,4.0401405069730384e-05,2.923242254830729,-2.2468634377180567,0.4318774553760063,1.0591356844468995,-0.2030551831797106,-0.623813995226292,1.5013405234374952,0.0,0.0002799160549689967,0.03431900366381724,close,0.6508695909710388,72.27703934817184,99,7.44942092323275,0.04863024185914028,False,68,31,run+ledger,2.9478551139198617,this run,-0.38028633542423795,-0.27794792414990555,False,False,False,False,False,False,0,6,False,True,underpowered
us_stocks,3m,chart:range_filter_macd,False,20,6.363433045204871,0.4321441392818796,-0.006894213631833845,0.10118358625878954,-0.10807779989062338,0.5182144976668787,0.3994483071342201,0.9990978444153044,52928,-0.6143420571231151,1.2715129821233448,-1.88585503924646,-5.374529279570292,0.0,-0.8964540014107729,-97.72466608003543,19.857132502524802,206947,2020-03-25,2026-08-03,0.05477806477199772,0.16677470645806217,-0.17049951032219646,-0.23413330066260818,0.2540646572682461,9569.321457868822,42233.033995774276,0.00620631024587807,-0.0041317653489044886,0.35088748077250015,0.0,-2.655942849435013,-1.2816761068883362,2000.0,-2.6358929902775228,1.2197714540925022,-4.321945691438731,4,-4.117167;-2.656373;-1.129601;-2.640431,0.3284554710685246,-0.07442136839654478,18465.947017986022,False,-8896.625560117202,0.0,0.051777458876514214,-0.05185230524930995,0.4321441392818796,1.240444533186195,-0.040435386698798766,-1.2808799198849938,SPY,0.210543898856155,33731.925366497555,1.020158609892319,0.17454333793607463,-0.26591254307385026,0.31383646846526925,0.08612559234564121,-0.08138964395921655,-0.09301980597747506,0.5656670300715007,False,1.0,9569.321457868822,-0.17049951032219646,False,-0.8925791066893718,-98.14014928995972,0.0,0.01960058533890774,1574,0.00010226486888543114,-7.300313346407855e-05,3.3401014877196765e-05,5.2391824547267426e-05,-6.034699766703126e-05,1.3111305185666184e-06,6.096536607213266e-05,3.5436767625414896,-1.7109172890764148,0.9445056451229904,1.1469556279276156,-1.1304072290697698,0.05594712668678963,2.193450050233522,0.0,0.00028743672116032353,0.03998855152014147,close,0.1714165539530445,48.53926651759681,99,7.44942092323275,0.06067078884809518,False,68,31,run+ledger,2.9478551139198617,this run,-0.38028633542423795,-0.23405572169887712,False,False,False,False,False,False,0,6,False,True,underpowered
us_stocks,3m,ha:chart:ssl_hybrid@allow_short=0,False,20,6.363433045204871,0.48758437514414904,0.0014657480282371793,0.12337309512710637,-0.12190734709886919,0.481439338449496,0.46968489677653025,1.0006486943836503,27610,-0.3398888159970542,1.2715129821233448,-1.611401798120399,-3.6912596513046423,0.0,-0.7974941782543042,-105.65213357906296,19.857132502524802,206947,2020-03-25,2026-08-03,0.07128639778908229,0.16677470645806217,-0.10291740123929338,-0.23413330066260818,0.2540646572682461,10093.639302727424,42233.033995774276,0.007956634064735273,-0.007042394522496194,0.4365452312602457,0.0,-2.4569509850849793,-0.7711576694547037,2000.0,-2.387791048481424,0.6960402496880076,-6.861071754260548,4,-3.163721;-2.654753;-1.522639;-2.210051,0.42744130271941594,-0.09914677615957446,20965.5474669656,False,-10871.908164238175,0.0,0.02668889686771901,-0.02636588699784914,0.48758437514414904,1.2013637594378301,0.014241984451484222,-1.1871217749863459,SPY,0.210543898856155,33731.925366497555,1.020158609892319,0.17454333793607463,-0.26591254307385026,0.40841660662631807,0.10342353684104566,-0.10832733013770801,-0.10195778881280848,0.5395856311248002,False,1.0,10093.639302727424,-0.10291740123929338,False,-0.8005110979440241,-108.02938436987294,0.0,0.003094377705843865,1574,-2.0183897632072167e-05,-1.50201954125372e-06,8.323970834616144e-06,-2.0206625493125545e-05,7.996711342050076e-06,3.149940292935712e-05,8.653470950235139e-06,-0.7744628129639463,-0.03716297118642112,0.2370307837174591,-0.46467026518008175,0.14878054543030922,1.4963819717434241,0.29660976045073445,0.0,-0.000223792790763477,0.020019454904193545,close,0.45984030668381776,53.65782121059719,99,7.44942092323275,0.195721089549603,False,68,31,run+ledger,2.9478551139198617,this run,-0.38028633542423795,0.04039751942718378,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,3m,RANDOM_50,False,20,6.363433045204871,0.49737052919627667,-0.001363941427447557,0.12322330771010859,-0.12458724913755614,0.4732496936693107,0.5050298482775213,1.0103329682142643,66503,-0.38028633542423795,1.2715129821233448,-1.651799317547583,-5.082669327103392,0.0,-0.815109581945157,-182.93704416698392,19.857132502524802,206947,2020-03-25,2026-08-03,0.0711753040344123,0.16677470645806217,-0.1353146741354977,-0.23413330066260818,0.2540646572682461,9913.523336369386,42233.033995774276,0.004692809669633982,-0.004739215442608952,0.3249865791463837,0.0,-2.271235031317254,-1.0184389498170539,2000.0,-1.8716020564267546,0.7005790900995975,-5.3430143230814355,4,-2.584846;-2.252871;-1.655534;-0.993157,0.4267751720031378,-0.09898173624081896,20947.764930401812,False,-11034.241594032426,0.0,0.06424267458785657,-0.030795011386320903,0.49737052919627667,1.1955906596165409,-0.01007977468934205,-1.2056704343058828,SPY,0.210543898856155,33731.925366497555,1.020158609892319,0.17454333793607463,-0.26591254307385026,0.40778012427194327,0.10330721794542641,-0.10814762702838698,-0.10467115937287397,0.5303126327183807,False,1.0,9913.523336369386,-0.1353146741354977,False,-0.8153284240593333,-183.4955777174195,0.0,0.004193500861842225,1574,-1.3117964628246926e-05,4.413165712737182e-05,-1.4414448994559795e-05,4.601457659099337e-06,6.751375388770162e-06,7.187068248405473e-06,1.8837431171301445e-05,-1.0652542118711756,1.9689681832593218,-0.6976945801632164,0.1818226324657443,0.20895651591318487,0.6507544194408124,1.4703395199237792,0.0,-1.6233540334171556e-05,0.004432282683154654,close,0.5565904603684483,46.06648957342666,99,7.44942092323275,0.16885100166352657,False,68,31,run+ledger,2.9478551139198617,this run,-0.38028633542423795,0.0,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,3m,chart:range_filter@allow_short=0,False,20,6.363433045204871,0.5153933637362385,0.004701878697437545,0.1327131586756194,-0.12801127997818185,0.46620295948815793,0.4063036199170401,1.01623608465391,60029,-0.2619584381749529,1.2715129821233448,-1.5334714202982977,-3.2449085526156396,0.0,-0.8505043002800767,-111.04931657927601,19.857132502524802,206947,2020-03-25,2026-08-03,0.07820484782278923,0.16677470645806217,-0.14469570792872777,-0.23413330066260818,0.2540646572682461,10302.999461199743,42233.033995774276,0.006361716118104152,-0.004284162785201733,0.47257769993616766,0.0,-2.470707308891997,-0.66786777661414,2000.0,-1.9843625834129917,1.098041565372348,-3.6143669711448316,4,-3.220302;-1.975749;-0.553295;-2.188105,0.4689251115093699,-0.1093885593932501,22099.815652202975,False,-11796.816191003234,0.0,0.05797576023985094,-0.017289746617654922,0.5153933637362385,1.185687812085747,0.03249494241911814,-1.153192869666629,SPY,0.210543898856155,33731.925366497555,1.020158609892319,0.17454333793607463,-0.26591254307385026,0.4480540406041235,0.11066460631045949,-0.11947618988496067,-0.10596272761302195,0.5283232692189509,False,1.0,10302.999461199743,-0.14469570792872777,False,-0.8684343126627213,-95.78676480455982,0.0,0.15279826830076193,1574,-0.000431423834559287,3.645085123257747e-05,-5.187709711648925e-05,-0.00011454770267434441,-6.724302877777975e-05,2.359697424165905e-05,-4.6815842723568125e-06,-10.201038810715124,0.7034324413689986,-1.0649195517226335,-2.0312154603569534,-0.8184431073787445,0.8990930286560341,-0.12550914508518538,0.0,-0.0013300345790472914,0.4867608827451573,close,0.6270880909388387,133.89556639844832,99,7.44942092323275,0.25447073395682773,False,68,31,run+ledger,2.9478551139198617,this run,-0.3770900224259591,0.11513158425100622,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,3m,chart:ssl_hybrid@allow_short=0,False,20,6.363433045204871,0.4896810861755611,-0.0031419430995413,0.12525367395718856,-0.12839561705672986,0.4625668477302832,0.46649669869909133,0.9975635659283139,30594,-0.3954388872121577,1.2715129821233448,-1.6669518693355025,-4.31781575316806,0.0,-0.7964634568846578,-106.77202321452431,19.857132502524802,206947,2020-03-25,2026-08-03,0.07268079313692474,0.16677470645806217,-0.16042883606705916,-0.23413330066260818,0.2540646572682461,9801.741492567608,42233.033995774276,0.007584188060078234,-0.0066478311152964875,0.386063686972384,0.0,-2.429317874786946,-0.947940177161359,2000.0,-1.9998615258332697,0.9205846253848511,-4.344764122032184,4,-3.064758;-2.469877;-1.163371;-1.301440,0.43580225491328534,-0.1012167162958405,21189.89188408694,False,-11388.150391519332,0.0,0.02957615128444335,-0.034966458540722445,0.4896810861755611,1.2001020598853556,-0.019584653087104425,-1.21968671297246,SPY,0.210543898856155,33731.925366497555,1.020158609892319,0.17454333793607463,-0.26591254307385026,0.4164054268490248,0.10488339987334494,-0.11058105383854278,-0.10802534297288624,0.5195913634705138,False,1.0,9801.741492567608,-0.16042883606705916,False,-0.7999704369067041,-110.58412744816185,0.0,0.0037337799443334374,1574,-1.1126882831543006e-05,1.0904484894816319e-05,2.864926862706043e-06,-3.4624235753153774e-05,3.348526761626377e-05,3.59537608821101e-05,-4.431258234058315e-06,-0.36923171842861796,0.2610481561022538,0.08062692408461532,-0.729547496817902,0.5694449878841313,1.6289269418273304,-0.15318994748453624,0.0,-0.0002601450906896494,0.024089096480861882,close,0.6214683963458224,71.13534357882016,99,7.44942092323275,0.15942966267571074,False,68,31,run+ledger,2.9478551139198617,this run,-0.38028633542423795,-0.015152551787919744,False,False,False,False,False,False,0,6,False,True,underpowered
us_stocks,3m,ha:chart:range_filter@allow_short=0,False,20,6.363433045204871,0.5160872686966343,0.0022060883373846707,0.13328351999644306,-0.13107743165905839,0.45741475072303384,0.40155560878693514,1.0166976385804083,70969,-0.29176505537612935,1.2715129821233448,-1.5632780374994741,-2.8426666605917963,0.0,-0.8511889436099891,-113.09117295231333,19.857132502524802,206947,2020-03-25,2026-08-03,0.07862677361694694,0.16677470645806217,-0.16636065407988077,-0.23413330066260818,0.2540646572682461,10141.216144204482,42233.033995774276,0.005823504579259207,-0.0038433904069392682,0.5499336447608758,0.0005,-2.6544203363700007,-0.5163403121479025,2000.0,-2.035091820345432,1.0475546980047916,-3.8854139535081793,4,-3.349961;-2.110954;-0.796399;-1.883053,0.4714550262855281,-0.11001085235674135,22170.72389592661,False,-12029.50775172213,0.0,0.06855048848755405,-0.02192477266500048,0.5160872686966343,1.1853243083160732,0.013260877997782947,-1.1720634303182902,SPY,0.210543898856155,33731.925366497555,1.020158609892319,0.17454333793607463,-0.26591254307385026,0.4504713531131362,0.1111060217411104,-0.1201534121383464,-0.10889993340372572,0.5187140005641325,False,1.0,10141.216144204482,-0.16636065407988077,False,-0.8701994091980667,-95.29779625527385,0.0,0.1710102706035228,1574,-0.00046612043588196837,2.388675223506518e-05,-6.558591001274068e-05,-0.0001327518889573734,-1.8003125998071172e-05,1.0864989965178812e-05,-2.8305392276929724e-05,-10.604125152425253,0.456403418101889,-1.3417863102554846,-2.2758012424703606,-0.20686858666634464,0.39990784413429703,-0.7229184728014191,0.0,-0.0014101817698913813,0.5177958847352957,close,0.6302433335780423,143.5252834652808,99,7.44942092323275,0.2309898090559998,False,68,31,run+ledger,2.9478551139198617,this run,-0.3769669597945198,0.08520190441839043,False,False,True,False,False,False,1,6,False,True,underpowered
