rule,symbol,scenario,ir_union,ret_pct,bench_pct,years_oos
TEMA_9,TSLA,pessimistic,-0.17728478496520778,-20.154381182879987,43.30106959364544,3.933038159178772
TEMA_9,JPM,gross,-1.0676408630720051,-12.172891355674032,248.04029033289464,3.936213378360025
TEMA_9,JPM,retail,-1.1345944233017409,-19.651591426190507,248.04029033289464,3.936213378360025
TEMA_9,JPM,wide,-1.2331638446340412,-29.639455751846366,248.04029033289464,3.936213378360025
TEMA_9,JPM,pessimistic,-1.4770776905034633,-49.515437358377554,248.04029033289464,3.936213378360025
TEMA_9,JNJ,gross,-0.5610271311049635,-4.511167534418026,70.70113577324064,3.927557632824524
TEMA_9,JNJ,retail,-0.6426771128407529,-12.39177193463432,70.70113577324064,3.927557632824524
TEMA_9,JNJ,wide,-0.7630470584771009,-22.938448640071773,70.70113577324064,3.927557632824524
TEMA_9,JNJ,pessimistic,-1.0603198459521075,-44.08590044261024,70.70113577324064,3.927557632824524
TEMA_9,XOM,gross,-0.8981262871590806,-47.87209194124921,105.11214411136235,3.930924190805121
TEMA_9,XOM,retail,-0.9543607954997245,-52.275809460321355,105.11214411136235,3.930924190805121
TEMA_9,XOM,wide,-1.0373239739659748,-58.16442721370336,105.11214411136235,3.930924190805121
TEMA_9,XOM,pessimistic,-1.2429416284483867,-69.9036716656199,105.11214411136235,3.930924190805121
TEMA_9,UNH,gross,-0.23008694933410864,-37.04314445832155,0.11392981144926484,3.9271021935364727
TEMA_9,UNH,retail,-0.2708893819346598,-42.19785327569632,0.11392981144926484,3.9271021935364727
TEMA_9,UNH,wide,-0.3313958435024,-49.101640855444714,0.11392981144926484,3.9271021935364727
TEMA_9,UNH,pessimistic,-0.48195303172390364,-62.96989407207635,0.11392981144926484,3.9271021935364727
TEMA_9,V,gross,-0.4707001514441731,12.223454040157478,98.54039573818515,3.947688087376362
TEMA_9,V,retail,-0.5420276866873284,2.7757990556009027,98.54039573818515,3.947688087376362
TEMA_9,V,wide,-0.6474878354609842,-9.856246123052447,98.54039573818515,3.947688087376362
TEMA_9,V,pessimistic,-0.9084314815146867,-35.062157283250116,98.54039573818515,3.947688087376362
TEMA_9,PG,gross,-0.5209181650908691,-27.98024995825554,21.165746285728602,3.940662557430602
TEMA_9,PG,retail,-0.6071057648924868,-34.03071155846236,21.165746285728602,3.940662557430602
TEMA_9,PG,wide,-0.7343074103764338,-42.123556500942115,21.165746285728602,3.940662557430602
TEMA_9,PG,pessimistic,-1.048059418855623,-58.27922857628567,21.165746285728602,3.940662557430602
TEMA_9,HD,gross,-0.559010624710188,-37.899354820855834,35.50231558481227,3.935563496404313
TEMA_9,HD,retail,-0.6211480266751719,-43.15830068746253,35.50231558481227,3.935563496404313
TEMA_9,HD,wide,-0.7129315038501953,-50.18014084966077,35.50231558481227,3.935563496404313
TEMA_9,HD,pessimistic,-0.9403013847856363,-64.17459969860022,35.50231558481227,3.935563496404313
TEMA_9,MA,gross,-0.475911531284334,6.802512455985554,89.70073955064109,3.94299710257669
TEMA_9,MA,retail,-0.5478276949717898,-2.2359520657931564,89.70073955064109,3.94299710257669
TEMA_9,MA,wide,-0.6542247561750233,-14.32074583569678,89.70073955064109,3.94299710257669
TEMA_9,MA,pessimistic,-0.9174625941751946,-38.40196512589477,89.70073955064109,3.94299710257669
TEMA_9,CVX,gross,-0.5839318540154659,-32.54366100639721,55.113152985377425,3.93409599623073
TEMA_9,CVX,retail,-0.6429320379271912,-38.09980278965553,55.113152985377425,3.93409599623073
TEMA_9,CVX,wide,-0.7300498979743517,-45.53805351516467,55.113152985377425,3.93409599623073
TEMA_9,CVX,pessimistic,-0.9459789708328793,-60.459022888572655,55.113152985377425,3.93409599623073
TEMA_9,ABBV,gross,-0.211868681424281,54.707407665635486,112.20833446193646,3.9468345693431877
TEMA_9,ABBV,retail,-0.2677758382465794,42.115948233490876,112.20833446193646,3.9468345693431877
TEMA_9,ABBV,wide,-0.350565530871061,25.237215562151462,112.20833446193646,3.9468345693431877
