ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,strategy,family,source,anchor,excess_cagr,excess_cagr_min,excess_cagr_hit,long_frac,exposure,turnover_yr,ir_random,ir_vs_random
0.08152526523683891,0.5842105263157895,0.08152526523683892,3.623315030446957,0.2822576215604903,0.904522641132706,STT,190,190,11.986900887396445,False,False,True,False,1,True,2226.4431120278296,3139.8048896723126,-913.361777644483,us_stocks,1d,"ibs@buy=0.3,sell=0.7",gross,grid_cell,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,0.05173603363657537,-0.5790998094164351,0.6789473684210526,0.48233695820524713,0.48233695820524713,80.98688299511942,-0.2623490107176157,0.3438742759544546
0.072542394851167,0.5210526315789473,0.072542394851167,4.754854201022208,0.2511570342458696,0.905709946225478,CPRI,190,190,11.986900887396445,False,False,True,False,1,True,2239.873794581134,3139.8048896723126,-899.9310950911786,us_stocks,1d,ibs,gross,published,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,0.05291422911354234,-0.43063356093240923,0.7315789473684211,0.4755026246796723,0.4755026246796723,55.736599440315736,-0.2639852267701708,0.33652762162133776
0.037294795788975973,0.5105263157894737,0.03729479578897597,2.1308252522014963,0.1291224300270515,0.7801940045478533,CPRI,190,190,11.986900887396445,False,False,False,False,0,False,1923.347899247985,3139.8048896723126,-1216.4569904243276,us_stocks,1d,WFO[ibs],gross,wfo,12.0,4.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,0.04349932930456098,-0.44027837811763026,0.6789473684210526,,,56.95626360458126,,
0.0030666810938180964,0.4421052631578947,0.0030666810938181016,0.3995199315520494,0.010617495191349365,-2.054137105755437,MCHP,190,190,11.986900887396445,False,False,False,False,0,False,1048.3929557588856,3139.8048896723126,-2091.4119339134268,us_stocks,1d,"ibs@buy=0.1,sell=0.9",gross,grid_cell,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,0.0377616847220544,-0.3681651180145058,0.5842105263157895,0.4688555924834189,0.4688555924834189,28.40848245789189,-0.2655766007850123,0.26864328187883035
-0.03695835683108755,0.41578947368421054,-0.03695835683108755,0.0,-0.127957607566456,,CPRI,190,190,11.986900887396445,False,False,False,False,0,False,1328.9402494824044,3139.8048896723126,-1810.8646401899082,us_stocks,1d,ibs@sell=0.6,gross,grid_cell,24.0,0.0,False,False,True,ibs,reversion,"QuantifiedStrategies, 'Internal Bar Strength'",False,0.032691273511597986,-0.422649116000257,0.6,0.3304553647321569,0.3304553647321569,71.61190397945457,-0.2987111666466988,0.2617528098156112
-0.08321867809454532,0.3263157894736842,-0.0832186780945453,0.0,-0.2881205731761347,,ATI,190,190,11.986900887396445,False,False,False,False,0,False,1223.3110206657784,3139.8048896723126,-1916.4938690065342,us_stocks,1d,"sell_in_may@end_month=5,start_month=10",gross,grid_cell,24.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,0.0058414058586313475,-0.21592844104904052,0.4,0.6626952037987952,0.6626952037987952,1.9944233288031967,-0.21494614424108474,0.1317274661465394
-0.12568423543821766,0.30526315789473685,-0.12568423543821766,0.0,-0.4351452676588131,,CPRI,190,190,11.986900887396445,False,False,False,False,0,False,1167.3419966056108,3139.8048896723126,-1972.4628930667018,us_stocks,1d,IS#1,gross,is1_selection,12.0,8.5,False,False,True,,is1_selection,,False,0.0020259643753273346,-0.6206046329625758,0.4421052631578947,,,36.1320504698379,,
-0.12858399767148349,0.14736842105263157,-0.12858399767148349,0.0,-0.44518485463439406,,PHM,190,190,11.986900887396445,False,False,False,False,0,False,1766.6062941349821,3139.8048896723126,-1373.1985955373304,us_stocks,1d,RANDOM_90,gross,control,24.0,0.0,False,False,True,,control,,False,-0.0020991022666729487,-0.10437626031964209,0.3631578947368421,0.9002615776710686,0.9002615776710686,2.268826395949197,-0.12860018066205592,1.618299057243311e-05
-0.1370846947576157,0.24736842105263157,-0.1370846947576157,0.0,-0.47461605653441136,,PHM,190,190,11.986900887396445,False,False,False,False,0,False,897.2584119711911,3139.8048896723126,-2242.5464777011216,us_stocks,1d,WFO[sell_in_may],gross,wfo,12.0,4.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.003676233876452746,-0.24183482662128575,0.3473684210526316,,,1.9944233288031967,,
-0.1420608799159543,0.25263157894736843,-0.14206087991595429,0.0,-0.4918446565660318,,MRNA,190,190,11.986900887396445,False,False,False,False,0,False,793.2843765959876,3139.8048896723126,-2346.520513076325,us_stocks,1d,sell_in_may@end_month=5,gross,grid_cell,24.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.004455396160382999,-0.29611069344998875,0.35789473684210527,0.5773064248104465,0.5773064248104465,1.9944233288031967,-0.23758938414183528,0.09552850422588097
-0.15290685307070143,0.21052631578947367,-0.15290685307070143,0.0,-0.5293956976730346,,PHM,190,190,11.986900887396445,False,False,False,False,0,False,418.08337074027867,3139.8048896723126,-2721.721518932034,us_stocks,1d,st_reversal@lookback_weeks=2.0,gross,grid_cell,24.0,0.0,False,False,True,st_reversal,reversion,"Jegadeesh (1990), 'Evidence of Predictable Behavior of Security Returns', JF",True,-0.016633560386066424,-0.36897496408338637,0.33157894736842103,0.45724632367164253,0.45724632367164253,35.62293376763355,-0.26835598986767456,0.11544913679697313
