class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling
us_stocks,1d,long,ibs,614,23.59514722189904,0.07550592500625679,0.28306347126646175,1.306781040977755,24,0.4587757562791367,1.0,0.2523807712730277,0.047788772156925674,2003.1076990809233,2.0,0.5533708690419937,0.4617759728810638,-0.5035824969737975,-0.6911295110907036,1.4468522659875758,634.5,0.004824117881845412,0.6521057652991686,0.024322523892684578,0.03089181500622798,0.15616168492763666,9.008168458554639,0.11911830929938905,0.26068772849860483,8.363006949985106,362194.46482697374,391523.66718962,100081.6845855464,93630.06949985106,0.6775244299674267,0.4587757562791367,0.0,55.51989091995017,1.0,0.18266885159415683,1273,False,False,True,True,True,False,3,6,True,True,fail,False
us_stocks,1d,short,ibs,614,23.59514722189904,-0.331456715057065,0.6335059936593751,-2.563195397786343,24,1.0,1.0,0.3628999357123094,0.03824507062659776,-34115.8858577396,0.0,0.2902301162627315,0.4617759728810638,-0.7341146926940944,-0.6911295110907036,1.151728059815882,1269.0,0.0018435508348438442,0.609430635121859,0.02441491278222696,0.032854307703253274,0.056112910717680216,1.8309473779121266,0.054521814081641695,0.0545218140816406,8.363006949985106,374043.5416024817,391523.66718962,28309.473779121265,93630.06949985106,0.32247557003257327,0.4587757562791367,0.5412242437208632,111.03978183990034,1.0,0.4088193076345006,1273,False,False,True,True,False,False,2,6,True,True,fail,False
