class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict
us_etfs,3m,BUYHOLD,False,10,6.416957921839313,1.0,0.18799652018821922,0.18800577943563246,-9.259247413240246e-06,0.999949987661827,0.9,57.36043855897294,10,1.080451269751312,1.0805059491554465,-5.467940413450556e-05,,0.0,-0.0008410974501073738,-0.9831742581670742,9.953292305332681,208638,2020-03-25,2026-08-20,0.14256780078157633,0.14256779910781983,-0.1868595521360148,-0.1868595521360017,0.18800577943563246,30205.483258547403,30206.99398094557,2.4832918919840754,-0.3896348701183441,,,,,,,,,4,0.000000;0.000000;0.000000;0.000000,1.0,-0.1868595521360017,30206.99398094557,False,-1.5107223981658535,0.0,7.791854116704e-06,0.18799652018821922,1.0,1.0061341648662228,1.0060846129577408,-4.955190848199287e-05,SPY,0.2102936707092058,34033.493615072664,1.0207636411972907,0.17399254836252215,-0.26591254307385026,0.819390267705771,0.177928243792008,-0.21981548147081142,0.010068276396211218,1.056134465412742,True,0.9999999882599263,30205.482889646697,-0.18685955004143806,False,9.253853744209591,2.6611054701439443,0.007788455620369339,0.36840973683368305,1574,0.296544244134523,0.009167387781368858,0.12839640709690056,-0.00316083735831256,-0.006768945245226671,-0.02506754507157722,0.004774131593359366,15.036158188332948,0.4547050863022693,5.370042065588134,-0.12233654677273341,-0.17419663234389163,-1.447853470500626,0.24929367637981265,0.3255216817679223,1.000009586837085,0.9999999574907903,close,1.0564252368984106,213.2856122060519,99,6.867186209427837,0.9969563087698045,False,68,31,run+ledger,2.7174555169204946,this run,-0.6077034105643883,1.6881546803157002,False,False,True,False,False,False,1,6,False,True,underpowered
us_etfs,3m,ha:chart:range_filter_macd@allow_short=0,False,10,6.416957921839313,0.1891840591366804,0.029417051736521094,0.0692150767310149,-0.03979802499449381,0.7839508881601622,0.4080530321630248,1.0586774373393357,12219,0.03476384632093858,1.0805059491554465,-1.045742102834508,-1.9113590840901307,0.0,-0.3280291466176132,-45.44619394141506,9.953292305332681,208638,2020-03-25,2026-08-20,0.0362736925803666,0.14256779910781983,-0.05649982485182525,-0.1868595521360017,0.18800577943563246,12044.761734625103,30206.99398094557,0.003906895830840578,-0.0025439114113571487,0.5471196446230905,0.0195,-2.1567060317865088,-0.03544708330277066,2000.0,-2.3969752798430903,2.332966381565875,-2.0548733996194604,4,-2.779262;-1.925447;0.382916;-5.266107,0.2544311745524939,-0.04219161857859355,15364.178951174734,False,-3319.4172165496316,0.0,0.023319606448415246,0.0321715680634902,0.1891840591366804,1.9818606925262707,0.5206573969683865,-1.4612032955578842,SPY,0.2102936707092058,34033.493615072664,1.0207636411972907,0.17399254836252215,-0.26591254307385026,0.20847842578170964,0.06690046176349096,-0.05111985186704637,-0.037483410026969866,0.7949289445716434,False,1.0,12044.761734625103,-0.05649982485182525,False,-0.3363145454688791,-43.178483754099474,0.0,0.07999887314567966,1574,-0.00024296018435952598,-0.00012826785945325848,-1.5166109566210051e-06,-5.0304143683446676e-05,-8.655096723064008e-05,8.462265308756404e-06,3.9190536274075625e-06,-7.654619903407017,-3.1654539564368505,-0.03682563695596252,-0.9607105609969914,-1.2343153207448314,0.3413851600041753,0.14079853782378254,0.0,-0.0008952729856351562,0.23146562128267378,close,10.180829931610317,1174.7079876049695,99,6.867186209427837,0.5351207332106397,False,68,31,run+ledger,2.7174555169204946,this run,-0.7939110629970053,0.8286749093179439,False,False,True,False,False,False,1,6,False,True,underpowered
us_etfs,3m,chart:range_filter_macd@allow_short=0,False,10,6.416957921839313,0.2173519121826717,0.02789040861304004,0.07151687438980181,-0.04362646577676177,0.7658783357140327,0.4100174723354688,1.0515014856123703,12019,-0.0038026797813674883,1.0805059491554465,-1.084308628936814,-1.9576549180840157,0.0,-0.3687082699537096,-49.30770300077981,9.953292305332681,208638,2020-03-25,2026-08-20,0.038335099176699076,0.14256779910781983,-0.03968796940673336,-0.1868595521360017,0.18800577943563246,11930.597665514084,30206.99398094557,0.00420860319147694,-0.002781578387976739,0.5538813909031741,0.019,-2.1766130007859563,-0.05889992729974688,2000.0,-2.382214687982165,2.0917813480933996,-2.2776899604286913,4,-2.710246;-1.444398;-0.242355;-5.131859,0.26889030634265015,-0.04505816509403571,15577.666985959486,False,-3647.069320445402,0.0,0.022923713843006354,0.024679316351428726,0.2173519121826717,1.8184997978857176,0.7027421415092158,-1.115757656376502,SPY,0.2102936707092058,34033.493615072664,1.0207636411972907,0.17399254836252215,-0.26591254307385026,0.2203260975109462,0.06906560321415922,-0.05426237863093086,-0.04117519460111918,0.7772173108447682,False,1.0,11930.597665514084,-0.03968796940673336,False,-0.3777447742097081,-46.72377703591517,0.0,0.06915942266942776,1574,-0.00024124833751463238,-7.543332142695707e-05,-4.950682665392966e-05,1.2687017891304184e-05,-7.954528040889528e-05,1.2665562321079879e-05,8.721504014040532e-06,-7.472993988153244,-1.758634019548356,-1.1656417554408527,0.24009517659869992,-1.0296365528147315,0.5311914120880205,0.29781409138462944,0.0,-0.000976433155506623,0.23354611858875185,close,4.410474082408103,422.71271225888216,99,6.867186209427837,0.4961573002345915,False,68,31,run+ledger,2.7174555169204946,this run,-0.7939110629970053,0.7901083832156378,False,False,True,False,False,False,1,6,False,True,underpowered
us_etfs,3m,ha:chart:ssl_hybrid@allow_short=0,False,10,6.416957921839313,0.5042561111012208,0.009111427902266822,0.09767980946066479,-0.08856838155839797,0.5828361578263193,0.47873492670950973,1.0159934464556377,13849,-0.2820099248511965,1.0805059491554465,-1.362515874006643,-2.90178989151558,0.0,-0.8207696420193809,-66.8777686395484,9.953292305332681,208638,2020-03-25,2026-08-20,0.06174498414277889,0.14256779910781983,-0.095500181560643,-0.1868595521360017,0.18800577943563246,10599.300279233212,30206.99398094557,0.005137635485506681,-0.0046441781182676774,0.46954325604015823,0.0005,-2.232854270233963,-0.42926309841367244,2000.0,-2.154069501312219,0.6454456288105982,-6.674673760767901,4,-2.639414;-2.175835;-1.235238;-2.565792,0.4330920763957573,-0.07724377768438895,18185.72876254483,False,-7586.428483311618,0.0,0.0264332967802887,-0.010118985422403082,0.5042561111012208,1.196146213992097,0.0954074406285922,-1.1007387733635048,SPY,0.2102936707092058,34033.493615072664,1.0207636411972907,0.17399254836252215,-0.26591254307385026,0.35487142825295104,0.09363797688207187,-0.09310584481063522,-0.08452654897980505,0.5967975762985285,False,1.0,10599.300279233212,-0.095500181560643,False,-0.8237723423032162,-68.77530460680411,0.0,0.0032643781159493734,1574,-2.6427770693867512e-05,-6.39356262337582e-05,3.967122300445986e-06,4.132216215507603e-05,-1.5909979686791835e-05,7.938577567826042e-06,2.798511068576263e-05,-0.6451448090830278,-0.9212115026921975,0.08538951227797052,0.6034306264836834,-0.2385442145779914,0.2580417577419139,0.7090921588546539,0.0,-0.00032445468182453775,0.01567607038991059,close,0.9376539102389687,78.58906416373146,99,6.867186209427837,0.23766378670163651,False,68,31,run+ledger,2.7174555169204946,this run,-0.7842143956129141,0.5022044707617175,False,False,True,False,False,False,1,6,False,True,underpowered
us_etfs,3m,ha:chart:range_filter_macd,False,10,6.416957921839313,0.3759411322596122,-0.004830186332823394,0.08459463507760656,-0.08942482141042996,0.5757005292301701,0.3893520768684338,1.0015157927303988,26747,-0.6390642933749271,1.0805059491554465,-1.7195702425303736,-3.9909928893573032,0.0,-0.8555325741424239,-59.433030569342336,9.953292305332681,208638,2020-03-25,2026-08-20,0.050040871598135125,0.14256779910781983,-0.09819676443990066,-0.1868595521360017,0.18800577943563246,9694.075178579342,30206.99398094557,0.0037870021858360426,-0.0024109564469046124,0.4308627677879145,0.0,-2.5682917081813534,-0.8902412721225603,2000.0,-3.0236613219741804,2.3664384907893554,-2.5554531281863997,4,-4.232951;-1.771231;-0.421475;-5.668989,0.3509970127285944,-0.06123673288716602,16838.746338382407,False,-7144.671159803065,0.0,0.05160348707392212,-0.05831220432470263,0.3759411322596122,1.3395633831022666,-0.049188854239485776,-1.3887522373417525,SPY,0.2102936707092058,34033.493615072664,1.0207636411972907,0.17399254836252215,-0.26591254307385026,0.28760353284712215,0.08135690876912127,-0.07380332121721855,-0.08618709510194467,0.5868516896177859,False,1.0,9694.075178579342,-0.09819676443990066,False,-0.8521082967541381,-61.09671975316451,0.0,0.012359891086534347,1574,0.00012903437126825877,-4.11463227031471e-05,8.241768286741994e-05,-0.00015316348285806836,-1.404053665658238e-05,-1.1157002064184756e-05,-5.301716749022464e-05,2.534402425462471,-0.5909967779158528,1.6311130923977928,-2.0194014490113568,-0.18267805277137475,-0.3496174683432959,-1.2941211675298037,0.0,0.000370007901380045,0.023900703485250085,close,3.6799340314682762,341.15590097811776,99,6.867186209427837,0.05396648184802555,False,68,31,run+ledger,2.7174555169204946,this run,-0.7939110629970053,0.15484676962207822,False,False,True,False,False,False,1,6,False,True,underpowered
us_etfs,3m,chart:range_filter_macd,False,10,6.416957921839313,0.428501776145422,-0.008951767380285358,0.08782750855779331,-0.09677927593807867,0.5499664822691428,0.3913804504259209,0.9943680051205096,25709,-0.6797282075282283,1.0805059491554465,-1.7602341566836748,-3.4629446642429174,0.0,-0.9464382655346393,-65.68611435052962,9.953292305332681,208638,2020-03-25,2026-08-20,0.05293318621004469,0.14256779910781983,-0.09601310698756138,-0.1868595521360017,0.18800577943563246,9439.31415955075,30206.99398094557,0.0041058304321187665,-0.0026552602733213478,0.5083055975046902,0.0,-2.7439729120568876,-0.7951864296295257,2000.0,-3.0450064530988468,2.1267244418207367,-2.86356463791985,4,-4.116843;-1.220925;-1.322341;-5.519917,0.3712843050204687,-0.06520815519381418,17163.43534355851,False,-7724.12118400776,0.0,0.049665680998342406,-0.057121108212606186,0.428501776145422,1.2697298150409482,-0.09323484741979104,-1.3629646624607392,SPY,0.2102936707092058,34033.493615072664,1.0207636411972907,0.17399254836252215,-0.26591254307385026,0.3042267425140286,0.08439272400449105,-0.07859535671449314,-0.0933444913847764,0.5612411961557497,False,1.0,9439.31415955075,-0.09601310698756138,False,-0.9427690490312759,-67.6813451991063,0.0,0.013329668099777647,1574,0.00014071545171721222,2.0631717005421913e-05,5.6846948375001676e-05,-0.00010379847756737262,-7.102377707990983e-06,9.885109799999231e-06,-2.618381147934189e-05,2.974547445132497,0.29072638318561106,1.1422175351683157,-1.3295481814604084,-0.0895175205126756,0.30623568437166293,-0.6004795267044009,0.0,0.00039647462637309517,0.026527682387027518,close,1.4242748518595971,134.46612835345186,99,6.867186209427837,0.04300280228641834,False,68,31,run+ledger,2.7174555169204946,this run,-0.7939110629970053,0.11418285546877704,False,False,True,False,False,False,1,6,False,True,underpowered
us_etfs,3m,chart:range_filter@allow_short=0,False,10,6.416957921839313,0.5360428642486561,0.0002060514148340964,0.10454336808734421,-0.10433731667251012,0.5290200614788556,0.40966108032770165,1.016391729295528,29417,-0.3812468292608929,1.0805059491554465,-1.4617527784163395,-2.314511076760892,0.0,-0.8601799646331918,-106.27394653615156,9.953292305332681,208638,2020-03-25,2026-08-20,0.06788186632577634,0.14256779910781983,-0.14126241085106528,-0.1868595521360017,0.18800577943563246,10013.229613968146,30206.99398094557,0.004112475407923848,-0.002807795549391482,0.6315600703289919,0.0055,-2.6571505966565874,-0.2629249731876994,2000.0,-2.4641586118360608,1.572107397506858,-3.1348476773837093,4,-2.781284;-2.208120;-0.530121;-4.337108,0.4761374360169457,-0.08563599802034116,18927.882594804705,False,-8914.65298083656,0.0,0.056114821137635475,-0.024264699521919564,0.5360428642486561,1.17090464929879,0.0014586429156397379,-1.1694460063831502,SPY,0.2102936707092058,34033.493615072664,1.0207636411972907,0.17399254836252215,-0.26591254307385026,0.3901423765823642,0.10007281843244087,-0.10313195397911745,-0.09986676701760677,0.5429684272952264,False,1.0,10013.229613968146,-0.14126241085106528,False,-0.8779072765107245,-84.15558834995606,0.0,0.16803301309634833,1574,-0.0004955134738368814,-9.938681459661794e-05,-0.0001182300963344648,0.00011987698765186458,-6.450085248641209e-05,4.3691063904695255e-06,5.695199995590747e-05,-10.593648457986179,-1.7783377764679713,-2.327946925290791,2.0839669391191973,-0.7169570294967411,0.1600591591751112,1.5594915826697289,0.0,-0.0019155123026406151,0.5469503133012542,close,1.8053828865896793,196.69883759280148,99,6.867186209427837,0.16756851154290447,False,68,31,run+ledger,2.7174555169204946,this run,-0.7604144113238993,0.3791675820630064,False,False,True,False,False,False,1,6,False,True,underpowered
us_etfs,3m,chart:ssl_hybrid@allow_short=0,False,10,6.416957921839313,0.4992294563668187,-0.01083071552641579,0.09886770748568963,-0.10969842301210542,0.5092215834508255,0.4701315789473684,0.9815485252777206,15200,-0.5939903136023265,1.0805059491554465,-1.6744962627577729,-3.454940264942875,0.0,-0.8034936455273131,-63.416315528393746,9.953292305332681,208638,2020-03-25,2026-08-20,0.06280720327180168,0.14256779910781983,-0.13425586549531754,-0.1868595521360017,0.18800577943563246,9325.063159770001,30206.99398094557,0.004925909838681705,-0.004452727011790456,0.48466721110891897,0.0,-2.5890005030453414,-0.7196769066186003,2000.0,-2.5382160524999775,0.9649116353376026,-5.261033154837869,4,-2.108655;-2.628224;-1.580409;-3.835577,0.44054270084019775,-0.07868811420899269,18312.387893256895,False,-8987.324733486894,0.0,0.028999824935094263,-0.049134455190436466,0.4992294563668187,1.2004862416871502,-0.08067219623111017,-1.2811584379182603,SPY,0.2102936707092058,34033.493615072664,1.0207636411972907,0.17399254836252215,-0.26591254307385026,0.3609763973393834,0.09475201848006098,-0.09484592793931335,-0.10558273400647677,0.5216320159706671,False,1.0,9325.063159770001,-0.13425586549531754,False,-0.8072452370359827,-65.5666371346238,0.0,0.00871931527476777,1574,-4.5333123065156855e-05,-0.00012579308059881388,3.318451472177184e-05,5.201111699813385e-05,-4.843901579309107e-05,8.683179959039679e-07,1.860381045498765e-05,-1.1064028540286115,-1.9016808727426762,0.7444587257988408,0.7956462537652097,-0.6697542479564751,0.030297771544367032,0.4618740653577814,0.0,-0.00040537560003366737,0.027155023273549128,close,1.5432760150773357,137.45847697609867,99,6.867186209427837,0.0667309265930352,False,68,31,run+ledger,2.7174555169204946,this run,-0.7879780484512576,0.19398773484893117,False,False,True,False,False,False,1,6,False,True,underpowered
us_etfs,3m,ha:chart:range_filter@allow_short=0,False,10,6.416957921839313,0.5381093717119514,-0.0073412691454477486,0.10541369954682667,-0.11275496869227442,0.501381653235034,0.4061587774025528,1.0114226351831976,34942,-0.48646939558475116,1.0805059491554465,-1.5669753447401977,-2.6029292840184883,0.0,-0.8610066478457638,-103.1156797553702,9.953292305332681,208638,2020-03-25,2026-08-20,0.06865997292160483,0.14256779910781983,-0.16738789710815238,-0.1868595521360017,0.18800577943563246,9538.180159506184,30206.99398094557,0.003741108331208667,-0.0025298403606577977,0.6020045778274273,0.001,-2.7182232897631278,-0.4215625621540446,2000.0,-2.4614012832354866,1.6193380486810656,-3.0400092003522956,4,-2.551321;-2.501036;-0.415624;-4.377624,0.48159523645082936,-0.08670378355404273,19023.791752178346,False,-9485.611592672163,0.0,0.06668516014579255,-0.037646212940662394,0.5381093717119514,1.1693847793190897,-0.04385782528054833,-1.213242604599638,SPY,0.2102936707092058,34033.493615072664,1.0207636411972907,0.17399254836252215,-0.26591254307385026,0.39461444508846644,0.10088844350544712,-0.10439849837682325,-0.10822971265089487,0.5147548410374557,False,1.0,9538.180159506184,-0.16738789710815238,False,-0.8789557963986661,-82.64808545205578,0.0,0.1857177969175774,1574,-0.0005421470898546088,-8.437580180716708e-05,-0.0001145320495918947,8.44886342465565e-05,-4.5430418348742384e-05,3.0910068682789234e-06,4.256539450577563e-05,-11.892571434936013,-1.5450417827213925,-2.3362203466272056,1.455670241139916,-0.5077447314436737,0.10876780211778223,1.1592673888112257,0.0,-0.0019394827096477652,0.5593148822782799,close,1.6241753260083407,194.2759520813953,99,6.867186209427837,0.10946071165656601,False,68,31,run+ledger,2.7174555169204946,this run,-0.7588671364282396,0.2723977408434884,False,False,True,False,False,False,1,6,False,True,underpowered
us_etfs,3m,RANDOM_50,False,10,6.416957921839313,0.49130544824581873,-0.01959041317730037,0.09407572732120495,-0.11366614049850532,0.494649063585182,0.5080013112018357,0.9911129587000823,33557,-0.7939110629970053,1.0805059491554465,-1.8744170121524517,-5.2335589688882065,0.0,-0.8067152307177318,-120.37510790858357,9.953292305332681,208638,2020-03-25,2026-08-20,0.058521940771278355,0.14256779910781983,-0.2071393386028071,-0.1868595521360017,0.18800577943563246,8807.701860623802,30206.99398094557,0.0029480312302695992,-0.0030712121223706113,0.35815341401429635,0.0,-2.5297889441001886,-1.1403772250134105,2000.0,-2.778637131493512,0.9794222419244335,-5.674033144344082,4,-2.857171;-3.108587;-1.416954;-3.731836,0.41048498424963364,-0.07285272942543275,17805.960849872412,False,-8998.258989248612,0.0,0.06403910721474988,-0.06734476104275378,0.49130544824581873,1.207221125144811,-0.09457601491556991,-1.301797140060381,SPY,0.2102936707092058,34033.493615072664,1.0207636411972907,0.17399254836252215,-0.26591254307385026,0.3363473971847632,0.09025709890331912,-0.0878140088298639,-0.10984751208061949,0.5058725158640247,False,1.0,8807.701860623802,-0.2071393386028071,False,-0.806882173509631,-119.7465326440518,0.0,0.005449844639227597,1574,-1.0796872077601169e-05,-2.2109214935906937e-05,-5.808459228479347e-05,-6.3271496502866786e-06,3.129233144051784e-05,-2.675641924776289e-05,-5.25945804452006e-06,-0.5659871303658343,-0.6574041202336294,-2.031611557856388,-0.17092353135082425,0.71503302707598,-1.522565921784172,-0.29388036714386245,0.0,-1.8038886771414616e-05,0.005563234764515479,close,0.2628779807772802,38.56899671018574,99,6.867186209427837,0.02222816681510703,False,68,31,run+ledger,2.7174555169204946,this run,-0.7939110629970053,0.0,False,False,True,False,False,False,1,6,False,True,underpowered
