class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict
us_stocks,4h,ALWAYS_FLAT,True,109,4.1824131821863375,0.0,0.0,0.0,0.0,1.0,,,0,,1.3856765645236353,,,,0.0,,98.61108456760631,2093,2022-06-21,2026-08-25,0.0,0.1535255521457039,0.0,-0.18244465769447182,0.22251700588001677,10000.0,23170.536091374408,,,,,,,0.0,,,,0,,0.0,0.0,10000.0,False,0.0,0.0,0.0,,,,,,SPY,0.2012173536859394,21528.333862709038,1.2764837911580065,0.15279301997637743,-0.18709518091808597,0.0,0.0,0.0,0.0,1.0,False,,,,,0.0,,,,1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,close,,,1075,0.5733590596903019,,False,1069,6,run+ledger,0.17503770923608214,this run,,,False,False,False,False,True,False,1,6,False,False,unrankable
us_stocks,4h,BUYHOLD,True,109,4.1824131821863375,1.0,0.22250062665464698,0.22251700588001677,-1.6379225369789197e-05,0.9999439654194261,0.8532110091743119,34.183984186481815,109,1.385588839532494,1.3856765645236353,-8.77249911412914e-05,,0.9501233833154346,-2.597058442569475e-05,-1.1329202796085807,98.61108456760631,2093,2022-06-21,2026-08-25,0.15352560435197243,0.1535255521457039,-0.1824446576944717,-0.18244465769447182,0.22251700588001677,23169.237740102857,23170.536091374408,1.5857098793980642,-0.2696273969622921,,,,,,,,,2,0.000000;0.000000,1.0,-0.18244465769447182,23170.536091374408,False,-1.2983512715525336,0.0,1.3395691278924441e-05,0.22250062665464698,1.0,1.2196411157878435,1.2195513393834443,-8.977640439922219e-05,SPY,0.2012173536859394,21528.333862709038,1.2764837911580065,0.15279301997637743,-0.18709518091808597,1.0,0.2012173536859394,-0.18709518091808597,0.02128327296870758,1.0762206628649587,True,0.9999996599507375,23169.231509880145,-0.18244460039992438,False,0.11550902058647801,1.6689839301646083,0.09512056459915508,0.7633379972659219,1010,0.6951038884492413,0.004485097660241244,0.13349831167377768,-0.12148790712926771,0.06735314893101797,-0.0708526648290876,0.04431508669596788,32.865638252646654,0.1804554851562553,4.623957897616025,-4.522630476930743,2.0049865808964698,-4.326635134324364,2.160673686110985,0.2572477328608125,1.000047375690925,0.9999999680400031,close,-0.1344992159180235,10.941726490002292,1075,0.5733590596903019,0.9975075729781162,True,1069,6,run+ledger,0.17503770923608214,this run,1.3645481347355812,0.02104070479691278,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,4h,RANDOM_75,True,109,4.1824131821863375,0.7466692077343567,0.1617874077339958,0.16460508559305875,-0.0028176778590629503,0.9899198413785774,0.591704147926037,2.0831573257208853,2001,1.3645481347355812,1.3856765645236353,-0.02112842978805407,-0.30915454810489923,0.9458716903544513,0.01247767862145139,0.8557371778595628,98.61108456760631,2093,2022-06-21,2026-08-25,0.11473532075463727,0.1535255521457039,-0.14179442225109395,-0.18244465769447182,0.22251700588001677,18723.482198109377,23170.536091374408,0.10590943186338549,-0.07367874400887676,0.0683426134843243,0.3815,-0.15805358401119915,0.0994167838233744,2000.0,-0.6127717716957968,,,2,-0.129850;-1.095693,0.7473369686744221,-0.13900534592601455,18914.139726742695,False,-190.65752863331787,0.0,0.0005757994712835287,0.2224269479136114,0.7466692077343567,1.184070143510205,1.1409998021466434,-0.04307034136356158,SPY,0.2012173536859394,21528.333862709038,1.2764837911580065,0.15279301997637743,-0.18709518091808597,0.7509199096423117,0.15011156829616978,-0.1433332812822703,0.011675839437826019,1.0431504828984015,True,1.0,18723.482198109377,-0.14179442225109395,False,0.09849309521946573,1.8493967484208949,0.06440054461930256,0.7450232266987147,1010,0.5102279562883245,0.007424796775303916,0.09763907356380636,-0.08828409249300118,0.05044773107620679,-0.05416695281382962,0.04034571463348898,32.13971118857152,0.3884734308593585,4.508438663838714,-4.297756255727082,2.0385486566246867,-4.242859579600838,2.576040732482852,0.392143171025801,0.7445319445306633,0.979937297153453,close,-0.08451324468185312,11.031641387536819,1075,0.5733590596903019,0.9971969456014584,False,1069,6,run+ledger,0.17503770923608214,this run,1.3645481347355812,0.0,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,4h,RANDOM_50,True,109,4.1824131821863375,0.4960452164715136,0.09821310468286693,0.1106568451013159,-0.012443740418448979,0.9539690801278566,0.5605828220858896,1.5937539595247479,2608,1.2410904852067612,1.3856765645236353,-0.14458607931687406,-1.4447696013994795,0.911995958769268,-0.005157306891356838,-0.3052844780496695,98.61108456760631,2093,2022-06-21,2026-08-25,0.07793948340576878,0.1535255521457039,-0.10559204270069633,-0.18244465769447182,0.22251700588001677,14796.815648932168,23170.536091374408,0.07242766795027485,-0.05797569720939676,0.10007552704377252,0.0595,-0.3497763347204875,0.027986331060716983,2000.0,-0.732982740759804,,,2,-0.559244;-0.906722,0.5076645699459857,-0.09616692766657109,15510.791656841762,False,-713.9760079095936,0.0,0.0007581533132689171,0.2078750262142126,0.4960452164715136,1.1490564071568121,0.9301184272119328,-0.2189379799448793,SPY,0.2012173536859394,21528.333862709038,1.2764837911580065,0.15279301997637743,-0.18709518091808597,0.5100984548758747,0.10124719099756385,-0.099265371333642,-0.0030340863146969266,0.9885272969333974,False,1.0,14796.815648932168,-0.10559204270069633,False,0.051811840975332896,1.3463463531559372,0.17819084341249836,0.7159745873688077,1010,0.34058933803460784,0.00425428747961408,0.06422044914361792,-0.053620337128454515,0.031100879296555115,-0.032957804750260056,0.029728684183610864,28.6574329678604,0.31795241394666784,4.107041072153694,-3.4980530143816084,1.686535157264702,-3.578928828662066,2.52099403318124,0.7601494967517755,0.49311335243152815,0.9396796943214804,close,-0.1902778494740299,10.624787636427689,1075,0.5733590596903019,0.9940492814492947,False,1069,6,run+ledger,0.17503770923608214,this run,1.2410904852067612,0.0,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,4h,sp100_momentum,True,109,4.1824131821863375,0.2521905202162523,0.0453260225262182,0.05789867601773113,-0.01257265349151293,0.9512257696125653,0.327817993795243,1.8321789984950738,967,1.0956919826554072,1.3856765645236353,-0.28998458186822806,-1.399713851704061,0.8580979384582356,0.016313893697621307,0.6702199669113894,98.61108456760631,2093,2022-06-21,2026-08-25,0.04123438020174552,0.1535255521457039,-0.041209858865020155,-0.18244465769447182,0.22251700588001677,12037.015586449885,23170.536091374408,0.13853514391165817,-0.03687550402349194,0.20717418886380998,0.0735,-0.6997151465270661,0.10674743429720245,2000.0,-2.3075987751142004,,,2,-0.237379;-4.377818,0.2685831747578533,-0.0518110037467997,12654.215193678538,False,-617.1996072286535,0.0,0.0002788631305727755,0.19216993845785346,0.2521905202162523,1.115232922686908,1.099882983697669,-0.015349938989239087,SPY,0.2012173536859394,21528.333862709038,1.2764837911580065,0.15279301997637743,-0.18709518091808597,0.2698708370848391,0.05314678289209973,-0.05353719438745885,-0.00782076036588153,0.9693060610274513,False,1.0,12037.015586449885,-0.041209858865020155,False,0.03417810965606384,1.3714820124636826,0.17022474703310508,0.4631627958602079,1010,0.11567951709343709,0.025717732701914964,0.04894918944728687,-0.06210673533315246,-0.02442512646583063,0.06817417339145018,-0.08126698243160528,10.69563617499173,1.9919093929949643,3.828441355075812,-4.654886707693071,-1.6058133288119523,9.320233994985259,-7.705058058806764,0.5027175772763512,0.15462901850738658,0.5411291664958557,close,0.2603730459289544,10.314238611471602,1075,0.5733590596903019,0.9877224169708756,False,1069,6,run+ledger,0.17503770923608214,this run,0.940305157231344,0.15538682542406324,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,4h,chart:sp100_momentum,True,109,4.1824131821863375,0.28562454079879257,0.048838198523678544,0.06263011323013612,-0.013791914706457575,0.9468268479711572,0.33679039301310043,1.5613506690754573,1832,1.0924482084594176,1.3856765645236353,-0.2932283560642177,-1.2769984368009875,0.8556689183244817,0.005785245657289093,0.2221536598935463,98.61108456760631,2093,2022-06-21,2026-08-25,0.04455806971324753,0.1535255521457039,-0.0386801212471648,-0.18244465769447182,0.22251700588001677,12207.071441252048,23170.536091374408,0.09739117788817096,-0.03167583344996045,0.22962311277278064,0.0765,-0.7714553871993428,0.1261410735952786,2000.0,-2.485231212698614,,,2,-0.005610;-4.964852,0.2902322713743414,-0.05589525286483865,12892.612273732131,False,-685.5408324800827,0.0,0.0005311079327217703,0.1816871399944826,0.28562454079879257,1.1198535044994302,1.2626175138284583,0.1427640093290281,SPY,0.2012173536859394,21528.333862709038,1.2764837911580065,0.15279301997637743,-0.18709518091808597,0.2916237254825936,0.057473221148647724,-0.057751927006284176,-0.00863502262496918,0.9662887388513504,False,1.0,12207.071441252048,-0.0386801212471648,False,0.028261190256574656,1.0053584767843389,0.31472426658162966,0.4750176914628509,1010,0.12922925204438585,0.029641959148724403,0.044420852797780463,-0.060431285150072026,-0.026694792292172604,0.03684847799730859,-0.11938555694539559,11.972976323112587,2.188019865890662,3.9707626994207823,-4.404458995707851,-1.694277817091883,4.623307703769823,-11.657678328814976,0.8241942667748972,0.19454720327490485,0.5819349862625594,close,0.09076761310903902,9.294388497620433,1075,0.5733590596903019,0.9872273164115865,False,1069,6,run+ledger,0.17503770923608214,this run,0.9815447273560438,0.11090348110337378,False,False,True,True,False,False,2,6,False,True,underpowered
us_stocks,4h,RANDOM_25,True,109,4.1824131821863375,0.25027312022710657,0.03825445913108094,0.057450019649991635,-0.019195560518910693,0.9262421368936445,0.5474115838031779,1.3465115653995152,1951,0.9379401185691746,1.3856765645236353,-0.4477364459544607,-2.7716996803137217,0.7695695478577829,-0.028718392736703756,-1.9344615791094117,98.61108456760631,2093,2022-06-21,2026-08-25,0.04091887059397106,0.1535255521457039,-0.06342724398417399,-0.18244465769447182,0.22251700588001677,11700.09125350461,23170.536091374408,0.058637282375245764,-0.05267133126408185,0.16153858555981165,0.006,-0.736316739857959,-0.11146358043747995,2000.0,-1.3896685906477708,,,2,-0.907839;-1.871498,0.2665280796719551,-0.05142258921365628,12631.784700211785,False,-931.6934467071758,0.0,0.0005701656584651924,0.1618339193406586,0.25027312022710657,1.114968112813626,0.6031234644315616,-0.5118446483820643,SPY,0.2012173536859394,21528.333862709038,1.2764837911580065,0.15279301997637743,-0.18709518091808597,0.2678058893023865,0.05273639999171564,-0.05313632769523369,-0.014481940860634701,0.943711601577785,False,1.0,11700.09125350461,-0.06342724398417399,False,-7.472904133618307e-05,-0.0032682398348812913,0.9973923265370117,0.6437935859493096,1010,0.1698002969914399,-0.0007096627738137906,0.0339710300172867,-0.034673587722238844,0.007383215615238636,-0.008855458499449763,0.014300984416228704,23.16106468153411,-0.0799231000372117,3.6946004668652885,-3.6034437832400465,0.6628299499481966,-1.565642918480382,1.8797307368971659,0.05305640155937308,0.24793372482586667,0.847281784407833,close,-0.4066764856649729,11.805998630987984,1075,0.5733590596903019,0.9710959670473757,False,1069,6,run+ledger,0.17503770923608214,this run,0.9379401185691746,0.0,False,False,True,False,False,False,1,6,False,True,underpowered
