class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict
commodities,2m,BUYHOLD,False,3,5.934769969354557,1.0,0.33559261849667865,0.3356525677167248,-5.994922004615155e-05,0.9997336542151104,1.0,,3,0.85714198595437,0.8572572428127552,-0.00011525685838520427,,2.937884102660604e-09,-0.033071087396076414,-1.0536937231494754,2.922519931652452,1093236,2020-10-01,2026-08-21,0.3894334656084438,0.3894335203308543,-0.31482170328653303,-0.3148217032865245,0.33565260192193525,55698.864472796966,55713.71205059218,1.5043996586847743,,,,,,,,,,3,0.000000;0.000000;0.000000,0.9999998594820227,-0.3148216642157151,55713.70358290686,False,-14.83911010989658,0.0,4.493294062679035e-05,0.33559261849667865,1.0,1.0661672890336034,1.0659767576164885,-0.00019053141711489197,XAU/USD,0.15706638668273576,23769.322409554356,0.7395820210591625,0.17569092382583087,-0.29352938193938205,1.0,0.15706638668273576,-0.29352938193938205,0.1785262318139429,2.3433088883681497,True,1.0,55698.864472796966,-0.31482170328653303,False,1.392547478377671,0.0931009900301338,0.9258233309235402,0.00871377861399969,1440,0.0034920025601282937,0.006837353056226698,-0.000940554467236723,0.003885085581439209,0.031528105897881915,-0.007645635223257724,-0.01711027527000716,0.30924612286287806,0.5667622905583702,-0.0774375093474912,0.1953044796207664,1.3775025442412667,-1.2977710008845054,-1.3625925170808224,0.2920231636182078,0.9999835589757659,0.9999962413421453,close,0.5605343248566287,103.56476441532132,75,3.2450595324887743,0.9816541614667504,False,68,7,run+ledger,1.336694462145168,this run,-1.53728556653755,2.39442755249192,False,False,True,False,False,False,1,6,False,True,underpowered
commodities,2m,chart:lorentzian_knn@allow_short=0,False,3,5.934769969354557,0.12433606894272294,0.08599520805735095,0.08953586490827359,-0.003540656850922641,0.9808678045090916,0.5227272727272727,5.966630468340437,44,0.8079112940061537,0.8572572428127552,-0.04934594880660148,-0.12415306720263036,1.4557203775744654e-09,-1.371764960355738,-0.3991840289966115,2.922519931652452,1093236,2020-10-01,2026-08-21,0.0659604230594923,0.3894335203308543,-0.12031211823524135,-0.3148217032865245,0.33565260192193525,16316.627465842592,55713.71205059218,0.05839844263509777,-0.01071965147094581,0.3974605695891822,0.454,-0.8847884393109653,0.624085192626827,2000.0,-0.5634309242014388,1.3022941192895068,-0.7493629686393717,3,0.932648;-1.442930;-1.180011,0.16937530956106128,-0.05239644209500249,16634.889422238502,False,-318.26195639591106,0.0,0.0009997579289460854,0.540042830819542,0.12433606894272294,2.0486261965542223,0.7147676337075874,-1.3338585628466348,XAU/USD,0.15706638668273576,23769.322409554356,0.7395820210591625,0.17569092382583087,-0.29352938193938205,0.3754344369256171,0.08111167828105947,-0.10599278687132063,0.004883529776291473,1.0271087371916314,True,1.0,16316.627465842592,-0.12031211823524135,False,-1.2722202350921574,-0.360441002928303,0.7185173684085453,0.008337330024005385,1440,0.0028692097054357777,-0.0010336912553639828,0.0029656621141816667,0.0024605777135073333,0.0032644108918124656,-0.0007556403631772653,-0.004697626629257376,1.3176732163645957,-0.29038818234693153,1.079980287023691,0.7827543423146376,1.0965533126194802,-0.37660650493933073,-2.0543593013191694,0.6897576103141003,0.06982448954872625,0.07917607528710324,close,-0.06754569695193506,128.421479172643,75,3.2450595324887743,0.9754629094491916,False,68,7,run+ledger,1.336694462145168,this run,-2.813846308049929,3.621757602056083,False,False,True,False,False,False,1,6,False,True,underpowered
commodities,2m,ha:chart:lorentzian_knn@allow_short=0,False,3,5.934769969354557,0.1124671769559973,0.08697539173767543,0.22131437010951238,-0.13433897837183695,0.5007888094116656,0.3220599538816295,1.2111797297243592,1301,0.34281047349168997,0.8572572428127552,-0.5144467693210653,-2.1328172082585963,7.422396031131484e-13,-5.092734944286499,-1.6033353858795298,2.922519931652452,1093236,2020-10-01,2026-08-21,0.22653698047580823,0.3894335203308543,-0.12595091263268066,-0.3148217032865245,0.33565260192193525,16404.222821482592,55713.71205059218,0.005517232309556168,-0.0021640042769764524,0.241205278787628,0.002,-1.1254234894823478,-0.17776114557076939,2000.0,-1.2359838082136276,0.9248814499504866,-2.3146607095137184,3,-2.220989;-1.100874;-0.386088,0.5817089917769463,-0.19069685621230448,32756.76794925694,False,-16352.545127774349,0.0,0.029195178172257027,0.6371026618983733,0.1124671769559973,2.1966883730062734,0.6905499128166525,-1.506138460189621,XAU/USD,0.15706638668273576,23769.322409554356,0.7395820210591625,0.17569092382583087,-0.29352938193938205,1.0,0.15706638668273576,-0.29352938193938205,-0.07009099494506033,0.6901426359082378,False,1.0,16404.222821482592,-0.12595091263268066,False,-4.991456801442011,-1.5270259565727402,0.12675455705454697,0.004173975010475783,1440,0.001715215623546759,-0.002437294688529969,-0.002743119314748142,-0.00043809049048919573,0.0060932995453238225,0.0010821293559616731,-0.002075993011098697,0.7624318975115335,-0.8121906011104395,-0.7882587606380674,-0.09419147282926572,1.6624471036322885,0.5788195490989552,-0.8710748232836594,0.10886062804182117,0.07104037514629243,0.08756203540571539,close,2.099539332669693,503.7514944733196,75,3.2450595324887743,0.7983665436683729,False,68,7,run+ledger,1.336694462145168,this run,-2.813846308049929,3.156656781541619,False,False,True,False,False,False,1,6,False,True,underpowered
commodities,2m,ha:chart:lorentzian_knn,False,3,5.934769969354557,0.9999501480009806,-0.22029278144240427,0.33327327669124296,-0.5535660581336472,0.041425911446959916,0.3259117082533589,0.6354431991856748,2605,-0.5338448619670039,0.8572572428127552,-1.3911021047797592,-3.39728538154048,0.0,-10.21328314321219,-1.6077601382058122,2.922519931652452,1093236,2020-10-01,2026-08-21,0.3856390144977018,0.3894335203308543,-0.8333839042096879,-0.3148217032865245,0.33565260192193525,2283.697822010688,55713.71205059218,0.010683423298781289,-0.008128621077029366,0.40947460944507746,0.0,-2.2689234891575927,-0.6987146414898134,2000.0,-1.890688123856104,0.5577189191083654,-5.8717174181956695,3,-2.080429;-2.328781;-1.262855,0.9902563450882996,-0.3121083482219231,55127.28005839156,False,-52843.58223638087,0.0,0.05843528928514084,-0.22030249002083468,0.9999501480009806,1.0661756851579465,-0.2643352965297688,-1.3305109816877152,XAU/USD,0.15706638668273576,23769.322409554356,0.7395820210591625,0.17569092382583087,-0.29352938193938205,1.0,0.15706638668273576,-0.29352938193938205,-0.37735916812514003,0.09607753147783166,False,1.0,2283.697822010688,-0.8333839042096879,False,-11.436367472178112,-0.7718180592410452,0.4402221941230111,0.008721367599551,1440,-7.163993445746786e-05,-0.011761892440728236,-0.004533883505801008,-0.004795559937215834,-0.019313668982713833,0.00978637836848919,0.012956738674798764,-0.006423066501533221,-0.9844611512837167,-0.4102579660012359,-0.242442672334574,-0.8597948946120926,1.6611311297061129,1.036080963998823,0.10788772180668849,-0.8579182746143744,0.7711809991505579,close,0.33147784273848097,110.49044932364875,75,3.2450595324887743,0.09676213839460135,False,68,7,run+ledger,1.336694462145168,this run,-1.53728556653755,1.0034407045705462,False,False,True,False,False,False,1,6,False,True,underpowered
commodities,2m,chart:lorentzian_knn,False,3,5.934769969354557,0.9999509102639624,-0.25775650657999105,0.3326258574259624,-0.5903823640059535,0.031017583851775797,0.42857142857142855,0.4939042283691147,91,-0.6642231139247258,0.8572572428127552,-1.5214803567374808,-3.148958454317941,0.0,-2.7718206282804543,-0.4033052232115072,2.922519931652452,1093236,2020-10-01,2026-08-21,0.38461062333330326,0.3894335203308543,-0.8687826559174898,-0.3148217032865245,0.33565260192193525,1704.9932251362904,55713.71205059218,0.05998049213876482,-0.09108115808730072,0.4831693967417017,0.0015,-2.3494306151655273,-0.4551126776194216,2000.0,-1.8303577502736814,1.1225163877729774,-2.8242550879735155,3,-0.542946;-2.343786;-2.604341,0.9876156089659318,-0.31137154111942833,54968.60210917677,False,-53263.608884040485,0.0,0.0020444487985189605,-0.2577674015861219,0.9999509102639624,1.0661755567750821,-0.29668698474163685,-1.362862541516719,XAU/USD,0.15706638668273576,23769.322409554356,0.7395820210591625,0.17569092382583087,-0.29352938193938205,1.0,0.15706638668273576,-0.29352938193938205,-0.4148228932627268,0.07173083000678843,False,1.0,1704.9932251362904,-0.8687826559174898,False,-3.99837150947806,-0.26629107669463725,0.7900150448474772,0.003484131005623725,1440,0.002236514531426515,-0.008954696049631158,0.006883686311051523,0.0010019752986796266,-0.024971586641326482,0.006110946641037815,0.0077133363543064595,0.1970754324268849,-0.7412656453286801,0.5801486072487964,0.050221332409624224,-1.0737285012899855,0.9537238197457437,0.6038430047391781,0.6867236997337349,-0.8603498473514564,0.7457810768252281,close,-0.5997648324760781,108.82894129321319,75,3.2450595324887743,0.052741079098293064,False,68,7,run+ledger,1.336694462145168,this run,-1.53728556653755,0.8730624526128242,False,False,True,False,False,False,1,6,False,True,underpowered
commodities,2m,RANDOM_75,False,3,5.934769969354557,0.7511529989864951,-0.418122794636528,0.30077987382740523,-0.7189026684639332,0.008444127656064771,0.46249792117079663,0.9260935897038803,30065,-1.53728556653755,0.8572572428127552,-2.3945428093503054,-5.086132591636029,0.0,-5.109291936405968,-0.8323585859312733,2.922519931652452,1093236,2020-10-01,2026-08-21,0.33595554848756537,0.3894335203308543,-0.963839388163701,-0.3148217032865245,0.33565260192193525,402.0944925579458,55713.71205059218,0.004109087942683354,-0.003817861722424475,0.4707983455421609,0.0,-3.839797521557793,-1.9602767457888752,2000.0,-2.3816659137735505,0.7133624015934606,-5.78270786362756,3,-3.183012;-2.146127;-1.815859,0.8626775327458838,-0.2758092339314815,47618.23943639128,False,-47216.144943833344,0.0,0.6887938967208043,-0.5187083987378482,0.7511529989864951,1.1134997449089146,-0.43380961576298743,-1.547309360671902,XAU/USD,0.15706638668273576,23769.322409554356,0.7395820210591625,0.17569092382583087,-0.29352938193938205,1.0,0.15706638668273576,-0.29352938193938205,-0.5751891813192638,0.016916531553979815,False,1.0,402.0944925579458,-0.963839388163701,False,-4.333188492397291,-0.4714898935925409,0.6372909351178999,0.005532731534178659,1440,0.008178636812917977,0.00411808237305202,0.003674347383877412,0.018156922594536724,0.005061044200283665,0.00029808782652084856,-0.0032912201637705103,1.6096876521853087,0.41155493020400563,0.5165714626040089,1.5719734079286367,0.4326356960778191,0.06473289563558467,-0.6399948165022108,0.405206570848347,0.5443887325162073,0.6096791392567983,close,0.6104610941606146,134.14203932759966,75,3.2450595324887743,9.19536985076741e-05,False,68,7,run+ledger,1.336694462145168,this run,-1.53728556653755,0.0,False,False,True,False,False,False,1,6,False,True,underpowered
commodities,2m,RANDOM_50,False,3,5.934769969354557,0.5020620738187668,-0.535238366890636,0.25441717045493917,-0.7896555373455751,0.0027596730236981834,0.4561141033313385,0.8936158412525314,40104,-2.813846308049929,0.8572572428127552,-3.671103550862684,-4.229263170638274,0.0,-7.244212624404226,-1.149935819665084,2.922519931652452,1093236,2020-10-01,2026-08-21,0.27046294911095975,0.3894335203308543,-0.9899479308039825,-0.3148217032865245,0.33565260192193525,105.94688547832209,55713.71205059218,0.0029669648473024503,-0.0027843719214058807,0.8680243822019349,0.0,-6.414210235887593,-2.878466335107078,2000.0,-3.6575808069836753,1.5119474382625273,-4.190037054306977,3,-5.395902;-2.928652;-2.648188,0.6945035159818299,-0.22573254056253667,38391.10089076595,False,-38285.15400528762,0.0,0.9184405396467515,-0.7892980978664956,0.5020620738187668,1.1926342716787872,-0.5406732518304717,-1.733307523509259,XAU/USD,0.15706638668273576,23769.322409554356,0.7395820210591625,0.17569092382583087,-0.29352938193938205,1.0,0.15706638668273576,-0.29352938193938205,-0.6923047535733717,0.004457295149302846,False,1.0,105.94688547832209,-0.9899479308039825,False,-6.752609899769737,-0.8912407513447433,0.37280002656218203,0.003581527174909227,1440,-0.001646217184228569,0.0060328776864372715,0.0005241668434066808,0.011148589629822361,-0.0067396513629428625,-0.002858946340120022,-0.002632147265355848,-0.4692860083691007,0.6620904965584687,0.08761649129081357,1.096087819143159,-0.7252199878385281,-0.742958862673351,-0.5725023747330902,0.2501703063672185,0.3448290124612457,0.3900771643211475,close,0.4207893005789796,168.28458692023972,75,3.2450595324887743,3.977596030324548e-12,False,68,7,run+ledger,1.336694462145168,this run,-2.813846308049929,0.0,False,False,True,False,False,False,1,6,False,True,underpowered
