class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling
us_stocks,1d,long,ibs,614,23.59514722189904,0.07453172217044769,0.28320741757673035,1.289264882470914,24,0.4587757562791367,1.0,0.2516125282470729,0.04733252606334154,1877.0847532954276,1.0,0.552349642136865,0.4617759728810638,-0.5038728383421194,-0.6911295110907036,1.4460286948418208,634.5,0.0048171688345133475,0.6518144536685517,0.024315509920346815,0.030898510490642406,0.15590294671234148,8.973451924100711,0.11890941074409977,0.26014912254945166,8.363006949985106,360656.08569488936,391523.66718962,99734.5192410071,93630.06949985106,0.6742671009771987,0.4587757562791367,0.0,55.51989091995017,1.0,0.1827617442131526,1273,False,False,True,True,True,False,3,6,True,True,fail,False
us_stocks,1d,short,ibs,614,23.59514722189904,-0.33286371148925686,0.6337077617826838,-2.5732563058531035,24,1.0,1.0,0.36207513660150853,0.0377116637010329,-34260.35315816372,0.0,0.28871149517576733,0.4617759728810638,-0.7343810490230911,-0.6911295110907036,1.1509100145005138,1269.0,0.0018366350671263987,0.6093876620745543,0.024422856485136785,0.032860156902943916,0.05589246188175857,1.8064844246711294,0.05411842977198367,0.05411842977198719,8.363006949985106,370764.4669281144,391523.66718962,28064.844246711295,93630.06949985106,0.31921824104234525,0.4587757562791367,0.5412242437208632,111.03978183990034,1.0,0.4089495143023133,1273,False,False,True,True,False,False,2,6,True,True,fail,False
