ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,exposure,long_frac,short_frac
0.5549588197487502,1.0,0.5549588197487502,0.15713540729483028,1.0584441662591297,0.5626418604813668,XPD/USD,5,5,3.637595395476957,True,True,False,False,2,False,208.2388758509283,97.86310355432883,110.37577229659948,commodities,5m,MININDEX,gross,fixed,4.0,0.0,False,True,True,0.8470089922936852,0.8470089922936852,0.0
0.34843239674230986,0.6,0.34843239674230986,0.3350431744384757,0.6645470340205636,-0.2176524042855374,WTI/USD,5,5,3.637595395476957,False,False,False,False,0,False,399063.83436954144,97.86310355432883,398965.9712659871,commodities,5m,IS#1,gross,is1_selection,4.0,1.0,False,False,True,0.8386190998794772,0.639326065323703,0.19929303455577424
-0.018853326378161263,0.6,-0.018853326378161263,0.0,-0.03595797131141837,,WTI/USD,5,5,3.637595395476957,False,False,False,False,0,False,17389.762643675356,97.86310355432883,17291.899540121027,commodities,5m,CDLHIKKAKE,gross,fixed,4.0,0.0,False,False,True,0.4531552816905614,0.22095813431956177,0.2321971473709996
-0.0936717293061391,0.2,-0.09367172930613901,0.0,-0.17865522972024192,,WTI/USD,5,5,3.637595395476957,False,False,False,False,0,False,2203410.034158188,97.86310355432883,2203312.171054634,commodities,5m,CDLHARAMI,gross,fixed,4.0,0.0,False,False,True,0.4318172591813223,0.20149875308503123,0.23031850609629098
-0.24100308054533554,0.6,-0.24100308054533554,0.0,-0.459652672551771,,XPD/USD,5,5,3.637595395476957,False,False,False,False,0,False,84.97974799343055,97.86310355432883,-12.88335556089828,commodities,5m,NATR,gross,fixed,4.0,0.0,False,True,True,1.0,0.4517062779531633,0.5482937220468367
-0.26100280585545704,0.4,-0.26100280585545704,0.0,-0.49779711107221286,,WTI/USD,5,5,3.637595395476957,False,False,False,False,0,False,14670.786296195056,97.86310355432883,14572.923192640726,commodities,5m,CDLHARAMICROSS,gross,fixed,4.0,0.0,False,False,True,0.16023836557304916,0.07345667301623654,0.0867816925568126
-0.3478800354775607,0.4,-0.3478800354775605,0.0,-0.6634935440361969,,WTI/USD,5,5,3.637595395476957,False,False,False,False,0,False,991.8376370258887,97.86310355432883,893.9745334715599,commodities,5m,CDLMATCHINGLOW,gross,fixed,4.0,0.0,False,False,True,0.09844495074994002,0.09844495074994002,0.0
-0.34930464766612146,0.4,-0.34930464766612146,0.0,-0.6662106329561396,,WTI/USD,5,5,3.637595395476957,False,False,False,False,0,False,6288.445812057462,97.86310355432883,6190.582708503133,commodities,5m,CDLDOJISTAR,gross,fixed,4.0,0.0,False,False,True,0.08711844108425998,0.044231092203812584,0.04288734888044741
-0.3556719512875772,0.2,-0.35567195128757717,0.0,-0.6783546608246969,,XPD/USD,5,5,3.637595395476957,False,False,False,False,0,False,35.54703754985047,97.86310355432883,-62.31606600447836,commodities,5m,ADX,gross,fixed,4.0,0.0,False,True,True,1.0,0.46104164650416213,0.5389583534958379
-0.36332022052785096,0.4,-0.3633202205278509,0.0,-0.692941807962951,,WTI/USD,5,5,3.637595395476957,False,False,False,False,0,False,1499.0739754662995,97.86310355432883,1401.2108719119708,commodities,5m,CDLINVERTEDHAMMER,gross,fixed,4.0,0.0,False,False,True,0.08593320831135333,0.08593320831135333,0.0
