ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,exposure,long_frac,short_frac
-0.11548141592871923,0.5,0.21013886935912557,0.645349441830275,-0.21880488317997138,,DOT/USD,20,20,3.5899617386303473,False,False,False,False,0,False,74.94557433375176,84.95394715053484,-10.00837281678308,crypto,4h,MININDEX,binance,fixed,4.0,0.0,False,True,True,0.8463406967192879,0.8463406967192879,0.0
-0.11834558150773641,0.5,-0.0007002174973274045,0.0,-0.22423167336854835,,ATOM/USD,20,20,3.5899617386303473,False,False,False,False,0,False,58.39961367085486,84.95394715053484,-26.554333479679983,crypto,4h,T3_200,binance,fixed,4.0,0.0,False,False,True,1.0,0.4839932434209924,0.5160067565790076
-0.18037106583827497,0.35,-0.08704664879983261,0.0,-0.3417525640155908,,UNI/USD,20,20,3.5899617386303473,False,False,False,False,0,False,20.663133055067316,84.95394715053484,-64.29081409546752,crypto,4h,LINEARREG_INTERCEPT_200,binance,fixed,4.0,0.0,False,False,True,1.0,0.4577896550786392,0.5422103449213608
-0.2098254449281239,0.45,0.08165199104974058,0.2801314303311679,-0.39756034853280703,,DOT/USD,20,20,3.5899617386303473,False,False,False,False,0,False,5.3861946391563755,84.95394715053484,-79.56775251137847,crypto,4h,MINMAX,binance,fixed,4.0,0.0,False,True,True,0.9941452644728992,0.4788296376585125,0.5153156268143866
-0.21467931286985725,0.45,-0.06974553617001053,0.0,-0.4067570664585512,,DOT/USD,20,20,3.5899617386303473,False,False,False,False,0,False,19.352913486893566,84.95394715053484,-65.60103366364127,crypto,4h,MIDPOINT_200,binance,fixed,4.0,0.0,False,False,True,0.9997431846388556,0.4343966401837324,0.5653465444551232
-0.22842397199737313,0.35,-0.11540507445389361,0.0,-0.432799339239489,,DOT/USD,20,20,3.5899617386303473,False,False,False,False,0,False,3.866862919106765,84.95394715053484,-81.08708423142808,crypto,4h,TEMA_1000,binance,fixed,4.0,0.0,False,False,True,0.9700149504582252,0.47963412829993696,0.49038082215828804
-0.23910134850581932,0.3,-0.12591433627480586,0.0,-0.45302997202841494,,ATOM/USD,20,20,3.5899617386303473,False,False,False,False,0,False,3.5552997434595186,84.95394715053484,-81.39864740707533,crypto,4h,SUM,binance,fixed,4.0,0.0,False,True,True,1.0,0.4790728167822572,0.5209271832177428
-0.2612191682261796,0.35,-0.15556010942412,0.0,-0.4949370349197832,,DOT/USD,20,20,3.5899617386303473,False,False,False,False,0,False,-9.539355160679275,84.95394715053484,-94.49330231121412,crypto,4h,DEMA_1000,binance,fixed,4.0,0.0,False,False,True,0.9908776595744679,0.5069364719076275,0.48394118766684047
-0.26149074015420104,0.3,-0.0670311553179791,0.0,-0.49545158752989643,,DOT/USD,20,20,3.5899617386303473,False,False,False,False,0,False,-10.523812473649691,84.95394715053484,-95.47775962418453,crypto,4h,LINEARREG_INTERCEPT_50,binance,fixed,4.0,0.0,False,False,True,1.0,0.4775916989522974,0.5224083010477025
-0.27188745936082986,0.25,-0.14192967593646397,0.0,-0.5151504534744007,,AVAX/USD,20,20,3.5899617386303473,False,False,False,False,0,False,-23.64264322824159,84.95394715053484,-108.59659037877643,crypto,4h,LINEARREG_INTERCEPT_100,binance,fixed,4.0,0.0,False,False,True,1.0,0.4675963429371929,0.5324036570628071
