ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,op,exposure,long_frac,short_frac
-0.07049698588001765,0.4,-0.022258177644243267,,-0.34284522644484544,,XAU/USD,5,5,23.651305401364116,False,False,False,False,0,False,657.0072047109101,525.2949700552095,131.7122346557005,commodities,1d,MININDEX~MIDPOINT_9|gate,wide,fixed_combo,24.0,0.0,False,False,True,gate,0.8482210630689746,0.8482210630689746,0.0
-0.08125488602616286,0.2,-0.012757157921506326,,-0.3951637002864574,,XPD/USD,5,5,23.651305401364116,False,False,False,False,0,False,424.98525668669737,525.2949700552095,-100.30971336851218,commodities,1d,MININDEX~SAREXT|vote,wide,fixed_combo,24.0,0.0,False,False,True,vote,0.590210396254921,0.5254925364658288,0.0647178597890922
-0.10735634225475241,0.4,-0.04829353978290576,,-0.5221018886291667,,XPD/USD,5,5,23.651305401364116,False,False,False,False,0,False,125.50471824991044,525.2949700552095,-399.79025180529914,commodities,1d,SAREXT~TRIMA_9|gate,wide,fixed_combo,24.0,0.0,False,False,True,gate,1.0,0.5254925364658288,0.47450746353417117
-0.10735634225475241,0.4,-0.04829353978290576,,-0.5221018886291667,,XPD/USD,5,5,23.651305401364116,False,False,False,False,0,False,125.50471824991044,525.2949700552095,-399.79025180529914,commodities,1d,SAREXT~TRIMA_9|or,wide,fixed_combo,24.0,0.0,False,False,True,or,1.0,0.5254925364658288,0.47450746353417117
-0.10875352346062947,0.4,-0.04898390111023067,,-0.5288967451884056,,XPD/USD,5,5,23.651305401364116,False,False,False,False,0,False,117.86100974118708,525.2949700552095,-407.43396031402244,commodities,1d,SAREXT~MIDPOINT_9|gate,wide,fixed_combo,24.0,0.0,False,False,True,gate,0.998558420212647,0.524814522491058,0.473743897721589
-0.1353126806893788,0.0,-0.07904602237519544,,-0.6580608528535508,,XPT/USD,5,5,23.651305401364116,False,False,False,False,0,False,561.9468128254781,525.2949700552095,36.65184277026856,commodities,1d,MININDEX~SAREXT|and,wide,fixed_combo,24.0,0.0,False,False,True,and,0.4397064962500128,0.4397064962500128,0.0
-0.14515297109464526,0.2,-0.05387036138126566,,-0.7059167512322202,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,154.63704825587183,525.2949700552095,-370.6579217993377,commodities,1d,MIDPOINT_9~SAREXT|vote,wide,fixed_combo,24.0,0.0,False,False,True,vote,0.8032962010771619,0.42966068242800015,0.37363551864916184
-0.14597769116656925,0.2,-0.054626417629020485,,-0.7099275800113912,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,144.4756903342837,525.2949700552095,-380.8192797209258,commodities,1d,MIDPOINT_9~SAREXT|and,wide,fixed_combo,24.0,0.0,False,False,True,and,0.8018546212898089,0.4289826684532293,0.37287195283657965
-0.14619187483969764,0.0,-0.08588674904310384,,-0.7109692110683483,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,134.5772889622205,525.2949700552095,-390.71768109298904,commodities,1d,SAREXT~MININDEX|gate,wide,fixed_combo,24.0,0.0,False,False,True,gate,0.8494960999950918,0.4397064962500128,0.40978960374507895
-0.15650650267417662,0.2,-0.02923775793614513,,-0.7611319360623628,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,442.67743620477796,525.2949700552095,-82.61753385043158,commodities,1d,MININDEX~MIDPOINT_9|vote,wide,fixed_combo,24.0,0.0,False,False,True,vote,0.5945857615024008,0.5311296502643558,0.06345611123804516
-0.16987452074111062,0.2,-0.05179559014442954,,-0.8261440940158544,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,132.28406650809703,525.2949700552095,-393.01090354711255,commodities,1d,MIDPOINT_9~TRIMA_9|or,wide,fixed_combo,24.0,0.0,False,False,True,or,1.0,0.5305462055814102,0.4694537944185898
-0.17120601220224643,0.2,-0.05319665771773406,,-0.8326194842159322,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,146.77910630887433,525.2949700552095,-378.5158637463352,commodities,1d,MIDPOINT_9~SAREXT|or,wide,fixed_combo,24.0,0.0,False,False,True,or,1.0,0.5305326273130093,0.46946737268699057
-0.17154712752744072,0.0,-0.06941597106011513,,-0.8342784169979534,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,417.71778909082695,525.2949700552095,-107.57718096438259,commodities,1d,MININDEX~MIDPOINT_9|and,wide,fixed_combo,24.0,0.0,False,False,True,and,0.4429733674326114,0.4429733674326114,0.0
-0.17213331759035935,0.2,-0.0539906267182898,,-0.8371292121397924,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,136.240061793921,525.2949700552095,-389.0549082612886,commodities,1d,MIDPOINT_9~SAREXT|gate,wide,fixed_combo,24.0,0.0,False,False,True,gate,0.998558420212647,0.5298546133382386,0.4687038068744084
-0.17213331759035935,0.2,-0.0539906267182898,,-0.8371292121397924,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,136.240061793921,525.2949700552095,-389.0549082612886,commodities,1d,MIDPOINT_9~TRIMA_9|gate,wide,fixed_combo,24.0,0.0,False,False,True,gate,0.998558420212647,0.5298546133382386,0.4687038068744084
-0.17778542446841183,0.0,-0.08115288678907805,,-0.8646168818366843,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,44.99261531546261,525.2949700552095,-480.30235473974693,commodities,1d,SAREXT~TRIMA_9|and,wide,fixed_combo,24.0,0.0,False,False,True,and,0.7781319356628031,0.4180637413201181,0.3600681943426851
-0.17778542446841183,0.0,-0.08115288678907805,,-0.8646168818366843,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,44.99261531546261,525.2949700552095,-480.30235473974693,commodities,1d,SAREXT~TRIMA_9|vote,wide,fixed_combo,24.0,0.0,False,False,True,vote,0.7781319356628031,0.4180637413201181,0.3600681943426851
-0.18477183895678767,0.2,-0.07434157703318822,,-0.8985936374015445,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,84.32630280390141,525.2949700552095,-440.96866725130815,commodities,1d,MIDPOINT_9~MININDEX|gate,wide,fixed_combo,24.0,0.0,False,False,True,gate,0.8482210630689746,0.4429733674326114,0.4052476956363632
-0.1970978557140234,0.0,-0.061274498843867944,,-0.9585382712542563,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,228.51889136239924,525.2949700552095,-296.7760786928103,commodities,1d,MININDEX~TRIMA_9|vote,wide,fixed_combo,24.0,0.0,False,False,True,vote,0.5966122036533685,0.532503010511604,0.06410919314176444
-0.2042322900675671,0.0,-0.07994224913472721,,-0.9932348860238516,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,21.662128783749083,525.2949700552095,-503.63284127146045,commodities,1d,MIDPOINT_9~TRIMA_9|vote,wide,fixed_combo,24.0,0.0,False,False,True,vote,0.9334975238396567,0.49827336996633553,0.4352241538733212
-0.20653421705970207,0.0,-0.08217756960472328,,-1.0044297572800667,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,21.818901291887737,525.2949700552095,-503.4760687633218,commodities,1d,MIDPOINT_9~TRIMA_9|and,wide,fixed_combo,24.0,0.0,False,False,True,and,0.9320559440523037,0.4975817777231638,0.4344741663291399
-0.2325237473649505,0.0,-0.10546493897111808,,-1.1308236206696747,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,-30.684578317301884,525.2949700552095,-555.9795483725114,commodities,1d,TRIMA_9~SAREXT|gate,wide,fixed_combo,24.0,0.0,False,False,True,gate,1.0,0.532503010511604,0.46749698948839596
-0.23505444253043276,0.0,-0.10765497463549359,,-1.143131051210738,,WTI/USD,5,5,23.651305401364116,False,False,False,False,0,False,-31.73007496035346,525.2949700552095,-557.025045015563,commodities,1d,TRIMA_9~MIDPOINT_9|gate,wide,fixed_combo,24.0,0.0,False,False,True,gate,0.998558420212647,0.5318114182684324,0.46674700194421453
-0.24127666455738078,0.0,-0.1323381866964291,,-1.17339133955058,,XPT/USD,5,5,23.651305401364116,False,False,False,False,0,False,227.9338144062583,525.2949700552095,-297.36115564895124,commodities,1d,MININDEX~TRIMA_9|and,wide,fixed_combo,24.0,0.0,False,False,True,and,0.4461083036484602,0.4461083036484602,0.0
-0.2625465030373883,0.0,-0.14433008217837917,,-1.2768321107990774,,XPT/USD,5,5,23.651305401364116,False,False,False,False,0,False,-35.52494219587229,525.2949700552095,-560.8199122510819,commodities,1d,TRIMA_9~MININDEX|gate,wide,fixed_combo,24.0,0.0,False,False,True,gate,0.8494960999950918,0.4461083036484602,0.4033877963466315
