ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,exposure,long_frac,short_frac
-0.4675706914674012,0.15,-0.4673403015255184,0.0,-0.8659099003483854,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-0.10802438489830646,66.89013890882077,-66.99816329371907,crypto,5m,CDL3STARSINSOUTH,binance,fixed,4.0,0.0,False,False,True,4.174783021607474e-06,4.174783021607474e-06,0.0
-0.4679588355926355,0.15,-0.46743021292868603,0.0,-0.8666287175175019,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-0.2240462968727453,66.89013890882077,-67.11418520569352,crypto,5m,CDLMATHOLD,binance,fixed,4.0,0.0,False,False,True,1.0026931014404871e-05,1.0026931014404871e-05,0.0
-0.4685191942394515,0.15,-0.4674192497524266,0.0,-0.8676664645552835,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-0.3577205248227888,66.89013890882077,-67.24785943364357,crypto,5m,CDLCONCEALBABYSWALL,binance,fixed,4.0,0.0,False,False,True,2.0401591103300208e-05,2.0401591103300208e-05,0.0
-0.47042249594865015,0.15,-0.465695378213995,0.0,-0.8711912530491321,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-0.8833383706019449,66.89013890882077,-67.77347727942272,crypto,5m,CDLUPSIDEGAP2CROWS,binance,fixed,4.0,0.0,False,False,True,9.406587957386222e-05,0.0,9.406587957386222e-05
-0.4716253600149985,0.15,-0.46677855485833053,0.0,-0.8734188774978663,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-1.236558686439665,66.89013890882077,-68.12669759526044,crypto,5m,CDLBREAKAWAY,binance,fixed,4.0,0.0,False,False,True,0.00010076601339195122,4.055267779303314e-05,6.0213335598918095e-05
-0.4801191884724344,0.15,-0.4687807727702583,0.0,-0.8891488842912185,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-3.306204490095989,66.89013890882077,-70.19634339891677,crypto,5m,CDL2CROWS,binance,fixed,4.0,0.0,False,False,True,0.00021938366859170947,0.0,0.00021938366859170947
-0.48140791115497084,0.15,-0.46466865752422837,0.0,-0.8915355132009769,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-3.7891263181219124,66.89013890882077,-70.67926522694269,crypto,5m,CDLKICKINGBYLENGTH,binance,fixed,4.0,0.0,False,False,True,0.0003600826884938886,0.0001880380356511288,0.0001720446528427598
-0.4839446630579656,0.15,-0.4665432085959839,0.0,-0.8962334094284694,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-4.388939575280698,66.89013890882077,-71.27907848410148,crypto,5m,CDLABANDONEDBABY,binance,fixed,4.0,0.0,False,False,True,0.00036698288771787926,0.00017147753111531951,0.00019550535660255974
-0.48585013377715847,0.15,-0.469150885916906,0.0,-0.8997622147849277,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-4.825165529143818,66.89013890882077,-71.71530443796459,crypto,5m,CDLKICKING,binance,fixed,4.0,0.0,False,False,True,0.0003600826884938886,0.00018260060109368846,0.00017748208740020016
-0.4973562469045675,0.15,-0.4707044797523691,0.0,-0.9210707729417356,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-7.822443715709895,66.89013890882077,-74.71258262453067,crypto,5m,CDLLADDERBOTTOM,binance,fixed,4.0,0.0,False,False,True,0.0005676219760750762,0.0005676219760750762,0.0
-0.499263318908355,0.15,-0.46795582599923324,0.0,-0.9246025437710285,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-8.114991568250336,66.89013890882077,-75.0051304770711,crypto,5m,CDLUNIQUE3RIVER,binance,fixed,4.0,0.0,False,False,True,0.0006679209083017787,0.0006679209083017787,0.0
-0.512118466161795,0.2,-0.45857730805212604,0.0,-0.9484094236296778,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-10.171768344662741,66.89013890882077,-77.06190725348351,crypto,5m,CDLRISEFALL3METHODS,binance,fixed,4.0,0.0,False,False,True,0.0011159063631384733,0.0004571317680195161,0.0006587745951189573
-0.5276096572359303,0.17647058823529413,-0.3356983567608629,0.0,-0.9770980817600337,,VET/USD,20,17,3.429658268290769,False,False,False,False,0,False,-50.95341473684202,66.89013890882077,-117.8435536456628,crypto,5m,BBANDS,binance,fixed,4.0,0.0,False,False,True,0.9,0.38078315852668465,0.5192168414733154
-0.5420244292315326,0.15,-0.46797953342489007,0.0,-1.0037932831702934,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-17.739209204526055,66.89013890882077,-84.62934811334682,crypto,5m,CDL3BLACKCROWS,binance,fixed,4.0,0.0,False,False,True,0.00147582971589662,0.0,0.00147582971589662
-0.5730340775740169,0.1,-0.466720692267829,0.0,-1.0612210946137552,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-24.077179632210097,66.89013890882077,-90.96731854103086,crypto,5m,CDLTASUKIGAP,binance,fixed,4.0,0.0,False,False,True,0.0021978149612807995,0.0010864948518348454,0.0011113201094459537
-0.6106437377988311,0.2,0.24994737091625688,0.2904368501894502,-1.130871690195784,,VET/USD,20,20,3.429658268290769,False,False,False,False,0,False,-46.82948312307835,66.89013890882077,-113.71962203189912,crypto,5m,IS#1,binance,is1_selection,4.0,2.0,False,False,True,0.5005748898898984,0.25389217262496105,0.24668271726493743
-0.6432235814136347,0.15,-0.45561566205078907,0.0,-1.1912073991114216,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-33.808509604858315,66.89013890882077,-100.69864851367909,crypto,5m,CDLHIKKAKEMOD,binance,fixed,4.0,0.0,False,False,True,0.004038505968702581,0.0020141042526759276,0.0020244017160266537
-0.6997045763851004,0.05,-0.4501475452391279,0.0,-1.295806454654939,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-44.790919876495096,66.89013890882077,-111.68105878531587,crypto,5m,CDLSTICKSANDWICH,binance,fixed,4.0,0.0,False,False,True,0.005505333568009374,0.005505333568009374,0.0
-0.7145843388784463,0.1,-0.4807382796359817,0.0,-1.3233627876179497,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-35.41264164852541,66.89013890882077,-102.30278055734618,crypto,5m,CDLTRISTAR,binance,fixed,4.0,0.0,False,False,True,0.004275957653057114,0.0021953657949315463,0.002080591858125567
-0.7318317893401087,0.05,-0.45808197806836504,0.0,-1.355303921617712,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-50.906882775687976,66.89013890882077,-117.79702168450875,crypto,5m,CDLEVENINGDOJISTAR,binance,fixed,4.0,0.0,False,False,True,0.005787817969349088,0.0,0.005787817969349088
-0.7506802317881545,0.05,-0.47525024673942484,0.0,-1.3902099865609368,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-52.4033388136457,66.89013890882077,-119.29347772246648,crypto,5m,CDLPIERCING,binance,fixed,4.0,0.0,False,False,True,0.0060120557991928504,0.0060120557991928504,0.0
-0.752354030697183,0.05,-0.48215009774075845,0.0,-1.393309751094876,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-53.05219276210154,66.89013890882077,-119.94233167092231,crypto,5m,CDLMORNINGDOJISTAR,binance,fixed,4.0,0.0,False,False,True,0.005704981267848742,0.005704981267848742,0.0
-0.7525802633494693,0.05,-0.46217523166068053,0.0,-1.3937287189578573,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-49.81966841045848,66.89013890882077,-116.70980731927926,crypto,5m,CDLINNECK,binance,fixed,4.0,0.0,False,False,True,0.006579576923476408,0.0,0.006579576923476408
-0.7795834521849436,0.05,-0.4553360446590495,0.0,-1.4437368331966525,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-56.63097991277575,66.89013890882077,-123.52111882159653,crypto,5m,CDLDARKCLOUDCOVER,binance,fixed,4.0,0.0,False,False,True,0.007141769441101691,0.0,0.007141769441101691
-0.7838142198072628,0.05,-0.462667170240551,0.0,-1.4515719341494995,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-54.03159273542799,66.89013890882077,-120.92173164424877,crypto,5m,CDLONNECK,binance,fixed,4.0,0.0,False,False,True,0.007240992713878823,0.0,0.007240992713878823
-0.8098920656427835,0.05,-0.45601812311209083,0.0,-1.4998663745428205,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-55.43871683373252,66.89013890882077,-122.32885574255329,crypto,5m,CDLHOMINGPIGEON,binance,fixed,4.0,0.0,False,False,True,0.007583816558861331,0.007583816558861331,0.0
-0.8551171168939768,0.05,-0.46962068907093873,0.0,-1.5836201690744474,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-58.57619736635346,66.89013890882077,-125.46633627517423,crypto,5m,CDL3LINESTRIKE,binance,fixed,4.0,0.0,False,False,True,0.0077057509751002895,0.004191584089369442,0.0035141668857308467
-0.8641006443258371,0.1,-0.49311138485497263,0.0,-1.6002570658801176,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-42.90422668955142,66.89013890882077,-109.7943655983722,crypto,5m,CDLCOUNTERATTACK,binance,fixed,4.0,0.0,False,False,True,0.007449993378025687,0.0037833174854750066,0.0036666758925506817
-1.0936498592934087,0.05,-0.4941500275655749,0.0,-2.025366982914937,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-74.82045324908863,66.89013890882077,-141.7105921579094,crypto,5m,CDL3WHITESOLDIERS,binance,fixed,4.0,0.0,False,False,True,0.012010845245040438,0.012010845245040438,0.0
-1.1360625025443973,0.0,-0.4876654625988476,0.0,-2.103912384415013,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-81.88473498987446,66.89013890882077,-148.77487389869523,crypto,5m,CDLTHRUSTING,binance,fixed,4.0,0.0,False,False,True,0.014709172346707381,0.0,0.014709172346707381
-1.173328183269089,0.05,-0.49491868283677165,0.0,-2.172925952783599,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-71.5903940336656,66.89013890882077,-138.48053294248638,crypto,5m,CDLIDENTICAL3CROWS,binance,fixed,4.0,0.0,False,False,True,0.014807770567930445,0.0,0.014807770567930445
-1.2048176730252718,0.0,-0.4521782985128639,0.0,-2.2312423986908994,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-85.86134379036078,66.89013890882077,-152.75148269918157,crypto,5m,CDLEVENINGSTAR,binance,fixed,4.0,0.0,False,False,True,0.01603484177678357,0.0,0.01603484177678357
-1.2394248737204359,0.0,-0.46997861764450716,0.0,-2.295332638417517,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-85.71991405606164,66.89013890882077,-152.6100529648824,crypto,5m,CDLMORNINGSTAR,binance,fixed,4.0,0.0,False,False,True,0.016098614390099013,0.016098614390099013,0.0
-1.3173673221004134,0.0,-0.48047793007568707,0.0,-2.4396768818469,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-83.04563319175635,66.89013890882077,-149.93577210057714,crypto,5m,CDLXSIDEGAP3METHODS,binance,fixed,4.0,0.0,False,False,True,0.017578164770855102,0.008807111144041707,0.008771053626813395
-1.5005111794430825,0.0,-0.5104929298921903,0.0,-2.778847155251571,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-81.3191406151418,66.89013890882077,-148.20927952396258,crypto,5m,CDLGAPSIDESIDEWHITE,binance,fixed,4.0,0.0,False,False,True,0.0204862366743237,0.012902418684183556,0.007583817990140141
-1.5040157013734596,0.0,-0.4478179812077007,0.0,-2.7853372973645807,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-92.95840434690149,66.89013890882077,-159.84854325572226,crypto,5m,CDLSTALLEDPATTERN,binance,fixed,4.0,0.0,False,False,True,0.02240431712132168,0.0,0.02240431712132168
-2.199954307548702,0.0,-0.3574497037485077,0.0,-4.07416942503829,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-99.89817194089673,66.89013890882077,-166.7883108497175,crypto,5m,LINEARREG_INTERCEPT_1000,binance,fixed,4.0,0.0,False,False,True,1.0,0.48920186790785813,0.5107981320921419
-2.200250471857644,0.0,-0.44857533079897544,0.0,-4.074717901689891,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-99.89819891676039,66.89013890882077,-166.78833782558115,crypto,5m,LINEARREG_INTERCEPT[WF],binance,family_reopt,4.0,0.0,False,False,True,1.0,0.48920186790785813,0.5107981320921419
-2.2616613484949832,0.0,-0.4535912261855146,0.0,-4.188446771013286,,DOT/USD,20,20,3.429658268290769,False,False,False,False,0,False,-98.96058995531932,66.89013890882077,-165.85072886414008,crypto,5m,CDL3INSIDE,binance,fixed,4.0,0.0,False,False,True,0.03862196202224384,0.01955776602602202,0.019064195996221833
