class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,boot_draws,edge_t_bar_corrected,edge_t_bar_source,edge_t_uncorrected_pass
cme_futures,1d,DEMA_50,False,16,13.250332888682383,0.9712434478741991,0.04513388358413173,0.03983963023094961,0.005294253353182121,1.0696075028262941,0.24224957158435895,1.1237579924664343,6419,0.4663031189219626,0.41896555884640996,0.04733756007555262,0.11474042418053734,0.03133571593859835,0.08169821184972084,2.7632427687546537,15.78246942341293,3434,2013-06-07,2026-08-25,0.10691940715788176,0.13642089275325242,-0.20488517729038747,-0.49401346331871077,0.048985400641817556,17948.75904167947,18845.25618032074,0.05807338980362749,-0.016521185615167484,0.4125621847193953,0.531,-0.7449909768064834,0.887999809196639,-0.2633343398625162,1.629910359555267,-0.5109092627214424,10,0.196995;-0.957295;2.297523;1.578723;-3.079785;-1.513214;1.035780;0.100597;-0.704345;-1.588322,0.7837465728308151,-0.40908206722346707,16780.69665204506,True,1168.0623896344123,2.0,0.004578085271953156,0.04650081261735228,0.9712434478741991,0.09893261841202411,0.22028867183575052,0.1213560534237264,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.6390652645046537,0.07660987728745172,-0.2231768526971284,-0.03147599370331999,0.6749171853641103,False,1.0,17948.75904167947,-0.20488517729038747,False,0.08170028823117631,2.7704124193383346,0.005598535416208694,0.12129156973812782,3285,-0.12600795046539076,0.06900988819903124,-0.06112109502615227,-0.012464979523786474,-0.020806578745646613,-0.09460395415918953,-0.15138903891424604,-4.733966074280114,3.063326518961358,-2.2340693268197276,-0.4000242794452052,-0.4468067364021801,-5.219031626389511,-8.598095816780118,0.0057230182261462925,0.02551191709816283,0.12210789637855213,close,0.24731596185807903,10.427072602205024,1608,0.9764407410909766,0.9555811791662452,False,1068,540,run+ledger,0.28821920329202244,this run,0.4087612140964723,0.057541904825490264,False,False,True,True,True,False,3,6,False,True,underpowered,2000.0,,,
cme_futures,1d,DEMA_50~ADX|gate,False,16,13.250332888682383,0.9712434478741991,0.04513388358413173,0.03983963023094961,0.005294253353182121,1.0696075028262941,0.24224957158435895,1.1237579924664343,6419,0.4663031189219626,0.41896555884640996,0.04733756007555262,0.11474042418053734,0.03133571593859835,0.08169821184972084,2.7632427687546537,15.78246942341293,3434,2013-06-07,2026-08-25,0.10691940715788176,0.13642089275325242,-0.20488517729038747,-0.49401346331871077,0.048985400641817556,17948.75904167947,18845.25618032074,0.05807338980362749,-0.016521185615167484,0.4125621847193953,0.531,-0.7449909768064834,0.887999809196639,-0.2633343398625162,1.629910359555267,-0.5109092627214424,10,0.196995;-0.957295;2.297523;1.578723;-3.079785;-1.513214;1.035780;0.100597;-0.704345;-1.588322,0.7837465728308151,-0.40908206722346707,16780.69665204506,True,1168.0623896344123,2.0,0.004578085271953156,0.04650081261735228,0.9712434478741991,0.09893261841202411,0.22028867183575052,0.1213560534237264,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.6390652645046537,0.07660987728745172,-0.2231768526971284,-0.03147599370331999,0.6749171853641103,False,1.0,17948.75904167947,-0.20488517729038747,False,0.08170028823117631,2.7704124193383346,0.005598535416208694,0.12129156973812782,3285,-0.12600795046539076,0.06900988819903124,-0.06112109502615227,-0.012464979523786474,-0.020806578745646613,-0.09460395415918953,-0.15138903891424604,-4.733966074280114,3.063326518961358,-2.2340693268197276,-0.4000242794452052,-0.4468067364021801,-5.219031626389511,-8.598095816780118,0.0057230182261462925,0.02551191709816283,0.12210789637855213,close,0.24731596185807903,10.427072602205024,1608,0.9764407410909766,0.9555811791662452,False,1068,540,run+ledger,0.28821920329202244,this run,0.4087612140964723,0.057541904825490264,False,False,True,True,True,False,3,6,False,True,underpowered,2000.0,,,
cme_futures,1d,DEMA_50~TSF_21|gate,False,16,13.250332888682383,0.9712434478741991,0.04513388358413173,0.03983963023094961,0.005294253353182121,1.0696075028262941,0.24224957158435895,1.1237579924664343,6419,0.4663031189219626,0.41896555884640996,0.04733756007555262,0.11474042418053734,0.03133571593859835,0.08169821184972084,2.7632427687546537,15.78246942341293,3434,2013-06-07,2026-08-25,0.10691940715788176,0.13642089275325242,-0.20488517729038747,-0.49401346331871077,0.048985400641817556,17948.75904167947,18845.25618032074,0.05807338980362749,-0.016521185615167484,0.4125621847193953,0.531,-0.7449909768064834,0.887999809196639,-0.2633343398625162,1.629910359555267,-0.5109092627214424,10,0.196995;-0.957295;2.297523;1.578723;-3.079785;-1.513214;1.035780;0.100597;-0.704345;-1.588322,0.7837465728308151,-0.40908206722346707,16780.69665204506,True,1168.0623896344123,2.0,0.004578085271953156,0.04650081261735228,0.9712434478741991,0.09893261841202411,0.22028867183575052,0.1213560534237264,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.6390652645046537,0.07660987728745172,-0.2231768526971284,-0.03147599370331999,0.6749171853641103,False,1.0,17948.75904167947,-0.20488517729038747,False,0.08170028823117631,2.7704124193383346,0.005598535416208694,0.12129156973812782,3285,-0.12600795046539076,0.06900988819903124,-0.06112109502615227,-0.012464979523786474,-0.020806578745646613,-0.09460395415918953,-0.15138903891424604,-4.733966074280114,3.063326518961358,-2.2340693268197276,-0.4000242794452052,-0.4468067364021801,-5.219031626389511,-8.598095816780118,0.0057230182261462925,0.02551191709816283,0.12210789637855213,close,0.24731596185807903,10.427072602205024,1608,0.9764407410909766,0.9555811791662452,False,1068,540,run+ledger,0.28821920329202244,this run,0.4087612140964723,0.057541904825490264,False,False,True,True,True,False,3,6,False,True,underpowered,2000.0,,,
cme_futures,1d,TEMA_50~ADX|or,False,16,13.250332888682383,0.9864953407105417,0.044024588261889264,0.039019272847857334,0.00500531541403193,1.0657493662820388,0.28312259483232544,1.112579476849756,7276,0.46480983207312104,0.41896555884640996,0.045844273226711085,0.09830312315675843,0.030654785275931073,0.07078057240780364,2.403356697933316,15.78246942341293,3434,2013-06-07,2026-08-25,0.10439753765796349,0.13642089275325242,-0.22242780981710986,-0.49401346331871077,0.048985400641817556,17697.966220752107,18845.25618032074,0.05038337816391738,-0.017884873650818856,0.4663562230225973,0.532,-0.8689978427748727,0.9688739740672206,-0.2638990634463652,2.004579240072071,-0.4163078695985073,10,1.343606;0.363919;1.091794;2.174682;-3.794568;-2.010988;0.992141;0.136416;0.151681;-3.087672,0.7652606250480247,-0.401312699745373,16606.124085715415,True,1091.8421350366891,1.0,0.005188858289671697,0.044640521653436904,0.9864953407105417,0.0990525798902378,0.19792753567140844,0.09887495578117064,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.6239918625671395,0.07487881308596056,-0.21837356921109186,-0.030854224824071297,0.6798287283869947,False,1.0,17697.966220752107,-0.22242780981710986,False,0.07078176083748178,2.40819772599124,0.016031495819181174,0.08428132417216083,3285,-0.10017921489127034,0.0557406131157385,-0.08039288456719297,0.06416508018565764,-0.024312547710832196,-0.08198294372394616,-0.11189698898184834,-3.1990303078231235,2.540923168997178,-2.9627281504156597,1.9722640351306269,-0.5856975299076567,-4.544750437965625,-5.620788526965937,0.01624533274839557,0.014601902432380978,0.08456100815610001,close,0.4061076720466006,10.505722847818745,1608,0.9764407410909766,0.9554355962377881,False,1068,540,run+ledger,0.28821920329202244,this run,0.4087612140964723,0.05604861797664873,False,False,True,True,True,False,3,6,False,True,underpowered,2000.0,,,
cme_futures,1d,mc_holt_winters_seasonal,False,16,13.250332888682383,0.48288044585001483,0.03509975705447288,0.030112519104315227,0.0049872379501576525,1.0660881644224982,0.49892008639308855,1.4163274467360898,463,0.4807816122373634,0.41896555884640996,0.06181605339095342,0.4459153920255093,0.03628580727139247,0.00907491115894549,0.6521381459576145,15.78246942341293,3434,2013-06-07,2026-08-25,0.07810582245003551,0.13642089275325242,-0.2126220733807136,-0.49401346331871077,0.048985400641817556,15794.9852821824,18845.25618032074,0.1052624119995361,-0.07400032735930175,0.13862731472480128,0.66,-0.23299905216068129,0.3229577110897545,0.05238305542386519,0.47005154159131174,0.35240766443922406,10,0.265808;0.486109;0.700559;0.185483;-0.589525;0.422627;0.270117;-0.543610;-0.513283;-0.160454,0.5725356349287883,-0.31526496040026963,14815.834008192533,True,979.1512739898689,10.0,0.0003307699917293008,0.07405554423238914,0.48288044585001483,0.09468546052583768,0.16508049468422073,0.07039503415838305,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.4668443214399727,0.05659523961826163,-0.1669973371797877,-0.021495482563788748,0.7615907459284559,False,1.0,15794.9852821824,-0.2126220733807136,False,0.00911050332505585,0.47056918761494526,0.6379484155144863,0.15717907972567835,3285,0.1674095718032564,-0.0423104252230484,0.04670617482778087,-0.0940105426193893,0.11877677647595894,-0.013255405920962256,0.008646401424141728,9.365539833892415,-2.4000188313584356,2.435233618095323,-3.7165761312525905,3.431550748270973,-1.0435006066777202,0.7448401000871167,0.5143120578676126,0.43731097133702707,0.602861677334865,close,-0.2512172959013961,9.769316779547584,1608,0.9764407410909766,0.9592126894381474,False,1068,540,run+ledger,0.28821920329202244,this run,0.26315754983227974,0.21762406240508364,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0,,,
cme_futures,1d,MININDEX~TEMA_50|gate,False,16,13.250332888682383,0.8157028033120054,0.04972451402303757,0.04475227768988055,0.004972236333157021,1.0649331702355322,0.554641598119859,1.3897282820366823,851,0.4577791680102497,0.41896555884640996,0.038813609163839746,0.47399725191690406,0.03063060888953928,0.004165088230898959,0.4135337996620135,15.78246942341293,3434,2013-06-07,2026-08-25,0.1224298749780424,0.13642089275325242,-0.43795991719927807,-0.49401346331871077,0.048985400641817556,19021.959896657147,18845.25618032074,0.08773204928908995,-0.07861966098642222,0.08188572614476701,0.695,-0.10709582083994788,0.21420914903429625,0.05212820317187333,0.2940571118663075,0.5605844773109226,10,0.063156;0.085204;0.302588;-0.303576;0.003484;-0.299842;-0.011936;0.643695;-0.210189;0.248698,0.897442264943128,-0.4550791477815047,17862.116072926947,True,1159.8438237302023,5.0,0.0006073758870753721,0.06129723280124133,0.8157028033120054,0.09765974886101432,0.1135366778334927,0.015876928972478374,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.7317724865475622,0.08716555561931982,-0.2522449569776658,-0.037441041596282254,0.6285290603067702,False,1.0,19021.959896657147,-0.43795991719927807,True,0.004234443153137308,0.13885092189801015,0.889567953827983,0.2358360851033916,3285,0.3142570067941054,-0.08193520691900061,0.13649975094485425,-0.1402092835685549,0.16427984999291467,-0.01588136318122462,0.041854995783784904,17.466718849622477,-2.926330310104728,4.9065660550174055,-3.9157853566020235,3.377995634714339,-0.8916336505352286,1.8138884013944856,0.6792155641102737,0.8521444948591996,0.9224733883569409,close,-0.5515376519706522,8.889941957144162,1608,0.9764407410909766,0.9507234947807117,False,1068,540,run+ledger,0.28821920329202244,this run,0.33984311684853835,0.11793605116171135,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0,,,
cme_futures,1d,MININDEX~TEMA_100|gate,False,16,13.250332888682383,0.7783260311325251,0.04939664527857324,0.04450029353116358,0.004896351747409655,1.0639294225121516,0.5518518518518518,1.4049261253324274,810,0.45745599728032343,0.41896555884640996,0.038490438433913476,0.4282983700577601,0.030567400732259442,0.0043115145633181515,0.3933267209576725,15.78246942341293,3434,2013-06-07,2026-08-25,0.12161625417134353,0.13642089275325242,-0.39907091517719195,-0.49401346331871077,0.048985400641817556,18943.386405585337,18845.25618032074,0.08959378737504292,-0.07852813898968332,0.08986828137758889,0.6865,-0.12212833984926058,0.23346770648906714,0.05212820317187333,0.2940571118663075,0.5605844773109226,10,0.063156;0.085204;0.302588;-0.303576;0.003484;-0.299842;-0.011936;0.643695;-0.210189;0.248698,0.8914782165464467,-0.4527414700383283,17805.115644660138,True,1138.2707609251997,5.0,0.0005776977502608951,0.06390652050183121,0.7783260311325251,0.09734142469646453,0.12377911644260162,0.026437691746137082,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.7269094143527106,0.08661579869306024,-0.2507403155784621,-0.037219153414487005,0.6301419732923006,False,1.0,18943.386405585337,-0.39907091517719195,True,0.0043797592056498925,0.14496431573651533,0.8847390460426008,0.2364665864240425,3285,0.31160503679704254,-0.08317263016801738,0.137512594255589,-0.1428412934924625,0.16312616267139735,-0.016392375891091444,0.04233471551014568,17.287990323514045,-2.9841283164818995,4.945039664986523,-3.9928877930371414,3.3548055212429384,-0.9189425850603558,1.8339981877360585,0.6940781849035729,0.8385027967699101,0.9104075646045404,close,-0.5600508937834264,9.115689562854875,1608,0.9764407410909766,0.9505817776485588,False,1068,540,run+ledger,0.28821920329202244,this run,0.30991239133853493,0.1475436059417885,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0,,,
cme_futures,1d,mc_rolling_window_l_infinity_norm,False,16,13.250332888682383,0.7690746280510403,0.046416393821612,0.04168264050568182,0.004733753315930178,1.0619188724125939,0.5982339955849889,1.2453273079140619,1359,0.4592252390855006,0.41896555884640996,0.040259680239090656,0.4726078662393168,0.030888611367449303,0.0006797010798183908,0.06472434247898455,15.78246942341293,3434,2013-06-07,2026-08-25,0.11265392844784274,0.13642089275325242,-0.4296028327704673,-0.49401346331871077,0.048985400641817556,18242.80633547414,18845.25618032074,0.055361093929040754,-0.06619406536751206,0.08518622544192729,0.682,-0.12031321294038043,0.20982198313141587,0.1366891307054126,0.37605082276596635,1.1494429961307924,10,0.112478;-0.317359;0.175354;0.490864;0.606511;-0.016009;0.246354;-0.624854;0.260900;0.432653,0.8257820790808228,-0.4264435196973486,17179.096077300106,True,1063.7102581740355,5.0,0.0009686077404864346,0.060769675909928766,0.7690746280510403,0.09726194503021035,0.10804489700935431,0.01078295197914396,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.6733409256067114,0.0805309031408925,-0.23401866591756137,-0.034114509319280506,0.6537138007701538,False,1.0,18242.80633547414,-0.4296028327704673,False,0.0007412448597258058,0.02610466139023086,0.9791738590791781,0.24381254940409713,3285,0.2875058385546669,-0.06880065978176442,0.12164634245543934,-0.10714565662704914,0.14959595162338932,-0.017660630790167844,0.061438060912088296,17.355416943219133,-2.6832356153401014,4.687047145569348,-3.469507623099299,3.51774347212811,-1.0623676902369765,3.1667760268314624,0.9483934809609385,0.7561711778823988,0.8832334957118454,close,-0.4861317004638711,9.718074308573778,1608,0.9764407410909766,0.9513879867001455,False,1068,540,run+ledger,0.28821920329202244,this run,0.3025040146899398,0.1567212243955608,True,False,True,True,True,True,5,6,False,True,underpowered,2000.0,,,
cme_futures,1d,MININDEX,False,16,13.250332888682383,0.8454676547971539,0.04977204399379476,0.04507516126729616,0.004696882726498597,1.061218279857902,0.5537938844847112,1.3766348468644611,883,0.45530828845950383,0.41896555884640996,0.03634272961309387,0.45280765963491626,0.02997352715131152,0.003398029015864841,0.3730285095400522,15.78246942341293,3434,2013-06-07,2026-08-25,0.12347543674087992,0.13642089275325242,-0.4379599171992764,-0.49401346331871077,0.048985400641817556,19033.375390628495,18845.25618032074,0.08603733590174654,-0.07756768547987503,0.08026085433801143,0.682,-0.10989235145209461,0.20675687430997275,0.05212820317187333,0.2940571118663075,0.5605844773109226,10,0.063156;0.085204;0.302588;-0.303576;0.003484;-0.299842;-0.011936;0.643695;-0.210189;0.248698,0.905106499810207,-0.4580712132360636,17935.400993259445,True,1097.9743973690481,5.0,0.0006303705923827562,0.05913346881542614,0.8454676547971539,0.09790995677488472,0.11364520368001611,0.015735246905131395,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.7380218871221187,0.0878713805991509,-0.25417526854638683,-0.03809933660535614,0.6235209900415669,False,1.0,19033.375390628495,-0.4379599171992764,True,0.0034687920172828037,0.11190033895774378,0.9109024278431208,0.23436561242135223,3285,0.31609888394566865,-0.08302388578767081,0.13868939337545658,-0.14432457770144633,0.16207576916353553,-0.015705618849988022,0.04039888491858125,17.525618802418826,-2.9540855567821636,4.979933684707189,-4.033695875407008,3.329450313140874,-0.8788893516302573,1.7462887779441747,0.7091272253717575,0.8694451691661534,0.9369858280737041,close,-0.5317566215246988,8.62145800476217,1608,0.9764407410909766,0.9498675644305234,False,1068,540,run+ledger,0.28821920329202244,this run,0.3636783371658532,0.09162995129365065,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0,,,
cme_futures,1d,MININDEX~TSF_21|gate,False,16,13.250332888682383,0.8454676547971539,0.04977204399379476,0.04507516126729616,0.004696882726498597,1.061218279857902,0.5537938844847112,1.3766348468644611,883,0.45530828845950383,0.41896555884640996,0.03634272961309387,0.45280765963491626,0.02997352715131152,0.003398029015864841,0.3730285095400522,15.78246942341293,3434,2013-06-07,2026-08-25,0.12347543674087992,0.13642089275325242,-0.4379599171992764,-0.49401346331871077,0.048985400641817556,19033.375390628495,18845.25618032074,0.08603733590174654,-0.07756768547987503,0.08026085433801143,0.682,-0.10989235145209461,0.20675687430997275,0.05212820317187333,0.2940571118663075,0.5605844773109226,10,0.063156;0.085204;0.302588;-0.303576;0.003484;-0.299842;-0.011936;0.643695;-0.210189;0.248698,0.905106499810207,-0.4580712132360636,17935.400993259445,True,1097.9743973690481,5.0,0.0006303705923827562,0.05913346881542614,0.8454676547971539,0.09790995677488472,0.11364520368001611,0.015735246905131395,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.7380218871221187,0.0878713805991509,-0.25417526854638683,-0.03809933660535614,0.6235209900415669,False,1.0,19033.375390628495,-0.4379599171992764,True,0.0034687920172828037,0.11190033895774378,0.9109024278431208,0.23436561242135223,3285,0.31609888394566865,-0.08302388578767081,0.13868939337545658,-0.14432457770144633,0.16207576916353553,-0.015705618849988022,0.04039888491858125,17.525618802418826,-2.9540855567821636,4.979933684707189,-4.033695875407008,3.329450313140874,-0.8788893516302573,1.7462887779441747,0.7091272253717575,0.8694451691661534,0.9369858280737041,close,-0.5317566215246988,8.62145800476217,1608,0.9764407410909766,0.9498675644305234,False,1068,540,run+ledger,0.28821920329202244,this run,0.3636783371658532,0.09162995129365065,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0,,,
cme_futures,1d,MININDEX~LINEARREG_100|gate,False,16,13.250332888682383,0.8272782255601125,0.049381258950649265,0.04482118914599087,0.004560069804658395,1.0594019830199293,0.5546605293440736,1.3819909607776582,869,0.4545027976069272,0.41896555884640996,0.03553723876051723,0.43598990739385096,0.029805325863225873,0.0035064833826023377,0.35336665758486563,15.78246942341293,3434,2013-06-07,2026-08-25,0.12265273861144463,0.13642089275325242,-0.43795991719927874,-0.49401346331871077,0.048985400641817556,18939.706465757816,18845.25618032074,0.0863631821093228,-0.0778322358858829,0.08150931514204687,0.678,-0.11104971003950583,0.20934575961596874,0.05212820317187333,0.2940571118663075,0.5605844773109226,10,0.063156;0.085204;0.302588;-0.303576;0.003484;-0.299842;-0.011936;0.643695;-0.210189;0.248698,0.899075912318573,-0.45571804524279214,17877.733635884204,True,1061.972829873612,5.0,0.0006204651808657294,0.05999502131371148,0.8272782255601125,0.09775740666181337,0.11275291872927268,0.014995512067459305,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.733104559092805,0.08731606526778779,-0.2526567144066143,-0.037934806317138525,0.6246643586248424,False,1.0,18939.706465757816,-0.43795991719927874,True,0.0035760945939970917,0.1171539056981141,0.9067380932278661,0.23651142523599533,3285,0.3153470243370835,-0.081061844126615,0.13773456615837956,-0.14133295643787516,0.16317345411577547,-0.014966244979322592,0.04136098891249783,17.527284347419027,-2.8943824382648917,4.950722501788145,-3.95141915069619,3.3551055526294404,-0.841019512345324,1.7953344205932937,0.7238135789040372,0.8552934479061378,0.9256648200771477,close,-0.5477952648263044,8.828458566481554,1608,0.9764407410909766,0.9495276085987221,False,1068,540,run+ledger,0.28821920329202244,this run,0.3491125311336137,0.10539026647331351,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0,,,
cme_futures,1d,MININDEX~TSF_100|gate,False,16,13.250332888682383,0.8272782255601125,0.049381258950649265,0.04482118914599087,0.004560069804658395,1.0594019830199293,0.5546605293440736,1.3819909607776582,869,0.4545027976069272,0.41896555884640996,0.03553723876051723,0.43598990739385096,0.029805325863225873,0.0035064833826023377,0.35336665758486563,15.78246942341293,3434,2013-06-07,2026-08-25,0.12265273861144463,0.13642089275325242,-0.43795991719927874,-0.49401346331871077,0.048985400641817556,18939.706465757816,18845.25618032074,0.0863631821093228,-0.0778322358858829,0.08150931514204687,0.678,-0.11104971003950583,0.20934575961596874,0.05212820317187333,0.2940571118663075,0.5605844773109226,10,0.063156;0.085204;0.302588;-0.303576;0.003484;-0.299842;-0.011936;0.643695;-0.210189;0.248698,0.899075912318573,-0.45571804524279214,17877.733635884204,True,1061.972829873612,5.0,0.0006204651808657294,0.05999502131371148,0.8272782255601125,0.09775740666181337,0.11275291872927268,0.014995512067459305,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.733104559092805,0.08731606526778779,-0.2526567144066143,-0.037934806317138525,0.6246643586248424,False,1.0,18939.706465757816,-0.43795991719927874,True,0.0035760945939970917,0.1171539056981141,0.9067380932278661,0.23651142523599533,3285,0.3153470243370835,-0.081061844126615,0.13773456615837956,-0.14133295643787516,0.16317345411577547,-0.014966244979322592,0.04136098891249783,17.527284347419027,-2.8943824382648917,4.950722501788145,-3.95141915069619,3.3551055526294404,-0.841019512345324,1.7953344205932937,0.7238135789040372,0.8552934479061378,0.9256648200771477,close,-0.5477952648263044,8.828458566481554,1608,0.9764407410909766,0.9495276085987221,False,1068,540,run+ledger,0.28821920329202244,this run,0.3491125311336137,0.10539026647331351,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0,,,
cme_futures,1d,supertrend_lf,False,16,13.250332888682383,0.49600831972337506,0.03489776669540223,0.030461882137061913,0.0044358845583403195,1.0585679454703598,0.3912429378531073,1.3640032433536633,708,0.4732572102651587,0.41896555884640996,0.054291651418748754,0.3289469518987506,0.03431338504202425,0.02690279763519268,1.8754294064860244,15.78246942341293,3434,2013-06-07,2026-08-25,0.07910267061243731,0.13642089275325242,-0.18056943148845073,-0.49401346331871077,0.048985400641817556,15754.193242685715,18845.25618032074,0.10513446439069954,-0.049537285227654715,0.16504682929987946,0.59,-0.2561140938527717,0.38377016766722416,-0.16312253872853827,0.5036210479344213,-1.0242597330014243,10,-0.498272;0.074664;0.780351;0.621939;-0.596808;-0.596369;-0.574553;-0.190991;-0.391715;-0.259472,0.5798427866581413,-0.3186997991708316,14882.55270726676,True,871.640535418956,5.0,0.0004989334010991294,0.07160486632618346,0.49600831972337506,0.0948080362321745,0.19326508594359895,0.09845704971142445,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.47280255719445624,0.05729611494156628,-0.16898884708074746,-0.022398348246164046,0.7529786829753763,False,1.0,15754.193242685715,-0.18056943148845073,False,0.026942114830616724,1.2794964356886587,0.200722293970248,0.08762735413771805,3285,0.1103153039534075,0.003186996803089495,0.04130798351286098,-0.10438136469559273,0.10124974242457074,-0.03929179934900368,-0.06503544716025673,7.311907316175145,0.18207476762809585,2.288602393008315,-4.584058263219756,2.9037713381869206,-3.4978506637459255,-4.59624780217831,0.060733672761533075,0.483079362683977,0.6219808736009242,close,-0.3319683132592116,9.379687238108696,1608,0.9764407410909766,0.9566045956290467,False,1068,540,run+ledger,0.28821920329202244,this run,0.2735225889733702,0.19973462129178854,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0,,,
cme_futures,1d,MININDEX~DEMA_50|gate,False,16,13.250332888682383,0.8275330304523665,0.04916694233123464,0.0448247514841138,0.0043421908471208415,1.0564909522611052,0.5546605293440736,1.3804657580349833,869,0.45280615336671376,0.41896555884640996,0.0338405945203038,0.4157469213948403,0.029388329780283884,0.0032923841361379765,0.33213051144439526,15.78246942341293,3434,2013-06-07,2026-08-25,0.12266426361838242,0.13642089275325242,-0.43795991719927607,-0.49401346331871077,0.048985400641817556,18888.51714410093,18845.25618032074,0.08629236211003376,-0.07785433363501404,0.08139710188777308,0.671,-0.11295491068994117,0.20908993888167568,0.05212820317187333,0.2940571118663075,0.5605844773109226,10,0.063156;0.085204;0.302588;-0.303576;0.003484;-0.299842;-0.011936;0.643695;-0.210189;0.248698,0.8991603935641154,-0.45575106801888954,17878.541319900247,True,1009.9758242006818,5.0,0.0006204651808657294,0.059714413368368024,0.8275330304523665,0.09775955134232818,0.11226356659681073,0.014504015254482555,ES.v.0,0.11677255658758834,43206.45956885908,0.7439556479412763,0.16730592804282068,-0.3318399889371364,0.7331734449181468,0.08732384770666046,-0.25267800319669287,-0.03815690537542582,0.622916966663502,False,1.0,18888.51714410093,-0.43795991719927607,True,0.003362011939145927,0.1101095675999406,0.9123224804510068,0.23646099662318387,3285,0.3153319988637171,-0.08094601283892695,0.13783614497140345,-0.14148478289041885,0.16286899005240169,-0.014832816453644773,0.04132638815683501,17.525428516301567,-2.8906522920145545,4.954085987263893,-3.955891731572179,3.348544864496798,-0.8335888169096661,1.7940947021850135,0.7397907117793499,0.8554973044083108,0.925810755190681,close,-0.547430052600717,8.825000090621096,1608,0.9764407410909766,0.9488949127924362,False,1068,540,run+ledger,0.28821920329202244,this run,0.34931657484429146,0.1034895785224223,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0,,,
