ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,exposure,long_frac,short_frac
-0.1792150537247836,0.3,-0.17921505372478358,0.0,-0.8422893093214965,,XLE,10,10,22.088875298871415,False,False,False,False,0,False,275.1546270929326,866.1058399608401,-590.9512128679074,us_etfs,1d,TAN,gross,fixed,24.0,0.0,False,True,True,1.0,0.5180619681679659,0.48193803183203415
-0.18174082721640947,0.1,-0.1817408272164095,0.0,-0.8541601425218767,,XLF,10,10,22.088875298871415,False,False,False,False,0,False,553.5746809681831,866.1058399608401,-312.53115899265697,us_etfs,1d,MAXINDEX,gross,fixed,24.0,0.0,False,True,True,0.8674751935653647,0.8674751935653647,0.0
-0.18792903259895527,0.1,-0.18792903259895527,0.0,-0.8832439673974835,,TLT,10,10,22.088875298871415,False,False,False,False,0,False,156.62294169212643,866.1058399608401,-709.4828982687136,us_etfs,1d,HT_PHASOR,gross,fixed,24.0,0.0,False,False,True,1.0,0.5527783711803307,0.44722162881966926
-0.1924248425646246,0.2,-0.1924248425646246,0.0,-0.9043737363098628,,TLT,10,10,22.088875298871415,False,False,False,False,0,False,572.7816572008603,866.1058399608401,-293.32418275997975,us_etfs,1d,MININDEX,gross,fixed,24.0,0.0,False,True,True,0.8542787465232611,0.8542787465232611,0.0
-0.22442759025858852,0.0,-0.22442759025858852,0.0,-1.0547828213241943,,XLF,10,10,22.088875298871415,False,False,False,False,0,False,105.56726037996948,866.1058399608401,-760.5385795808705,us_etfs,1d,MIDPRICE_200,gross,fixed,24.0,0.0,False,False,True,0.996744230861981,0.7397582311714497,0.2569859996905313
-0.2315057936858098,0.0,-0.2315057936858098,0.0,-1.0880495305209945,,XLF,10,10,22.088875298871415,False,False,False,False,0,False,93.32533438288178,866.1058399608401,-772.7805055779583,us_etfs,1d,MIDPOINT_200,gross,fixed,24.0,0.0,False,False,True,0.996744230861981,0.7325306844403884,0.26421354642159267
-0.23690471911110772,0.0,-0.23690471911110778,0.0,-1.1134238340353402,,XLF,10,10,22.088875298871415,False,False,False,False,0,False,535.5211894354903,866.1058399608401,-330.58465052534973,us_etfs,1d,HT_TRENDMODE,gross,fixed,24.0,0.0,False,False,True,0.7170558734743261,0.7170558734743261,0.0
-0.23982177633763216,0.1,-0.23982177633763216,0.0,-1.1271336539724182,,TLT,10,10,22.088875298871415,False,False,False,False,0,False,206.0590394028151,866.1058399608401,-660.046800558025,us_etfs,1d,LINEARREG_INTERCEPT_1000,gross,fixed,24.0,0.0,False,False,True,0.8868981985220206,0.7451647773096546,0.14173342121236604
-0.24275753842759892,0.0,-0.24275753842759892,0.0,-1.1409313845296274,,TLT,10,10,22.088875298871415,False,False,False,False,0,False,89.13389857231131,866.1058399608401,-776.9719413885288,us_etfs,1d,HT_DCPHASE,gross,fixed,24.0,0.0,False,False,True,1.0,0.5965415579191159,0.403458442080884
-0.24958818786072573,0.0,-0.2495881878607257,0.0,-1.173034619574162,,XLF,10,10,22.088875298871415,False,False,False,False,0,False,63.196940258372095,866.1058399608401,-802.9088997024679,us_etfs,1d,LINEARREG_INTERCEPT_200,gross,fixed,24.0,0.0,False,False,True,0.996744230861981,0.7216478352157403,0.27509639564624083
-0.2560703055309009,0.0,-0.2560703055309009,0.0,-1.2034997970348515,,TLT,10,10,22.088875298871415,False,False,False,False,0,False,42.40544440425707,866.1058399608401,-823.700395556583,us_etfs,1d,LINEARREG_INTERCEPT_100,gross,fixed,24.0,0.0,False,False,True,0.999700862220658,0.6828636389109068,0.31683722330975134
-0.25619688082015646,0.0,-0.25619688082015646,0.0,-1.204094685749546,,TLT,10,10,22.088875298871415,False,False,False,False,0,False,54.053556773429364,866.1058399608401,-812.0522831874107,us_etfs,1d,TRIMA_200,gross,fixed,24.0,0.0,False,False,True,0.996744230861981,0.7102294635238295,0.2865147673381516
-0.26132678539024456,0.0,-0.26132678539024456,0.0,-1.228204623432907,,TLT,10,10,22.088875298871415,False,False,False,False,0,False,185.5654298528978,866.1058399608401,-680.5404101079423,us_etfs,1d,MIDPOINT_1000,gross,fixed,24.0,0.0,False,False,True,0.8868981985220206,0.7469224584726525,0.13997574004936814
-0.2618940364712713,0.0,-0.26189403647127135,0.0,-1.230870635641812,,TLT,10,10,22.088875298871415,False,False,False,False,0,False,173.08233827025094,866.1058399608401,-693.0235016905891,us_etfs,1d,MA_1000,gross,fixed,24.0,0.0,False,False,True,0.8868981985220206,0.7373908449800848,0.1495073535419359
-0.2618940364712713,0.0,-0.26189403647127135,0.0,-1.230870635641812,,TLT,10,10,22.088875298871415,False,False,False,False,0,False,173.08233827025094,866.1058399608401,-693.0235016905891,us_etfs,1d,SMA_1000,gross,fixed,24.0,0.0,False,False,True,0.8868981985220206,0.7373908449800848,0.1495073535419359
-0.2647741956599947,0.0,-0.2647741956599947,0.0,-1.2444070392160969,,TLT,10,10,22.088875298871415,False,False,False,False,0,False,178.11943531112763,866.1058399608401,-687.9864046497124,us_etfs,1d,MIDPRICE_1000,gross,fixed,24.0,0.0,False,False,True,0.8868981985220206,0.7454514565614583,0.14144674196056228
-0.26751233277595265,0.0,-0.26751233277595265,0.0,-1.2572759560414073,,TLT,10,10,22.088875298871415,False,False,False,False,0,False,47.786803456420856,866.1058399608401,-818.3190365044192,us_etfs,1d,EMA_200,gross,fixed,24.0,0.0,False,False,True,0.996744230861981,0.7344067871309717,0.2623374437310093
