ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,exposure,long_frac,short_frac
-0.36179218369507327,0.2,-0.36179218369507327,0.0,-0.6806517796202155,,IWM,10,10,3.5394159919479735,False,False,False,False,0,False,37.18230637964771,76.80232072991399,-39.620014350266274,us_etfs,5m,MACDEXT,gross,fixed,4.0,0.0,False,False,True,0.9871437681044618,0.4882930003527176,0.4988507677517444
-0.5099156250006449,0.0,-0.5099156250006449,0.0,-0.9593213818719923,,TLT,10,10,3.5394159919479735,False,False,False,False,0,False,22.718599054512033,76.80232072991399,-54.083721675401954,us_etfs,5m,AD,gross,fixed,4.0,0.0,False,False,True,0.9869972162093346,0.5371807433680618,0.44981647284127285
-0.5132297326794282,0.2,-0.5132297326794282,0.0,-0.9655563238941729,,TLT,10,10,3.5394159919479735,False,False,False,False,0,False,24.45777673198321,76.80232072991399,-52.34454399793078,us_etfs,5m,ADOSC,gross,fixed,4.0,0.0,False,False,True,0.9871437681044618,0.5363027077651608,0.45084106033930116
-0.5216792310432014,0.1,-0.5216792310432015,0.0,-0.9814526487939046,,XLF,10,10,3.5394159919479735,False,False,False,False,0,False,20.085982275916813,76.80232072991399,-56.716338453997174,us_etfs,5m,HT_SINE,gross,fixed,4.0,0.0,False,False,True,0.9871437681044618,0.5207896421776164,0.4663541259268456
-0.5294450382925148,0.1,-0.5294450382925147,0.0,-0.9960627226502479,,TLT,10,10,3.5394159919479735,False,False,False,False,0,False,15.232787449161501,76.80232072991399,-61.56953328075249,us_etfs,5m,MOM,gross,fixed,4.0,0.0,False,False,True,0.9797218719594009,0.5120834135531542,0.46763845840624657
-0.5294450382925148,0.1,-0.5294450382925147,0.0,-0.9960627226502479,,TLT,10,10,3.5394159919479735,False,False,False,False,0,False,15.232787449161501,76.80232072991399,-61.56953328075249,us_etfs,5m,ROC,gross,fixed,4.0,0.0,False,False,True,0.9797218719594009,0.5120834135531542,0.46763845840624657
-0.5294450382925148,0.1,-0.5294450382925147,0.0,-0.9960627226502479,,TLT,10,10,3.5394159919479735,False,False,False,False,0,False,15.232787449161501,76.80232072991399,-61.56953328075249,us_etfs,5m,ROCP,gross,fixed,4.0,0.0,False,False,True,0.9797218719594009,0.5120834135531542,0.46763845840624657
-0.5294450382925148,0.1,-0.5294450382925147,0.0,-0.9960627226502479,,TLT,10,10,3.5394159919479735,False,False,False,False,0,False,15.232787449161501,76.80232072991399,-61.56953328075249,us_etfs,5m,ROCR,gross,fixed,4.0,0.0,False,False,True,0.9797218719594009,0.5120834135531542,0.46763845840624657
-0.5294450382925148,0.1,-0.5294450382925147,0.0,-0.9960627226502479,,TLT,10,10,3.5394159919479735,False,False,False,False,0,False,15.232787449161501,76.80232072991399,-61.56953328075249,us_etfs,5m,ROCR100,gross,fixed,4.0,0.0,False,False,True,0.9797218719594009,0.5120834135531542,0.46763845840624657
-0.5365236385766414,0.1,-0.5365236385766414,0.0,-1.009379930975212,,TLT,10,10,3.5394159919479735,False,False,False,False,0,False,18.55365639817976,76.80232072991399,-58.248664331734226,us_etfs,5m,HT_PHASOR,gross,fixed,4.0,0.0,False,False,True,0.9871437681044618,0.5084974357505085,0.47864633235395343
