class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_uncorrected_pass
commodities,4h,long,CDLSTALLEDPATTERN,5,3.668895314212321,-0.5854452000000001,1.2671962052079966,-0.9240008730990567,4,0.019044437019712663,1.0,-0.19507154585362374,-8.661958796753105,-5244.293579574538,0.0,-0.027738890395229615,0.45952350991561963,-0.063942903502612,-0.4654070586613389,0.9641064506588863,18.0,-0.00022535398373755577,0.5454545454545454,0.012648966605206329,0.017869548808529857,-0.012611061765028181,0.16300340617314202,0.041742060831010175,-0.08830572957031409,0.6874327641305957,1533.0441619087844,6661.501162561299,11630.03406173142,16874.327641305958,0.2,0.0,0.019044437019712663,10.187601340570057,1.0,2.0030885992100638,1273,False,False,False,False,False,False,0,6,False,False,unrankable,False,,
commodities,4h,short,trend_factor,5,3.668895314212321,-0.6745386499999999,1.169264347914173,-1.1537829767978398,4,1.0,1.0,-0.18594434872641635,-1.0227713753624972,-7147.830812075645,0.0,-0.48950051292528457,0.45952350991561963,-0.5979695810058847,-0.4654070586613389,0.856798232123877,412.0,-0.0010990404392759341,0.20327102803738317,0.03517723693655448,0.010604605957090582,-0.10363802707266838,-0.4881200182138803,-0.165860122628668,-0.1658601226286734,0.6874327641305957,-598.3245093761185,6661.501162561299,5118.799817861197,16874.327641305958,0.0,0.48034357449620085,0.5196564255037991,232.61689727634962,1.0,1.8482852735383883,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,macd_cross,5,3.668895314212321,-0.7290009000000001,1.1359138468027876,-1.2835496319582518,4,1.0,1.0,-0.22017188705724527,-3.859180152955835,-7103.36862024083,0.0,-0.3272473184748789,0.45952350991561963,-0.49975123699103996,-0.4654070586613389,0.939651724178093,82.0,-0.0008426733592005692,0.3614457831325301,0.0652419418629703,0.04187027012517725,-0.020125816162190377,-0.19409686819828542,-0.05719556604399045,-0.05719556604399047,0.6874327641305957,-2713.685971835808,6661.501162561299,8059.031318017146,16874.327641305958,0.0,0.519021283727166,0.4809787162728339,44.331341214065695,1.0,1.7955673058869672,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,dual_thrust,5,3.668895314212321,-0.75188845,1.47140433590549,-1.0220011340897595,4,0.007102741988767757,1.0,-0.7477987018577019,-26.23941079093839,-5000.7900237287395,0.0,-0.5137914344945782,0.45952350991561963,-0.035155312710561715,-0.4654070586613389,0.6925427542312246,43.0,-0.0010819240920659473,0.44,0.006694322596966705,0.005395554552465847,-0.20052138877392914,0.10240488276009252,0.026966404149717516,-0.8337866803222013,0.6874327641305957,1252.3142769780254,6661.501162561299,11024.048827600926,16874.327641305958,0.0,0.007102741988767757,0.0,23.28993847791167,1.0,2.325885476903528,1273,False,False,False,False,False,False,0,6,False,False,unrankable,False,,
commodities,4h,long,TEMA_1000,5,3.668895314212321,-0.7636251,1.5191167941131187,-1.0053540359229782,4,1.0,1.0,-0.7660076726232522,-0.7104322561904338,-7746.944447213073,0.0,-0.08710581954625715,0.45952350991561963,-0.5645480105416681,-0.4654070586613389,1.0576584163684504,180.0,0.0004953563800590428,0.14444444444444443,0.0670242942490468,0.011704299393241172,0.04232259987685329,-0.08726168059071149,-0.02442368333426248,-0.0244236833342644,0.6874327641305957,-2854.8940410077066,6661.501162561299,9127.383194092885,16874.327641305958,0.0,0.4574006014032743,0.5425993985967257,97.57705503703079,1.0,2.401305747800173,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,HT_PHASOR,5,3.668895314212321,-0.8002944,0.7569496568388856,-2.1145247712830133,4,1.0,1.0,-0.5195150198463986,-5.747153451913673,-9555.703772159623,0.0,-0.20755815021680754,0.45952350991561963,-0.48278118036818807,-0.4654070586613389,0.9866178999372489,1281.0,-8.115064935682576e-05,0.48321623731459795,0.0132563691732176,0.012870688612979454,-0.006305074405652961,-0.26813761308536654,-0.08106309296990566,-0.08106309296991572,0.6874327641305957,-1827.167095801687,6661.501162561299,7318.623869146335,16874.327641305958,0.2,0.5134355275022543,0.4865644724977457,693.281889575045,1.0,1.1965291732712124,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,HT_PHASOR~ATR|gate,5,3.668895314212321,-0.8002944,0.7569496568388856,-2.1145247712830133,4,1.0,1.0,-0.5195150198463986,-5.747153451913673,-9555.703772159623,0.0,-0.20755815021680754,0.45952350991561963,-0.48278118036818807,-0.4654070586613389,0.9866178999372489,1281.0,-8.115064935682576e-05,0.48321623731459795,0.0132563691732176,0.012870688612979454,-0.006305074405652961,-0.26813761308536654,-0.08106309296990566,-0.08106309296991572,0.6874327641305957,-1827.167095801687,6661.501162561299,7318.623869146335,16874.327641305958,0.2,0.5134355275022543,0.4865644724977457,693.281889575045,1.0,1.1965291732712124,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,HT_PHASOR~ATR|or,5,3.668895314212321,-0.8002944,0.7569496568388856,-2.1145247712830133,4,1.0,1.0,-0.5195150198463986,-5.747153451913673,-9555.703772159623,0.0,-0.20755815021680754,0.45952350991561963,-0.48278118036818807,-0.4654070586613389,0.9866178999372489,1281.0,-8.115064935682576e-05,0.48321623731459795,0.0132563691732176,0.012870688612979454,-0.006305074405652961,-0.26813761308536654,-0.08106309296990566,-0.08106309296991572,0.6874327641305957,-1827.167095801687,6661.501162561299,7318.623869146335,16874.327641305958,0.2,0.5134355275022543,0.4865644724977457,693.281889575045,1.0,1.1965291732712124,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,HT_PHASOR~LINEARREG_100|gate,5,3.668895314212321,-0.8002944,0.7569496568388856,-2.1145247712830133,4,1.0,1.0,-0.5195150198463986,-5.747153451913673,-9555.703772159623,0.0,-0.20755815021680754,0.45952350991561963,-0.48278118036818807,-0.4654070586613389,0.9866178999372489,1281.0,-8.115064935682576e-05,0.48321623731459795,0.0132563691732176,0.012870688612979454,-0.006305074405652961,-0.26813761308536654,-0.08106309296990566,-0.08106309296991572,0.6874327641305957,-1827.167095801687,6661.501162561299,7318.623869146335,16874.327641305958,0.2,0.5134355275022543,0.4865644724977457,693.281889575045,1.0,1.1965291732712124,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,HT_PHASOR~LINEARREG_100|or,5,3.668895314212321,-0.8002944,0.7569496568388856,-2.1145247712830133,4,1.0,1.0,-0.5195150198463986,-5.747153451913673,-9555.703772159623,0.0,-0.20755815021680754,0.45952350991561963,-0.48278118036818807,-0.4654070586613389,0.9866178999372489,1281.0,-8.115064935682576e-05,0.48321623731459795,0.0132563691732176,0.012870688612979454,-0.006305074405652961,-0.26813761308536654,-0.08106309296990566,-0.08106309296991572,0.6874327641305957,-1827.167095801687,6661.501162561299,7318.623869146335,16874.327641305958,0.2,0.5134355275022543,0.4865644724977457,693.281889575045,1.0,1.1965291732712124,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,HT_PHASOR~LINEARREG_INTERCEPT_50|gate,5,3.668895314212321,-0.8002944,0.7569496568388856,-2.1145247712830133,4,1.0,1.0,-0.5195150198463986,-5.747153451913673,-9555.703772159623,0.0,-0.20755815021680754,0.45952350991561963,-0.48278118036818807,-0.4654070586613389,0.9866178999372489,1281.0,-8.115064935682576e-05,0.48321623731459795,0.0132563691732176,0.012870688612979454,-0.006305074405652961,-0.26813761308536654,-0.08106309296990566,-0.08106309296991572,0.6874327641305957,-1827.167095801687,6661.501162561299,7318.623869146335,16874.327641305958,0.2,0.5134355275022543,0.4865644724977457,693.281889575045,1.0,1.1965291732712124,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,HT_PHASOR~LINEARREG_INTERCEPT_50|or,5,3.668895314212321,-0.8002944,0.7569496568388856,-2.1145247712830133,4,1.0,1.0,-0.5195150198463986,-5.747153451913673,-9555.703772159623,0.0,-0.20755815021680754,0.45952350991561963,-0.48278118036818807,-0.4654070586613389,0.9866178999372489,1281.0,-8.115064935682576e-05,0.48321623731459795,0.0132563691732176,0.012870688612979454,-0.006305074405652961,-0.26813761308536654,-0.08106309296990566,-0.08106309296991572,0.6874327641305957,-1827.167095801687,6661.501162561299,7318.623869146335,16874.327641305958,0.2,0.5134355275022543,0.4865644724977457,693.281889575045,1.0,1.1965291732712124,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,HT_PHASOR~MAXINDEX|or,5,3.668895314212321,-0.8002944,0.7569496568388856,-2.1145247712830133,4,1.0,1.0,-0.5195150198463986,-5.747153451913673,-9555.703772159623,0.0,-0.20755815021680754,0.45952350991561963,-0.48278118036818807,-0.4654070586613389,0.9866178999372489,1281.0,-8.115064935682576e-05,0.48321623731459795,0.0132563691732176,0.012870688612979454,-0.006305074405652961,-0.26813761308536654,-0.08106309296990566,-0.08106309296991572,0.6874327641305957,-1827.167095801687,6661.501162561299,7318.623869146335,16874.327641305958,0.2,0.5134355275022543,0.4865644724977457,693.281889575045,1.0,1.1965291732712124,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,HT_PHASOR~MA_100|gate,5,3.668895314212321,-0.8002944,0.7569496568388856,-2.1145247712830133,4,1.0,1.0,-0.5195150198463986,-5.747153451913673,-9555.703772159623,0.0,-0.20755815021680754,0.45952350991561963,-0.48278118036818807,-0.4654070586613389,0.9866178999372489,1281.0,-8.115064935682576e-05,0.48321623731459795,0.0132563691732176,0.012870688612979454,-0.006305074405652961,-0.26813761308536654,-0.08106309296990566,-0.08106309296991572,0.6874327641305957,-1827.167095801687,6661.501162561299,7318.623869146335,16874.327641305958,0.2,0.5134355275022543,0.4865644724977457,693.281889575045,1.0,1.1965291732712124,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,MIDPRICE_200,5,3.668895314212321,-0.81809275,0.8082671288302546,-2.0243128065444536,4,1.0,1.0,-0.9832360431493046,-0.9343197049765946,-8525.10521080096,0.0,-0.38590242807871106,0.45952350991561963,-0.4948805424842596,-0.4654070586613389,0.9275756354330998,240.0,-0.00043033431727377576,0.1306122448979592,0.05941504837815478,0.01179467073069025,-0.03648548798857326,-0.21019242323087417,-0.061903727632886985,-0.06190372763288843,0.6874327641305957,-2461.4127785762566,6661.501162561299,7898.075767691258,16874.327641305958,0.0,0.5057813016187644,0.49421869838123555,131.91277141746377,1.0,1.2776479792333253,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,MIDPRICE_200,5,3.668895314212321,-0.8190632999999999,0.8094842917517219,-2.023666940411034,4,1.0,1.0,-0.4448240511015388,-0.9343197049765946,-8525.10521080096,0.0,-0.38590242807871106,0.45952350991561963,-0.4948805424842596,-0.4654070586613389,0.9275756354330998,240.0,-0.00043033431727377576,0.1306122448979592,0.05941504837815478,0.01179467073069025,-0.03648548798857326,-0.21019242323087417,-0.061903727632886985,-0.06190372763288843,0.6874327641305957,-2464.899605296389,6661.501162561299,7898.075767691258,16874.327641305958,0.0,0.5057813016187644,0.49421869838123555,131.91277141746377,1.0,1.2795719789749218,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,st_reversal,5,3.668895314212321,-0.83351285,1.0204232077460198,-1.633661099968747,4,1.0,1.0,-0.050872827860535236,-1.1511023309270854,-10601.561570323891,0.0,-0.33243216097562583,0.45952350991561963,-0.5810943615098861,-0.4654070586613389,0.9187449146828329,440.0,-0.0006544318994178412,0.6507537688442211,0.012667767740409923,0.02466507370806848,-0.02653273641763991,-0.34137151908994834,-0.11145941017624783,-0.11145941017625083,0.6874327641305957,-2933.7173052562766,6661.501162561299,6586.284809100516,16874.327641305958,0.2,0.4720845721836802,0.5279154278163198,237.77402306519122,1.0,1.6130083766072472,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,DX,5,3.668895314212321,-0.8391127,0.9327975563078696,-1.7991314285198472,4,1.0,1.0,-0.8658101593824878,-4.547691805531076,-12898.491529578198,0.0,-0.21575578733241596,0.45952350991561963,-0.5422619450383925,-0.4654070586613389,0.9737357356668909,919.0,-0.00021226891321632731,0.49886363636363634,0.014414674315971354,0.015675908870058857,-0.013541091299769104,-0.338361817078245,-0.11031226205423494,-0.11031226205424341,0.6874327641305957,-2945.8116212468894,6661.501162561299,6616.38182921755,16874.327641305958,0.2,0.4870204081632653,0.5129795918367347,496.29477115258913,1.0,1.4744963271923712,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,DX,5,3.668895314212321,-0.8391127,0.9327975563078696,-1.7991314285198472,4,1.0,1.0,-0.06683870528256536,-4.547691805531076,-12898.491529578198,0.0,-0.21575578733241596,0.45952350991561963,-0.5422619450383925,-0.4654070586613389,0.9737357356668909,919.0,-0.00021226891321632731,0.49886363636363634,0.014414674315971354,0.015675908870058857,-0.013541091299769104,-0.338361817078245,-0.11031226205423494,-0.11031226205424341,0.6874327641305957,-2945.8116212468894,6661.501162561299,6616.38182921755,16874.327641305958,0.2,0.4870204081632653,0.5129795918367347,496.29477115258913,1.0,1.4744963271923712,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,HT_TRENDMODE,5,3.668895314212321,-0.8741744,1.0721759481819266,-1.6306547474457433,4,1.0,1.0,-0.2639579143436203,-0.996205941376584,-14237.986504358705,0.0,-0.281918577633459,0.45952350991561963,-0.6364574208278234,-0.4654070586613389,0.9528602405484204,643.0,-0.00039205170469751305,0.4681181959564541,0.017246937556001155,0.01600177671416536,-0.024500510893296898,-0.3707159440760799,-0.11875047930289073,-0.11875047930289598,0.6874327641305957,-3515.4644896571467,6661.501162561299,6292.840559239201,16874.327641305958,0.2,0.6344454463480613,0.3655545536519387,354.8752113357935,1.0,1.6948152222393544,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,donchian_s1,5,3.668895314212321,-0.8747296499999999,1.1359551999628081,-1.540077724946616,4,1.0,1.0,-0.1585475762675959,-0.2044646128372576,-9048.539607175899,0.0,-0.46004240157113424,0.45952350991561963,-0.5699058244016149,-0.4654070586613389,0.789177896251289,34.0,-0.007593617638083376,0.3235294117647059,0.06997036208837669,0.06066370902987184,-0.12517562410079722,-0.3017902644829684,-0.0966631280343987,-0.09666312803440054,0.6874327641305957,-4111.928748112014,6661.501162561299,6982.0973551703155,16874.327641305958,0.0,0.39544103072348863,0.6045589692765114,17.87367371560663,1.0,1.7956326738568507,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,MAXINDEX~TRANGE|vote,5,3.668895314212321,-0.9001473499999999,0.8110535105701697,-2.2196990414780333,4,0.5074842200180343,1.0,-0.6394856627768577,-0.7186657279074247,-12222.76170083073,0.0,-0.606406849524074,0.45952350991561963,-0.4287621947320722,-0.4654070586613389,0.9254056134587625,1296.0,-0.0001972048666245182,0.5115740740740741,0.009080985907428245,0.009357711809418556,-0.021074047869911006,-0.34813998116094813,-0.10923428497776222,-0.1518158111734719,0.6874327641305957,-1952.9258570858503,6661.501162561299,6518.600188390518,16874.327641305958,0.2,0.412734693877551,0.09421984630805212,705.6619985778567,1.0,1.2820524822403043,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,NATR,5,3.668895314212321,-0.9018031000000001,1.7531512377435747,-1.0287795833982722,4,1.0,1.0,-0.7975896906345307,-1.6546222182410135,-13235.180585739203,0.0,-0.259726360071684,0.45952350991561963,-0.6877331123821764,-0.4654070586613389,0.9415057779021505,740.0,-0.00033004055636783795,0.5148648648648648,0.015188266115396731,0.01611037507316032,-0.020486211827413087,-0.3684688121091968,-0.11789270753696812,-0.1178927075369738,0.6874327641305957,-4083.0472135569144,6661.501162561299,6315.311878908032,16874.327641305958,0.0,0.47820408163265304,0.521795918367347,402.8460540355628,1.0,2.7712498211267578,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,NATR,5,3.668895314212321,-0.9018031000000001,1.7531512377435747,-1.0287795833982722,4,1.0,1.0,-0.21442699101355306,-1.6546222182410135,-13235.180585739203,0.0,-0.259726360071684,0.45952350991561963,-0.6877331123821764,-0.4654070586613389,0.9415057779021505,740.0,-0.00033004055636783795,0.5148648648648648,0.015188266115396731,0.01611037507316032,-0.020486211827413087,-0.3684688121091968,-0.11789270753696812,-0.1178927075369738,0.6874327641305957,-4083.0472135569144,6661.501162561299,6315.311878908032,16874.327641305958,0.0,0.47820408163265304,0.521795918367347,402.8460540355628,1.0,2.7712498211267578,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,MAXINDEX~SUB|vote,5,3.668895314212321,-0.9294503999999999,0.8796381628223126,-2.113256198475667,4,0.5094679891794409,1.0,-0.551126219737338,-0.745048623665766,-12754.9143752124,0.0,-0.5176526353971478,0.45952350991561963,-0.5005530578078488,-0.4654070586613389,0.9386832418675258,1305.0,-0.0001781331212780417,0.5102880658436214,0.009199058305332299,0.009315922848141473,-0.01912136072633741,-0.33057642145021693,-0.10280941812149103,-0.13888628891779314,0.6874327641305957,-2491.642364940079,6661.501162561299,6694.235785497831,16874.327641305958,0.2,0.41485714285714287,0.09438690277313733,710.5681074903331,1.0,1.3904659500540786,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,TSF_21,5,3.668895314212321,-0.9299275,1.7858683614242008,-1.0414289430139163,4,1.0,1.0,-1.0862916446767819,-12.313960526898153,-8358.562446341268,0.0,-0.5240581934060217,0.45952350991561963,-0.6779408672719889,-0.4654070586613389,0.9287391192327059,1024.0,-0.00048494510892452047,0.33270499528746467,0.022154401778543255,0.011405017530343104,-0.04252032998935089,-0.5118420563343691,-0.17651058185673207,-0.17651058185674176,0.6874327641305957,-3030.207702000501,6661.501162561299,4881.57943665631,16874.327641305958,0.0,0.5021473406012553,0.4978526593987446,555.2242730610681,1.0,2.822966593300054,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,TSF_21,5,3.668895314212321,-0.9299275,1.7858683614242008,-1.0414289430139163,4,1.0,1.0,-0.2542792384031973,-12.313960526898153,-8358.562446341268,0.0,-0.5240581934060217,0.45952350991561963,-0.6779408672719889,-0.4654070586613389,0.9287391192327059,1024.0,-0.00048494510892452047,0.33270499528746467,0.022154401778543255,0.011405017530343104,-0.04252032998935089,-0.5118420563343691,-0.17651058185673207,-0.17651058185674176,0.6874327641305957,-3030.207702000501,6661.501162561299,4881.57943665631,16874.327641305958,0.0,0.5021473406012553,0.4978526593987446,555.2242730610681,1.0,2.822966593300054,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,CDLRISEFALL3METHODS,5,3.668895314212321,-0.9374800416666667,0.8321731816153322,-2.253088809824232,4,0.004328223624887286,1.0,-0.837667570504073,-77.84232414146824,-5894.750081962231,0.0,-0.5005125423853792,0.45952350991561963,-0.04233860487134378,-0.4654070586613389,0.37230356074516824,4.0,-0.007798018944133116,0.3333333333333333,0.007576178245595615,0.019238677640616434,-0.40533029815261545,0.12972437620549404,0.03380414613710836,-0.8903224271673479,0.6874327641305957,1217.1829790424079,6661.501162561299,11297.24376205494,16874.327641305958,0.0,0.001005530417295123,0.0029387755102040815,2.2639114090155683,1.0,1.315436872215405,1273,False,False,False,False,False,False,0,6,False,False,unrankable,False,,
commodities,4h,long,ATR,5,3.668895314212321,-0.9459,1.6333751467947832,-1.1582152475579972,4,1.0,1.0,-0.8703124291847479,-1.926837396654079,-12908.326235000555,0.0,-0.66834149632812,0.45952350991561963,-0.6998633566447882,-0.4654070586613389,0.9047041120238387,724.0,-0.000420310194842966,0.48548812664907653,0.015307600167066462,0.015175196374434928,-0.027697183250362842,-0.30945286216664447,-0.09524319670973869,-0.09524319670974399,0.6874327641305957,-4091.219026522273,6661.501162561299,6905.471378333556,16874.327641305958,0.2,0.4840816326530612,0.5159183673469387,409.20198717956396,1.0,2.581916771318507,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,ATR,5,3.668895314212321,-0.9459,1.6333751467947832,-1.1582152475579972,4,1.0,1.0,-0.40258213323641245,-1.926837396654079,-12908.326235000555,0.0,-0.66834149632812,0.45952350991561963,-0.6998633566447882,-0.4654070586613389,0.9047041120238387,724.0,-0.000420310194842966,0.48548812664907653,0.015307600167066462,0.015175196374434928,-0.027697183250362842,-0.30945286216664447,-0.09524319670973869,-0.09524319670974399,0.6874327641305957,-4091.219026522273,6661.501162561299,6905.471378333556,16874.327641305958,0.2,0.4840816326530612,0.5159183673469387,409.20198717956396,1.0,2.581916771318507,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,CDLTRISTAR,5,3.668895314212321,-1.0215075,2.114705897909806,-0.9660988802364122,4,1.0,1.0,-0.049243946136582784,-0.014033888111277149,-12240.835014537475,0.0,-0.573293592150671,0.45952350991561963,-0.7354186931201019,-0.4654070586613389,0.39619260894271574,13.0,-0.05045953703710916,0.3333333333333333,0.10538990034492023,0.14467949698582291,-0.34876771130918205,-0.5366507373231519,-0.18806064443488357,-0.18806064443488388,0.6874327641305957,-5418.319112399192,6661.501162561299,4633.492626768481,16874.327641305958,0.0,0.006014032743067156,0.9939859672569329,6.550361012958094,1.0,3.342768276432874,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,dual_thrust,5,3.668895314212321,-1.04484775,2.1890042195343606,-0.9546329245744966,4,1.0,1.0,-0.08588117365165207,-0.021591170589603248,-12209.601392476141,0.0,-0.5670856347952694,0.45952350991561963,-0.7544652724318677,-0.4654070586613389,0.6574679899231622,87.0,-0.006595382713351759,0.42028985507246375,0.034949850196675396,0.03418708022281711,-0.19292032751454086,-0.5335273751170184,-0.18658207123001425,-0.18658207123001563,0.6874327641305957,-5469.178654735582,6661.501162561299,4664.7262488298165,16874.327641305958,0.0,0.007102741988767757,0.9928972580112323,46.57987695582334,1.0,3.460213483714062,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,short,LINEARREG_21~LINEARREG_9|gate,5,3.668895314212321,-1.17058335,1.5044346489570481,-1.5561770673275956,4,1.0,1.0,-0.4015655472482873,-11.83575161000419,-12923.453675718323,0.0,-0.6910609319811774,0.45952350991561963,-0.7118639354246266,-0.4654070586613389,0.9040272513957436,1045.0,-0.0006413504638467159,0.3098842386464826,0.0219950644214737,0.011193555889375892,-0.05729640073137429,-0.6049126034412367,-0.22235895900242386,-0.22235895900243247,0.6874327641305957,-5100.47698479875,6661.501162561299,3950.8739655876334,16874.327641305958,0.0,0.5069375619425174,0.4930624380574827,591.4468556053172,1.0,2.3780973153149727,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,LINEARREG_21~LINEARREG_9|gate,5,3.668895314212321,-1.17073535,1.5046884038712633,-1.556116664404313,4,1.0,1.0,-0.9739349193715751,-11.83575161000419,-12928.207797121653,0.0,-0.6920222706583551,0.45952350991561963,-0.7122106520862054,-0.4654070586613389,0.9038790764906466,1045.0,-0.0006422295458086616,0.3089937666963491,0.0219950644214737,0.011193555889375892,-0.0573749353785082,-0.6053880155815696,-0.222612481659904,-0.22279205176298614,0.6874327641305957,-5101.427809079416,6661.501162561299,3946.119844184304,16874.327641305958,0.0,0.5069375619425174,0.49190617773372974,591.4468556053172,1.0,2.3784984320272615,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,LINEARREG_21,5,3.668895314212321,-1.1711486000000002,1.5053783941525136,-1.5559524496288848,4,1.0,1.0,-0.9739349193715751,-11.83575161000419,-12941.374434315932,0.0,-0.6946558637225518,0.45952350991561963,-0.7131708910252088,-0.4654070586613389,0.9034565928119714,1045.0,-0.0006465053958091877,0.3095450490633363,0.0219950644214737,0.011193555889375892,-0.057756927485644094,-0.6067046793009975,-0.2233157823901456,-0.22331578239015493,0.6874327641305957,-5104.061136518272,6661.501162561299,3932.953206990025,16874.327641305958,0.0,0.5071027419887677,0.49289725801123224,591.4468556053172,1.0,2.379589116848016,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,LINEARREG_21~DEMA_21|gate,5,3.668895314212321,-1.1711486000000002,1.5053783941525136,-1.5559524496288848,4,1.0,1.0,-0.9739349193715751,-11.83575161000419,-12941.374434315932,0.0,-0.6946558637225518,0.45952350991561963,-0.7131708910252088,-0.4654070586613389,0.9034565928119714,1045.0,-0.0006465053958091877,0.3095450490633363,0.0219950644214737,0.011193555889375892,-0.057756927485644094,-0.6067046793009975,-0.2233157823901456,-0.22331578239015493,0.6874327641305957,-5104.061136518272,6661.501162561299,3932.953206990025,16874.327641305958,0.0,0.5071027419887677,0.49289725801123224,591.4468556053172,1.0,2.379589116848016,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,LINEARREG_21~DEMA_9|gate,5,3.668895314212321,-1.1711486000000002,1.5053783941525136,-1.5559524496288848,4,1.0,1.0,-0.9739349193715751,-11.83575161000419,-12941.374434315932,0.0,-0.6946558637225518,0.45952350991561963,-0.7131708910252088,-0.4654070586613389,0.9034565928119714,1045.0,-0.0006465053958091877,0.3095450490633363,0.0219950644214737,0.011193555889375892,-0.057756927485644094,-0.6067046793009975,-0.2233157823901456,-0.22331578239015493,0.6874327641305957,-5104.061136518272,6661.501162561299,3932.953206990025,16874.327641305958,0.0,0.5071027419887677,0.49289725801123224,591.4468556053172,1.0,2.379589116848016,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,LINEARREG_21~LINEARREG_9|or,5,3.668895314212321,-1.1711486000000002,1.5053783941525136,-1.5559524496288848,4,1.0,1.0,-0.9739349193715751,-11.83575161000419,-12941.374434315932,0.0,-0.6946558637225518,0.45952350991561963,-0.7131708910252088,-0.4654070586613389,0.9034565928119714,1045.0,-0.0006465053958091877,0.3095450490633363,0.0219950644214737,0.011193555889375892,-0.057756927485644094,-0.6067046793009975,-0.2233157823901456,-0.22331578239015493,0.6874327641305957,-5104.061136518272,6661.501162561299,3932.953206990025,16874.327641305958,0.0,0.5071027419887677,0.49289725801123224,591.4468556053172,1.0,2.379589116848016,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
commodities,4h,long,LINEARREG_21~TEMA_21|gate,5,3.668895314212321,-1.1711486000000002,1.5053783941525136,-1.5559524496288848,4,1.0,1.0,-0.9739349193715751,-11.83575161000419,-12941.374434315932,0.0,-0.6946558637225518,0.45952350991561963,-0.7131708910252088,-0.4654070586613389,0.9034565928119714,1045.0,-0.0006465053958091877,0.3095450490633363,0.0219950644214737,0.011193555889375892,-0.057756927485644094,-0.6067046793009975,-0.2233157823901456,-0.22331578239015493,0.6874327641305957,-5104.061136518272,6661.501162561299,3932.953206990025,16874.327641305958,0.0,0.5071027419887677,0.49289725801123224,591.4468556053172,1.0,2.379589116848016,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
