class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,cash_w,cashmatch_bench_dd,cashmatch_beats,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,stress_n_missing,stress_n_departed,stress_n_failing,stress_share,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger
us_stocks,1d,RANDOM_90,True,614,27.797349515672806,0.8993151444459634,0.10400472800924865,0.10284983053558805,0.0011548974736605988,1.0295213447796678,0.64878728389589,3.628847963406559,15791,0.5442393870501856,0.5382651288263464,0.005974258223839235,1.0295887502330026,0.8848217039256052,0.0011438355771322551,0.9669056615704571,373.8245137299771,6992,2000-01-03,2026-08-07,0.17542588347248514,0.19596743989825768,-0.524724513382165,-0.5685958900083505,0.11086308280153045,156486.92336687312,185883.92180278583,0.30029262447681065,-0.15286497512373812,0.005802567503274702,0.8325,-0.005626809263847491,0.016461423035134756,2000.0,0.895178727463923,-0.5220721705530138,True,SPY,0.0786120338121421,81953.43384368671,0.3996252177101823,0.18516213895351566,-0.5543037906169115,0.9474176765506324,0.0763190739762889,-0.5320717166807845,0.02768565403295975,2.0258248371780905,True,1.0,156486.92336687312,-0.524724513382165,False,0.07248518351891223,2.991200989351822,0.002778825292586218,0.09988288879827001,6662,0.2100532889813962,-0.04869308204336159,0.14733728597444462,-0.06991718041641917,-0.03380999147719391,-0.0594843676195026,0.06572810969675687,8.23515122594216,-0.9447445866018713,3.2048448932842506,-1.801992930576386,-0.5007498199466391,-2.9483868544845033,2.1424681235395036,0.33359119613063615,0.8955577839870714,0.998840047839046,open,244,239,60,0.24363133479861274,0.11920125120323383,16.9744544666708,6,0.31665572082611326,0.9979367144323399,False,0
us_stocks,1d,BUYHOLD,True,614,27.797349515672806,0.9998371757496173,0.11166847281637704,0.11083019019368634,0.0008382826226907003,1.0211906229992775,0.9169381107491856,923.8609081533211,614,0.542117494606579,0.5382651288263464,0.003852365780232625,,0.8826819263175116,0.0007866233675016789,0.9595447041272418,373.8245137299771,6992,2000-01-03,2026-08-07,0.19588090690050725,0.19596743989825768,-0.5685042425069153,-0.5685958900083505,0.11086308280153045,189666.74075313608,185883.92180278583,40.40955088004504,-0.48285379759381414,,,,,,0.9995584317588914,-0.5684071558103374,True,SPY,0.0786120338121421,81953.43384368671,0.3996252177101823,0.18516213895351566,-0.5543037906169115,1.0,0.0786120338121421,-0.5543037906169115,0.03305643900423494,2.314323291381488,True,1.0,189666.74075313608,-0.5685042425069153,True,0.08039628967766854,2.9805796141760186,0.0028770344224291478,0.10022432506236911,6662,0.2339608739990582,-0.05464072289409372,0.16596960050260695,-0.07836648891087344,-0.03786727210075147,-0.06629687195575401,0.0746778349894581,8.100417987623818,-0.9426023952989565,3.2211790515904326,-1.79351526574464,-0.5011402663691285,-2.9242369387486407,2.1620569198160795,0.33728441027073064,0.9993511252810293,0.9995796900469454,open,244,239,60,0.24363133479861274,0.13771782013499073,17.810655550977835,6,0.31665572082611326,0.9978665306645991,False,0
us_stocks,1d,ALWAYS_LONG,True,614,27.797349515672806,0.9998371757496173,0.11166847281637704,0.11083019019368634,0.0008382826226907003,1.0211906229992775,0.9169381107491856,923.8609081533211,614,0.542117494606579,0.5382651288263464,0.003852365780232625,0.9116262333681973,0.8826819263175116,0.0007866233675016789,0.9595447041272418,373.8245137299771,6992,2000-01-03,2026-08-07,0.19588090690050725,0.19596743989825768,-0.5685042425069153,-0.5685958900083505,0.11086308280153045,189666.74075313608,185883.92180278583,40.40955088004504,-0.48285379759381414,0.0042258171597357825,0.7055,-0.0005287772956593814,0.014397870665214758,2000.0,0.9995584317588914,-0.5684071558103374,True,SPY,0.0786120338121421,81953.43384368671,0.3996252177101823,0.18516213895351566,-0.5543037906169115,1.0,0.0786120338121421,-0.5543037906169115,0.03305643900423494,2.314323291381488,True,1.0,189666.74075313608,-0.5685042425069153,True,0.08039628967766854,2.9805796141760186,0.0028770344224291478,0.10022432506236911,6662,0.2339608739990582,-0.05464072289409372,0.16596960050260695,-0.07836648891087344,-0.03786727210075147,-0.06629687195575401,0.0746778349894581,8.100417987623818,-0.9426023952989565,3.2211790515904326,-1.79351526574464,-0.5011402663691285,-2.9242369387486407,2.1620569198160795,0.33728441027073064,0.9993511252810293,0.9995796900469454,open,244,239,60,0.24363133479861274,0.13771782013499073,17.810655550977835,6,0.31665572082611326,0.9978665306645991,False,0
us_stocks,1d,RANDOM_50,True,614,27.797349515672806,0.4950978495809823,0.06433957010016345,0.06898518075450166,-0.004645610654338217,0.8859760480476996,0.5887647785835879,1.7163540377985054,42883,0.4937062931726194,0.5382651288263464,-0.04455883565372698,-2.0208286677749085,0.8248714633474454,-0.003962230387964989,-2.620443883304238,373.8245137299771,6992,2000-01-03,2026-08-07,0.09776853419349345,0.19596743989825768,-0.33960663549777115,-0.5685958900083505,0.11086308280153045,56592.388751406506,185883.92180278583,0.10350672943915065,-0.08634023524717721,0.022049784013995488,0.0295,-0.08567847564254646,0.0030679020808468665,2000.0,0.49890193107718755,-0.31385437785815784,False,SPY,0.0786120338121421,81953.43384368671,0.3996252177101823,0.18516213895351566,-0.5543037906169115,0.5280157960264107,0.05459139151560155,-0.3238432253540653,0.009748178584561895,1.2914507257581425,True,1.0,56592.388751406506,-0.33960663549777115,False,0.0354679526091026,2.6017074428697566,0.00927609458785561,0.10013106224504531,6662,0.11708109189357983,-0.024786723140765916,0.0807231543533527,-0.038267475604453774,-0.01658986739790387,-0.03281562466507251,0.036396801791352976,8.300370492456922,-0.8719618570612127,3.1828144349395906,-1.783657250941831,-0.446836533290292,-2.9210097402489597,2.1589046161332326,0.008781538150203883,0.4949725275148412,0.9931000696178384,open,244,239,60,0.24363133479861274,0.18392835868256888,18.53452988160955,6,0.31665572082611326,0.9954024803532178,False,0
us_stocks,1d,"ibs@buy=0.1,sell=0.9",True,614,27.797349515672806,0.45188374911014006,0.041128068797866124,0.07507397792973047,-0.03394590913186435,0.40988905253277513,0.6421305817614036,1.4939721627225422,197899,0.24892501159492686,0.5382651288263464,-0.2893401172314195,-2.9568506902364873,0.36090406183467677,-0.023326360733289454,-2.851263616258685,373.8245137299771,6992,2000-01-03,2026-08-07,0.11085815416088456,0.19596743989825768,-0.3955874578339653,-0.5685958900083505,0.11086308280153045,30659.7860754411,185883.92180278583,0.03665222974108863,-0.044020671327208154,0.09785415211759585,0.0025,-0.48327924973275516,-0.09916192113053746,2000.0,0.5656968025833264,-0.35260670565787033,False,SPY,0.0786120338121421,81953.43384368671,0.3996252177101823,0.18516213895351566,-0.5543037906169115,0.5987085415378309,0.0586727219652301,-0.36293214544337593,-0.017544653167363977,0.6284328072315244,False,1.0,30659.7860754411,-0.3955874578339653,False,0.01845314469260095,1.234149907269538,0.21714704946618446,0.07550588527291346,6662,0.1126750168922506,-0.04860519179089891,0.09660033983530655,-0.05021883097202319,-0.011983416188424606,-0.013974863780305921,0.05035165639956807,6.5763972080542175,-1.0686134654418984,2.984127392263311,-2.0619787053171508,-0.21555736814418483,-1.1120605098860976,2.1193778969503545,0.004354585073148787,0.5244638961100164,0.8497100248027294,open,244,239,60,0.24363133479861274,-0.2121391713699078,40.933078428430534,6,0.31665572082611326,0.9046542541915364,False,0
us_stocks,1d,ibs,True,614,27.797349515672806,0.4624369748005798,0.00614268180178934,0.07710265690991025,-0.07095997510812091,0.15040672925832246,0.633530690768788,1.3314106817123186,375292,-0.052657969238763896,0.5382651288263464,-0.5909230980651102,-4.6978042411499095,0.02563527994421083,-0.05531330614342199,-6.342951991051774,373.8245137299771,6992,2000-01-03,2026-08-07,0.11529247489306792,0.19596743989825768,-0.5422005932510234,-0.5685958900083505,0.11086308280153045,11855.751061221177,185883.92180278583,0.02591249836139171,-0.03364552426394103,0.12578708429120633,0.0,-0.847509286878708,-0.3510050505947032,2000.0,0.5883246469562772,-0.365396095033249,False,SPY,0.0786120338121421,81953.43384368671,0.3996252177101823,0.18516213895351566,-0.5543037906169115,0.6226568538507309,0.060017535113120024,-0.37579798526322183,-0.053874853311330684,0.23458129860152432,False,1.0,11855.751061221177,-0.5422005932510234,False,-0.012014642089261954,-0.7351802209075504,0.4622297432189484,0.07181351932538504,6662,0.1158612133710242,-0.048035070606512395,0.09859538592552905,-0.051023727311240885,-0.017105324470365335,-0.013581808087964525,0.048775017102115854,6.34414800078795,-1.071776298112799,2.9208731483402626,-2.041516247719636,-0.2965514086054641,-1.0111231477066793,1.9891314486432947,2.2540369570833718e-10,0.5435341039755627,0.8340264706024134,open,244,239,60,0.24363133479861274,-0.7120414345728147,37.29595538639503,6,0.31665572082611326,0.39053513159467196,False,0
