class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict
us_stocks,2m,BUYHOLD,False,20,6.364577103391635,1.0,0.2563522171542809,0.2563625820426483,-1.03648883673646e-05,0.9999474939222508,1.0,,20,1.2888006709006872,1.2888504257812283,-4.975488054115296e-05,,0.0,-0.0013636055019117916,-1.045177968337396,19.84769231760514,310398,2020-03-25,2026-08-03,0.16582108009423302,0.16582107968664941,-0.23061035728319945,-0.23061035728320378,0.2563625820426483,42736.8210247761,42739.06508545041,3.781131302107241,,,,,,,,,,4,0.000000;0.000000;0.000000;0.000000,1.0,-0.23061035728320378,42739.06508545041,False,-2.2440606743057145,0.0,8.248780578370739e-06,0.2563522171542809,1.0,1.1116698532660403,1.1116249078070217,-4.494545901856384e-05,SPY,0.21129637433004955,33873.00293182087,1.0276292361632715,0.17373237430248673,-0.26433159070892664,0.9544627520344637,0.20310260365254407,-0.25294190435896546,0.05324961350173685,1.3173758584231883,True,0.9999999975420278,42736.82088138033,-0.23061035675972041,False,18.14245886717393,3.109234898388158,0.0018757252749290743,0.3387797870010103,1574,0.3221824588522981,-0.03239513401854867,0.06998159040076281,0.09451937941568324,-0.05959502334069815,-0.022413123015292212,0.018837532778599224,13.733908700250632,-1.4283312777523505,2.618780236192293,3.1888173161439664,-1.3359171628472943,-1.1619604073023282,0.8569022652853303,0.29594072401180727,1.0000083306070406,0.9999999636112769,close,1.0645913355708185,247.60060285874033,99,9.036087054350483,0.9994392020311365,False,68,31,run+ledger,3.5757243022633105,this run,0.8395390155266683,0.44926165537401885,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,2m,ha:chart:ssl_hybrid@allow_short=0,False,20,6.364577103391635,0.49423604236043744,0.12483716121470789,0.1520938018103073,-0.027256640595599402,0.8586574714801278,0.4383768841600167,1.1515379506256602,19173,1.026210078078605,1.2888504257812283,-0.26264034770262334,-2.423018367819328,0.0,-2.185592054113251,-0.9081310731866199,19.84769231760514,310398,2020-03-25,2026-08-03,0.09115921117163782,0.16582107968664941,-0.14460532516829472,-0.23061035728320378,0.2563625820426483,21142.87551736081,42739.06508545041,0.013041576626504533,-0.0088400457572631,0.10839387401713955,0.0105,-0.4680208633524562,-0.04637359558651547,2000.0,-0.12654755474736057,0.6770116250941267,-0.3738416005183554,4,-0.454938;-0.910297;0.298178;0.560867,0.5497444073087725,-0.12698270399456335,24623.17771592363,False,-3480.302198562817,0.0,0.018516825531298152,0.23275858547955508,0.49423604236043744,1.2267935106501753,0.8632957401079094,-0.36349777054226584,SPY,0.21129637433004955,33873.00293182087,1.0276292361632715,0.17373237430248673,-0.26433159070892664,0.5247105586257622,0.1249832137600635,-0.1399135001362528,-0.00014605254535560164,0.9991739974139819,False,1.0,21142.87551736081,-0.14460532516829472,False,6.452687216857548,1.8848656670738533,0.05944797644806865,0.2624509632593016,1574,0.15879061773668418,0.013511861256582457,0.014364025727289703,0.07968413071523982,-0.026902682959102746,-0.005010125798108875,0.002412904558332027,10.982723556815047,1.0683518992411942,1.0322313590412546,4.6667616136289904,-1.0792569928259723,-0.5719250531340698,0.18418319194242283,0.36380897512869037,0.4761042633706352,0.7392645495627834,close,0.5657161961164725,371.65267533584705,99,9.036087054350483,0.9951976256152508,False,68,31,run+ledger,3.5757243022633105,this run,0.19159222902884018,0.8346178490497648,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,2m,chart:ssl_hybrid@allow_short=0,False,20,6.364577103391635,0.4915274649605027,0.11276558815413718,0.15396754680377955,-0.04120195864964238,0.7934214002518216,0.4275962539021852,1.1243599276333411,24025,0.8958589747312963,1.2888504257812283,-0.39299145104993205,-2.7727721937996312,0.0,-3.8308775225642036,-1.6331566661480796,19.84769231760514,310398,2020-03-25,2026-08-03,0.09251676938546091,0.16582107968664941,-0.15631660816388837,-0.23061035728320378,0.2563625820426483,19739.667932192515,42739.06508545041,0.011827303943427965,-0.007857996358166437,0.14173232547871215,0.001,-0.6762873881534733,-0.12791407304600438,2000.0,0.0954282280791951,1.0830400286136304,0.17622290138500263,4,-0.692988;-0.677220;0.140473;1.611447,0.5579312929350659,-0.12894002633972523,24879.1725631895,False,-5139.504630996985,0.0,0.02320401260284392,0.2071479570531516,0.4915274649605027,1.228430181442559,0.7213922402660463,-0.5070379411765128,SPY,0.21129637433004955,33873.00293182087,1.0276292361632715,0.17373237430248673,-0.26433159070892664,0.5325246359920188,0.12641333551208955,-0.14205726011791353,-0.013647747357952378,0.9253484758869951,False,1.0,19739.667932192515,-0.15631660816388837,False,4.7233138788260325,1.371953563476512,0.17007789417804564,0.27188091619444554,1574,0.1624731487135931,0.016928189906987245,0.014626299735120182,0.07124206923867735,-0.023985633179524058,-0.006662461831822751,0.00458063871272404,12.089761717528875,1.3179775140523122,1.045051150507858,3.8198071022407643,-1.0411733421895744,-0.7457683679726427,0.3402190447625377,0.10243605121333443,0.4714697068867303,0.7276466580002827,close,1.7035828620387155,345.90230254959357,99,9.036087054350483,0.9882838330982551,False,68,31,run+ledger,3.5757243022633105,this run,0.19159222902884018,0.7042667457024561,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,2m,RANDOM_75,False,20,6.364577103391635,0.7510632246929497,0.13701575246051045,0.20500024156305252,-0.06798448910254207,0.6910050367774907,0.5113898976559921,1.0964271769303624,57551,0.8395390155266683,1.2888504257812283,-0.44931141025456,-6.364324003015357,0.0,1.0757207810725293,0.6945599679216569,19.84769231760514,310398,2020-03-25,2026-08-03,0.12925115094811904,0.16582107968664941,-0.2325834529452533,-0.23061035728320378,0.2563625820426483,22642.796924421327,42739.06508545041,0.007451936037062037,-0.007113429458366875,0.07059845005403252,0.0,-0.5840679866668347,-0.3080280718787902,2000.0,-0.5642352517457919,0.30879338002518386,-3.6544517353304355,4,-0.923749;-0.224883;-0.410198;-0.698111,0.7794615207690346,-0.18087999496921603,32767.918783944395,False,-10125.12185952307,0.0,0.055569662372497344,0.175386674377211,0.7510632246929497,1.1381957226101798,0.5891036130277159,-0.5490921095824639,SPY,0.21129637433004955,33873.00293182087,1.0276292361632715,0.17373237430248673,-0.26433159070892664,0.743966986389531,0.16499427169392678,-0.19882590774144082,-0.02797851923341632,0.8566574512161068,False,1.0,22642.796924421327,-0.2325834529452533,False,14.835750191530435,3.1274397545348207,0.001763359552467314,0.3231427478618658,1574,0.2446716477099482,-0.019044853130224873,0.045286194181270126,0.08021109037694618,-0.04007639265978133,-0.023433319440455486,0.015366387394980408,12.480685717324477,-1.021738399132366,2.090803217574286,3.3603658509279146,-1.0785096973144348,-1.3612448387741427,0.8702092901761461,0.48733110726724194,0.7583927841323531,0.9406294624195501,close,1.4532180204519514,310.9934119774203,99,9.036087054350483,0.9831094523196324,False,68,31,run+ledger,3.5757243022633105,this run,0.8395390155266683,0.0,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,2m,ha:chart:range_filter_macd@allow_short=0,False,20,6.364577103391635,0.190457903565685,0.02405418640400403,0.0958242669695133,-0.07177008056550926,0.6497810201705694,0.3710242018226809,1.025640212767744,33138,-0.0643644365974699,1.2888504257812283,-1.3532148623786981,-3.898755487610123,0.0,-6.076962122296564,-2.810964759419069,19.84769231760514,310398,2020-03-25,2026-08-03,0.05005633313766923,0.16582107968664941,-0.07538884568104742,-0.23061035728320378,0.2563625820426483,11633.251858361815,42739.06508545041,0.0064039837151188975,-0.003683184576405996,0.3470889279102235,0.0,-2.047658899620176,-0.7226959122848883,2000.0,-1.720187046526612,0.9826413092251761,-3.50114946395445,4,-1.049421;-2.967607;-0.829987;-2.033733,0.3018695405449068,-0.06645902578072338,17903.342044844667,False,-6270.090186482851,0.0,0.03202189249430079,0.00453864004985749,0.190457903565685,1.7222295015903832,0.3190682412856096,-1.4031612603047736,SPY,0.21129637433004955,33873.00293182087,1.0276292361632715,0.17373237430248673,-0.26433159070892664,0.28812323171567195,0.08158876242474755,-0.07348245702874423,-0.05753457602074352,0.7061709478389876,False,1.0,11633.251858361815,-0.07538884568104742,False,-3.2478883581088938,-1.4882201378729172,0.1366928481485441,0.14200861852746416,1574,0.060367883483797596,0.014620577479925154,-0.0032908593136957154,0.03786608717491621,0.0008853222564372647,-0.0010539361854998135,0.011334732495220353,6.456177208654006,1.7783659327905457,-0.40230414036013457,2.5893962348154274,0.07201344798738143,-0.1833751391445201,1.3935586317223172,0.004939319553866062,0.15592620222943868,0.31177780655309995,close,-1.1145412861186816,1440.9573003432197,99,9.036087054350483,0.43549426782520406,False,68,31,run+ledger,3.5757243022633105,this run,0.19159222902884018,-0.2559566656263101,False,False,False,False,False,False,0,6,False,True,underpowered
us_stocks,2m,chart:range_filter_macd@allow_short=0,False,20,6.364577103391635,0.22660300187054758,0.011874133955350974,0.10057222912163688,-0.0886980951662859,0.5857920836878837,0.36556626428868755,1.00621678588227,31231,-0.2802101623629861,1.2888504257812283,-1.5690605881442146,-5.398456712772272,0.0,-6.911449802560923,-3.0152352967229494,19.84769231760514,310398,2020-03-25,2026-08-03,0.05355125316429755,0.16582107968664941,-0.11387820962340578,-0.23061035728320378,0.2563625820426483,10780.228561749977,42739.06508545041,0.007228397546965229,-0.004139332508210657,0.29064984154303874,0.0,-2.142261115212257,-1.030317706402713,2000.0,-1.62531302615943,0.7164649313040622,-4.537034417584521,4,-1.390391;-2.637494;-0.955435;-1.517933,0.32294599254505435,-0.07169964676715745,18402.823906192963,False,-7622.595344442989,0.0,0.03016832436827111,-0.04333835597490521,0.22660300187054758,1.6048556218289047,0.10427046574246845,-1.5005851560864363,SPY,0.21129637433004955,33873.00293182087,1.0276292361632715,0.17373237430248673,-0.26433159070892664,0.30823992004540884,0.08528378037458162,-0.07924483784880099,-0.07340964641923065,0.6403387971976704,False,1.0,10780.228561749977,-0.11387820962340578,False,-3.5720532617971616,-1.5174377103645318,0.12915620899851854,0.15628587336500177,1574,0.06684531562950231,0.008730418455293595,0.0018015504650729305,0.03875368867315063,-0.009090689497215369,-0.007193848479201454,0.011097946640858412,7.095623212459702,0.9867983701675017,0.22273090582357968,2.656843253662037,-0.7618774652630602,-1.0616366651878384,1.5113989762833795,0.002567799660886383,0.18405296706320762,0.3634070003720541,close,-2.8216112949852077,1127.6352657918965,99,9.036087054350483,0.23946517510156684,False,68,31,run+ledger,3.5757243022633105,this run,0.19159222902884018,-0.47180239139182634,False,False,False,False,False,False,0,6,False,True,underpowered
us_stocks,2m,chart:bb_outside_in@allow_short=0,False,20,6.364577103391635,0.5147867934871341,0.0494749809664754,0.15638325494428673,-0.10690827397781133,0.53933952319873,0.42484574356829113,1.0548341875696408,76496,0.25980355050796494,1.2888504257812283,-1.0290468752732633,-6.408820669329469,0.0,-2.031219513567151,-0.8376753912862217,19.84769231760514,310398,2020-03-25,2026-08-03,0.09426600759704201,0.16582107968664941,-0.16380309149396854,-0.23061035728320378,0.2563625820426483,13598.107857243715,42739.06508545041,0.005334384363039794,-0.0037354853839626145,0.1605672756920703,0.0,-1.374834335919921,-0.745968555279698,2000.0,-1.6236184302396777,0.7858353310777199,-4.132210314374629,4,-2.216473;-1.296745;-0.666335;-2.314920,0.5684802425311404,-0.131458114784208,25212.518779628226,False,-11614.410922384513,0.0,0.07386950190713579,0.06954494756696028,0.5147867934871341,1.215090128880211,0.3020393602784789,-0.9130507686017321,SPY,0.21129637433004955,33873.00293182087,1.0276292361632715,0.17373237430248673,-0.26433159070892664,0.5425932154298125,0.12825569009592463,-0.1448147458736707,-0.07878070912944923,0.6308508614392415,False,1.0,13598.107857243715,-0.16380309149396854,False,7.07902598686653,1.8222279910563355,0.06842039908431907,0.2570359303074228,1574,0.16129694062202432,-0.010368100177486086,0.04219783188765679,0.05476053799173129,-0.05161596902178291,0.010489878644541404,0.018077473761072826,12.607729969273283,-0.7893064180400592,2.6960731332433636,2.643013963490229,-2.1029737286111185,1.2812908521829482,1.3653289138821694,0.40221303804078,0.5021169826826133,0.7574725545991332,close,-1.436600518999072,387.6043307831122,99,9.036087054350483,0.7437137764481175,False,68,31,run+ledger,3.5757243022633105,this run,0.22722221651741278,0.03258133399055216,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,2m,RANDOM_50,False,20,6.364577103391635,0.5010381485024967,0.042461447433947086,0.15248716671994944,-0.11002571928600235,0.5280275485370416,0.5057350324097528,1.0428086815896833,76983,0.19159222902884018,1.2888504257812283,-1.0972581967523882,-5.4559939257948935,0.0,-0.8010368243554047,-0.43805323359819975,19.84769231760514,310398,2020-03-25,2026-08-03,0.09144426574891891,0.16582107968664941,-0.18586767166285478,-0.23061035728320378,0.2563625820426483,13029.99592934069,42739.06508545041,0.0050909003660661156,-0.004995203297906902,0.20111059720297006,0.0,-1.5217290208522212,-0.7389111395090546,2000.0,-1.7787677685447765,0.6104567898051828,-5.827661509383623,4,-1.430314;-1.656869;-1.353991;-2.673898,0.5514634564056651,-0.12739391710786085,24676.735078390753,False,-11646.739149050063,0.0,0.07434626367095405,0.05639867698098633,0.5010381485024967,1.2227828867664137,0.2284498807892094,-0.9943330059772043,SPY,0.21129637433004955,33873.00293182087,1.0276292361632715,0.17373237430248673,-0.26433159070892664,0.5263513269536317,0.12528352616348082,-0.14036390737155668,-0.08282207872953373,0.6147288236775794,False,1.0,13029.99592934069,-0.18586767166285478,False,8.448750727102057,2.344332105129504,0.019061190263124583,0.29191516380915306,1574,0.1659454696887354,-0.024973546792285452,0.03979292957757188,0.05609738616537693,-0.03801014597343246,-0.015403461707595538,0.013881501889066034,11.981610127802153,-1.7308955520297444,2.6180415216568957,3.2553255253985047,-1.463239696951982,-1.3281663196139764,1.1288220165622576,0.661347694526567,0.5098079316931607,0.8361209274995277,close,1.2837520068209165,431.82214497991254,99,9.036087054350483,0.6856651255193911,False,68,31,run+ledger,3.5757243022633105,this run,0.19159222902884018,0.0,False,False,True,False,False,False,1,6,False,True,underpowered
us_stocks,2m,ha:chart:bb_outside_in@allow_short=0,False,20,6.364577103391635,0.5132867718475758,0.007258695647011093,0.15527716754835974,-0.14801847190134865,0.4178498081276935,0.3957765454146693,1.026717686034557,95751,-0.17804873313522573,1.2888504257812283,-1.466899158916454,-7.353915213111818,0.0,-5.0184219365442,-1.8637120168481207,19.84769231760514,310398,2020-03-25,2026-08-03,0.09346521531288013,0.16582107968664941,-0.17600675402805221,-0.23061035728320378,0.2563625820426483,10471.075666489922,42739.06508545041,0.005022300667700815,-0.0032040858166680745,0.19947186177792955,0.0,-1.8578338626566373,-1.0945169555324434,2000.0,-2.2635881191278058,0.8947638135302804,-5.059632687193383,4,-1.785532;-2.214107;-1.519470;-3.535244,0.563650987495079,-0.13030589995698683,25059.42437405642,False,-14588.348707566498,0.0,0.09247057689519336,-0.012453849083077673,0.5132867718475758,1.2159036158293617,0.04124100627328308,-1.1746626095560786,SPY,0.21129637433004955,33873.00293182087,1.0276292361632715,0.17373237430248673,-0.26433159070892664,0.5379838713891468,0.12741232379945,-0.143553052401156,-0.12015362815243891,0.48809734219039447,False,1.0,10471.075666489922,-0.17600675402805221,False,3.718933014550082,0.9283233979794756,0.3532398405026087,0.24738977506280224,1574,0.15377109241031112,-0.004655362428569315,0.038071534088330736,0.05959369187103383,-0.05804934644001006,0.010611667353227511,0.022789846630720544,12.336265925197688,-0.32469424129735946,2.3553265691910603,2.5694151505139144,-2.317572179873963,1.179946873282507,1.6814104294031662,0.06236215694167213,0.4815648825777097,0.7139435114880225,close,-2.0213268803345015,429.38693698498236,99,9.036087054350483,0.3265234499993636,False,68,31,run+ledger,3.5757243022633105,this run,0.22333486963270008,-0.40138360276792584,False,False,False,False,False,False,0,6,False,True,underpowered
us_stocks,2m,chart:range_filter@allow_short=0,False,20,6.364577103391635,0.5183302540211007,-0.00228741248843356,0.16032068154651502,-0.16260809403494858,0.3825236119294968,0.36453625701451375,1.0124027508104327,73241,-0.26585258152437696,1.2888504257812283,-1.5547030073056054,-6.356574881827907,0.0,-9.657820872914076,-3.3289463001091066,19.84769231760514,310398,2020-03-25,2026-08-03,0.09711479446647832,0.16582107968664941,-0.20563493740349492,-0.23061035728320378,0.2563625820426483,9855.306133149366,42739.06508545041,0.007427597649505298,-0.0042086712877599354,0.24458187564975756,0.0,-2.047576829909648,-1.0910178051046926,2000.0,-1.5029765837247948,0.3490756184363076,-8.611180525626017,4,-1.610004;-1.944322;-1.161844;-1.295736,0.5856601262637734,-0.1355494964009798,25763.91581015868,False,-15908.609677009314,0.0,0.07072926690141122,-0.03011946369175733,0.5183302540211007,1.2131926572043414,-0.01112365689078029,-1.2243163140951216,SPY,0.21129637433004955,33873.00293182087,1.0276292361632715,0.17373237430248673,-0.26433159070892664,0.5589907744965888,0.13125517278909493,-0.14929400021871042,-0.1335425852775285,0.44955174765024947,False,1.0,9855.306133149366,-0.20563493740349492,False,-1.7245316326053854,-0.4430281973906107,0.6577453393476913,0.2390233054769907,1574,0.1451986712421887,0.006812632401823365,0.028884131257349753,0.062431114529131596,-0.04523882334591692,-0.005138094096620409,0.02644594251149177,10.855713718971575,0.435564320223484,1.972760142429686,2.7076499586728726,-1.834825246376587,-0.531700387209199,1.873765830828686,0.0008717521076160306,0.4372482888526566,0.6258060721086895,close,-0.28143314391960167,410.85835895322526,99,9.036087054350483,0.25118714439669765,False,68,31,run+ledger,3.5757243022633105,this run,0.23640519088561818,-0.5022577724099951,False,False,False,False,False,False,0,6,False,True,underpowered
