ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,exposure,long_frac,short_frac
-0.10346249225277226,0.6666666666666666,-0.10346249225277226,0.0,-0.20028498545219803,,XAG/USD,3,3,3.7474074433965883,False,False,False,False,0,False,123.0921769276003,110.84273672611597,12.249440201484333,commodities,1h,MAXINDEX,gross,fixed,4.0,0.0,False,True,True,0.8515680531546087,0.8515680531546087,0.0
-0.19478512970404518,0.3333333333333333,-0.19478512970404518,0.0,-0.3770693709346042,,XAU/USD,3,3,3.7474074433965883,False,False,False,False,0,False,82.4222489474442,110.84273672611597,-28.42048777867177,commodities,1h,APO,gross,fixed,4.0,0.0,False,False,True,1.0,0.5320829704784004,0.4679170295215996
-0.19478512970404518,0.3333333333333333,-0.19478512970404518,0.0,-0.3770693709346042,,XAU/USD,3,3,3.7474074433965883,False,False,False,False,0,False,82.4222489474442,110.84273672611597,-28.42048777867177,commodities,1h,PPO,gross,fixed,4.0,0.0,False,False,True,1.0,0.5320829704784004,0.4679170295215996
-0.24017277883799357,0.0,-0.24017277883799357,0.0,-0.4649317880151162,,WTI/USD,3,3,3.7474074433965883,False,False,False,False,0,False,93.24260356920165,110.84273672611597,-17.600133156914325,commodities,1h,MININDEX,gross,fixed,4.0,0.0,False,True,True,0.8535246515517857,0.8535246515517857,0.0
-0.29746003886452416,0.3333333333333333,-0.2974600388645242,0.0,-0.5758297355822214,,WTI/USD,3,3,3.7474074433965883,False,False,False,False,0,False,133.4469350474159,110.84273672611597,22.604198321299933,commodities,1h,HT_PHASOR,gross,fixed,4.0,0.0,False,False,True,1.0,0.5124100733613484,0.48758992663865164
-0.30444914637787185,0.0,-0.30444914637787185,0.0,-0.5893594048000744,,XAG/USD,3,3,3.7474074433965883,False,False,False,False,0,False,40.082173683448275,110.84273672611597,-70.7605630426677,commodities,1h,TRIX,gross,fixed,4.0,0.0,False,False,True,1.0,0.5477430091306897,0.4522569908693102
-0.30765484924788583,0.0,-0.30765484924788583,0.0,-0.5955650754610536,,XAU/USD,3,3,3.7474074433965883,False,False,False,False,0,False,18.809824444294673,110.84273672611597,-92.0329122818213,commodities,1h,MINUS_DI,gross,fixed,4.0,0.0,False,False,True,1.0,0.5128878446945041,0.48711215530549595
-0.30765484924788583,0.0,-0.30765484924788583,0.0,-0.5955650754610536,,XAU/USD,3,3,3.7474074433965883,False,False,False,False,0,False,18.809824444294673,110.84273672611597,-92.0329122818213,commodities,1h,MINUS_DM,gross,fixed,4.0,0.0,False,False,True,1.0,0.5128878446945041,0.48711215530549595
-0.30765484924788583,0.0,-0.30765484924788583,0.0,-0.5955650754610536,,XAU/USD,3,3,3.7474074433965883,False,False,False,False,0,False,18.809824444294673,110.84273672611597,-92.0329122818213,commodities,1h,PLUS_DI,gross,fixed,4.0,0.0,False,False,True,1.0,0.5128878446945041,0.48711215530549595
-0.30765484924788583,0.0,-0.30765484924788583,0.0,-0.5955650754610536,,XAU/USD,3,3,3.7474074433965883,False,False,False,False,0,False,18.809824444294673,110.84273672611597,-92.0329122818213,commodities,1h,PLUS_DM,gross,fixed,4.0,0.0,False,False,True,1.0,0.5128878446945041,0.48711215530549595
-0.321436604144225,0.0,-0.32143660414422504,0.0,-0.622244102022441,,XAU/USD,3,3,3.7474074433965883,False,False,False,False,0,False,21.923924978858228,110.84273672611597,-88.91881174725775,commodities,1h,MIN,gross,fixed,4.0,0.0,False,True,True,0.85192925749283,0.45796786683647234,0.3939613906563577
-0.32280817858170463,0.3333333333333333,-0.32280817858170463,0.0,-0.6248992262155261,,WTI/USD,3,3,3.7474074433965883,False,False,False,False,0,False,85.4969179797083,110.84273672611597,-25.345818746407673,commodities,1h,IS#1,gross,is1_selection,4.0,3.0,False,False,True,0.8920604425635096,0.5376972121892731,0.3543632303742364
-0.3259640195806031,0.0,-0.3259640195806031,0.0,-0.6310083731613546,,XAU/USD,3,3,3.7474074433965883,False,False,False,False,0,False,13.770277485586114,110.84273672611597,-97.07245924052987,commodities,1h,SIN,gross,fixed,4.0,0.0,False,True,True,0.9999432828110614,0.5005557126045374,0.4993875702065241
-0.34094023809864926,0.0,-0.34094023809864926,0.0,-0.6599996688735014,,XAU/USD,3,3,3.7474074433965883,False,False,False,False,0,False,21.40073719987036,110.84273672611597,-89.44199952624561,commodities,1h,HT_SINE,gross,fixed,4.0,0.0,False,False,True,1.0,0.5328475734953765,0.46715242650462346
-0.35611162851527384,0.0,-0.35611162851527384,0.0,-0.6893687826723414,,WTI/USD,3,3,3.7474074433965883,False,False,False,False,0,False,9.77296010845925,110.84273672611597,-101.06977661765673,commodities,1h,TAN,gross,fixed,4.0,0.0,False,True,True,0.9999432828110614,0.5102213005188595,0.4897219822922019
