ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,op,leg_a,leg_b,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.8983850765274408,0.06153846153846154,-0.74097098143386,,-1.447426096956785,,WEAT,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,TRIMA_50 gate MIDPOINT_9,gate,TRIMA_50,MIDPOINT_9,pessimistic,-0.15416522264546423,-93493.87368543954,-0.054323314906244,-0.01130287486614604,-0.5117048576650937,0.9846103724198925,63.964194830597236,13627,False,False,True
-0.9006421066462827,0.06153846153846154,-0.6735883094088274,,-1.4510624933985612,,VXX,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,CDLLONGLEGGEDDOJI or MA_50,or,CDLLONGLEGGEDDOJI,MA_50,pessimistic,-0.15502995416259574,396536.83509981126,0.00798777083471292,0.18208935078661492,-0.4643101428415339,0.9920487132644924,70.29399729150285,14984,False,False,True
-0.9006421066462827,0.06153846153846154,-0.6735883094088274,,-1.4510624933985612,,VXX,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,CDLLONGLEGGEDDOJI or SMA_50,or,CDLLONGLEGGEDDOJI,SMA_50,pessimistic,-0.15502995416259574,396536.83509981126,0.00798777083471292,0.18208935078661492,-0.4643101428415339,0.9920487132644924,70.29399729150285,14984,False,False,True
-0.9058105540025789,0.09230769230769231,-0.7714892828352293,,-1.4593895969755337,,SQQQ,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,APO and MA_50,and,APO,MA_50,pessimistic,-0.17832420703426882,-84076.4296051447,-0.040670330238373804,-0.009279951928621242,-0.47734783694376787,0.798378071189606,52.003950105777434,21308,False,False,True
-0.9058105540025789,0.09230769230769231,-0.7714892828352293,,-1.4593895969755337,,SQQQ,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,APO and SMA_50,and,APO,SMA_50,pessimistic,-0.17832420703426882,-84076.4296051447,-0.040670330238373804,-0.009279951928621242,-0.47734783694376787,0.798378071189606,52.003950105777434,21308,False,False,True
-0.9058105540025789,0.09230769230769231,-0.7714892828352293,,-1.4593895969755337,,SQQQ,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,APO vote MA_50,vote,APO,MA_50,pessimistic,-0.14608349767990308,-50874.893480662846,-0.0331743530564638,0.025918952630652272,-0.47924884953881675,0.805671932520842,52.222055658737474,21371,False,False,True
-0.9058105540025789,0.09230769230769231,-0.7714892828352293,,-1.4593895969755337,,SQQQ,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,APO vote SMA_50,vote,APO,SMA_50,pessimistic,-0.14608349767990308,-50874.893480662846,-0.0331743530564638,0.025918952630652272,-0.47924884953881675,0.805671932520842,52.222055658737474,21371,False,False,True
-0.9058105540025789,0.09230769230769231,-0.7714892828352293,,-1.4593895969755337,,SQQQ,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,PPO and MA_50,and,PPO,MA_50,pessimistic,-0.17832420703426882,-84076.4296051447,-0.040670330238373804,-0.009279951928621242,-0.47734783694376787,0.798378071189606,52.003950105777434,21308,False,False,True
-0.9058105540025789,0.09230769230769231,-0.7714892828352293,,-1.4593895969755337,,SQQQ,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,PPO and SMA_50,and,PPO,SMA_50,pessimistic,-0.17832420703426882,-84076.4296051447,-0.040670330238373804,-0.009279951928621242,-0.47734783694376787,0.798378071189606,52.003950105777434,21308,False,False,True
-0.9058105540025789,0.09230769230769231,-0.7714892828352293,,-1.4593895969755337,,SQQQ,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,PPO vote MA_50,vote,PPO,MA_50,pessimistic,-0.14608349767990308,-50874.893480662846,-0.0331743530564638,0.025918952630652272,-0.47924884953881675,0.805671932520842,52.222055658737474,21371,False,False,True
