ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,op,leg_a,leg_b,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
0.11681142490930863,0.8,0.1168114249093086,6.25907358908217,0.3531501501181441,0.5801642301602897,XLV,10,10,9.140041067761807,False,True,True,False,2,False,us_etfs,1d,MININDEX or HT_PHASOR,or,MININDEX,HT_PHASOR,gross,-0.009299620137517195,742885.2783852038,0.08516584430998855,0.5014855096621558,-0.5486800649191383,0.9950765211750454,20.33108136123219,2401,False,False,True
0.09672268310496349,0.7,0.0967226831049635,18.793270982541873,0.2924168597794884,0.45931458855042634,EFA,10,10,9.140041067761807,False,True,True,False,2,False,us_etfs,1d,MAXINDEX or MIDPRICE_200,or,MAXINDEX,MIDPRICE_200,gross,-0.11503930320040527,609683.2239187371,0.08066255787091392,0.47258124866739426,-0.5659727227285842,0.9910819193375314,7.201008575793952,876,False,False,True
0.08801408703563787,0.7,0.08801408703563787,16.54674870234502,0.26608859598518597,0.39482226890534794,EFA,10,10,9.140041067761807,False,True,True,False,2,False,us_etfs,1d,MAXINDEX or MIDPOINT_200,or,MAXINDEX,MIDPOINT_200,gross,-0.12419602743646692,594121.2948635843,0.07950793911175702,0.46645650391907323,-0.5693181764563161,0.9910819193375314,7.45447156408557,906,False,False,True
0.08586347151636979,0.7,0.08586347151636979,17.394231598379843,0.25958674743684756,0.5846582357634501,EFA,10,10,9.140041067761807,False,True,True,False,2,False,us_etfs,1d,MAXINDEX or TRIX,or,MAXINDEX,TRIX,gross,-0.05232663584828321,735151.7680846518,0.08572703450151913,0.4971344996470298,-0.5841825217062191,0.9941175860387637,5.640252542642278,675,False,False,True
0.0811931248785186,0.8,0.08119312487851858,14.43111990492761,0.2454671215736972,0.5521029022788334,EFA,10,10,9.140041067761807,False,True,True,False,2,False,us_etfs,1d,MAXINDEX or TRIMA_200,or,MAXINDEX,TRIMA_200,gross,-0.06655449129939779,667749.4286409096,0.08352091774016765,0.4892646650065776,-0.5629429900682245,0.9910819193375314,7.580055848319285,922,False,False,True
0.05832699957605807,0.6,0.05832699957605807,12.68200302030998,0.17633710634227848,0.1871016461570893,EFA,10,10,9.140041067761807,False,False,True,False,1,False,us_etfs,1d,MAXINDEX or LINEARREG_INTERCEPT_200,or,MAXINDEX,LINEARREG_INTERCEPT_200,gross,-0.11718644670520198,632598.3547566336,0.07942434251977433,0.47170694170380784,-0.5619753173736916,0.9910819193375314,5.751849509546366,706,False,False,True
0.053370009609334815,0.6,0.0533700096093348,9.328119121772403,0.16135088601116301,-0.07134392989509586,EFA,10,10,9.140041067761807,False,False,True,False,1,False,us_etfs,1d,MAXINDEX or LINEARREG_INTERCEPT_100,or,MAXINDEX,LINEARREG_INTERCEPT_100,gross,-0.04126237643062451,691362.9024699145,0.08265574802383686,0.48864991318987105,-0.5747637487112229,0.9938982220613006,7.550984129146796,902,False,False,True
0.05211597336922445,0.8,0.05211597336922445,8.306893361870022,0.1575596208434587,0.22528493677805125,EFA,10,10,9.140041067761807,False,True,True,False,2,False,us_etfs,1d,MAXINDEX or MA_200,or,MAXINDEX,MA_200,gross,-0.10768732231607636,606524.0579026872,0.07951706213997989,0.47018821296801605,-0.5681605806512273,0.9910819193375314,8.07844449201716,984,False,False,True
0.05211597336922445,0.8,0.05211597336922445,8.306893361870022,0.1575596208434587,0.22528493677805125,EFA,10,10,9.140041067761807,False,True,True,False,2,False,us_etfs,1d,MAXINDEX or SMA_200,or,MAXINDEX,SMA_200,gross,-0.10768732231607636,606524.0579026872,0.07951706213997989,0.47018821296801605,-0.5681605806512273,0.9910819193375314,8.07844449201716,984,False,False,True
0.041045417092598735,0.7,0.041045417092598735,6.719133333017437,0.12409056065506456,-0.4148945190834964,EFA,10,10,9.140041067761807,False,True,True,False,2,False,us_etfs,1d,MAXINDEX or EMA_200,or,MAXINDEX,EMA_200,gross,-0.1384994382317835,560234.8846516862,0.07608483982034397,0.45665281384601747,-0.5674842318320381,0.9910819193375314,8.241627035084216,1000,False,False,True
-0.003335879733047131,0.5,-0.003335879733047131,0.0,-0.010085198681689821,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MININDEX or HT_DCPHASE,or,MININDEX,HT_DCPHASE,gross,0.06712333586001049,715315.8957940475,0.0865145771121539,0.501449132975964,-0.5737543700108985,0.9943536787703691,5.690411766699776,682,False,False,True
-0.010821718303633437,0.7,-0.010821718303633427,0.0,-0.032716760765751675,,EFA,10,10,9.140041067761807,False,True,False,False,1,False,us_etfs,1d,MAXINDEX or WMA_200,or,MAXINDEX,WMA_200,gross,-0.06900375426294211,668524.8898031795,0.07946907981058145,0.47055283821661914,-0.556108488151113,0.9910819193375314,9.498120767808448,1146,False,False,True
-0.04104863019401854,0.6,-0.04104863019401855,0.0,-0.12410027466420048,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MAXINDEX or T3_100,or,MAXINDEX,T3_100,gross,-0.059542874145846456,608476.1745188951,0.0769213854487006,0.4663891997625451,-0.5625765249963053,0.9822885967627043,10.014492345545126,1267,False,False,True
-0.04798784951021338,0.4,-0.04798784951021338,0.0,-0.14507927004174634,,EFA,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MAXINDEX or MIDPRICE_100,or,MAXINDEX,MIDPRICE_100,gross,-0.029422121387244628,641292.7431558515,0.07886211368409743,0.47245125956820927,-0.5777102579984741,0.9938799171006563,10.015716459926557,1193,False,False,True
-0.05183442336491789,0.4,-0.05183442336491789,0.0,-0.15670842476941182,,EFA,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MAXINDEX or MA_100,or,MAXINDEX,MA_100,gross,-0.13176668487052637,571560.1326723859,0.07091613617439181,0.43705001068462623,-0.5784238104893789,0.9938982220613006,11.640659785610666,1382,False,False,True
