class,timeframe,symbol,rule,scenario,ir_test,ir_train,years_test,total_return,pnl_dollars,cagr,sharpe,max_drawdown,exposure,n_trades,turnover_per_year,n_bars,years,bars_per_year
crypto,4h,BTC/USD,ACCBANDS,gross,-0.3508993520763312,0.007770722871979927,2.6290668491900524,3.5619182764942625,35619.18276494263,0.2597551806453824,0.6852230332352298,-0.6662205996565389,0.9970817120622568,172,52.18581643987782,14392,6.572667122975131,2189.6742571507916
crypto,4h,BTC/USD,ACCBANDS,binance,-0.4399699553841565,-0.046714821101769444,2.6290668491900524,2.0982385005186286,20982.385005186286,0.1877383653388469,0.5858617169838547,-0.6935136538056106,0.9970817120622568,172,52.18581643987782,14392,6.572667122975131,2189.6742571507916
crypto,4h,BTC/USD,ACCBANDS,kraken,-0.5723736941701639,-0.12810688890668995,2.6290668491900524,0.731225522071139,7312.25522071139,0.08708717476190131,0.438034276265936,-0.7304234609934231,0.9970817120622568,172,52.18581643987782,14392,6.572667122975131,2189.6742571507916
crypto,4h,BTC/USD,ACCBANDS,coinbase,-0.8436636720896558,-0.2967516965359407,2.6290668491900524,-0.49058988628981903,-4905.898862898191,-0.09753218008570474,0.13485516775831038,-0.8244199268790278,0.9970817120622568,172,52.18581643987782,14392,6.572667122975131,2189.6742571507916
crypto,4h,ETH/USD,ACCBANDS,gross,0.20978811329109492,-0.463566053475035,2.629066849190053,1.3633789058701287,13633.789058701286,0.13980700304654659,0.5536389010946634,-0.7737838028439514,0.996939981918075,183,55.53301166342683,14379,6.5726671229751314,2187.6963690641487
crypto,4h,ETH/USD,ACCBANDS,binance,0.14985277441691391,-0.5143226000126828,2.629066849190053,0.5607043218859586,5607.043218859587,0.07007154012139027,0.47246416622507414,-0.7814683730307522,0.996939981918075,183,55.53301166342683,14379,6.5726671229751314,2187.6963690641487
crypto,4h,ETH/USD,ACCBANDS,kraken,0.060342003626157284,-0.590139832590635,2.629066849190053,-0.1639512474053485,-1639.512474053485,-0.02687661577609124,0.3515709435363277,-0.8451331254700044,0.996939981918075,183,55.53301166342683,14379,6.5726671229751314,2187.6963690641487
crypto,4h,ETH/USD,ACCBANDS,coinbase,-0.1250007552037391,-0.7472660216778975,2.629066849190053,-0.774888477974619,-7748.88477974619,-0.2029778371754012,0.1027809864076237,-0.9434154250911074,0.996939981918075,183,55.53301166342683,14379,6.5726671229751314,2187.6963690641487
crypto,4h,XRP/USD,ACCBANDS,gross,-1.055837483403299,0.005019866765844231,2.629066849190053,-0.7440525852608353,-7440.525852608353,-0.18725752919731586,0.2653731472836494,-0.9751438154267459,0.9980536632837481,168,50.96865454040544,14386,6.5726671229751314,2188.761385726187
crypto,4h,XRP/USD,ACCBANDS,binance,-1.113162241519414,-0.030072809873956975,2.629066849190053,-0.8257747513323273,-8257.747513323273,-0.23345321398794272,0.20649819223330515,-0.981942524207421,0.9980536632837481,168,50.96865454040544,14386,6.5726671229751314,2188.761385726187
crypto,4h,XRP/USD,ACCBANDS,kraken,-1.1984262251912707,-0.0825511518881632,2.629066849190053,-0.9023144923413088,-9023.144923413089,-0.2980479180470105,0.11870066548802756,-0.9888341974637673,0.9980536632837481,168,50.96865454040544,14386,6.5726671229751314,2188.761385726187
crypto,4h,XRP/USD,ACCBANDS,coinbase,-1.3736866727352974,-0.19158797190305943,2.629066849190053,-0.9710530755283097,-9710.530755283096,-0.4166353132164029,-0.0626155126354378,-0.995935321585996,0.9980536632837481,168,50.96865454040544,14386,6.5726671229751314,2188.761385726187
crypto,4h,BNB/USD,ACCBANDS,gross,-0.5948478228882761,-0.7559225315485233,2.629066849190053,-0.7594640127009036,-7594.6401270090355,-0.1949006174884268,0.10745935751056104,-0.8959359311417896,0.997357624643627,183,55.53301166342683,14381,6.5726671229751314,2188.000659539017
crypto,4h,BNB/USD,ACCBANDS,binance,-0.6644863691109625,-0.8049181508953379,2.629066849190053,-0.8409272237501288,-8409.272237501289,-0.24399161445335305,0.02872699846452254,-0.9303218387442844,0.997357624643627,183,55.53301166342683,14381,6.5726671229751314,2188.000659539017
crypto,4h,BNB/USD,ACCBANDS,kraken,-0.7682399964213761,-0.8780741657556254,2.629066849190053,-0.9146005887291457,-9146.005887291458,-0.3122573645820731,-0.08849060669568672,-0.9618892389870032,0.997357624643627,183,55.53301166342683,14381,6.5726671229751314,2188.000659539017
crypto,4h,BNB/USD,ACCBANDS,coinbase,-0.9819448960250077,-1.0295819127239736,2.629066849190053,-0.9768993634685169,-9768.993634685168,-0.43631928479914706,-0.3295794005117016,-0.9892793424550934,0.997357624643627,183,55.53301166342683,14381,6.5726671229751314,2188.000659539017
crypto,4h,SOL/USD,ACCBANDS,gross,0.20359989801788067,0.06574185553652306,1.955190508783938,0.005611896059637633,56.11896059637633,0.00114554827533353,0.4777588458813017,-0.8704854360958478,0.9953292853806632,129,52.57799663928304,10705,4.887976271959845,2190.0679144884243
