ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.7207079938123526,0.1,-0.7207079938123527,0.0,-2.1788805025174933,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TRANGE,gross,-0.25888933786217894,-54008.799898888756,-0.04605865142179597,-0.1098397201006529,-0.835091126118094,0.9966044973621004,220.23101993089494,26021,False,True,True
-0.7231593612065358,0.0,-0.7231593612065357,0.0,-2.1862915991968004,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MEDPRICE,gross,-0.7404771173366906,-91639.22444316273,-0.13498913204089774,-0.563572539164753,-0.9427222515054897,0.9979726342976569,251.8984013675643,29852,False,False,True
-0.7231593612065358,0.0,-0.7231593612065357,0.0,-2.1862915991968004,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,WCLPRICE,gross,-0.7404771173366906,-91639.22444316273,-0.13498913204089774,-0.563572539164753,-0.9427222515054897,0.9979726342976569,251.8984013675643,29852,False,False,True
-0.7249851924581663,0.0,-0.7249851924581663,0.0,-2.1918115436808634,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TYPPRICE,gross,-0.7405381425914498,-91686.9128120447,-0.13513209220603115,-0.5645103588929135,-0.9428606402123887,0.9979650430013226,251.8990376157247,29852,False,False,True
-0.7752084701575613,0.1,-0.7752084701575613,0.0,-2.3436490721823517,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,STDDEV,gross,-0.3028101251042865,-65420.59803712963,-0.05962905298464736,-0.1721811298946619,-0.8222406346044787,0.9960951719664154,107.1205686482167,12653,False,True,True
-0.8568997449673399,0.0,-0.85689974496734,0.0,-2.5906222255773574,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,CDLCLOSINGMARUBOZU,gross,-0.5450523941033049,-83299.6861049117,-0.091281571014584,-0.4224587690218627,-0.8801737194930862,0.6323959693544775,51.89317981612204,9433,False,False,True
,,,,,,,10,0,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,BUYHOLD,gross,,617622.4044757152,0.08305867042768526,0.48315762131851453,-0.5909390614623156,1.0,0.04271067756985565,10,True,False,False
-0.25832268399980457,0.1,-0.21624163792444434,0.0,-0.7809740759885473,,XLV,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MAXINDEX,pessimistic,-0.1574406815590914,440230.1607271992,0.07030674201800002,0.4476615752444135,-0.5512242750386219,0.8633781274880793,7.369994824315884,1735,False,True,True
-0.2982750802774077,0.2,-0.24335188424378545,0.0,-0.9017601613733406,,EFA,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MININDEX,pessimistic,-0.13844691474694412,436075.2551311054,0.06922853279260466,0.44698793470515774,-0.5592337245975723,0.8503252823351175,8.085999533222672,1905,False,True,True
-0.3081279436149601,0.1,-0.18022086898985615,0.0,-0.9315478312819278,,XLV,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,HT_TRENDMODE,pessimistic,-0.36201430778734045,291058.1090912973,0.05464436424870608,0.3628730969813432,-0.5599418240072046,0.7130557502725766,27.42173329477847,6458,False,False,True
-0.31594550630567525,0.0,-0.2844720173044052,0.0,-0.9551822783398889,,IWM,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MIDPOINT_200,pessimistic,-0.20729351519072906,62003.339249655044,0.010521903824719315,0.14223279637252417,-0.6191599312704696,0.9662147487528976,13.719439115406535,1616,False,False,True
-0.3169421907671282,0.0,-0.285323116388024,0.0,-0.9581955047212621,,IWM,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MIDPRICE_200,pessimistic,-0.19637521447358125,76133.50049660768,0.013560024451885389,0.15652109249193855,-0.6114659986800584,0.9662147487528976,13.63118465479335,1606,False,False,True
-0.3278869943323861,0.0,-0.2493786002645538,0.0,-0.9912843830145053,,XLE,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,HT_DCPHASE,pessimistic,-0.23382853542820786,60816.62206344275,0.0014602022773310907,0.11585875053481506,-0.679495251827331,0.986078439184611,41.606385867236085,4917,False,False,True
-0.3398153408341694,0.1,-0.3250221932148873,0.0,-1.0273467575727864,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,EMA_1000,pessimistic,-0.3321854589236638,97333.60051373472,0.011767721488931604,0.17873430885860764,-0.6879522448494935,0.830394643236908,5.510128471830031,657,False,False,True
-0.35372132655274857,0.1,-0.32150098665418225,0.0,-1.0693880300585024,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TEMA_1000,pessimistic,-0.4168810308153715,-8389.660283197958,-0.005605557186530785,0.026498222268138104,-0.5366863526451645,0.491183929710724,7.078789640504388,859,False,False,True
-0.3552309240873895,0.0,-0.32447453885523136,0.0,-1.0739519209312516,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,T3_200,pessimistic,-0.29429780053891974,12793.275036407322,-0.004093908398730794,0.07261377030138294,-0.608463390387137,0.7972884925173855,11.014483082745867,1300,False,False,True
-0.36268113844660615,0.1,-0.34625440555284565,0.0,-1.0964757821153133,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MA_1000,pessimistic,-0.2819427484088454,161399.5822984696,0.018151468332427933,0.21749060684475152,-0.6450241007104788,0.830394643236908,4.710885335030688,553,False,False,True
-0.36268113844660615,0.1,-0.34625440555284565,0.0,-1.0964757821153133,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,SMA_1000,pessimistic,-0.2819427484088454,161399.5822984696,0.018151468332427933,0.21749060684475152,-0.6450241007104788,0.830394643236908,4.710885335030688,553,False,False,True
-0.36663303219796317,0.0,-0.3334029982234747,0.0,-1.1084233452293344,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TRIMA_200,pessimistic,-0.20667281155358647,19880.684563753013,-0.002376320894967554,0.0987826183088462,-0.648974999232047,0.9662147487528976,14.68908240041983,1732,False,False,True
-0.3685664405544427,0.1,-0.3523576240596505,0.0,-1.1142685222046218,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MIDPRICE_1000,pessimistic,-0.2613613966560317,164149.4972339046,0.02183795827258208,0.22865174239639222,-0.6383666363449129,0.830394643236908,4.660310358919361,548,False,False,True
-0.3723035325529317,0.1,-0.34263180354843065,0.0,-1.1255666859013351,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TSF_1000,pessimistic,-0.33622703511819174,-31173.841322967142,-0.022504466545433387,-0.009850708124457711,-0.7103694693767191,0.830394643236908,10.251053509627635,1228,False,False,True
-0.3740767770143203,0.1,-0.344341359256919,0.0,-1.1309276473674053,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,LINEARREG_1000,pessimistic,-0.3317872778228276,-30867.38116703267,-0.021755353407769774,-0.006055142119617598,-0.7070846099524579,0.830394643236908,10.110288057689342,1210,False,False,True
