class,timeframe,symbol,rule,scenario,ir_test,ir_train,years_test,total_return,pnl_dollars,cagr,sharpe,max_drawdown,exposure,n_trades,turnover_per_year,n_bars,years,bars_per_year
crypto,1h,DOGE/USD,CDLMORNINGSTAR,coinbase,-0.6774297543037288,-1.636595507187334,2.499566506958704,-0.8919272319888938,-8919.272319888938,-0.29956507740173044,-2.2726067618220793,-0.8919292236432327,0.02026655926183589,360,57.60998941180766,54622,6.24891626739676,8741.035671254884
crypto,1h,ADA/USD,CDLMORNINGSTAR,gross,-0.11188276493485665,-1.2431513814889228,2.629112480036505,-0.39233442409566033,-3923.3442409566032,-0.0729862504348604,-0.4165743952391932,-0.5023795956654779,0.022031951550589957,418,63.59560546366524,57462,6.572781200091262,8742.41789749553
crypto,1h,ADA/USD,CDLMORNINGSTAR,binance,-0.1736938109287732,-1.3173360751918302,2.629112480036505,-0.6162940652598804,-6162.940652598804,-0.13561254749057583,-0.8733525872092676,-0.6702177299988589,0.022031951550589957,418,63.59560546366524,57462,6.572781200091262,8742.41789749553
crypto,1h,ADA/USD,CDLMORNINGSTAR,kraken,-0.2662793007742373,-1.4282641893871058,2.629112480036505,-0.8076523233274562,-8076.523233274562,-0.22182167731858982,-1.5500118041065334,-0.8229559643404587,0.022031951550589957,418,63.59560546366524,57462,6.572781200091262,8742.41789749553
crypto,1h,ADA/USD,CDLMORNINGSTAR,coinbase,-0.45917632312629286,-1.6586268583956976,2.629112480036505,-0.9547734627342258,-9547.734627342257,-0.3756500939471096,-2.8772495203380597,-0.9564016821559129,0.022031951550589957,418,63.59560546366524,57462,6.572781200091262,8742.41789749553
crypto,1h,TRX/USD,CDLMORNINGSTAR,gross,-1.2214038666468676,-0.8687075107996791,2.629112480036505,0.6365749963973382,6365.749963973381,0.0778262716284126,0.5324047231760219,-0.2863102539404715,0.021083970263070843,402,61.161323914816805,57437,6.572781200091262,8738.614332575455
crypto,1h,TRX/USD,CDLMORNINGSTAR,binance,-1.3075305702029014,-0.9639174766088533,2.629112480036505,0.051263614537548685,512.6361453754869,0.007635046498759124,0.12159718980590367,-0.41714146095537097,0.021083970263070843,402,61.161323914816805,57437,6.572781200091262,8738.614332575455
crypto,1h,TRX/USD,CDLMORNINGSTAR,kraken,-1.4359778600890396,-1.1062916718414064,2.629112480036505,-0.4592733438113832,-4592.733438113832,-0.08930165787027422,-0.4887288941314318,-0.6571696162021701,0.021083970263070843,402,61.161323914816805,57437,6.572781200091262,8738.614332575455
crypto,1h,TRX/USD,CDLMORNINGSTAR,coinbase,-1.7009358738821931,-1.4018444011032185,2.629112480036505,-0.8658119001883957,-8658.119001883957,-0.2633042858711473,-1.7011941822417458,-0.8873000824325981,0.021083970263070843,402,61.161323914816805,57437,6.572781200091262,8738.614332575455
crypto,1h,AVAX/USD,CDLMORNINGSTAR,gross,0.5024286052531776,-0.9245856926340734,2.2015058179329228,-0.1307650474597174,-1307.650474597174,-0.025141456732589162,-0.023510250786002756,-0.4301244750751566,0.019023093537132413,296,53.781370476308915,48152,5.503764544832307,8748.920780997389
